Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1907,PHO,2018-01-14,97,,IND,L 97-120,240,35,85,.412,26,48,.542,9,37,.243,18,24,.750,97,48,88,.545,37,65,.569,11,23,.478,13,14,.929,120
1908,IND,2018-01-12,97,,CLE,W 97-95,240,39,85,.459,29,64,.453,10,21,.476,9,12,.750,97,37,85,.435,30,51,.588,7,34,.206,14,19,.737,95
1909,DEN,2018-01-10,97,,ATL,L 97-110,240,38,95,.400,29,58,.500,9,37,.243,12,20,.600,97,40,80,.500,28,53,.528,12,27,.444,18,18,1.000,110
1910,MIN,2018-01-03,97,@,BRK,L 97-98,240,36,80,.450,35,69,.507,1,11,.091,24,30,.800,97,37,72,.514,23,42,.548,14,30,.467,10,11,.909,98
1911,MIL,2017-12-29,97,@,OKC,W 97-95,240,40,85,.471,31,56,.554,9,29,.310,8,17,.471,97,38,83,.458,31,58,.534,7,25,.280,12,20,.600,95
1912,BRK,2017-12-26,97,@,SAS,L 97-109,240,39,93,.419,27,61,.443,12,32,.375,7,9,.778,97,41,80,.513,34,64,.531,7,16,.438,20,24,.833,109
1913,MEM,2017-12-26,97,@,PHO,L 97-99,240,35,87,.402,32,67,.478,3,20,.150,24,29,.828,97,32,72,.444,24,50,.480,8,22,.364,27,35,.771,99
1914,ORL,2017-12-22,97,,NOP,L 97-111,240,36,85,.424,32,65,.492,4,20,.200,21,29,.724,97,43,86,.500,33,56,.589,10,30,.333,15,24,.625,111
1915,PHO,2017-12-21,97,,MEM,W 97-95,240,33,81,.407,23,55,.418,10,26,.385,21,27,.778,97,39,90,.433,34,64,.531,5,26,.192,12,16,.750,95
1916,GSW,2017-12-20,97,,MEM,W 97-84,240,34,74,.459,27,53,.509,7,21,.333,22,25,.880,97,28,84,.333,16,53,.302,12,31,.387,16,19,.842,84
1917,PHO,2017-12-18,97,@,DAL,W 97-91,240,35,79,.443,25,54,.463,10,25,.400,17,22,.773,97,32,88,.364,21,51,.412,11,37,.297,16,17,.941,91
1918,BRK,2017-12-17,97,,IND,L 97-109,240,34,81,.420,22,48,.458,12,33,.364,17,21,.810,97,43,76,.566,35,58,.603,8,18,.444,15,19,.789,109
1919,DAL,2017-12-14,97,@,GSW,L 97-112,240,37,82,.451,27,53,.509,10,29,.345,13,17,.765,97,47,78,.603,36,56,.643,11,22,.500,7,9,.778,112
1920,MIN,2017-12-10,97,,DAL,W 97-92,240,36,72,.500,29,53,.547,7,19,.368,18,23,.783,97,37,81,.457,26,50,.520,11,31,.355,7,9,.778,92
1921,BOS,2017-12-06,97,,DAL,W 97-90,240,36,87,.414,24,53,.453,12,34,.353,13,17,.765,97,34,86,.395,25,58,.431,9,28,.321,13,17,.765,90
1922,NYK,2017-12-04,97,@,IND,L 97-115,240,40,91,.440,34,68,.500,6,23,.261,11,16,.688,97,46,86,.535,35,60,.583,11,26,.423,12,15,.800,115
1923,PHI,2017-11-30,97,@,BOS,L 97-108,240,35,84,.417,19,52,.365,16,32,.500,11,18,.611,97,40,79,.506,28,50,.560,12,29,.414,16,20,.800,108
1924,IND,2017-11-29,97,@,HOU,L 97-118,240,42,88,.477,35,60,.583,7,28,.250,6,6,1.000,97,42,86,.488,24,46,.522,18,40,.450,16,21,.762,118
1925,MIA,2017-11-28,97,@,CLE,L 97-108,240,37,84,.440,27,53,.509,10,31,.323,13,20,.650,97,40,81,.494,29,48,.604,11,33,.333,17,23,.739,108
1926,LAC,2017-11-25,97,@,SAC,W 97-95,240,38,80,.475,29,52,.558,9,28,.321,12,13,.923,97,38,83,.458,27,62,.435,11,21,.524,8,9,.889,95
1927,DAL,2017-11-25,97,,OKC,W 97-81,240,37,75,.493,22,40,.550,15,35,.429,8,11,.727,97,29,80,.363,16,45,.356,13,35,.371,10,13,.769,81
1928,MIN,2017-11-24,97,,MIA,L 97-109,240,37,84,.440,30,67,.448,7,17,.412,16,26,.615,97,38,80,.475,19,41,.463,19,39,.487,14,16,.875,109
1929,ORL,2017-11-20,97,,IND,L 97-105,240,35,84,.417,22,46,.478,13,38,.342,14,23,.609,97,37,89,.416,29,69,.420,8,20,.400,23,29,.793,105
1930,MIN,2017-11-19,97,,DET,L 97-100,240,40,78,.513,35,56,.625,5,22,.227,12,18,.667,97,39,83,.470,31,58,.534,8,25,.320,14,20,.700,100
1931,SAS,2017-11-14,97,@,DAL,W 97-91,240,35,79,.443,29,53,.547,6,26,.231,21,27,.778,97,33,81,.407,23,47,.489,10,34,.294,15,18,.833,91
1932,POR,2017-11-10,97,,BRK,L 97-101,240,40,95,.421,32,72,.444,8,23,.348,9,11,.818,97,39,91,.429,27,53,.509,12,38,.316,11,19,.579,101
1933,IND,2017-11-08,97,@,DET,L 97-114,240,38,88,.432,31,64,.484,7,24,.292,14,18,.778,97,43,83,.518,31,56,.554,12,27,.444,16,25,.640,114
1934,UTA,2017-11-07,97,,PHI,L 97-104,240,30,99,.303,21,60,.350,9,39,.231,28,35,.800,97,34,81,.420,22,54,.407,12,27,.444,24,30,.800,104
1935,POR,2017-11-07,97,,MEM,L 97-98,240,36,81,.444,30,62,.484,6,19,.316,19,20,.950,97,35,73,.479,28,54,.519,7,19,.368,21,25,.840,98
1936,GSW,2017-11-06,97,,MIA,W 97-80,240,32,87,.368,21,55,.382,11,32,.344,22,24,.917,97,30,83,.361,22,57,.386,8,26,.308,12,17,.706,80
1937,MIA,2017-11-01,97,,CHI,W 97-91,240,34,83,.410,22,52,.423,12,31,.387,17,19,.895,97,36,89,.404,29,61,.475,7,28,.250,12,19,.632,91
1938,NYK,2017-11-01,97,,HOU,L 97-119,240,39,90,.433,31,64,.484,8,26,.308,11,13,.846,97,42,88,.477,23,36,.639,19,52,.365,16,21,.762,119
1939,IND,2017-10-29,97,,SAS,W 97-94,240,36,77,.468,26,55,.473,10,22,.455,15,20,.750,97,36,90,.400,27,62,.435,9,28,.321,13,18,.722,94
1940,PHO,2017-10-25,97,,UTA,W 97-88,240,42,96,.438,36,77,.468,6,19,.316,7,9,.778,97,32,77,.416,26,52,.500,6,25,.240,18,25,.720,88
1941,PHI,2017-10-23,97,@,DET,W 97-86,240,35,75,.467,26,51,.510,9,24,.375,18,24,.750,97,33,85,.388,27,55,.491,6,30,.200,14,19,.737,86
1942,TOR,2017-10-23,97,@,SAS,L 97-101,240,34,80,.425,24,43,.558,10,37,.270,19,24,.792,97,40,90,.444,35,70,.500,5,20,.250,16,23,.696,101
1943,UTA,2017-10-20,97,@,MIN,L 97-100,240,37,77,.481,28,55,.509,9,22,.409,14,17,.824,97,36,81,.444,29,59,.492,7,22,.318,21,26,.808,100
1944,MIL,2017-10-20,97,,CLE,L 97-116,240,38,82,.463,27,47,.574,11,35,.314,10,12,.833,97,44,81,.543,33,55,.600,11,26,.423,17,17,1.000,116
1945,SAC,2018-04-11,96,,HOU,W 96-83,240,38,80,.475,31,54,.574,7,26,.269,13,20,.650,96,31,82,.378,18,36,.500,13,46,.283,8,12,.667,83
1946,CHI,2018-04-07,96,,BRK,L 96-124,240,36,88,.409,30,59,.508,6,29,.207,18,21,.857,96,46,92,.500,22,37,.595,24,55,.436,8,11,.727,124
1947,LAL,2018-04-06,96,,MIN,L 96-113,240,31,79,.392,23,55,.418,8,24,.333,26,32,.813,96,43,100,.430,35,74,.473,8,26,.308,19,26,.731,113
1948,HOU,2018-04-05,96,,POR,W 96-94,240,34,73,.466,21,36,.583,13,37,.351,15,24,.625,96,39,85,.459,32,63,.508,7,22,.318,9,14,.643,94
1949,MIN,2018-04-05,96,@,DEN,L 96-100,240,39,91,.429,33,67,.493,6,24,.250,12,16,.750,96,35,89,.393,24,53,.453,11,36,.306,19,22,.864,100
1950,TOR,2018-04-04,96,,BOS,W 96-78,240,40,92,.435,30,59,.508,10,33,.303,6,8,.750,96,25,75,.333,22,53,.415,3,22,.136,25,28,.893,78
1951,BRK,2018-04-01,96,,DET,L 96-108,240,37,87,.425,25,44,.568,12,43,.279,10,15,.667,96,38,84,.452,31,65,.477,7,19,.368,25,32,.781,108
1952,SAC,2018-03-31,96,,GSW,L 96-112,240,36,87,.414,28,59,.475,8,28,.286,16,19,.842,96,41,83,.494,32,57,.561,9,26,.346,21,28,.750,112
1953,LAC,2018-03-30,96,@,POR,L 96-105,240,36,89,.404,32,76,.421,4,13,.308,20,35,.571,96,41,95,.432,33,65,.508,8,30,.267,15,16,.938,105
1954,DET,2018-03-22,96,@,HOU,L 96-100 (OT),265,40,95,.421,34,57,.596,6,38,.158,10,19,.526,96,35,99,.354,23,48,.479,12,51,.235,18,28,.643,100
1955,NOP,2018-03-21,96,,IND,W 96-92,240,34,79,.430,26,56,.464,8,23,.348,20,24,.833,96,34,93,.366,27,71,.380,7,22,.318,17,18,.944,92
1956,LAC,2018-03-15,96,@,HOU,L 96-101,240,44,97,.454,40,79,.506,4,18,.222,4,8,.500,96,35,90,.389,23,49,.469,12,41,.293,19,23,.826,101
1957,DET,2018-03-03,96,@,MIA,L 96-105,240,37,89,.416,30,65,.462,7,24,.292,15,21,.714,96,37,82,.451,25,53,.472,12,29,.414,19,28,.679,105
1958,MIL,2018-03-02,96,,IND,L 96-103,240,31,81,.383,22,56,.393,9,25,.360,25,32,.781,96,37,83,.446,31,67,.463,6,16,.375,23,30,.767,103
1959,HOU,2018-02-26,96,@,UTA,W 96-85,240,34,79,.430,25,46,.543,9,33,.273,19,25,.760,96,31,71,.437,24,42,.571,7,29,.241,16,22,.727,85
1960,BRK,2018-02-22,96,@,CHO,L 96-111,240,36,93,.387,22,50,.440,14,43,.326,10,14,.714,96,42,87,.483,31,66,.470,11,21,.524,16,20,.800,111
1961,POR,2018-02-11,96,,UTA,L 96-115,240,33,81,.407,24,56,.429,9,25,.360,21,25,.840,96,41,88,.466,28,62,.452,13,26,.500,20,22,.909,115
1962,POR,2018-02-04,96,@,BOS,L 96-97,240,36,91,.396,23,60,.383,13,31,.419,11,14,.786,96,35,85,.412,20,49,.408,15,36,.417,12,17,.706,97
1963,NYK,2018-02-04,96,,ATL,L 96-99,240,41,94,.436,36,71,.507,5,23,.217,9,15,.600,96,35,87,.402,20,54,.370,15,33,.455,14,19,.737,99
1964,LAC,2018-01-30,96,,POR,L 96-104,240,35,85,.412,29,63,.460,6,22,.273,20,26,.769,96,36,98,.367,23,68,.338,13,30,.433,19,22,.864,104
1965,OKC,2018-01-30,96,@,WAS,L 96-102,240,30,80,.375,21,48,.438,9,32,.281,27,34,.794,96,34,89,.382,27,64,.422,7,25,.280,27,29,.931,102
1966,CHO,2018-01-29,96,@,IND,L 96-105,240,37,83,.446,28,52,.538,9,31,.290,13,20,.650,96,45,83,.542,39,62,.629,6,21,.286,9,11,.818,105
1967,CHI,2018-01-28,96,,MIL,L 96-110,240,36,87,.414,24,53,.453,12,34,.353,12,15,.800,96,41,77,.532,28,49,.571,13,28,.464,15,25,.600,110
1968,CHO,2018-01-24,96,,NOP,L 96-101,240,36,85,.424,30,64,.469,6,21,.286,18,31,.581,96,39,87,.448,30,61,.492,9,26,.346,14,18,.778,101
1969,TOR,2018-01-17,96,,DET,W 96-91,240,34,80,.425,23,49,.469,11,31,.355,17,23,.739,96,37,88,.420,27,60,.450,10,28,.357,7,15,.467,91
1970,MIL,2018-01-08,96,@,IND,L 96-109,240,34,74,.459,27,47,.574,7,27,.259,21,27,.778,96,44,79,.557,37,57,.649,7,22,.318,14,20,.700,109
1971,DAL,2018-01-07,96,,NYK,L 96-100,240,35,92,.380,29,68,.426,6,24,.250,20,24,.833,96,38,83,.458,32,67,.478,6,16,.375,18,20,.900,100
1972,LAL,2018-01-03,96,,OKC,L 96-133,240,38,92,.413,27,59,.458,11,33,.333,9,15,.600,96,56,93,.602,42,63,.667,14,30,.467,7,9,.778,133
1973,LAL,2018-01-01,96,@,MIN,L 96-114,240,34,76,.447,26,50,.520,8,26,.308,20,29,.690,96,40,81,.494,33,61,.541,7,20,.350,27,30,.900,114
1974,SAC,2017-12-31,96,,MEM,L 96-114,240,37,86,.430,28,62,.452,9,24,.375,13,25,.520,96,41,76,.539,27,46,.587,14,30,.467,18,24,.750,114
1975,MIN,2017-12-28,96,@,MIL,L 96-102,240,34,71,.479,25,43,.581,9,28,.321,19,26,.731,96,41,75,.547,36,60,.600,5,15,.333,15,16,.938,102
1976,DEN,2017-12-23,96,@,GSW,W 96-81,240,38,82,.463,31,54,.574,7,28,.250,13,15,.867,96,32,84,.381,29,57,.509,3,27,.111,14,17,.824,81
1977,OKC,2017-12-16,96,@,NYK,L 96-111,240,36,85,.424,24,58,.414,12,27,.444,12,20,.600,96,38,69,.551,24,46,.522,14,23,.609,21,26,.808,111
1978,DAL,2017-12-16,96,@,SAS,L 96-98,240,39,80,.488,29,52,.558,10,28,.357,8,9,.889,96,39,86,.453,34,61,.557,5,25,.200,15,18,.833,98
1979,MEM,2017-12-15,96,,ATL,W 96-94,240,36,78,.462,24,53,.453,12,25,.480,12,17,.706,96,34,77,.442,22,46,.478,12,31,.387,14,16,.875,94
1980,SAC,2017-12-14,96,@,MIN,L 96-119,240,36,87,.414,22,54,.407,14,33,.424,10,12,.833,96,46,82,.561,36,61,.590,10,21,.476,17,20,.850,119
1981,CHO,2017-12-13,96,@,HOU,L 96-108,240,36,87,.414,32,66,.485,4,21,.190,20,27,.741,96,39,88,.443,22,43,.512,17,45,.378,13,19,.684,108
1982,LAC,2017-12-11,96,,TOR,W 96-91,240,34,92,.370,26,56,.464,8,36,.222,20,24,.833,96,32,80,.400,25,51,.490,7,29,.241,20,26,.769,91
1983,CHI,2017-12-06,96,@,IND,L 96-98,240,39,83,.470,29,57,.509,10,26,.385,8,16,.500,96,39,87,.448,27,53,.509,12,34,.353,8,10,.800,98
1984,SAS,2017-12-04,96,,DET,W 96-93,240,35,82,.427,21,51,.412,14,31,.452,12,12,1.000,96,35,85,.412,27,58,.466,8,27,.296,15,24,.625,93
1985,SAS,2017-11-20,96,,ATL,W 96-85,240,40,89,.449,30,58,.517,10,31,.323,6,6,1.000,96,37,85,.435,29,55,.527,8,30,.267,3,8,.375,85
1986,MEM,2017-11-11,96,@,HOU,L 96-111,240,38,79,.481,32,59,.542,6,20,.300,14,18,.778,96,37,83,.446,21,38,.553,16,45,.356,21,28,.750,111
1987,LAL,2017-11-08,96,@,BOS,L 96-107,240,37,85,.435,32,61,.525,5,24,.208,17,23,.739,96,38,98,.388,31,69,.449,7,29,.241,24,31,.774,107
1988,TOR,2017-11-05,96,,WAS,L 96-107,240,37,80,.463,32,56,.571,5,24,.208,17,27,.630,96,40,85,.471,29,62,.468,11,23,.478,16,23,.696,107
1989,NOP,2017-11-04,96,@,CHI,W 96-90 (OT),265,35,87,.402,26,56,.464,9,31,.290,17,22,.773,96,35,99,.354,24,57,.421,11,42,.262,9,12,.750,90
1990,MIL,2017-11-03,96,@,DET,L 96-105,240,39,83,.470,29,58,.500,10,25,.400,8,9,.889,96,37,78,.474,29,52,.558,8,26,.308,23,28,.821,105
1991,BOS,2017-10-28,96,@,MIA,W 96-90,240,34,81,.420,28,58,.483,6,23,.261,22,26,.846,96,34,79,.430,27,48,.563,7,31,.226,15,16,.938,90
1992,UTA,2017-10-28,96,,LAL,W 96-81,240,37,79,.468,24,48,.500,13,31,.419,9,13,.692,96,31,81,.383,26,59,.441,5,22,.227,14,20,.700,81
1993,MEM,2017-10-26,96,,DAL,W 96-91,240,30,73,.411,20,39,.513,10,34,.294,26,30,.867,96,32,94,.340,22,60,.367,10,34,.294,17,20,.850,91
1994,BOS,2017-10-26,96,@,MIL,W 96-89,240,33,78,.423,22,48,.458,11,30,.367,19,22,.864,96,35,77,.455,24,52,.462,11,25,.440,8,14,.571,89
1995,IND,2017-10-25,96,@,OKC,L 96-114,240,28,83,.337,18,54,.333,10,29,.345,30,35,.857,96,43,89,.483,33,62,.532,10,27,.370,18,26,.692,114
1996,UTA,2017-10-21,96,,OKC,W 96-87,240,38,77,.494,29,48,.604,9,29,.310,11,14,.786,96,32,78,.410,21,45,.467,11,33,.333,12,19,.632,87
1997,DEN,2017-10-21,96,,SAC,W 96-79,240,37,85,.435,27,55,.491,10,30,.333,12,20,.600,96,31,85,.365,23,63,.365,8,22,.364,9,13,.692,79
1998,IND,2017-10-20,96,,POR,L 96-114,240,35,78,.449,31,60,.517,4,18,.222,22,33,.667,96,46,95,.484,37,76,.487,9,19,.474,13,17,.765,114
1999,DEN,2017-10-18,96,@,UTA,L 96-106,240,36,77,.468,23,50,.460,13,27,.481,11,12,.917,96,41,81,.506,32,57,.561,9,24,.375,15,16,.938,106
2000,MIL,2018-04-11,95,@,PHI,L 95-130,240,37,90,.411,30,65,.462,7,25,.280,14,16,.875,95,52,105,.495,37,69,.536,15,36,.417,11,15,.733,130
2001,LAC,2018-04-05,95,@,UTA,L 95-117,240,35,79,.443,32,62,.516,3,17,.176,22,28,.786,95,44,83,.530,34,56,.607,10,27,.370,19,28,.679,117
2002,MEM,2018-04-04,95,@,NOP,L 95-123,240,37,93,.398,27,61,.443,10,32,.313,11,15,.733,95,45,86,.523,29,50,.580,16,36,.444,17,19,.895,123
2003,BRK,2018-04-03,95,@,PHI,L 95-121,240,34,81,.420,17,39,.436,17,42,.405,10,23,.435,95,50,91,.549,41,70,.586,9,21,.429,12,18,.667,121
2004,CHI,2018-03-24,95,@,DET,L 95-117,240,39,97,.402,28,62,.452,11,35,.314,6,9,.667,95,43,87,.494,27,45,.600,16,42,.381,15,18,.833,117
2005,PHO,2018-03-23,95,@,CLE,L 95-120,240,38,87,.437,31,59,.525,7,28,.250,12,20,.600,95,47,95,.495,39,66,.591,8,29,.276,18,24,.750,120
2006,UTA,2018-03-09,95,@,MEM,W 95-78,240,33,74,.446,20,42,.476,13,32,.406,16,22,.727,95,31,83,.373,25,61,.410,6,22,.273,10,14,.714,78
2007,WAS,2018-03-04,95,,IND,L 95-98,240,35,83,.422,25,56,.446,10,27,.370,15,19,.789,95,34,77,.442,26,52,.500,8,25,.320,22,24,.917,98
2008,WAS,2018-03-02,95,,TOR,L 95-102,240,36,79,.456,27,55,.491,9,24,.375,14,21,.667,95,36,78,.462,26,45,.578,10,33,.303,20,32,.625,102
2009,DET,2018-02-09,95,,LAC,L 95-108,240,36,88,.409,26,57,.456,10,31,.323,13,17,.765,95,42,91,.462,32,61,.525,10,30,.333,14,15,.933,108
2010,BRK,2018-01-30,95,@,NYK,L 95-111,240,36,87,.414,27,50,.540,9,37,.243,14,16,.875,95,39,89,.438,26,63,.413,13,26,.500,20,25,.800,111
2011,MIA,2018-01-29,95,@,DAL,W 95-88,240,34,75,.453,22,44,.500,12,31,.387,15,19,.789,95,33,86,.384,25,57,.439,8,29,.276,14,16,.875,88
2012,PHI,2018-01-29,95,@,MIL,L 95-107,240,36,82,.439,34,56,.607,2,26,.077,21,23,.913,95,38,80,.475,27,52,.519,11,28,.393,20,22,.909,107
2013,MIA,2018-01-27,95,,CHO,W 95-91,240,38,85,.447,30,59,.508,8,26,.308,11,18,.611,95,29,84,.345,24,60,.400,5,24,.208,28,35,.800,91
2014,DET,2018-01-24,95,,UTA,L 95-98 (OT),265,38,97,.392,31,66,.470,7,31,.226,12,18,.667,95,38,96,.396,28,65,.431,10,31,.323,12,16,.750,98
2015,BOS,2018-01-21,95,,ORL,L 95-103,240,37,85,.435,29,58,.500,8,27,.296,13,14,.929,95,43,92,.467,37,71,.521,6,21,.286,11,16,.688,103
2016,MIA,2018-01-19,95,@,BRK,L 95-101,240,35,84,.417,28,62,.452,7,22,.318,18,25,.720,95,36,76,.474,27,44,.614,9,32,.281,20,26,.769,101
2017,BRK,2018-01-17,95,,SAS,L 95-100,240,35,83,.422,22,47,.468,13,36,.361,12,18,.667,95,34,82,.415,25,63,.397,9,19,.474,23,31,.742,100
2018,WAS,2018-01-15,95,,MIL,L 95-104,240,32,76,.421,26,55,.473,6,21,.286,25,31,.806,95,38,81,.469,30,65,.462,8,16,.500,20,29,.690,104
2019,OKC,2018-01-15,95,,SAC,W 95-88,240,36,86,.419,27,56,.482,9,30,.300,14,29,.483,95,33,84,.393,26,54,.481,7,30,.233,15,25,.600,88
2020,CLE,2018-01-12,95,@,IND,L 95-97,240,37,85,.435,30,51,.588,7,34,.206,14,19,.737,95,39,85,.459,29,64,.453,10,21,.476,9,12,.750,97
2021,PHO,2018-01-12,95,,HOU,L 95-112,240,37,80,.463,23,47,.489,14,33,.424,7,9,.778,95,39,94,.415,24,47,.511,15,47,.319,19,22,.864,112
2022,ORL,2018-01-01,95,@,BRK,L 95-98,240,35,96,.365,29,65,.446,6,31,.194,19,25,.760,95,36,82,.439,27,57,.474,9,25,.360,17,23,.739,98
2023,OKC,2017-12-29,95,,MIL,L 95-97,240,38,83,.458,31,58,.534,7,25,.280,12,20,.600,95,40,85,.471,31,56,.554,9,29,.310,8,17,.471,97
2024,CLE,2017-12-27,95,@,SAC,L 95-109,240,32,74,.432,20,43,.465,12,31,.387,19,25,.760,95,41,79,.519,29,49,.592,12,30,.400,15,18,.833,109
2025,SAC,2017-12-26,95,@,LAC,L 95-122,240,40,96,.417,33,74,.446,7,22,.318,8,12,.667,95,44,81,.543,31,50,.620,13,31,.419,21,27,.778,122
2026,POR,2017-12-23,95,@,LAL,W 95-92,240,39,95,.411,29,70,.414,10,25,.400,7,14,.500,95,36,85,.424,28,60,.467,8,25,.320,12,20,.600,92
2027,MEM,2017-12-21,95,@,PHO,L 95-97,240,39,90,.433,34,64,.531,5,26,.192,12,16,.750,95,33,81,.407,23,55,.418,10,26,.385,21,27,.778,97
2028,PHO,2017-12-20,95,@,LAC,L 95-108,240,35,97,.361,27,62,.435,8,35,.229,17,19,.895,95,41,87,.471,31,57,.544,10,30,.333,16,24,.667,108
2029,ATL,2017-12-20,95,,IND,L 95-105,240,35,81,.432,27,52,.519,8,29,.276,17,20,.850,95,40,82,.488,33,61,.541,7,21,.333,18,19,.947,105
2030,PHI,2017-12-19,95,,SAC,L 95-101,240,34,81,.420,24,46,.522,10,35,.286,17,24,.708,95,41,91,.451,34,64,.531,7,27,.259,12,23,.522,101
2031,OKC,2017-12-18,95,,DEN,W 95-94,240,39,81,.481,32,57,.561,7,24,.292,10,15,.667,95,37,86,.430,25,49,.510,12,37,.324,8,12,.667,94
2032,BOS,2017-12-15,95,,UTA,L 95-107,240,35,86,.407,26,55,.473,9,31,.290,16,19,.842,95,40,83,.482,27,58,.466,13,25,.520,14,18,.778,107
2033,POR,2017-12-15,95,@,ORL,W 95-88,240,37,86,.430,29,68,.426,8,18,.444,13,15,.867,95,32,84,.381,22,55,.400,10,29,.345,14,19,.737,88
2034,IND,2017-12-13,95,,OKC,L 95-100,240,40,89,.449,29,58,.500,11,31,.355,4,6,.667,95,36,88,.409,23,59,.390,13,29,.448,15,24,.625,100
2035,MIA,2017-12-13,95,,POR,L 95-102,240,34,72,.472,21,42,.500,13,30,.433,14,23,.609,95,36,72,.500,26,44,.591,10,28,.357,20,23,.870,102
2036,ORL,2017-12-13,95,,LAC,L 95-106,240,37,88,.420,28,61,.459,9,27,.333,12,21,.571,95,39,88,.443,27,62,.435,12,26,.462,16,20,.800,106
2037,DAL,2017-12-12,95,,SAS,W 95-89,240,38,89,.427,29,65,.446,9,24,.375,10,12,.833,95,35,87,.402,28,59,.475,7,28,.250,12,19,.632,89
2038,OKC,2017-12-07,95,@,BRK,L 95-100,240,38,98,.388,31,74,.419,7,24,.292,12,23,.522,95,35,80,.438,24,43,.558,11,37,.297,19,30,.633,100
2039,SAC,2017-12-06,95,@,CLE,L 95-101,240,39,86,.453,29,54,.537,10,32,.313,7,13,.538,95,37,78,.474,23,39,.590,14,39,.359,13,21,.619,101
2040,MEM,2017-12-04,95,,MIN,W 95-92,240,34,72,.472,28,51,.549,6,21,.286,21,24,.875,95,35,79,.443,31,62,.500,4,17,.235,18,19,.947,92
2041,MIA,2017-12-03,95,,GSW,L 95-123,240,33,81,.407,19,44,.432,14,37,.378,15,17,.882,95,47,84,.560,36,54,.667,11,30,.367,18,24,.750,123
2042,LAL,2017-12-03,95,,HOU,L 95-118,240,32,84,.381,23,56,.411,9,28,.321,22,30,.733,95,45,90,.500,31,53,.585,14,37,.378,14,17,.824,118
2043,SAS,2017-12-01,95,@,MEM,W 95-79,240,31,70,.443,20,43,.465,11,27,.407,22,32,.688,95,30,74,.405,25,59,.424,5,15,.333,14,18,.778,79
2044,MEM,2017-11-29,95,@,SAS,L 95-104,240,35,77,.455,24,55,.436,11,22,.500,14,16,.875,95,38,75,.507,30,55,.545,8,20,.400,20,24,.833,104
2045,SAC,2017-11-25,95,,LAC,L 95-97,240,38,83,.458,27,62,.435,11,21,.524,8,9,.889,95,38,80,.475,29,52,.558,9,28,.321,12,13,.923,97
2046,NOP,2017-11-25,95,@,GSW,L 95-110,240,34,84,.405,23,53,.434,11,31,.355,16,23,.696,95,39,94,.415,29,61,.475,10,33,.303,22,27,.815,110
2047,DAL,2017-11-22,95,@,MEM,W 95-94,240,39,91,.429,30,63,.476,9,28,.321,8,16,.500,95,37,81,.457,30,52,.577,7,29,.241,13,14,.929,94
2048,DEN,2017-11-22,95,@,HOU,L 95-125,240,35,87,.402,25,54,.463,10,33,.303,15,23,.652,95,45,82,.549,27,41,.659,18,41,.439,17,23,.739,125
2049,MIA,2017-11-19,95,,IND,L 95-120,240,35,83,.422,22,46,.478,13,37,.351,12,14,.857,95,51,85,.600,40,62,.645,11,23,.478,7,8,.875,120
2050,DET,2017-11-15,95,@,MIL,L 95-99,240,30,85,.353,15,48,.313,15,37,.405,20,23,.870,95,38,78,.487,30,56,.536,8,22,.364,15,20,.750,99
2051,BOS,2017-11-12,95,,TOR,W 95-94,240,35,87,.402,25,61,.410,10,26,.385,15,19,.789,95,32,69,.464,22,45,.489,10,24,.417,20,23,.870,94
2052,IND,2017-11-12,95,,HOU,L 95-118,240,37,83,.446,29,61,.475,8,22,.364,13,21,.619,95,43,90,.478,26,43,.605,17,47,.362,15,18,.833,118
2053,LAL,2017-11-09,95,@,WAS,L 95-111,240,31,86,.360,28,63,.444,3,23,.130,30,41,.732,95,43,83,.518,36,62,.581,7,21,.333,18,20,.900,111
2054,PHO,2017-11-05,95,@,SAS,L 95-112,240,37,81,.457,29,58,.500,8,23,.348,13,22,.591,95,44,88,.500,33,66,.500,11,22,.500,13,18,.722,112
2055,DEN,2017-11-03,95,,MIA,W 95-94,240,36,80,.450,27,57,.474,9,23,.391,14,25,.560,95,36,77,.468,21,40,.525,15,37,.405,7,11,.636,94
2056,CLE,2017-10-29,95,,NYK,L 95-114,240,31,81,.383,21,48,.438,10,33,.303,23,27,.852,95,42,89,.472,29,61,.475,13,28,.464,17,21,.810,114
2057,DET,2017-10-28,95,@,LAC,W 95-87,240,36,88,.409,27,60,.450,9,28,.321,14,21,.667,95,28,84,.333,13,46,.283,15,38,.395,16,22,.727,87
2058,MEM,2018-04-09,94,@,MIN,L 94-113,240,35,85,.412,30,67,.448,5,18,.278,19,21,.905,94,42,87,.483,35,65,.538,7,22,.318,22,26,.846,113
2059,SAC,2018-04-06,94,@,MEM,W 94-93,240,40,85,.471,34,61,.557,6,24,.250,8,12,.667,94,37,84,.440,31,60,.517,6,24,.250,13,18,.722,93
2060,POR,2018-04-05,94,@,HOU,L 94-96,240,39,85,.459,32,63,.508,7,22,.318,9,14,.643,94,34,73,.466,21,36,.583,13,37,.351,15,24,.625,96
2061,SAC,2018-04-03,94,@,PHO,L 94-97,240,33,89,.371,22,62,.355,11,27,.407,17,23,.739,94,35,77,.455,29,60,.483,6,17,.353,21,33,.636,97
