Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2029,SAC,2022-04-09,98,@,LAC,L 98-117,240,38,86,.442,31,58,.534,7,28,.250,15,24,.625,98,42,86,.488,21,43,.488,21,43,.488,12,15,.800,117
2030,NYK,2022-04-06,98,,BRK,L 98-110,240,32,83,.386,19,45,.422,13,38,.342,21,36,.583,98,41,93,.441,27,52,.519,14,41,.341,14,18,.778,110
2031,OKC,2022-04-05,98,,POR,W 98-94,240,39,81,.481,30,52,.577,9,29,.310,11,22,.500,98,35,83,.422,24,51,.471,11,32,.344,13,16,.813,94
2032,BOS,2022-03-30,98,,MIA,L 98-106,240,35,85,.412,24,48,.500,11,37,.297,17,23,.739,98,38,79,.481,25,45,.556,13,34,.382,17,25,.680,106
2033,POR,2022-03-26,98,,HOU,L 98-115,240,37,93,.398,25,53,.472,12,40,.300,12,17,.706,98,44,84,.524,29,49,.592,15,35,.429,12,18,.667,115
2034,CHI,2022-03-26,98,@,CLE,W 98-94,240,36,75,.480,31,54,.574,5,21,.238,21,25,.840,98,34,82,.415,27,51,.529,7,31,.226,19,27,.704,94
2035,CHI,2022-03-22,98,@,MIL,L 98-126,240,39,92,.424,26,59,.441,13,33,.394,7,13,.538,98,50,82,.610,38,54,.704,12,28,.429,14,20,.700,126
2036,POR,2022-03-20,98,@,IND,L 98-129,240,38,81,.469,29,48,.604,9,33,.273,13,18,.722,98,48,84,.571,33,49,.673,15,35,.429,18,21,.857,129
2037,HOU,2022-03-20,98,,MEM,L 98-122,240,37,86,.430,27,55,.491,10,31,.323,14,24,.583,98,46,96,.479,30,62,.484,16,34,.471,14,17,.824,122
2038,POR,2022-03-16,98,@,NYK,L 98-128,240,40,91,.440,29,57,.509,11,34,.324,7,14,.500,98,40,80,.500,24,42,.571,16,38,.421,32,39,.821,128
2039,DET,2022-03-15,98,@,MIA,L 98-105,240,37,80,.463,27,46,.587,10,34,.294,14,22,.636,98,29,72,.403,17,39,.436,12,33,.364,35,39,.897,105
2040,CLE,2022-03-02,98,,CHO,L 98-119,240,37,79,.468,27,48,.563,10,31,.323,14,21,.667,98,43,85,.506,26,47,.553,17,38,.447,16,22,.727,119
2041,ATL,2022-03-01,98,@,BOS,L 98-107,240,36,83,.434,29,52,.558,7,31,.226,19,24,.792,98,39,83,.470,28,48,.583,11,35,.314,18,19,.947,107
2042,HOU,2022-02-27,98,,LAC,L 98-99,240,35,92,.380,18,50,.360,17,42,.405,11,18,.611,98,34,77,.442,23,43,.535,11,34,.324,20,28,.714,99
2043,OKC,2022-02-09,98,,TOR,L 98-117,240,36,87,.414,22,40,.550,14,47,.298,12,14,.857,98,45,88,.511,32,53,.604,13,35,.371,14,14,1.000,117
2044,OKC,2022-02-07,98,,GSW,L 98-110,240,37,90,.411,26,54,.481,11,36,.306,13,17,.765,98,41,82,.500,26,39,.667,15,43,.349,13,17,.765,110
2045,CLE,2022-02-06,98,,IND,W 98-85,240,34,84,.405,23,52,.442,11,32,.344,19,28,.679,98,31,83,.373,23,52,.442,8,31,.258,15,17,.882,85
2046,PHI,2022-02-04,98,@,DAL,L 98-107,240,36,70,.514,27,43,.628,9,27,.333,17,23,.739,98,39,85,.459,29,51,.569,10,34,.294,19,23,.826,107
2047,WAS,2022-02-01,98,@,MIL,L 98-112,240,36,82,.439,24,47,.511,12,35,.343,14,20,.700,98,46,92,.500,34,54,.630,12,38,.316,8,9,.889,112
2048,OKC,2022-01-31,98,,POR,W 98-81,240,35,86,.407,23,45,.511,12,41,.293,16,17,.941,98,34,81,.420,27,43,.628,7,38,.184,6,8,.750,81
2049,OKC,2022-01-21,98,@,CHO,L 98-121,240,37,98,.378,25,54,.463,12,44,.273,12,15,.800,98,45,99,.455,28,50,.560,17,49,.347,14,20,.700,121
2050,TOR,2022-01-19,98,@,DAL,L 98-102,240,35,91,.385,27,59,.458,8,32,.250,20,25,.800,98,37,76,.487,28,43,.651,9,33,.273,19,20,.950,102
2051,PHI,2022-01-17,98,@,WAS,L 98-117,240,35,86,.407,28,60,.467,7,26,.269,21,25,.840,98,42,87,.483,33,57,.579,9,30,.300,24,32,.750,117
2052,POR,2022-01-17,98,@,ORL,W 98-88,240,37,90,.411,30,56,.536,7,34,.206,17,18,.944,98,34,90,.378,26,58,.448,8,32,.250,12,20,.600,88
2053,MIA,2022-01-15,98,,PHI,L 98-109,240,33,86,.384,24,51,.471,9,35,.257,23,30,.767,98,40,79,.506,27,47,.574,13,32,.406,16,21,.762,109
2054,PHI,2022-01-12,98,,CHO,L 98-109,240,34,73,.466,22,43,.512,12,30,.400,18,28,.643,98,46,89,.517,36,55,.655,10,34,.294,7,8,.875,109
2055,IND,2022-01-10,98,@,BOS,L 98-101 (OT),265,36,94,.383,25,57,.439,11,37,.297,15,17,.882,98,35,88,.398,27,60,.450,8,28,.286,23,28,.821,101
2056,MIN,2022-01-05,98,,OKC,W 98-90,240,36,90,.400,24,46,.522,12,44,.273,14,20,.700,98,33,90,.367,24,55,.436,9,35,.257,15,18,.833,90
2057,ORL,2022-01-03,98,@,CHI,L 98-102,240,36,85,.424,26,58,.448,10,27,.370,16,18,.889,98,37,86,.430,26,55,.473,11,31,.355,17,23,.739,102
2058,ATL,2021-12-23,98,@,PHI,W 98-96,240,37,82,.451,30,58,.517,7,24,.292,17,19,.895,98,33,80,.413,27,53,.509,6,27,.222,24,26,.923,96
2059,ATL,2021-12-22,98,,ORL,L 98-104,240,32,80,.400,20,49,.408,12,31,.387,22,29,.759,98,38,85,.447,27,48,.563,11,37,.297,17,23,.739,104
2060,SAC,2021-12-20,98,@,GSW,L 98-113,240,37,83,.446,24,51,.471,13,32,.406,11,16,.688,98,46,88,.523,31,51,.608,15,37,.405,6,9,.667,113
2061,WAS,2021-12-16,98,@,PHO,L 98-118,240,40,82,.488,34,61,.557,6,21,.286,12,19,.632,98,42,79,.532,33,50,.660,9,29,.310,25,26,.962,118
2062,WAS,2021-12-11,98,,UTA,L 98-123,240,41,89,.461,33,64,.516,8,25,.320,8,14,.571,98,48,93,.516,35,54,.648,13,39,.333,14,17,.824,123
2063,PHI,2021-12-03,98,@,ATL,W 98-96,240,38,81,.469,29,59,.492,9,22,.409,13,17,.765,98,31,76,.408,21,48,.438,10,28,.357,24,30,.800,96
2064,MEM,2021-11-30,98,@,TOR,W 98-91,240,36,93,.387,26,59,.441,10,34,.294,16,19,.842,98,36,91,.396,26,52,.500,10,39,.256,9,12,.750,91
2065,IND,2021-11-29,98,@,MIN,L 98-100,240,36,91,.396,27,54,.500,9,37,.243,17,21,.810,98,36,82,.439,27,47,.574,9,35,.257,19,26,.731,100
2066,NOP,2021-11-26,98,@,UTA,W 98-97,240,38,89,.427,27,62,.435,11,27,.407,11,13,.846,98,36,80,.450,23,47,.489,13,33,.394,12,18,.667,97
2067,NYK,2021-11-17,98,,ORL,L 98-104,240,37,88,.420,21,39,.538,16,49,.327,8,12,.667,98,39,96,.406,28,58,.483,11,38,.289,15,18,.833,104
2068,NOP,2021-11-17,98,@,MIA,L 98-113,240,33,75,.440,23,40,.575,10,35,.286,22,28,.786,98,42,87,.483,27,47,.574,15,40,.375,14,17,.824,113
2069,DAL,2021-11-17,98,@,PHO,L 98-105,240,38,91,.418,22,59,.373,16,32,.500,6,6,1.000,98,41,93,.441,28,54,.519,13,39,.333,10,14,.714,105
2070,BOS,2021-11-15,98,@,CLE,W 98-92,240,36,78,.462,26,49,.531,10,29,.345,16,20,.800,98,32,83,.386,16,43,.372,16,40,.400,12,16,.750,92
2071,CLE,2021-11-12,98,,DET,W 98-78,240,39,82,.476,25,41,.610,14,41,.341,6,9,.667,98,29,79,.367,20,49,.408,9,30,.300,11,13,.846,78
2072,IND,2021-11-10,98,@,DEN,L 98-101,240,40,84,.476,29,53,.547,11,31,.355,7,11,.636,98,36,84,.429,24,54,.444,12,30,.400,17,20,.850,101
2073,ATL,2021-11-09,98,@,UTA,L 98-110,240,37,85,.435,19,50,.380,18,35,.514,6,10,.600,98,41,81,.506,26,43,.605,15,38,.395,13,16,.813,110
2074,MIL,2021-11-05,98,,NYK,L 98-113,240,33,82,.402,17,39,.436,16,43,.372,16,21,.762,98,41,96,.427,31,56,.554,10,40,.250,21,26,.808,113
2075,ATL,2021-11-04,98,,UTA,L 98-116,240,35,82,.427,28,54,.519,7,28,.250,21,26,.808,98,41,81,.506,24,40,.600,17,41,.415,17,23,.739,116
2076,DET,2021-11-04,98,,PHI,L 98-109,240,35,87,.402,24,51,.471,11,36,.306,17,19,.895,98,41,83,.494,29,51,.569,12,32,.375,15,22,.682,109
2077,CHI,2021-11-03,98,@,PHI,L 98-103,240,38,82,.463,32,61,.525,6,21,.286,16,18,.889,98,38,77,.494,26,49,.531,12,28,.429,15,21,.714,103
2078,NYK,2021-11-03,98,@,IND,L 98-111,240,36,87,.414,31,63,.492,5,24,.208,21,27,.778,98,42,91,.462,26,50,.520,16,41,.390,11,14,.786,111
2079,IND,2021-10-29,98,@,BRK,L 98-105,240,37,93,.398,29,64,.453,8,29,.276,16,23,.696,98,34,76,.447,28,50,.560,6,26,.231,31,41,.756,105
2080,OKC,2021-10-26,98,,GSW,L 98-106,240,36,86,.419,24,52,.462,12,34,.353,14,17,.824,98,39,83,.470,25,43,.581,14,40,.350,14,18,.778,106
2081,MIN,2021-10-25,98,,NOP,L 98-107,240,31,90,.344,16,40,.400,15,50,.300,21,27,.778,98,39,87,.448,29,57,.509,10,30,.333,19,23,.826,107
2082,WAS,2021-10-20,98,@,TOR,W 98-83,240,36,81,.444,31,54,.574,5,27,.185,21,26,.808,98,30,97,.309,23,63,.365,7,34,.206,16,22,.727,83
2083,PHO,2021-10-20,98,,DEN,L 98-110,240,36,87,.414,22,50,.440,14,37,.378,12,17,.706,98,44,83,.530,27,44,.614,17,39,.436,5,9,.556,110
2084,DEN,2022-04-05,97,,SAS,L 97-116,240,41,98,.418,34,65,.523,7,33,.212,8,12,.667,97,44,89,.494,32,63,.508,12,26,.462,16,24,.667,116
2085,DET,2022-03-25,97,,WAS,L 97-100,240,39,95,.411,33,63,.524,6,32,.188,13,14,.929,97,36,83,.434,27,53,.509,9,30,.300,19,21,.905,100
2086,LAC,2022-03-25,97,,PHI,L 97-122,240,34,85,.400,26,60,.433,8,25,.320,21,25,.840,97,43,92,.467,28,57,.491,15,35,.429,21,24,.875,122
2087,UTA,2022-03-23,97,@,BOS,L 97-125,240,35,88,.398,27,52,.519,8,36,.222,19,21,.905,97,50,84,.595,31,48,.646,19,36,.528,6,7,.857,125
2088,WAS,2022-03-21,97,@,HOU,L 97-115,240,35,85,.412,29,56,.518,6,29,.207,21,24,.875,97,42,85,.494,22,46,.478,20,39,.513,11,13,.846,115
2089,WAS,2022-03-18,97,@,NYK,L 97-100,240,34,79,.430,21,45,.467,13,34,.382,16,21,.762,97,31,90,.344,21,57,.368,10,33,.303,28,36,.778,100
2090,SAC,2022-03-18,97,,BOS,L 97-126,240,33,79,.418,20,43,.465,13,36,.361,18,24,.750,97,46,82,.561,24,42,.571,22,40,.550,12,17,.706,126
2091,LAC,2022-03-08,97,@,GSW,L 97-112,240,33,93,.355,21,54,.389,12,39,.308,19,23,.826,97,44,92,.478,31,58,.534,13,34,.382,11,13,.846,112
2092,TOR,2022-03-04,97,,ORL,L 97-103,240,37,93,.398,25,56,.446,12,37,.324,11,17,.647,97,36,95,.379,25,58,.431,11,37,.297,20,21,.952,103
2093,BRK,2022-02-28,97,,TOR,L 97-133,240,33,86,.384,21,51,.412,12,35,.343,19,24,.792,97,51,99,.515,33,61,.541,18,38,.474,13,22,.591,133
2094,DAL,2022-02-12,97,,LAC,L 97-99,240,35,85,.412,20,46,.435,15,39,.385,12,19,.632,97,43,82,.524,36,60,.600,7,22,.318,6,11,.545,99
2095,NOP,2022-02-10,97,,MIA,L 97-112,240,36,85,.424,25,44,.568,11,41,.268,14,16,.875,97,39,81,.481,29,49,.592,10,32,.313,24,28,.857,112
2096,HOU,2022-02-08,97,@,NOP,L 97-110,240,32,86,.372,19,44,.432,13,42,.310,20,31,.645,97,42,80,.525,34,48,.708,8,32,.250,18,20,.900,110
2097,NOP,2022-01-29,97,,BOS,L 97-107,240,36,82,.439,28,50,.560,8,32,.250,17,23,.739,97,43,81,.531,29,40,.725,14,41,.341,7,11,.636,107
2098,UTA,2022-01-26,97,,PHO,L 97-105,240,34,79,.430,22,49,.449,12,30,.400,17,23,.739,97,40,82,.488,33,64,.516,7,18,.389,18,27,.667,105
2099,CHO,2022-01-17,97,@,NYK,W 97-87,240,36,86,.419,22,47,.468,14,39,.359,11,17,.647,97,32,80,.400,20,46,.435,12,34,.353,11,21,.524,87
2100,DET,2022-01-08,97,,ORL,W 97-92,240,38,87,.437,28,54,.519,10,33,.303,11,16,.688,97,29,86,.337,15,40,.375,14,46,.304,20,23,.870,92
2101,BOS,2022-01-05,97,,SAS,L 97-99,240,40,90,.444,31,62,.500,9,28,.321,8,9,.889,97,42,88,.477,32,62,.516,10,26,.385,5,5,1.000,99
2102,OKC,2021-12-29,97,@,PHO,L 97-115,240,38,96,.396,31,61,.508,7,35,.200,14,16,.875,97,41,89,.461,29,55,.527,12,34,.353,21,28,.750,115
2103,POR,2021-12-21,97,@,NOP,L 97-111,240,35,78,.449,22,44,.500,13,34,.382,14,19,.737,97,42,80,.525,30,47,.638,12,33,.364,15,18,.833,111
2104,NYK,2021-12-12,97,,MIL,L 97-112,240,35,82,.427,18,33,.545,17,49,.347,10,13,.769,97,42,88,.477,28,47,.596,14,41,.341,14,17,.824,112
2105,NOP,2021-12-12,97,@,SAS,L 97-112,240,40,94,.426,32,65,.492,8,29,.276,9,15,.600,97,45,91,.495,38,66,.576,7,25,.280,15,20,.750,112
2106,DEN,2021-12-06,97,@,CHI,L 97-109,240,38,96,.396,27,64,.422,11,32,.344,10,15,.667,97,41,91,.451,28,56,.500,13,35,.371,14,20,.700,109
2107,MEM,2021-12-04,97,@,DAL,W 97-90,240,37,76,.487,28,50,.560,9,26,.346,14,24,.583,97,31,92,.337,16,49,.327,15,43,.349,13,19,.684,90
2108,TOR,2021-12-02,97,,MIL,W 97-93,240,37,88,.420,23,48,.479,14,40,.350,9,14,.643,97,32,85,.376,21,54,.389,11,31,.355,18,25,.720,93
2109,TOR,2021-11-28,97,,BOS,L 97-109,240,35,93,.376,22,51,.431,13,42,.310,14,16,.875,97,34,82,.415,22,48,.458,12,34,.353,29,31,.935,109
2110,TOR,2021-11-26,97,@,IND,L 97-114,240,37,89,.416,30,59,.508,7,30,.233,16,22,.727,97,47,97,.485,36,58,.621,11,39,.282,9,11,.818,114
2111,NYK,2021-11-26,97,,PHO,L 97-118,240,34,92,.370,22,53,.415,12,39,.308,17,22,.773,97,44,79,.557,31,51,.608,13,28,.464,17,21,.810,118
2112,UTA,2021-11-26,97,,NOP,L 97-98,240,36,80,.450,23,47,.489,13,33,.394,12,18,.667,97,38,89,.427,27,62,.435,11,27,.407,11,13,.846,98
2113,LAC,2021-11-21,97,,DAL,W 97-91,240,36,75,.480,24,46,.522,12,29,.414,13,18,.722,97,34,83,.410,28,53,.528,6,30,.200,17,18,.944,91
2114,DEN,2021-11-21,97,@,PHO,L 97-126,240,33,90,.367,22,52,.423,11,38,.289,20,28,.714,97,46,87,.529,35,51,.686,11,36,.306,23,26,.885,126
2115,WAS,2021-11-18,97,@,MIA,L 97-112,240,38,77,.494,23,41,.561,15,36,.417,6,10,.600,97,41,82,.500,31,56,.554,10,26,.385,20,24,.833,112
2116,DET,2021-11-17,97,,IND,W 97-89,240,34,80,.425,26,52,.500,8,28,.286,21,28,.750,97,33,79,.418,24,42,.571,9,37,.243,14,19,.737,89
2117,SAC,2021-11-17,97,@,MIN,L 97-107,240,34,93,.366,24,55,.436,10,38,.263,19,25,.760,97,41,82,.500,31,46,.674,10,36,.278,15,18,.833,107
2118,CHO,2021-11-17,97,,WAS,W 97-87,240,42,96,.438,32,64,.500,10,32,.313,3,6,.500,97,33,90,.367,25,48,.521,8,42,.190,13,16,.813,87
2119,WAS,2021-11-10,97,@,CLE,W 97-94,240,35,84,.417,25,56,.446,10,28,.357,17,17,1.000,97,35,76,.461,26,45,.578,9,31,.290,15,21,.714,94
2120,MIN,2021-11-01,97,,ORL,L 97-115,240,36,97,.371,22,46,.478,14,51,.275,11,19,.579,97,37,82,.451,20,39,.513,17,43,.395,24,30,.800,115
2121,DEN,2021-11-01,97,@,MEM,L 97-106,240,39,88,.443,30,50,.600,9,38,.237,10,15,.667,97,44,97,.454,31,63,.492,13,34,.382,5,7,.714,106
2122,TOR,2021-10-30,97,@,IND,W 97-94,240,39,92,.424,28,60,.467,11,32,.344,8,12,.667,97,35,81,.432,22,38,.579,13,43,.302,11,16,.688,94
2123,HOU,2021-10-24,97,,BOS,L 97-107,240,32,75,.427,18,43,.419,14,32,.438,19,24,.792,97,38,86,.442,23,39,.590,15,47,.319,16,20,.800,107
2124,CHI,2021-10-23,97,,DET,W 97-82,240,35,84,.417,24,58,.414,11,26,.423,16,19,.842,97,34,88,.386,29,60,.483,5,28,.179,9,15,.600,82
2125,ORL,2021-10-20,97,@,SAS,L 97-123,240,35,86,.407,26,57,.456,9,29,.310,18,23,.783,97,49,98,.500,36,68,.529,13,30,.433,12,18,.667,123
2126,NOP,2021-10-20,97,,PHI,L 97-117,240,39,93,.419,26,63,.413,13,30,.433,6,9,.667,97,44,85,.518,31,60,.517,13,25,.520,16,20,.800,117
2127,PHO,2022-04-03,96,@,OKC,L 96-117,240,37,89,.416,30,51,.588,7,38,.184,15,17,.882,96,43,87,.494,26,46,.565,17,41,.415,14,18,.778,117
2128,POR,2022-03-23,96,,SAS,L 96-133,240,36,94,.383,29,68,.426,7,26,.269,17,18,.944,96,46,94,.489,27,50,.540,19,44,.432,22,24,.917,133
2129,TOR,2022-03-06,96,@,CLE,L 96-104,240,37,94,.394,31,70,.443,6,24,.250,16,26,.615,96,39,85,.459,28,49,.571,11,36,.306,15,23,.652,104
2130,ORL,2022-03-05,96,@,MEM,L 96-124,240,37,86,.430,26,51,.510,11,35,.314,11,16,.688,96,46,92,.500,32,58,.552,14,34,.412,18,27,.667,124
2131,LAC,2022-02-15,96,@,PHO,L 96-103,240,40,97,.412,30,62,.484,10,35,.286,6,9,.667,96,44,90,.489,36,65,.554,8,25,.320,7,10,.700,103
2132,OKC,2022-02-04,96,@,POR,W 96-93,240,33,87,.379,18,45,.400,15,42,.357,15,21,.714,96,40,101,.396,34,68,.500,6,33,.182,7,10,.700,93
2133,SAC,2022-01-31,96,@,NYK,L 96-116,240,37,86,.430,26,48,.542,11,38,.289,11,22,.500,96,40,80,.500,27,45,.600,13,35,.371,23,29,.793,116
2134,NYK,2022-01-26,96,@,MIA,L 96-110,240,35,83,.422,20,39,.513,15,44,.341,11,17,.647,96,37,74,.500,21,37,.568,16,37,.432,20,22,.909,110
2135,BRK,2022-01-25,96,,LAL,L 96-106,240,37,88,.420,30,61,.492,7,27,.259,15,22,.682,96,42,89,.472,30,51,.588,12,38,.316,10,10,1.000,106
2136,OKC,2022-01-19,96,@,SAS,L 96-118,240,38,98,.388,30,67,.448,8,31,.258,12,15,.800,96,47,96,.490,32,56,.571,15,40,.375,9,14,.643,118
2137,MIL,2022-01-15,96,,TOR,L 96-103,240,26,77,.338,14,38,.368,12,39,.308,32,35,.914,96,40,91,.440,28,56,.500,12,35,.343,11,20,.550,103
2138,LAL,2022-01-15,96,@,DEN,L 96-133,240,36,82,.439,26,52,.500,10,30,.333,14,19,.737,96,47,91,.516,24,51,.471,23,40,.575,16,17,.941,133
2139,CHI,2022-01-14,96,,GSW,L 96-138,240,37,87,.425,27,49,.551,10,38,.263,12,18,.667,96,53,94,.564,34,52,.654,19,42,.452,13,17,.765,138
2140,SAS,2022-01-10,96,@,NYK,L 96-111,240,39,95,.411,31,66,.470,8,29,.276,10,15,.667,96,40,82,.488,27,50,.540,13,32,.406,18,24,.750,111
2141,GSW,2022-01-09,96,,CLE,W 96-82,240,39,97,.402,29,55,.527,10,42,.238,8,10,.800,96,32,75,.427,25,51,.490,7,24,.292,11,18,.611,82
2142,GSW,2022-01-06,96,@,NOP,L 96-101,240,37,87,.425,30,54,.556,7,33,.212,15,18,.833,96,35,83,.422,27,49,.551,8,34,.235,23,29,.793,101
2143,SAC,2021-12-31,96,,DAL,L 96-112,240,38,91,.418,28,62,.452,10,29,.345,10,12,.833,96,42,81,.519,33,59,.559,9,22,.409,19,22,.864,112
2144,NYK,2021-12-28,96,@,MIN,W 96-88,240,37,90,.411,21,50,.420,16,40,.400,6,16,.375,96,34,85,.400,27,47,.574,7,38,.184,13,20,.650,88
2145,WAS,2021-12-26,96,,PHI,L 96-117,240,35,90,.389,27,57,.474,8,33,.242,18,28,.643,96,43,86,.500,31,55,.564,12,31,.387,19,22,.864,117
2146,PHI,2021-12-23,96,,ATL,L 96-98,240,33,80,.413,27,53,.509,6,27,.222,24,26,.923,96,37,82,.451,30,58,.517,7,24,.292,17,19,.895,98
2147,IND,2021-12-21,96,@,MIA,L 96-125,240,31,87,.356,20,56,.357,11,31,.355,23,28,.821,96,47,95,.495,25,46,.543,22,49,.449,9,11,.818,125
2148,PHI,2021-12-15,96,,MIA,L 96-101,240,35,79,.443,23,42,.548,12,37,.324,14,17,.824,96,35,78,.449,17,34,.500,18,44,.409,13,17,.765,101
2149,NYK,2021-12-14,96,,GSW,L 96-105,240,30,83,.361,14,41,.341,16,42,.381,20,22,.909,96,35,77,.455,20,37,.541,15,40,.375,20,27,.741,105
2150,CHO,2021-12-13,96,@,DAL,L 96-120,240,34,86,.395,21,49,.429,13,37,.351,15,24,.625,96,43,83,.518,24,42,.571,19,41,.463,15,17,.882,120
2151,PHI,2021-12-09,96,,UTA,L 96-118,240,38,88,.432,32,55,.582,6,33,.182,14,15,.933,96,43,91,.473,28,51,.549,15,40,.375,17,24,.708,118
2152,MEM,2021-12-08,96,,DAL,L 96-104,240,36,90,.400,27,59,.458,9,31,.290,15,25,.600,96,37,77,.481,25,44,.568,12,33,.364,18,23,.783,104
2153,PHO,2021-12-03,96,@,GSW,L 96-118,240,31,81,.383,23,59,.390,8,22,.364,26,35,.743,96,45,92,.489,26,53,.491,19,39,.487,9,12,.750,118
2154,ATL,2021-12-03,96,,PHI,L 96-98,240,31,76,.408,21,48,.438,10,28,.357,24,30,.800,96,38,81,.469,29,59,.492,9,22,.409,13,17,.765,98
2155,GSW,2021-11-30,96,@,PHO,L 96-104,240,36,86,.419,22,46,.478,14,40,.350,10,14,.714,96,43,87,.494,31,57,.544,12,30,.400,6,11,.545,104
2156,ORL,2021-11-29,96,@,PHI,L 96-101,240,37,90,.411,29,57,.509,8,33,.242,14,18,.778,96,39,97,.402,29,64,.453,10,33,.303,13,18,.722,101
2157,DAL,2021-11-29,96,,CLE,L 96-114,240,39,89,.438,27,50,.540,12,39,.308,6,15,.400,96,45,80,.563,35,61,.574,10,19,.526,14,18,.778,114
2158,SAS,2021-11-26,96,,BOS,W 96-88,240,38,87,.437,32,63,.508,6,24,.250,14,19,.737,96,34,92,.370,24,58,.414,10,34,.294,10,15,.667,88
2159,DET,2021-11-26,96,@,LAC,L 96-107,240,33,90,.367,25,57,.439,8,33,.242,22,26,.846,96,39,91,.429,28,53,.528,11,38,.289,18,19,.947,107
2160,PHI,2021-11-24,96,@,GSW,L 96-116,240,34,80,.425,26,52,.500,8,28,.286,20,22,.909,96,42,80,.525,27,42,.643,15,38,.395,17,24,.708,116
2161,NOP,2021-11-22,96,,MIN,L 96-110,240,37,88,.420,31,56,.554,6,32,.188,16,18,.889,96,40,100,.400,30,56,.536,10,44,.227,20,28,.714,110
2162,MIL,2021-11-19,96,,OKC,W 96-89,240,31,83,.373,19,42,.452,12,41,.293,22,26,.846,96,32,91,.352,20,43,.465,12,48,.250,13,21,.619,89
2163,MIN,2021-11-15,96,,PHO,L 96-99,240,31,85,.365,18,41,.439,13,44,.295,21,27,.778,96,32,85,.376,25,54,.463,7,31,.226,28,36,.778,99
2164,OKC,2021-11-14,96,,BRK,L 96-120,240,36,90,.400,22,45,.489,14,45,.311,10,11,.909,96,41,82,.500,23,39,.590,18,43,.419,20,21,.952,120
2165,ATL,2021-11-12,96,@,DEN,L 96-105,240,38,93,.409,33,65,.508,5,28,.179,15,21,.714,96,40,90,.444,30,55,.545,10,35,.286,15,20,.750,105
2166,NYK,2021-11-12,96,@,CHO,L 96-104,240,36,93,.387,23,58,.397,13,35,.371,11,18,.611,96,39,90,.433,29,54,.537,10,36,.278,16,24,.667,104
2167,MIA,2021-11-08,96,@,DEN,L 96-113,240,31,78,.397,18,42,.429,13,36,.361,21,25,.840,96,42,91,.462,30,50,.600,12,41,.293,17,24,.708,113
2168,PHI,2021-11-08,96,,NYK,L 96-103,240,35,91,.385,22,51,.431,13,40,.325,13,16,.813,96,40,91,.440,27,51,.529,13,40,.325,10,13,.769,103
2169,BRK,2021-11-05,96,@,DET,W 96-90,240,36,80,.450,25,53,.472,11,27,.407,13,14,.929,96,33,87,.379,22,53,.415,11,34,.324,13,18,.722,90
2170,MEM,2021-10-27,96,@,POR,L 96-116,240,35,96,.365,18,46,.391,17,50,.340,9,19,.474,96,39,84,.464,24,48,.500,15,36,.417,23,31,.742,116
2171,MIN,2021-10-23,96,,NOP,W 96-89,240,39,96,.406,27,58,.466,12,38,.316,6,10,.600,96,31,89,.348,22,49,.449,9,40,.225,18,23,.783,89
2172,SAS,2021-10-22,96,@,DEN,L 96-102,240,40,84,.476,34,60,.567,6,24,.250,10,14,.714,96,44,86,.512,35,56,.625,9,30,.300,5,8,.625,102
2173,ORL,2021-10-22,96,,NYK,L 96-121,240,33,83,.398,16,40,.400,17,43,.395,13,15,.867,96,44,88,.500,20,34,.588,24,54,.444,9,17,.529,121
2174,GSW,2022-03-28,95,@,MEM,L 95-123,240,33,81,.407,24,52,.462,9,29,.310,20,26,.769,95,43,92,.467,31,62,.500,12,30,.400,25,35,.714,123
2175,MIA,2022-03-26,95,,BRK,L 95-110,240,33,75,.440,23,41,.561,10,34,.294,19,26,.731,95,39,83,.470,28,50,.560,11,33,.333,21,26,.808,110
2176,DAL,2022-03-25,95,@,MIN,L 95-116,240,35,90,.389,25,47,.532,10,43,.233,15,19,.789,95,43,84,.512,32,52,.615,11,32,.344,19,24,.792,116
2177,DAL,2022-03-13,95,@,BOS,W 95-92,240,33,74,.446,18,37,.486,15,37,.405,14,19,.737,95,33,88,.375,24,51,.471,9,37,.243,17,19,.895,92
2178,SAC,2022-03-02,95,@,NOP,L 95-125,240,35,89,.393,27,54,.500,8,35,.229,17,25,.680,95,52,88,.591,41,59,.695,11,29,.379,10,12,.833,125
2179,LAL,2022-02-27,95,,NOP,L 95-123,240,35,84,.417,28,50,.560,7,34,.206,18,20,.900,95,47,92,.511,34,62,.548,13,30,.433,16,25,.640,123
2180,POR,2022-02-24,95,,GSW,L 95-132,240,31,79,.392,22,44,.500,9,35,.257,24,29,.828,95,45,88,.511,30,47,.638,15,41,.366,27,32,.844,132
2181,ATL,2022-02-13,95,@,BOS,L 95-105,240,34,93,.366,22,55,.400,12,38,.316,15,15,1.000,95,36,85,.424,25,47,.532,11,38,.289,22,27,.815,105
2182,POR,2022-02-08,95,,ORL,L 95-113,240,32,91,.352,21,53,.396,11,38,.289,20,26,.769,95,44,90,.489,25,52,.481,19,38,.500,6,8,.750,113
2183,PHO,2022-02-05,95,@,WAS,W 95-80,240,40,99,.404,32,68,.471,8,31,.258,7,14,.500,95,30,85,.353,25,61,.410,5,24,.208,15,19,.789,80
