Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1107,MIL,2018-11-01,113,@,BOS,L 113-117,240,41,85,.482,32,56,.571,9,29,.310,22,30,.733,113,41,92,.446,17,37,.459,24,55,.436,11,13,.846,117
1108,DAL,2018-10-31,113,@,LAL,L 113-114,240,43,86,.500,30,57,.526,13,29,.448,14,19,.737,113,43,84,.512,33,67,.493,10,17,.588,18,24,.750,114
1109,MIA,2018-10-30,113,@,CHO,L 113-125,240,41,87,.471,30,59,.508,11,28,.393,20,24,.833,113,44,81,.543,31,53,.585,13,28,.464,24,29,.828,125
1110,MIA,2018-10-29,113,,SAC,L 113-123,240,38,92,.413,25,53,.472,13,39,.333,24,34,.706,113,48,97,.495,36,71,.507,12,26,.462,15,25,.600,123
1111,SAS,2018-10-29,113,,DAL,W 113-108 (OT),265,42,91,.462,33,71,.465,9,20,.450,20,21,.952,113,43,91,.473,33,57,.579,10,34,.294,12,17,.706,108
1112,PHI,2018-10-29,113,,ATL,W 113-92,240,41,99,.414,27,52,.519,14,47,.298,17,18,.944,113,35,94,.372,27,57,.474,8,37,.216,14,21,.667,92
1113,UTA,2018-10-28,113,@,DAL,W 113-104,240,42,80,.525,32,55,.582,10,25,.400,19,22,.864,113,38,91,.418,29,63,.460,9,28,.321,19,25,.760,104
1114,MIL,2018-10-27,113,,ORL,W 113-91,240,41,82,.500,31,52,.596,10,30,.333,21,23,.913,113,33,101,.327,23,58,.397,10,43,.233,15,17,.882,91
1115,HOU,2018-10-26,113,,LAC,L 113-133,240,38,98,.388,23,57,.404,15,41,.366,22,25,.880,113,43,79,.544,31,56,.554,12,23,.522,35,38,.921,133
1116,PHO,2018-10-24,113,,LAL,L 113-131,240,44,84,.524,34,53,.642,10,31,.323,15,21,.714,113,52,100,.520,42,72,.583,10,28,.357,17,23,.739,131
1117,NYK,2018-10-22,113,@,MIL,L 113-124,240,45,99,.455,35,70,.500,10,29,.345,13,15,.867,113,45,96,.469,28,56,.500,17,40,.425,17,24,.708,124
1118,CHO,2018-10-20,113,@,MIA,W 113-112,240,41,93,.441,25,51,.490,16,42,.381,15,23,.652,113,41,89,.461,30,55,.545,11,34,.324,19,27,.704,112
1119,WAS,2018-10-20,113,,TOR,L 113-117,240,37,89,.416,24,50,.480,13,39,.333,26,32,.813,113,39,88,.443,29,59,.492,10,29,.345,29,36,.806,117
1120,TOR,2018-10-19,113,,BOS,W 113-101,240,43,92,.467,30,57,.526,13,35,.371,14,19,.737,113,40,99,.404,26,63,.413,14,36,.389,7,10,.700,101
1121,MIA,2018-10-18,113,@,WAS,W 113-112,240,38,97,.392,26,62,.419,12,35,.343,25,34,.735,113,38,81,.469,31,55,.564,7,26,.269,29,39,.744,112
1122,MIL,2018-10-17,113,@,CHO,W 113-112,240,42,85,.494,28,51,.549,14,34,.412,15,20,.750,113,41,92,.446,25,54,.463,16,38,.421,14,22,.636,112
1123,GSW,2019-04-09,112,@,NOP,W 112-103,240,43,89,.483,31,59,.525,12,30,.400,14,21,.667,112,44,99,.444,35,66,.530,9,33,.273,6,10,.600,103
1124,OKC,2019-04-09,112,,HOU,W 112-111,240,40,96,.417,24,55,.436,16,41,.390,16,20,.800,112,38,88,.432,20,35,.571,18,53,.340,17,20,.850,111
1125,SAS,2019-04-07,112,@,CLE,W 112-90,240,43,82,.524,34,60,.567,9,22,.409,17,22,.773,112,31,79,.392,23,50,.460,8,29,.276,20,27,.741,90
1126,DAL,2019-04-05,112,,MEM,L 112-122,240,41,96,.427,24,49,.490,17,47,.362,13,21,.619,112,46,96,.479,30,55,.545,16,41,.390,14,16,.875,122
1127,WAS,2019-04-05,112,,SAS,L 112-129,240,42,88,.477,33,56,.589,9,32,.281,19,22,.864,112,51,91,.560,41,66,.621,10,25,.400,17,20,.850,129
1128,BOS,2019-04-03,112,@,MIA,W 112-102,240,38,80,.475,29,56,.518,9,24,.375,27,31,.871,112,39,95,.411,27,59,.458,12,36,.333,12,20,.600,102
1129,IND,2019-03-29,112,@,BOS,L 112-114,240,42,90,.467,30,63,.476,12,27,.444,16,23,.696,112,44,86,.512,31,59,.525,13,27,.481,13,17,.765,114
1130,HOU,2019-03-28,112,,DEN,W 112-85,240,40,87,.460,25,47,.532,15,40,.375,17,20,.850,112,31,84,.369,27,60,.450,4,24,.167,19,20,.950,85
1131,TOR,2019-03-26,112,,CHI,W 112-103,240,42,86,.488,30,58,.517,12,28,.429,16,16,1.000,112,39,86,.453,31,63,.492,8,23,.348,17,20,.850,103
1132,DET,2019-03-23,112,@,POR,L 112-117,240,42,84,.500,28,50,.560,14,34,.412,14,14,1.000,112,43,79,.544,32,53,.604,11,26,.423,20,27,.741,117
1133,SAC,2019-03-23,112,,PHO,W 112-103,240,39,92,.424,22,54,.407,17,38,.447,17,22,.773,112,36,88,.409,27,54,.500,9,34,.265,22,26,.846,103
1134,MIN,2019-03-23,112,@,MEM,W 112-99,240,40,83,.482,28,57,.491,12,26,.462,20,21,.952,112,36,96,.375,26,63,.413,10,33,.303,17,22,.773,99
1135,GSW,2019-03-21,112,,IND,W 112-89,240,44,89,.494,31,53,.585,13,36,.361,11,16,.688,112,35,91,.385,29,68,.426,6,23,.261,13,17,.765,89
1136,SAS,2019-03-12,112,@,DAL,W 112-105,240,43,82,.524,35,60,.583,8,22,.364,18,18,1.000,112,38,82,.463,24,43,.558,14,39,.359,15,26,.577,105
1137,ATL,2019-03-09,112,,BRK,L 112-114,240,39,105,.371,31,64,.484,8,41,.195,26,32,.813,112,33,86,.384,18,42,.429,15,44,.341,33,54,.611,114
1138,DET,2019-03-08,112,@,CHI,W 112-104,240,45,83,.542,36,56,.643,9,27,.333,13,21,.619,112,42,82,.512,37,65,.569,5,17,.294,15,23,.652,104
1139,CHO,2019-03-08,112,,WAS,W 112-111,240,40,96,.417,26,55,.473,14,41,.341,18,20,.900,112,40,86,.465,31,59,.525,9,27,.333,22,26,.846,111
1140,UTA,2019-03-04,112,,NOP,L 112-115,240,43,92,.467,29,54,.537,14,38,.368,12,14,.857,112,46,96,.479,37,76,.487,9,20,.450,14,18,.778,115
1141,DET,2019-03-03,112,,TOR,W 112-107 (OT),265,40,86,.465,28,53,.528,12,33,.364,20,29,.690,112,37,96,.385,23,57,.404,14,39,.359,19,24,.792,107
1142,DEN,2019-03-02,112,,NOP,L 112-120,240,39,92,.424,30,60,.500,9,32,.281,25,29,.862,112,45,92,.489,33,62,.532,12,30,.400,18,26,.692,120
1143,IND,2019-03-02,112,,ORL,L 112-117,240,42,77,.545,35,50,.700,7,27,.259,21,24,.875,112,46,91,.505,36,63,.571,10,28,.357,15,19,.789,117
1144,BRK,2019-03-01,112,,CHO,L 112-123,240,44,86,.512,34,54,.630,10,32,.313,14,18,.778,112,50,94,.532,41,73,.562,9,21,.429,14,17,.824,123
1145,OKC,2019-02-26,112,@,DEN,L 112-121,240,43,95,.453,33,57,.579,10,38,.263,16,25,.640,112,41,88,.466,28,60,.467,13,28,.464,26,35,.743,121
1146,MIN,2019-02-25,112,,SAC,W 112-105,240,42,83,.506,34,52,.654,8,31,.258,20,28,.714,112,37,95,.389,28,69,.406,9,26,.346,22,29,.759,105
1147,DAL,2019-02-25,112,@,LAC,L 112-121,240,37,76,.487,23,40,.575,14,36,.389,24,27,.889,112,45,100,.450,28,55,.509,17,45,.378,14,18,.778,121
1148,GSW,2019-02-23,112,,HOU,L 112-118,240,42,90,.467,28,54,.519,14,36,.389,14,20,.700,112,40,92,.435,24,49,.490,16,43,.372,22,24,.917,118
1149,PHO,2019-02-23,112,@,ATL,L 112-120,240,41,93,.441,28,56,.500,13,37,.351,17,20,.850,112,38,92,.413,26,59,.441,12,33,.364,32,38,.842,120
1150,CLE,2019-02-23,112,,MEM,W 112-107,240,39,88,.443,23,46,.500,16,42,.381,18,23,.783,112,40,90,.444,35,65,.538,5,25,.200,22,28,.786,107
1151,WAS,2019-02-23,112,,IND,L 112-119,240,42,79,.532,29,44,.659,13,35,.371,15,21,.714,112,47,83,.566,36,58,.621,11,25,.440,14,22,.636,119
1152,LAC,2019-02-22,112,@,MEM,W 112-106,240,35,75,.467,29,50,.580,6,25,.240,36,42,.857,112,33,90,.367,24,58,.414,9,32,.281,31,36,.861,106
1153,MIA,2019-02-13,112,@,DAL,W 112-101,240,44,81,.543,32,51,.627,12,30,.400,12,16,.750,112,34,88,.386,19,36,.528,15,52,.288,18,22,.818,101
1154,BOS,2019-02-12,112,@,PHI,W 112-109,240,41,88,.466,28,59,.475,13,29,.448,17,21,.810,112,39,80,.488,30,53,.566,9,27,.333,22,31,.710,109
1155,MIL,2019-02-11,112,@,CHI,W 112-99,240,38,80,.475,26,42,.619,12,38,.316,24,29,.828,112,37,96,.385,28,68,.412,9,28,.321,16,18,.889,99
1156,WAS,2019-02-11,112,@,DET,L 112-121,240,42,84,.500,28,45,.622,14,39,.359,14,19,.737,112,44,85,.518,29,49,.592,15,36,.417,18,21,.857,121
1157,HOU,2019-02-09,112,,OKC,L 112-117,240,37,86,.430,21,41,.512,16,45,.356,22,30,.733,112,40,89,.449,27,55,.491,13,34,.382,24,30,.800,117
1158,BOS,2019-02-09,112,,LAC,L 112-123,240,39,92,.424,30,66,.455,9,26,.346,25,31,.806,112,40,84,.476,28,54,.519,12,30,.400,31,40,.775,123
1159,MIN,2019-02-07,112,@,ORL,L 112-122,240,46,99,.465,36,73,.493,10,26,.385,10,12,.833,112,45,83,.542,34,57,.596,11,26,.423,21,23,.913,122
1160,SAS,2019-02-04,112,@,SAC,L 112-127,240,42,98,.429,33,66,.500,9,32,.281,19,21,.905,112,50,90,.556,37,58,.638,13,32,.406,14,23,.609,127
1161,PHO,2019-02-02,112,,ATL,L 112-118,240,45,96,.469,33,64,.516,12,32,.375,10,18,.556,112,43,84,.512,29,52,.558,14,32,.438,18,26,.692,118
1162,ATL,2019-02-01,112,@,UTA,L 112-128,240,39,98,.398,25,52,.481,14,46,.304,20,24,.833,112,46,87,.529,34,52,.654,12,35,.343,24,30,.800,128
1163,BOS,2019-01-28,112,,BRK,W 112-104,240,45,100,.450,32,60,.533,13,40,.325,9,10,.900,112,39,103,.379,26,69,.377,13,34,.382,13,16,.813,104
1164,MIL,2019-01-27,112,@,OKC,L 112-118,240,39,91,.429,24,54,.444,15,37,.405,19,28,.679,112,44,94,.468,28,62,.452,16,32,.500,14,25,.560,118
1165,GSW,2019-01-18,112,@,LAC,W 112-94,240,42,86,.488,33,49,.673,9,37,.243,19,27,.704,112,31,85,.365,27,60,.450,4,25,.160,28,35,.800,94
1166,NOP,2019-01-18,112,@,POR,L 112-128,240,41,84,.488,33,59,.559,8,25,.320,22,27,.815,112,48,103,.466,37,69,.536,11,34,.324,21,26,.808,128
1167,CLE,2019-01-16,112,@,POR,L 112-129,240,45,95,.474,39,76,.513,6,19,.316,16,19,.842,112,47,89,.528,31,60,.517,16,29,.552,19,23,.826,129
1168,HOU,2019-01-14,112,,MEM,W 112-94,240,37,84,.440,19,36,.528,18,48,.375,20,22,.909,112,36,71,.507,26,49,.531,10,22,.455,12,22,.545,94
1169,MIA,2019-01-12,112,,MEM,W 112-108,240,40,80,.500,25,49,.510,15,31,.484,17,24,.708,112,39,81,.481,30,52,.577,9,29,.310,21,27,.778,108
1170,SAS,2019-01-12,112,@,OKC,L 112-122,240,44,96,.458,34,65,.523,10,31,.323,14,20,.700,112,43,93,.462,32,70,.457,11,23,.478,25,29,.862,122
1171,SAC,2019-01-10,112,,DET,W 112-102,240,44,86,.512,35,64,.547,9,22,.409,15,20,.750,112,35,82,.427,24,44,.545,11,38,.289,21,24,.875,102
1172,CHI,2019-01-09,112,@,POR,L 112-124,240,43,93,.462,34,71,.479,9,22,.409,17,19,.895,112,47,83,.566,36,57,.632,11,26,.423,19,21,.905,124
1173,ATL,2019-01-04,112,@,MIL,L 112-144,240,37,85,.435,23,44,.523,14,41,.341,24,35,.686,112,55,100,.550,41,60,.683,14,40,.350,20,28,.714,144
1174,LAL,2019-01-04,112,,NYK,L 112-119,240,43,98,.439,32,61,.525,11,37,.297,15,20,.750,112,37,99,.374,26,62,.419,11,37,.297,34,41,.829,119
1175,ORL,2019-01-02,112,@,CHI,W 112-84,240,44,76,.579,33,50,.660,11,26,.423,13,18,.722,112,36,86,.419,29,66,.439,7,20,.350,5,8,.625,84
1176,BOS,2018-12-29,112,@,MEM,W 112-103,240,40,80,.500,24,44,.545,16,36,.444,16,18,.889,112,36,76,.474,29,50,.580,7,26,.269,24,29,.828,103
1177,DAL,2018-12-28,112,@,NOP,L 112-114,240,37,78,.474,22,46,.478,15,32,.469,23,33,.697,112,44,96,.458,40,73,.548,4,23,.174,22,27,.815,114
1178,MIL,2018-12-27,112,,NYK,W 112-96,240,42,93,.452,31,61,.508,11,32,.344,17,21,.810,112,36,97,.371,23,66,.348,13,31,.419,11,16,.688,96
1179,CHI,2018-12-23,112,@,CLE,W 112-92,240,43,78,.551,32,56,.571,11,22,.500,15,17,.882,112,38,84,.452,31,61,.508,7,23,.304,9,14,.643,92
1180,OKC,2018-12-23,112,,MIN,L 112-114,240,43,90,.478,34,65,.523,9,25,.360,17,22,.773,112,41,83,.494,27,56,.482,14,27,.519,18,27,.667,114
1181,LAL,2018-12-21,112,,NOP,W 112-104,240,43,92,.467,35,60,.583,8,32,.250,18,25,.720,112,44,102,.431,36,75,.480,8,27,.296,8,16,.500,104
1182,BRK,2018-12-08,112,@,NYK,W 112-104,240,43,88,.489,32,66,.485,11,22,.500,15,25,.600,112,39,83,.470,31,57,.544,8,26,.308,18,30,.600,104
1183,IND,2018-12-07,112,@,ORL,W 112-90,240,44,93,.473,35,67,.522,9,26,.346,15,18,.833,112,36,89,.404,28,56,.500,8,33,.242,10,13,.769,90
1184,OKC,2018-12-07,112,@,CHI,L 112-114,240,43,94,.457,33,66,.500,10,28,.357,16,24,.667,112,43,82,.524,31,57,.544,12,25,.480,16,23,.696,114
1185,BRK,2018-12-05,112,,OKC,L 112-114,240,37,86,.430,22,50,.440,15,36,.417,23,30,.767,112,43,99,.434,30,61,.492,13,38,.342,15,26,.577,114
1186,POR,2018-11-30,112,,DEN,L 112-113,240,45,85,.529,39,63,.619,6,22,.273,16,21,.762,112,40,87,.460,26,57,.456,14,30,.467,19,26,.731,113
1187,ORL,2018-11-28,112,@,POR,L 112-115,240,42,81,.519,28,51,.549,14,30,.467,14,15,.933,112,37,85,.435,18,46,.391,19,39,.487,22,32,.688,115
1188,SAC,2018-11-25,112,,UTA,L 112-133,240,40,85,.471,31,62,.500,9,23,.391,23,31,.742,112,49,92,.533,39,62,.629,10,30,.333,25,33,.758,133
1189,DEN,2018-11-23,112,,ORL,W 112-87,240,44,93,.473,35,65,.538,9,28,.321,15,17,.882,112,32,79,.405,24,47,.511,8,32,.250,15,19,.789,87
1190,LAC,2018-11-23,112,,MEM,W 112-107 (OT),265,40,94,.426,32,71,.451,8,23,.348,24,27,.889,112,42,92,.457,33,65,.508,9,27,.333,14,18,.778,107
1191,PHI,2018-11-23,112,,CLE,L 112-121,240,40,75,.533,28,42,.667,12,33,.364,20,26,.769,112,49,93,.527,38,71,.535,11,22,.500,12,16,.750,121
1192,MIN,2018-11-23,112,@,BRK,W 112-102,240,44,92,.478,35,67,.522,9,25,.360,15,17,.882,112,33,79,.418,19,34,.559,14,45,.311,22,26,.846,102
1193,BOS,2018-11-19,112,@,CHO,L 112-117,240,45,89,.506,36,57,.632,9,32,.281,13,18,.722,112,43,89,.483,28,48,.583,15,41,.366,16,22,.727,117
1194,SAC,2018-11-17,112,@,HOU,L 112-132,240,46,102,.451,35,67,.522,11,35,.314,9,12,.750,112,46,81,.568,26,34,.765,20,47,.426,20,24,.833,132
1195,DAL,2018-11-17,112,,GSW,W 112-109,240,40,86,.465,30,52,.577,10,34,.294,22,34,.647,112,42,94,.447,33,61,.541,9,33,.273,16,17,.941,109
1196,MIN,2018-11-16,112,,POR,W 112-96,240,46,92,.500,34,64,.531,12,28,.429,8,11,.727,112,37,88,.420,29,59,.492,8,29,.276,14,20,.700,96
1197,MEM,2018-11-16,112,,SAC,W 112-104,240,43,85,.506,32,60,.533,11,25,.440,15,24,.625,112,37,80,.463,25,47,.532,12,33,.364,18,24,.750,104
1198,MEM,2018-11-10,112,,PHI,W 112-106 (OT),265,45,103,.437,34,73,.466,11,30,.367,11,15,.733,112,44,85,.518,36,54,.667,8,31,.258,10,16,.625,106
1199,NYK,2018-11-10,112,@,TOR,L 112-128,240,44,96,.458,38,74,.514,6,22,.273,18,22,.818,112,42,79,.532,28,44,.636,14,35,.400,30,40,.750,128
1200,BRK,2018-11-09,112,@,DEN,W 112-110,240,36,88,.409,24,55,.436,12,33,.364,28,42,.667,112,40,87,.460,35,69,.507,5,18,.278,25,34,.735,110
1201,NYK,2018-11-07,112,@,ATL,W 112-107,240,34,77,.442,23,47,.489,11,30,.367,33,47,.702,112,37,92,.402,26,54,.481,11,38,.289,22,29,.759,107
1202,PHI,2018-10-30,112,@,TOR,L 112-129,240,38,91,.418,24,51,.471,14,40,.350,22,30,.733,112,47,92,.511,36,65,.554,11,27,.407,24,28,.857,129
1203,WAS,2018-10-26,112,@,SAC,L 112-116,240,40,86,.465,26,44,.591,14,42,.333,18,23,.783,112,44,95,.463,30,58,.517,14,37,.378,14,23,.609,116
1204,TOR,2018-10-24,112,,MIN,W 112-105,240,46,89,.517,35,57,.614,11,32,.344,9,12,.750,112,40,96,.417,25,66,.379,15,30,.500,10,16,.625,105
1205,CHI,2018-10-24,112,,CHO,W 112-110,240,37,77,.481,27,48,.563,10,29,.345,28,35,.800,112,37,85,.435,27,50,.540,10,35,.286,26,29,.897,110
1206,SAC,2018-10-23,112,@,DEN,L 112-126,240,45,86,.523,32,55,.582,13,31,.419,9,20,.450,112,51,99,.515,40,69,.580,11,30,.367,13,15,.867,126
1207,HOU,2018-10-21,112,@,LAC,L 112-115,240,43,89,.483,28,54,.519,15,35,.429,11,15,.733,112,42,89,.472,37,64,.578,5,25,.200,26,26,1.000,115
1208,MIA,2018-10-20,112,,CHO,L 112-113,240,41,89,.461,30,55,.545,11,34,.324,19,27,.704,112,41,93,.441,25,51,.490,16,42,.381,15,23,.652,113
1209,BRK,2018-10-20,112,@,IND,L 112-132,240,41,86,.477,25,49,.510,16,37,.432,14,22,.636,112,51,92,.554,35,68,.515,16,24,.667,14,22,.636,132
1210,WAS,2018-10-18,112,,MIA,L 112-113,240,38,81,.469,31,55,.564,7,26,.269,29,39,.744,112,38,97,.392,26,62,.419,12,35,.343,25,34,.735,113
1211,SAS,2018-10-17,112,,MIN,W 112-108,240,40,93,.430,29,68,.426,11,25,.440,21,29,.724,112,39,91,.429,33,72,.458,6,19,.316,24,27,.889,108
1212,HOU,2018-10-17,112,,NOP,L 112-131,240,39,92,.424,23,44,.523,16,48,.333,18,24,.750,112,52,98,.531,42,73,.575,10,25,.400,17,22,.773,131
1213,CHO,2018-10-17,112,,MIL,L 112-113,240,41,92,.446,25,54,.463,16,38,.421,14,22,.636,112,42,85,.494,28,51,.549,14,34,.412,15,20,.750,113
1214,HOU,2019-04-09,111,@,OKC,L 111-112,240,38,88,.432,20,35,.571,18,53,.340,17,20,.850,111,40,96,.417,24,55,.436,16,41,.390,16,20,.800,112
1215,MIN,2019-04-05,111,,MIA,W 111-109,240,43,86,.500,35,62,.565,8,24,.333,17,21,.810,111,45,88,.511,35,54,.648,10,34,.294,9,12,.750,109
1216,TOR,2019-04-05,111,@,CHO,L 111-113,240,43,80,.538,34,54,.630,9,26,.346,16,20,.800,111,44,94,.468,31,55,.564,13,39,.333,12,14,.857,113
1217,ATL,2019-04-02,111,@,SAS,L 111-117,240,43,94,.457,31,60,.517,12,34,.353,13,20,.650,111,42,80,.525,28,50,.560,14,30,.467,19,22,.864,117
1218,UTA,2019-04-01,111,,CHO,W 111-102,240,38,79,.481,23,44,.523,15,35,.429,20,26,.769,111,36,90,.400,29,60,.483,7,30,.233,23,29,.793,102
1219,IND,2019-04-01,111,,DET,W 111-102,240,42,77,.545,32,55,.582,10,22,.455,17,22,.773,111,38,88,.432,26,55,.473,12,33,.364,14,19,.737,102
1220,MIN,2019-03-26,111,,LAC,L 111-122,240,41,94,.436,32,67,.478,9,27,.333,20,33,.606,111,46,85,.541,30,53,.566,16,32,.500,14,14,1.000,122
1221,LAL,2019-03-24,111,,SAC,W 111-106,240,39,85,.459,26,45,.578,13,40,.325,20,24,.833,111,39,104,.375,25,71,.352,14,33,.424,14,23,.609,106
1222,BRK,2019-03-22,111,@,LAL,W 111-106,240,37,92,.402,21,50,.420,16,42,.381,21,28,.750,111,37,96,.385,28,60,.467,9,36,.250,23,32,.719,106
1223,HOU,2019-03-22,111,,SAS,W 111-105,240,36,86,.419,22,49,.449,14,37,.378,25,32,.781,111,41,90,.456,34,66,.515,7,24,.292,16,17,.941,105
1224,DEN,2019-03-22,111,@,NYK,W 111-93,240,40,96,.417,25,58,.431,15,38,.395,16,19,.842,111,34,90,.378,25,58,.431,9,32,.281,16,21,.762,93
1225,SAS,2019-03-18,111,,GSW,W 111-105,240,41,88,.466,31,62,.500,10,26,.385,19,22,.864,111,41,88,.466,28,49,.571,13,39,.333,10,12,.833,105
1226,DET,2019-03-15,111,,LAL,W 111-97,240,37,86,.430,20,47,.426,17,39,.436,20,32,.625,111,36,86,.419,30,61,.492,6,25,.240,19,26,.731,97
1227,TOR,2019-03-14,111,,LAL,W 111-98,240,36,91,.396,20,50,.400,16,41,.390,23,29,.793,111,38,85,.447,31,54,.574,7,31,.226,15,24,.625,98
1228,MEM,2019-03-13,111,@,ATL,L 111-132,240,38,89,.427,24,49,.490,14,40,.350,21,26,.808,111,52,103,.505,35,58,.603,17,45,.378,11,14,.786,132
1229,GSW,2019-03-10,111,,PHO,L 111-115,240,42,95,.442,32,52,.615,10,43,.233,17,22,.773,111,42,86,.488,32,61,.525,10,25,.400,21,27,.778,115
1230,ORL,2019-03-08,111,,DAL,W 111-106,240,42,87,.483,28,58,.483,14,29,.483,13,18,.722,111,42,89,.472,32,55,.582,10,34,.294,12,16,.750,106
1231,WAS,2019-03-08,111,@,CHO,L 111-112,240,40,86,.465,31,59,.525,9,27,.333,22,26,.846,111,40,96,.417,26,55,.473,14,41,.341,18,20,.900,112
1232,SAS,2019-03-06,111,@,ATL,W 111-104,240,44,89,.494,34,56,.607,10,33,.303,13,18,.722,111,36,92,.391,23,49,.469,13,43,.302,19,24,.792,104
1233,BOS,2019-03-06,111,@,SAC,W 111-109,240,40,79,.506,27,46,.587,13,33,.394,18,21,.857,111,40,80,.500,27,51,.529,13,29,.448,16,22,.727,109
1234,POR,2019-03-05,111,@,MEM,L 111-120,240,42,79,.532,33,50,.660,9,29,.310,18,21,.857,111,40,75,.533,27,48,.563,13,27,.481,27,36,.750,120
1235,MEM,2019-03-02,111,@,DAL,W 111-81,240,39,78,.500,25,44,.568,14,34,.412,19,24,.792,111,26,85,.306,19,45,.422,7,40,.175,22,33,.667,81
1236,MIL,2019-03-02,111,@,UTA,L 111-115,240,37,96,.385,22,57,.386,15,39,.385,22,30,.733,111,44,96,.458,32,67,.478,12,29,.414,15,26,.577,115
1237,UTA,2019-02-28,111,@,DEN,W 111-104,240,37,84,.440,21,41,.512,16,43,.372,21,33,.636,111,40,99,.404,33,74,.446,7,25,.280,17,24,.708,104
1238,UTA,2019-02-27,111,,LAC,W 111-105,240,38,92,.413,27,58,.466,11,34,.324,24,32,.750,111,37,94,.394,32,68,.471,5,26,.192,26,30,.867,105
1239,ATL,2019-02-25,111,@,HOU,L 111-119,240,39,80,.488,22,42,.524,17,38,.447,16,23,.696,111,39,90,.433,24,39,.615,15,51,.294,26,30,.867,119
1240,PHI,2019-02-25,111,@,NOP,W 111-110,240,44,101,.436,34,70,.486,10,31,.323,13,19,.684,111,44,104,.423,39,76,.513,5,28,.179,17,24,.708,110
1241,NOP,2019-02-22,111,@,IND,L 111-126,240,43,93,.462,35,66,.530,8,27,.296,17,30,.567,111,44,93,.473,30,61,.492,14,32,.438,24,35,.686,126
1242,LAL,2019-02-21,111,,HOU,W 111-106,240,38,86,.442,30,56,.536,8,30,.267,27,33,.818,111,40,88,.455,28,47,.596,12,41,.293,14,15,.933,106
1243,CLE,2019-02-21,111,,PHO,W 111-98,240,42,85,.494,29,49,.592,13,36,.361,14,20,.700,111,35,84,.417,25,52,.481,10,32,.313,18,25,.720,98
1244,NYK,2019-02-13,111,,PHI,L 111-126,240,40,100,.400,31,71,.437,9,29,.310,22,27,.815,111,42,78,.538,34,55,.618,8,23,.348,34,43,.791,126
1245,HOU,2019-02-13,111,@,MIN,L 111-121,240,40,98,.408,21,45,.467,19,53,.358,12,13,.923,111,49,90,.544,39,70,.557,10,20,.500,13,17,.765,121
1246,POR,2019-02-11,111,@,OKC,L 111-120,240,36,87,.414,25,58,.431,11,29,.379,28,38,.737,111,41,86,.477,25,51,.490,16,35,.457,22,29,.759,120
1247,LAC,2019-02-02,111,@,DET,W 111-101,240,40,82,.488,30,62,.484,10,20,.500,21,34,.618,111,35,83,.422,18,41,.439,17,42,.405,14,20,.700,101
1248,DAL,2019-02-02,111,@,CLE,W 111-98,240,40,84,.476,24,45,.533,16,39,.410,15,19,.789,111,34,85,.400,30,62,.484,4,23,.174,26,33,.788,98
1249,MIN,2019-01-27,111,,UTA,L 111-125,240,37,77,.481,20,41,.488,17,36,.472,20,23,.870,111,46,86,.535,31,47,.660,15,39,.385,18,25,.720,125
1250,ATL,2019-01-26,111,@,POR,L 111-120,240,42,92,.457,30,59,.508,12,33,.364,15,20,.750,111,41,82,.500,30,52,.577,11,30,.367,27,30,.900,120
1251,BOS,2019-01-26,111,,GSW,L 111-115,240,41,99,.414,26,59,.441,15,40,.375,14,15,.933,111,37,83,.446,25,50,.500,12,33,.364,29,34,.853,115
1252,LAC,2019-01-23,111,@,MIA,W 111-99,240,45,85,.529,38,63,.603,7,22,.318,14,21,.667,111,39,83,.470,31,55,.564,8,28,.286,13,22,.591,99
1253,LAL,2019-01-21,111,,GSW,L 111-130,240,42,84,.500,37,64,.578,5,20,.250,22,38,.579,111,50,98,.510,34,61,.557,16,37,.432,14,19,.737,130
1254,IND,2019-01-19,111,,DAL,W 111-99,240,42,85,.494,34,61,.557,8,24,.333,19,24,.792,111,37,88,.420,28,51,.549,9,37,.243,16,20,.800,99
1255,TOR,2019-01-17,111,,PHO,W 111-109,240,43,86,.500,36,58,.621,7,28,.250,18,25,.720,111,36,84,.429,27,54,.500,9,30,.300,28,36,.778,109
1256,MIL,2019-01-16,111,@,MEM,W 111-101,240,40,84,.476,28,50,.560,12,34,.353,19,22,.864,111,37,95,.389,27,64,.422,10,31,.323,17,25,.680,101
1257,DEN,2019-01-15,111,,GSW,L 111-142,240,42,92,.457,28,58,.483,14,34,.412,13,16,.813,111,57,95,.600,36,56,.643,21,39,.538,7,10,.700,142
1258,SAC,2019-01-08,111,@,PHO,L 111-115,240,38,80,.475,23,51,.451,15,29,.517,20,29,.690,111,45,88,.511,35,63,.556,10,25,.400,15,19,.789,115
1259,SAC,2019-01-07,111,,ORL,W 111-95,240,45,98,.459,35,64,.547,10,34,.294,11,20,.550,111,32,87,.368,19,50,.380,13,37,.351,18,24,.750,95
1260,POR,2019-01-07,111,,NYK,W 111-101,240,40,85,.471,29,54,.537,11,31,.355,20,29,.690,111,36,89,.404,29,66,.439,7,23,.304,22,27,.815,101
1261,OKC,2019-01-04,111,@,POR,W 111-109,240,40,94,.426,32,69,.464,8,25,.320,23,26,.885,111,41,95,.432,32,64,.500,9,31,.290,18,21,.857,109
