Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1184,LAC,2016-01-16,103,,SAC,L 103-110,240,38,96,.396,25,57,.439,13,39,.333,14,19,.737,103,36,76,.474,23,51,.451,13,25,.520,25,33,.758,110
1185,PHO,2016-01-15,103,@,BOS,L 103-117,240,35,89,.393,25,62,.403,10,27,.370,23,28,.821,103,42,96,.438,28,66,.424,14,30,.467,19,29,.655,117
1186,ORL,2016-01-14,103,,TOR,L 103-106 (OT),265,44,97,.454,35,74,.473,9,23,.391,6,8,.750,103,37,90,.411,29,66,.439,8,24,.333,24,31,.774,106
1187,SAC,2016-01-14,103,@,UTA,W 103-101,240,34,74,.459,29,63,.460,5,11,.455,30,42,.714,103,35,83,.422,29,49,.592,6,34,.176,25,34,.735,101
1188,MEM,2016-01-14,103,,DET,W 103-101,240,37,76,.487,28,60,.467,9,16,.563,20,25,.800,103,37,72,.514,22,40,.550,15,32,.469,12,17,.706,101
1189,BOS,2016-01-13,103,,IND,W 103-94,240,40,90,.444,31,64,.484,9,26,.346,14,20,.700,103,37,91,.407,32,61,.525,5,30,.167,15,20,.750,94
1190,MIA,2016-01-11,103,@,GSW,L 103-111,240,41,91,.451,34,72,.472,7,19,.368,14,16,.875,103,41,86,.477,34,63,.540,7,23,.304,22,30,.733,111
1191,IND,2016-01-10,103,@,HOU,L 103-107 (OT),265,43,90,.478,34,59,.576,9,31,.290,8,10,.800,103,39,89,.438,25,51,.490,14,38,.368,15,23,.652,107
1192,DET,2016-01-09,103,,BRK,W 103-89,240,43,92,.467,35,65,.538,8,27,.296,9,14,.643,103,38,82,.463,33,73,.452,5,9,.556,8,10,.800,89
1193,MIA,2016-01-08,103,@,PHO,W 103-95,240,36,73,.493,29,55,.527,7,18,.389,24,30,.800,103,40,92,.435,34,68,.500,6,24,.250,9,13,.692,95
1194,HOU,2016-01-07,103,,UTA,W 103-94,240,39,75,.520,32,52,.615,7,23,.304,18,26,.692,103,38,78,.487,31,50,.620,7,28,.250,11,17,.647,94
1195,MIA,2016-01-04,103,,IND,W 103-100 (OT),265,34,90,.378,29,68,.426,5,22,.227,30,39,.769,103,37,94,.394,29,66,.439,8,28,.286,18,25,.720,100
1196,BOS,2016-01-04,103,@,BRK,W 103-94,240,41,92,.446,35,71,.493,6,21,.286,15,19,.789,103,32,85,.376,26,57,.456,6,28,.214,24,27,.889,94
1197,HOU,2016-01-02,103,@,SAS,L 103-121,240,37,74,.500,28,52,.538,9,22,.409,20,33,.606,103,45,86,.523,32,62,.516,13,24,.542,18,19,.947,121
1198,WAS,2016-01-01,103,,ORL,W 103-91,240,43,92,.467,35,66,.530,8,26,.308,9,10,.900,103,40,85,.471,35,65,.538,5,20,.250,6,8,.750,91
1199,DEN,2015-12-30,103,@,POR,L 103-110,240,37,87,.425,25,60,.417,12,27,.444,17,19,.895,103,41,87,.471,29,55,.527,12,32,.375,16,20,.800,110
1200,SAC,2015-12-28,103,@,GSW,L 103-122,240,37,95,.389,24,64,.375,13,31,.419,16,28,.571,103,43,89,.483,23,47,.489,20,42,.476,16,24,.667,122
1201,DAL,2015-12-28,103,,MIL,W 103-93,240,38,84,.452,28,62,.452,10,22,.455,17,26,.654,103,38,79,.481,34,65,.523,4,14,.286,13,15,.867,93
1202,GSW,2015-12-23,103,,UTA,W 103-85,240,39,83,.470,30,60,.500,9,23,.391,16,16,1.000,103,33,80,.413,26,60,.433,7,20,.350,12,14,.857,85
1203,TOR,2015-12-22,103,,DAL,W 103-99,240,35,74,.473,23,48,.479,12,26,.462,21,27,.778,103,40,92,.435,29,63,.460,11,29,.379,8,11,.727,99
1204,ATL,2015-12-20,103,@,ORL,W 103-100,240,39,78,.500,28,56,.500,11,22,.500,14,20,.700,103,38,81,.469,34,69,.493,4,12,.333,20,24,.833,100
1205,LAC,2015-12-16,103,,MIL,W 103-90,240,36,75,.480,25,54,.463,11,21,.524,20,24,.833,103,38,88,.432,33,72,.458,5,16,.313,9,11,.818,90
1206,PHO,2015-12-16,103,@,GSW,L 103-128,240,41,91,.451,36,69,.522,5,22,.227,16,18,.889,103,46,88,.523,31,56,.554,15,32,.469,21,27,.778,128
1207,DET,2015-12-14,103,,LAC,L 103-105 (OT),265,37,89,.416,31,70,.443,6,19,.316,23,31,.742,103,44,97,.454,38,78,.487,6,19,.316,11,15,.733,105
1208,SAS,2015-12-12,103,@,ATL,W 103-78,240,36,74,.486,26,54,.481,10,20,.500,21,22,.955,103,30,80,.375,25,56,.446,5,24,.208,13,16,.813,78
1209,WAS,2015-12-09,103,,HOU,L 103-109,240,39,89,.438,34,64,.531,5,25,.200,20,24,.833,103,40,83,.482,28,50,.560,12,33,.364,17,25,.680,109
1210,PHO,2015-12-07,103,@,CHI,W 103-101,240,41,92,.446,34,75,.453,7,17,.412,14,17,.824,103,41,90,.456,35,69,.507,6,21,.286,13,18,.722,101
1211,MIA,2015-12-07,103,,WAS,L 103-114,240,41,69,.594,36,53,.679,5,16,.313,16,22,.727,103,46,92,.500,37,74,.500,9,18,.500,13,17,.765,114
1212,LAC,2015-12-05,103,,ORL,W 103-101,240,37,82,.451,25,51,.490,12,31,.387,17,25,.680,103,40,90,.444,34,70,.486,6,20,.300,15,18,.833,101
1213,MIN,2015-12-05,103,,POR,L 103-109,240,38,83,.458,33,68,.485,5,15,.333,22,26,.846,103,39,77,.506,29,57,.509,10,20,.500,21,30,.700,109
1214,SAS,2015-12-03,103,@,MEM,W 103-83,240,40,80,.500,30,62,.484,10,18,.556,13,18,.722,103,30,80,.375,28,64,.438,2,16,.125,21,25,.840,83
1215,ORL,2015-12-03,103,@,UTA,W 103-94,240,40,89,.449,32,66,.485,8,23,.348,15,15,1.000,103,31,72,.431,17,39,.436,14,33,.424,18,24,.750,94
1216,IND,2015-12-02,103,@,LAC,W 103-91,240,32,76,.421,25,56,.446,7,20,.350,32,39,.821,103,30,79,.380,24,52,.462,6,27,.222,25,39,.641,91
1217,PHI,2015-12-01,103,,LAL,W 103-91,240,37,79,.468,23,47,.489,14,32,.438,15,23,.652,103,33,89,.371,25,55,.455,8,34,.235,17,24,.708,91
1218,UTA,2015-11-30,103,,GSW,L 103-106,240,40,89,.449,34,70,.486,6,19,.316,17,22,.773,103,40,82,.488,26,53,.491,14,29,.483,12,15,.800,106
1219,LAL,2015-11-29,103,,IND,L 103-107,240,38,99,.384,27,66,.409,11,33,.333,16,22,.727,103,34,83,.410,25,56,.446,9,27,.333,30,37,.811,107
1220,OKC,2015-11-27,103,,DET,W 103-87,240,37,79,.468,30,55,.545,7,24,.292,22,26,.846,103,31,90,.344,22,61,.361,9,29,.310,16,20,.800,87
1221,TOR,2015-11-25,103,,CLE,W 103-99,240,40,79,.506,29,54,.537,11,25,.440,12,22,.545,103,36,82,.439,22,53,.415,14,29,.483,13,16,.813,99
1222,ORL,2015-11-23,103,@,CLE,L 103-117,240,40,81,.494,30,59,.508,10,22,.455,13,21,.619,103,43,81,.531,25,46,.543,18,35,.514,13,22,.591,117
1223,CHI,2015-11-18,103,@,PHO,W 103-97,240,41,83,.494,32,64,.500,9,19,.474,12,14,.857,103,37,91,.407,29,64,.453,8,27,.296,15,21,.714,97
1224,ATL,2015-11-18,103,,SAC,W 103-97,240,38,89,.427,29,59,.492,9,30,.300,18,24,.750,103,38,86,.442,33,70,.471,5,16,.313,16,18,.889,97
1225,POR,2015-11-18,103,@,HOU,L 103-108 (OT),265,35,88,.398,26,58,.448,9,30,.300,24,29,.828,103,32,92,.348,18,48,.375,14,44,.318,30,35,.857,108
1226,NOP,2015-11-18,103,@,OKC,L 103-110,240,43,95,.453,35,63,.556,8,32,.250,9,9,1.000,103,38,85,.447,31,68,.456,7,17,.412,27,40,.675,110
1227,MIN,2015-11-17,103,@,MIA,W 103-91,240,36,97,.371,32,76,.421,4,21,.190,27,35,.771,103,36,79,.456,31,55,.564,5,24,.208,14,30,.467,91
1228,MIN,2015-11-13,103,@,IND,L 103-107,240,42,83,.506,35,63,.556,7,20,.350,12,13,.923,103,41,86,.477,31,61,.508,10,25,.400,15,23,.652,107
1229,PHI,2015-11-11,103,,TOR,L 103-119,240,40,87,.460,28,58,.483,12,29,.414,11,17,.647,103,43,89,.483,38,71,.535,5,18,.278,28,31,.903,119
1230,DEN,2015-11-11,103,,MIL,W 103-102,240,39,79,.494,31,55,.564,8,24,.333,17,24,.708,103,42,79,.532,32,57,.561,10,22,.455,8,9,.889,102
1231,PHO,2015-11-08,103,@,OKC,L 103-124,240,38,84,.452,31,68,.456,7,16,.438,20,26,.769,103,49,94,.521,45,74,.608,4,20,.200,22,30,.733,124
1232,POR,2015-11-08,103,,DET,L 103-120,240,41,76,.539,32,51,.627,9,25,.360,12,18,.667,103,47,96,.490,36,66,.545,11,30,.367,15,22,.682,120
1233,GSW,2015-11-07,103,@,SAC,W 103-94,240,38,92,.413,30,53,.566,8,39,.205,19,22,.864,103,38,87,.437,32,68,.471,6,19,.316,12,16,.750,94
1234,TOR,2015-11-04,103,@,OKC,W 103-98,240,33,79,.418,28,65,.431,5,14,.357,32,39,.821,103,39,82,.476,31,59,.525,8,23,.348,12,14,.857,98
1235,MEM,2015-11-03,103,@,SAC,W 103-89,240,40,83,.482,37,63,.587,3,20,.150,20,25,.800,103,29,74,.392,22,54,.407,7,20,.350,24,40,.600,89
1236,ORL,2015-11-03,103,@,NOP,W 103-94,240,42,90,.467,35,72,.486,7,18,.389,12,12,1.000,103,32,90,.356,20,54,.370,12,36,.333,18,25,.720,94
1237,MIL,2015-11-02,103,@,BRK,W 103-96,240,38,73,.521,29,50,.580,9,23,.391,18,26,.692,103,36,79,.456,30,60,.500,6,19,.316,18,22,.818,96
1238,DAL,2015-11-01,103,@,LAL,W 103-93,240,40,87,.460,29,57,.509,11,30,.367,12,16,.750,103,31,85,.365,21,51,.412,10,34,.294,21,28,.750,93
1239,BOS,2015-10-30,103,,TOR,L 103-113,240,32,85,.376,25,59,.424,7,26,.269,32,41,.780,103,36,82,.439,25,56,.446,11,26,.423,30,35,.857,113
1240,IND,2015-10-29,103,,MEM,L 103-112,240,37,78,.474,25,48,.521,12,30,.400,17,24,.708,103,41,82,.500,34,66,.515,7,16,.438,23,29,.793,112
1241,IND,2016-04-12,102,,NYK,W 102-90,240,41,80,.513,35,61,.574,6,19,.316,14,20,.700,102,36,80,.450,26,53,.491,10,27,.370,8,9,.889,90
1242,SAS,2016-04-12,102,,OKC,W 102-98 (OT),265,37,87,.425,33,73,.452,4,14,.286,24,32,.750,102,35,87,.402,29,62,.468,6,25,.240,22,25,.880,98
1243,CLE,2016-04-09,102,@,CHI,L 102-105,240,36,83,.434,17,43,.395,19,40,.475,11,18,.611,102,40,89,.449,32,65,.492,8,24,.333,17,21,.810,105
1244,PHI,2016-04-08,102,,NYK,L 102-109,240,32,91,.352,18,54,.333,14,37,.378,24,36,.667,102,43,91,.473,39,75,.520,4,16,.250,19,30,.633,109
1245,LAL,2016-04-08,102,@,NOP,L 102-110,240,34,81,.420,23,57,.404,11,24,.458,23,27,.852,102,42,79,.532,32,57,.561,10,22,.455,16,21,.762,110
1246,DEN,2016-04-08,102,,SAS,W 102-98,240,40,86,.465,34,64,.531,6,22,.273,16,19,.842,102,36,85,.424,33,71,.465,3,14,.214,23,28,.821,98
1247,LAC,2016-04-08,102,@,UTA,W 102-99 (OT),265,37,83,.446,24,54,.444,13,29,.448,15,19,.789,102,36,82,.439,25,51,.490,11,31,.355,16,23,.696,99
1248,DEN,2016-04-05,102,,OKC,L 102-124,240,37,88,.420,27,58,.466,10,30,.333,18,27,.667,102,46,87,.529,31,54,.574,15,33,.455,17,24,.708,124
1249,CHI,2016-04-03,102,@,MIL,W 102-98,240,39,74,.527,32,48,.667,7,26,.269,17,22,.773,102,40,85,.471,38,78,.487,2,7,.286,16,20,.800,98
1250,SAS,2016-04-02,102,,TOR,W 102-95,240,35,77,.455,30,57,.526,5,20,.250,27,30,.900,102,40,80,.500,34,62,.548,6,18,.333,9,10,.900,95
1251,PHI,2016-04-02,102,,IND,L 102-115,240,34,83,.410,18,46,.391,16,37,.432,18,26,.692,102,44,84,.524,36,61,.590,8,23,.348,19,23,.826,115
1252,LAL,2016-03-30,102,,MIA,W 102-100 (OT),265,37,102,.363,31,82,.378,6,20,.300,22,29,.759,102,41,86,.477,38,69,.551,3,17,.176,15,26,.577,100
1253,GSW,2016-03-29,102,,WAS,W 102-94,240,38,87,.437,27,62,.435,11,25,.440,15,23,.652,102,36,86,.419,31,63,.492,5,23,.217,17,27,.630,94
1254,ATL,2016-03-28,102,@,CHI,W 102-100,240,36,85,.424,31,63,.492,5,22,.227,25,28,.893,102,40,106,.377,31,84,.369,9,22,.409,11,15,.733,100
1255,BOS,2016-03-26,102,@,PHO,W 102-99,240,35,84,.417,27,55,.491,8,29,.276,24,27,.889,102,37,85,.435,30,54,.556,7,31,.226,18,21,.857,99
1256,ORL,2016-03-23,102,@,DET,L 102-118,240,39,98,.398,31,73,.425,8,25,.320,16,19,.842,102,43,80,.538,32,56,.571,11,24,.458,21,25,.840,118
1257,ATL,2016-03-21,102,,WAS,L 102-117,240,38,78,.487,25,45,.556,13,33,.394,13,17,.765,102,46,91,.505,33,66,.500,13,25,.520,12,20,.600,117
1258,SAC,2016-03-21,102,@,CHI,L 102-109,240,40,88,.455,31,59,.525,9,29,.310,13,16,.813,102,41,91,.451,29,67,.433,12,24,.500,15,23,.652,109
1259,LAC,2016-03-19,102,@,MEM,L 102-113,240,31,66,.470,19,36,.528,12,30,.400,28,39,.718,102,40,82,.488,36,67,.537,4,15,.267,29,36,.806,113
1260,BRK,2016-03-17,102,@,CHI,L 102-118,240,40,86,.465,34,65,.523,6,21,.286,16,20,.800,102,46,94,.489,35,70,.500,11,24,.458,15,15,1.000,118
1261,HOU,2016-03-11,102,@,BOS,W 102-98,240,40,88,.455,35,62,.565,5,26,.192,17,25,.680,102,34,91,.374,26,60,.433,8,31,.258,22,28,.786,98
1262,DET,2016-03-09,102,@,DAL,W 102-96,240,38,85,.447,29,58,.500,9,27,.333,17,30,.567,102,39,86,.453,30,56,.536,9,30,.300,9,11,.818,96
1263,NYK,2016-03-05,102,,DET,W 102-89,240,42,79,.532,38,63,.603,4,16,.250,14,18,.778,102,36,92,.391,30,66,.455,6,26,.231,11,15,.733,89
1264,PHO,2016-03-04,102,@,ORL,W 102-84,240,35,78,.449,30,64,.469,5,14,.357,27,39,.692,102,35,101,.347,28,74,.378,7,27,.259,7,14,.500,84
1265,PHI,2016-03-04,102,,MIA,L 102-112,240,36,95,.379,27,64,.422,9,31,.290,21,27,.778,102,39,88,.443,34,72,.472,5,16,.313,29,36,.806,112
1266,ORL,2016-03-02,102,,CHI,W 102-89,240,39,97,.402,32,76,.421,7,21,.333,17,22,.773,102,38,99,.384,32,80,.400,6,19,.316,7,11,.636,89
1267,IND,2016-02-28,102,,POR,L 102-111,240,40,93,.430,37,79,.468,3,14,.214,19,25,.760,102,41,81,.506,27,57,.474,14,24,.583,15,21,.714,111
1268,DET,2016-02-27,102,@,MIL,W 102-91,240,37,88,.420,25,58,.431,12,30,.400,16,24,.667,102,38,78,.487,31,66,.470,7,12,.583,8,12,.667,91
1269,GSW,2016-02-22,102,@,ATL,W 102-92,240,39,89,.438,25,44,.568,14,45,.311,10,12,.833,102,36,86,.419,26,52,.500,10,34,.294,10,16,.625,92
1270,ORL,2016-02-21,102,,IND,L 102-105,240,38,91,.418,31,66,.470,7,25,.280,19,29,.655,102,41,82,.500,32,58,.552,9,24,.375,14,21,.667,105
1271,MIN,2016-02-08,102,,NOP,L 102-116,240,36,81,.444,34,69,.493,2,12,.167,28,35,.800,102,47,97,.485,37,73,.507,10,24,.417,12,20,.600,116
1272,LAL,2016-02-06,102,@,SAS,L 102-106,240,34,86,.395,24,56,.429,10,30,.333,24,27,.889,102,39,88,.443,31,64,.484,8,24,.333,20,25,.800,106
1273,ATL,2016-02-05,102,,IND,W 102-96,240,39,76,.513,29,49,.592,10,27,.370,14,20,.700,102,38,91,.418,25,60,.417,13,31,.419,7,9,.778,96
1274,BOS,2016-02-03,102,,DET,W 102-95,240,42,96,.438,35,75,.467,7,21,.333,11,13,.846,102,32,85,.376,21,51,.412,11,34,.324,20,28,.714,95
1275,SAC,2016-02-03,102,,CHI,L 102-107,240,42,88,.477,36,68,.529,6,20,.300,12,19,.632,102,40,88,.455,29,67,.433,11,21,.524,16,21,.762,107
1276,LAC,2016-02-03,102,,MIN,L 102-108,240,33,75,.440,22,43,.512,11,32,.344,25,34,.735,102,39,77,.506,31,60,.517,8,17,.471,22,26,.846,108
1277,MIA,2016-02-02,102,@,HOU,L 102-115,240,38,85,.447,32,68,.471,6,17,.353,20,27,.741,102,44,84,.524,28,49,.571,16,35,.457,11,16,.688,115
1278,NYK,2016-01-29,102,,PHO,W 102-84,240,36,84,.429,29,64,.453,7,20,.350,23,26,.885,102,35,85,.412,28,59,.475,7,26,.269,7,12,.583,84
1279,UTA,2016-01-27,102,,CHO,W 102-73,240,40,81,.494,28,50,.560,12,31,.387,10,15,.667,102,25,68,.368,19,43,.442,6,25,.240,17,21,.810,73
1280,MIA,2016-01-26,102,@,BRK,W 102-98,240,45,83,.542,42,74,.568,3,9,.333,9,10,.900,102,36,71,.507,27,53,.509,9,18,.500,17,23,.739,98
1281,ORL,2016-01-25,102,@,MEM,L 102-108 (OT),265,40,86,.465,30,58,.517,10,28,.357,12,14,.857,102,43,100,.430,37,82,.451,6,18,.333,16,25,.640,108
1282,HOU,2016-01-22,102,,MIL,W 102-98,240,38,94,.404,23,50,.460,15,44,.341,11,16,.688,102,39,85,.459,36,71,.507,3,14,.214,17,22,.773,98
1283,LAC,2016-01-21,102,@,CLE,L 102-115,240,36,80,.450,30,55,.545,6,25,.240,24,36,.667,102,42,83,.506,29,55,.527,13,28,.464,18,24,.750,115
1284,MEM,2016-01-21,102,@,DEN,W 102-101,240,36,72,.500,30,51,.588,6,21,.286,24,29,.828,102,36,80,.450,27,50,.540,9,30,.300,20,26,.769,101
1285,CHO,2016-01-06,102,@,PHO,L 102-111,240,38,87,.437,27,59,.458,11,28,.393,15,22,.682,102,41,84,.488,22,51,.431,19,33,.576,10,13,.769,111
1286,CHI,2015-12-30,102,,IND,W 102-100 (OT),265,37,86,.430,31,68,.456,6,18,.333,22,27,.815,102,37,97,.381,30,75,.400,7,22,.318,19,24,.792,100
1287,IND,2015-12-26,102,@,MIN,W 102-88,240,40,80,.500,31,54,.574,9,26,.346,13,14,.929,102,35,75,.467,31,63,.492,4,12,.333,14,18,.778,88
1288,BOS,2015-12-23,102,@,CHO,W 102-89,240,36,85,.424,29,56,.518,7,29,.241,23,26,.885,102,29,81,.358,21,53,.396,8,28,.286,23,32,.719,89
1289,CHI,2015-12-21,102,,BRK,L 102-105,240,43,95,.453,34,69,.493,9,26,.346,7,13,.538,102,43,94,.457,36,74,.486,7,20,.350,12,14,.857,105
1290,HOU,2015-12-21,102,,CHO,W 102-95,240,33,71,.465,26,43,.605,7,28,.250,29,41,.707,102,29,83,.349,17,42,.405,12,41,.293,25,31,.806,95
1291,ORL,2015-12-18,102,,POR,W 102-94,240,39,84,.464,37,69,.536,2,15,.133,22,31,.710,102,32,73,.438,21,41,.512,11,32,.344,19,26,.731,94
1292,MIN,2015-12-16,102,@,NYK,L 102-107,240,42,101,.416,38,80,.475,4,21,.190,14,14,1.000,102,37,85,.435,29,64,.453,8,21,.381,25,30,.833,107
1293,TOR,2015-12-07,102,,LAL,W 102-93,240,34,74,.459,25,49,.510,9,25,.360,25,32,.781,102,34,83,.410,27,64,.422,7,19,.368,18,20,.900,93
1294,CHO,2015-12-05,102,@,CHI,W 102-96,240,37,89,.416,27,55,.491,10,34,.294,18,25,.720,102,37,89,.416,28,64,.438,9,25,.360,13,19,.684,96
1295,DET,2015-12-04,102,,MIL,W 102-95,240,34,82,.415,27,59,.458,7,23,.304,27,39,.692,102,39,87,.448,35,69,.507,4,18,.222,13,14,.929,95
1296,LAC,2015-11-30,102,,POR,W 102-87,240,33,85,.388,25,66,.379,8,19,.421,28,56,.500,102,33,87,.379,28,64,.438,5,23,.217,16,27,.593,87
1297,TOR,2015-11-29,102,,PHO,L 102-107,240,38,86,.442,26,57,.456,12,29,.414,14,17,.824,102,40,94,.426,29,67,.433,11,27,.407,16,20,.800,107
1298,UTA,2015-11-25,102,@,LAC,W 102-91,240,39,77,.506,33,64,.516,6,13,.462,18,25,.720,102,38,75,.507,34,63,.540,4,12,.333,11,17,.647,91
1299,MEM,2015-11-25,102,@,HOU,W 102-93,240,39,80,.488,36,64,.563,3,16,.188,21,23,.913,102,30,71,.423,20,37,.541,10,34,.294,23,27,.852,93
1300,HOU,2015-11-21,102,,NYK,L 102-107,240,35,81,.432,23,53,.434,12,28,.429,20,28,.714,102,34,80,.425,22,55,.400,12,25,.480,27,34,.794,107
1301,POR,2015-11-20,102,,LAC,W 102-91,240,38,90,.422,30,65,.462,8,25,.320,18,24,.750,102,38,86,.442,31,62,.500,7,24,.292,8,16,.500,91
1302,TOR,2015-11-20,102,@,LAL,W 102-91,240,34,78,.436,19,45,.422,15,33,.455,19,24,.792,102,35,77,.455,27,52,.519,8,25,.320,13,17,.765,91
1303,DAL,2015-11-20,102,,UTA,W 102-93,240,39,83,.470,31,55,.564,8,28,.286,16,17,.941,102,35,80,.438,29,60,.483,6,20,.300,17,21,.810,93
1304,BOS,2015-11-18,102,,DAL,L 102-106,240,38,92,.413,30,66,.455,8,26,.308,18,24,.750,102,37,72,.514,30,52,.577,7,20,.350,25,35,.714,106
1305,NYK,2015-11-17,102,,CHO,W 102-94,240,36,89,.404,26,69,.377,10,20,.500,20,21,.952,102,36,82,.439,31,62,.500,5,20,.250,17,25,.680,94
1306,CHI,2015-11-13,102,,CHO,W 102-97,240,37,84,.440,33,68,.485,4,16,.250,24,31,.774,102,36,95,.379,21,62,.339,15,33,.455,10,12,.833,97
1307,OKC,2015-11-13,102,,PHI,W 102-85,240,39,97,.402,31,72,.431,8,25,.320,16,21,.762,102,30,86,.349,25,69,.362,5,17,.294,20,28,.714,85
1308,ORL,2015-11-13,102,,UTA,W 102-93,240,32,76,.421,22,49,.449,10,27,.370,28,31,.903,102,34,87,.391,26,62,.419,8,25,.320,17,23,.739,93
1309,IND,2015-11-11,102,@,BOS,W 102-91,240,38,79,.481,32,62,.516,6,17,.353,20,31,.645,102,32,77,.416,28,53,.528,4,24,.167,23,32,.719,91
1310,MIL,2015-11-11,102,@,DEN,L 102-103,240,42,79,.532,32,57,.561,10,22,.455,8,9,.889,102,39,79,.494,31,55,.564,8,24,.333,17,24,.708,103
1311,MIN,2015-11-07,102,@,CHI,W 102-93 (OT),265,39,96,.406,32,80,.400,7,16,.438,17,27,.630,102,33,93,.355,22,61,.361,11,32,.344,16,23,.696,93
1312,PHI,2015-11-06,102,@,CLE,L 102-108,240,41,79,.519,31,56,.554,10,23,.435,10,15,.667,102,45,88,.511,35,62,.565,10,26,.385,8,12,.667,108
1313,WAS,2015-11-04,102,,SAS,W 102-99,240,42,87,.483,34,64,.531,8,23,.348,10,14,.714,102,37,81,.457,30,59,.508,7,22,.318,18,20,.900,99
1314,TOR,2015-11-03,102,@,DAL,W 102-91,240,37,82,.451,32,65,.492,5,17,.294,23,26,.885,102,33,86,.384,26,63,.413,7,23,.304,18,25,.720,91
1315,LAC,2015-11-02,102,,PHO,W 102-96,240,37,81,.457,29,55,.527,8,26,.308,20,23,.870,102,36,98,.367,27,68,.397,9,30,.300,15,21,.714,96
1316,CLE,2015-10-30,102,,MIA,W 102-92,240,39,86,.453,33,61,.541,6,25,.240,18,21,.857,102,33,77,.429,27,56,.482,6,21,.286,20,22,.909,92
1317,SAS,2015-10-30,102,,BRK,W 102-75,240,40,86,.465,31,64,.484,9,22,.409,13,13,1.000,102,31,77,.403,26,61,.426,5,16,.313,8,15,.533,75
1318,LAL,2016-04-13,101,,UTA,W 101-96,240,41,85,.482,35,60,.583,6,25,.240,13,15,.867,101,39,83,.470,30,53,.566,9,30,.300,9,15,.600,96
1319,PHO,2016-04-11,101,,SAC,L 101-105,240,41,100,.410,36,78,.462,5,22,.227,14,17,.824,101,41,83,.494,35,66,.530,6,17,.353,17,28,.607,105
1320,DAL,2016-04-11,101,@,UTA,W 101-92,240,36,81,.444,25,49,.510,11,32,.344,18,22,.818,101,35,77,.455,26,44,.591,9,33,.273,13,18,.722,92
1321,SAS,2016-04-07,101,@,GSW,L 101-112,240,39,80,.488,32,64,.500,7,16,.438,16,23,.696,101,45,83,.542,33,58,.569,12,25,.480,10,11,.909,112
1322,UTA,2016-04-03,101,@,PHO,W 101-86,240,39,81,.481,29,54,.537,10,27,.370,13,17,.765,101,33,78,.423,25,51,.490,8,27,.296,12,19,.632,86
1323,NOP,2016-03-31,101,,DEN,W 101-95,240,40,90,.444,27,61,.443,13,29,.448,8,9,.889,101,36,83,.434,26,56,.464,10,27,.370,13,17,.765,95
1324,SAS,2016-03-28,101,@,MEM,W 101-87,240,37,72,.514,32,57,.561,5,15,.333,22,30,.733,101,33,83,.398,27,64,.422,6,19,.316,15,24,.625,87
1325,HOU,2016-03-27,101,@,IND,L 101-104,240,38,85,.447,31,52,.596,7,33,.212,18,27,.667,101,41,87,.471,32,61,.525,9,26,.346,13,20,.650,104
1326,WAS,2016-03-27,101,@,LAL,W 101-88,240,39,72,.542,32,54,.593,7,18,.389,16,29,.552,101,33,87,.379,26,59,.441,7,28,.250,15,17,.882,88
1327,ATL,2016-03-25,101,,MIL,W 101-90,240,41,97,.423,36,65,.554,5,32,.156,14,17,.824,101,35,84,.417,32,71,.451,3,13,.231,17,26,.654,90
1328,WAS,2016-03-23,101,,ATL,L 101-122,240,39,92,.424,27,62,.435,12,30,.400,11,12,.917,101,45,84,.536,28,42,.667,17,42,.405,15,22,.682,122
1329,CLE,2016-03-19,101,@,MIA,L 101-122,240,40,76,.526,30,52,.577,10,24,.417,11,13,.846,101,46,84,.548,35,65,.538,11,19,.579,19,23,.826,122
1330,DEN,2016-03-19,101,@,CHO,W 101-93,240,38,87,.437,29,69,.420,9,18,.500,16,23,.696,101,35,83,.422,26,51,.510,9,32,.281,14,20,.700,93
1331,TOR,2016-03-17,101,@,IND,W 101-94 (OT),265,32,88,.364,25,66,.379,7,22,.318,30,38,.789,101,35,91,.385,27,63,.429,8,28,.286,16,23,.696,94
1332,LAC,2016-03-11,101,,NYK,W 101-94,240,38,85,.447,25,56,.446,13,29,.448,12,16,.750,101,34,83,.410,30,63,.476,4,20,.200,22,25,.880,94
1333,CHI,2016-03-10,101,@,SAS,L 101-109,240,39,86,.453,28,64,.438,11,22,.500,12,13,.923,101,44,93,.473,38,76,.500,6,17,.353,15,19,.789,109
1334,IND,2016-03-04,101,@,CHO,L 101-108,240,37,90,.411,28,62,.452,9,28,.321,18,21,.857,101,38,79,.481,25,48,.521,13,31,.419,19,23,.826,108
1335,MIN,2016-03-04,101,@,MIL,L 101-116,240,42,87,.483,35,65,.538,7,22,.318,10,14,.714,101,43,83,.518,29,59,.492,14,24,.583,16,20,.800,116
1336,DAL,2016-03-03,101,,SAC,L 101-104,240,45,94,.479,38,65,.585,7,29,.241,4,6,.667,101,42,80,.525,35,55,.636,7,25,.280,13,24,.542,104
1337,BRK,2016-03-01,101,@,LAL,L 101-107,240,39,89,.438,34,71,.479,5,18,.278,18,27,.667,101,41,83,.494,30,57,.526,11,26,.423,14,21,.667,107
