Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1107,LAC,2021-01-03,112,@,PHO,W 112-107,240,40,83,.482,23,54,.426,17,29,.586,15,19,.789,112,37,75,.493,27,42,.643,10,33,.303,23,28,.821,107
1108,CHO,2021-01-02,112,@,PHI,L 112-127,240,38,92,.413,25,57,.439,13,35,.371,23,26,.885,112,47,79,.595,31,44,.705,16,35,.457,17,24,.708,127
1109,MEM,2020-12-26,112,,ATL,L 112-122,240,37,93,.398,24,50,.480,13,43,.302,25,29,.862,112,38,89,.427,25,53,.472,13,36,.361,33,38,.868,122
1110,IND,2021-05-10,111,@,CLE,W 111-102,240,44,88,.500,33,61,.541,11,27,.407,12,16,.750,111,33,93,.355,20,54,.370,13,39,.333,23,30,.767,102
1111,DET,2021-05-06,111,,MEM,W 111-97,240,44,83,.530,33,55,.600,11,28,.393,12,14,.857,111,38,89,.427,28,52,.538,10,37,.270,11,17,.647,97
1112,CHO,2021-05-02,111,,MIA,L 111-121,240,40,81,.494,26,48,.542,14,33,.424,17,22,.773,111,45,88,.511,34,50,.680,11,38,.289,20,27,.741,121
1113,SAC,2021-05-02,111,@,DAL,W 111-99,240,45,81,.556,34,53,.642,11,28,.393,10,16,.625,111,34,81,.420,28,46,.609,6,35,.171,25,31,.806,99
1114,SAS,2021-05-02,111,,PHI,L 111-113 (OT),265,43,96,.448,31,65,.477,12,31,.387,13,17,.765,111,42,94,.447,31,64,.484,11,30,.367,18,25,.720,113
1115,MEM,2021-05-01,111,@,ORL,L 111-112,240,44,96,.458,34,67,.507,10,29,.345,13,21,.619,111,38,85,.447,27,60,.450,11,25,.440,25,28,.893,112
1116,TOR,2021-04-29,111,@,DEN,L 111-121,240,40,83,.482,24,51,.471,16,32,.500,15,18,.833,111,44,93,.473,32,58,.552,12,35,.343,21,26,.808,121
1117,SAS,2021-04-28,111,@,MIA,L 111-116,240,41,88,.466,31,56,.554,10,32,.313,19,24,.792,111,43,85,.506,34,60,.567,9,25,.360,21,24,.875,116
1118,CHO,2021-04-28,111,@,BOS,L 111-120,240,37,87,.425,24,52,.462,13,35,.371,24,32,.750,111,44,92,.478,29,52,.558,15,40,.375,17,22,.773,120
1119,ATL,2021-04-25,111,,MIL,W 111-104,240,40,88,.455,27,53,.509,13,35,.371,18,23,.783,111,39,81,.481,31,53,.585,8,28,.286,18,23,.783,104
1120,UTA,2021-04-19,111,@,LAL,W 111-97,240,43,75,.573,28,42,.667,15,33,.455,10,11,.909,111,34,79,.430,22,51,.431,12,28,.429,17,25,.680,97
1121,SAS,2021-04-17,111,@,PHO,W 111-85,240,45,89,.506,33,60,.550,12,29,.414,9,12,.750,111,36,90,.400,30,63,.476,6,27,.222,7,16,.438,85
1122,IND,2021-04-16,111,@,UTA,L 111-119,240,41,105,.390,28,66,.424,13,39,.333,16,17,.941,111,42,87,.483,26,45,.578,16,42,.381,19,24,.792,119
1123,MIA,2021-04-16,111,@,MIN,L 111-119,240,39,80,.488,25,46,.543,14,34,.412,19,26,.731,111,42,81,.519,27,45,.600,15,36,.417,20,29,.690,119
1124,SAC,2021-04-14,111,,WAS,L 111-123,240,42,91,.462,33,64,.516,9,27,.333,18,24,.750,111,47,90,.522,40,66,.606,7,24,.292,22,27,.815,123
1125,NYK,2021-04-12,111,,LAL,W 111-96,240,42,89,.472,37,62,.597,5,27,.185,22,27,.815,111,35,80,.438,23,44,.523,12,36,.333,14,18,.778,96
1126,IND,2021-04-09,111,@,ORL,W 111-106,240,38,92,.413,27,59,.458,11,33,.333,24,28,.857,111,38,90,.422,32,66,.485,6,24,.250,24,31,.774,106
1127,NOP,2021-04-07,111,@,BRK,L 111-139,240,38,89,.427,32,62,.516,6,27,.222,29,39,.744,111,51,92,.554,32,51,.627,19,41,.463,18,22,.818,139
1128,DAL,2021-04-05,111,,UTA,W 111-103,240,41,91,.451,18,42,.429,23,49,.469,6,8,.750,111,37,88,.420,25,44,.568,12,44,.273,17,22,.773,103
1129,GSW,2021-04-04,111,@,ATL,L 111-117,240,43,92,.467,33,52,.635,10,40,.250,15,21,.714,111,35,81,.432,23,49,.469,12,32,.375,35,45,.778,117
1130,BRK,2021-04-01,111,,CHO,W 111-89,240,44,91,.484,24,46,.522,20,45,.444,3,4,.750,111,30,86,.349,17,48,.354,13,38,.342,16,19,.842,89
1131,UTA,2021-03-31,111,@,MEM,W 111-107,240,38,89,.427,22,40,.550,16,49,.327,19,25,.760,111,42,90,.467,37,72,.514,5,18,.278,18,23,.783,107
1132,BOS,2021-03-27,111,@,OKC,W 111-94,240,44,96,.458,32,58,.552,12,38,.316,11,14,.786,111,34,83,.410,23,45,.511,11,38,.289,15,24,.625,94
1133,DET,2021-03-26,111,,BRK,L 111-113,240,33,73,.452,22,42,.524,11,31,.355,34,47,.723,111,37,84,.440,24,51,.471,13,33,.394,26,34,.765,113
1134,DET,2021-03-24,111,@,IND,L 111-116,240,44,83,.530,33,55,.600,11,28,.393,12,19,.632,111,45,97,.464,30,63,.476,15,34,.441,11,14,.786,116
1135,DEN,2021-03-24,111,@,TOR,L 111-135,240,41,98,.418,27,55,.491,14,43,.326,15,18,.833,111,45,89,.506,21,41,.512,24,48,.500,21,23,.913,135
1136,PHO,2021-03-24,111,@,ORL,L 111-112,240,40,90,.444,29,57,.509,11,33,.333,20,22,.909,111,42,90,.467,29,53,.547,13,37,.351,15,19,.789,112
1137,LAL,2021-03-23,111,@,NOP,L 111-128,240,36,85,.424,18,48,.375,18,37,.486,21,30,.700,111,47,90,.522,37,61,.607,10,29,.345,24,26,.923,128
1138,PHO,2021-03-21,111,,LAL,W 111-94,240,42,87,.483,33,55,.600,9,32,.281,18,23,.783,111,35,85,.412,30,60,.500,5,25,.200,19,28,.679,94
1139,MEM,2021-03-20,111,,GSW,W 111-103,240,37,95,.389,27,63,.429,10,32,.313,27,31,.871,111,31,90,.344,18,49,.367,13,41,.317,28,34,.824,103
1140,PHO,2021-03-13,111,,IND,L 111-122,240,43,91,.473,31,60,.517,12,31,.387,13,17,.765,111,46,87,.529,33,59,.559,13,28,.464,17,21,.810,122
1141,MIA,2021-03-11,111,,ORL,W 111-103,240,41,91,.451,25,42,.595,16,49,.327,13,22,.591,111,39,96,.406,27,62,.435,12,34,.353,13,15,.867,103
1142,MEM,2021-03-04,111,,MIL,L 111-112,240,40,101,.396,32,67,.478,8,34,.235,23,24,.958,111,42,95,.442,32,61,.525,10,34,.294,18,22,.818,112
1143,CLE,2021-03-03,111,,IND,L 111-114,240,43,83,.518,32,55,.582,11,28,.393,14,15,.933,111,47,83,.566,39,58,.672,8,25,.320,12,16,.750,114
1144,WAS,2021-03-02,111,,MEM,L 111-125,240,41,81,.506,30,50,.600,11,31,.355,18,25,.720,111,47,95,.495,34,66,.515,13,29,.448,18,23,.783,125
1145,CHO,2021-03-01,111,@,POR,L 111-123,240,43,88,.489,28,54,.519,15,34,.441,10,17,.588,111,46,86,.535,22,40,.550,24,46,.522,7,10,.700,123
1146,BOS,2021-02-28,111,,WAS,W 111-110,240,42,89,.472,32,59,.542,10,30,.333,17,24,.708,111,38,84,.452,29,52,.558,9,32,.281,25,29,.862,110
1147,HOU,2021-02-26,111,@,TOR,L 111-122,240,39,91,.429,23,44,.523,16,47,.340,17,20,.850,111,40,89,.449,24,48,.500,16,41,.390,26,27,.963,122
1148,PHI,2021-02-25,111,,DAL,W 111-97,240,39,90,.433,27,61,.443,12,29,.414,21,25,.840,111,32,78,.410,19,44,.432,13,34,.382,20,23,.870,97
1149,GSW,2021-02-24,111,@,IND,W 111-107,240,39,83,.470,34,57,.596,5,26,.192,28,31,.903,111,37,81,.457,30,52,.577,7,29,.241,26,32,.813,107
1150,DEN,2021-02-23,111,,POR,W 111-106,240,40,94,.426,26,58,.448,14,36,.389,17,18,.944,111,41,87,.471,27,46,.587,14,41,.341,10,10,1.000,106
1151,ATL,2021-02-23,111,@,CLE,L 111-112,240,40,89,.449,26,58,.448,14,31,.452,17,23,.739,111,41,78,.526,26,50,.520,15,28,.536,15,19,.789,112
1152,POR,2021-02-20,111,,WAS,L 111-118,240,37,103,.359,18,48,.375,19,55,.345,18,25,.720,111,45,89,.506,39,63,.619,6,26,.231,22,29,.759,118
1153,CLE,2021-02-14,111,@,LAC,L 111-128,240,43,93,.462,36,68,.529,7,25,.280,18,25,.720,111,42,88,.477,29,58,.500,13,30,.433,31,36,.861,128
1154,PHI,2021-02-13,111,@,PHO,L 111-120,240,38,73,.521,31,56,.554,7,17,.412,28,33,.848,111,48,79,.608,38,54,.704,10,25,.400,14,17,.824,120
1155,GSW,2021-02-11,111,,ORL,W 111-105,240,41,88,.466,21,38,.553,20,50,.400,9,12,.750,111,38,97,.392,23,64,.359,15,33,.455,14,18,.778,105
1156,IND,2021-02-11,111,@,DET,W 111-95,240,44,86,.512,30,55,.545,14,31,.452,9,10,.900,111,38,85,.447,33,57,.579,5,28,.179,14,19,.737,95
1157,BRK,2021-02-09,111,@,DET,L 111-122,240,43,86,.500,32,56,.571,11,30,.367,14,16,.875,111,47,84,.560,34,55,.618,13,29,.448,15,21,.714,122
1158,SAC,2021-02-09,111,,PHI,L 111-119,240,43,99,.434,29,57,.509,14,42,.333,11,19,.579,111,41,85,.482,32,65,.492,9,20,.450,28,35,.800,119
1159,SAS,2021-02-06,111,@,HOU,W 111-106,240,37,87,.425,29,62,.468,8,25,.320,29,36,.806,111,38,88,.432,26,50,.520,12,38,.316,18,25,.720,106
1160,BOS,2021-02-03,111,@,SAC,L 111-116,240,39,86,.453,28,53,.528,11,33,.333,22,29,.759,111,42,92,.457,29,55,.527,13,37,.351,19,23,.826,116
1161,CHO,2021-02-03,111,,PHI,L 111-118,240,39,87,.448,25,50,.500,14,37,.378,19,23,.826,111,41,79,.519,31,55,.564,10,24,.417,26,32,.813,118
1162,SAS,2021-02-03,111,,MIN,W 111-108,240,43,96,.448,36,70,.514,7,26,.269,18,24,.750,111,43,94,.457,30,61,.492,13,33,.394,9,11,.818,108
1163,BOS,2021-02-02,111,@,GSW,W 111-107,240,39,84,.464,26,50,.520,13,34,.382,20,27,.741,111,38,83,.458,23,46,.500,15,37,.405,16,23,.696,107
1164,PHO,2021-01-30,111,@,DAL,W 111-105,240,37,81,.457,27,59,.458,10,22,.455,27,31,.871,111,44,83,.530,35,54,.648,9,29,.310,8,14,.571,105
1165,MIN,2021-01-27,111,@,GSW,L 111-123,240,37,87,.425,23,51,.451,14,36,.389,23,33,.697,111,45,85,.529,30,51,.588,15,34,.441,18,23,.783,123
1166,MIA,2021-01-20,111,@,TOR,W 111-102,240,39,80,.488,21,40,.525,18,40,.450,15,17,.882,111,35,88,.398,19,39,.487,16,49,.327,16,18,.889,102
1167,TOR,2021-01-14,111,,CHO,W 111-108,240,40,88,.455,20,38,.526,20,50,.400,11,13,.846,111,42,87,.483,27,52,.519,15,35,.429,9,12,.750,108
1168,IND,2021-01-14,111,@,POR,W 111-87,240,44,92,.478,35,62,.565,9,30,.300,14,18,.778,111,32,87,.368,19,44,.432,13,43,.302,10,10,1.000,87
1169,LAC,2021-01-13,111,,NOP,W 111-106,240,35,74,.473,17,37,.459,18,37,.486,23,27,.852,111,42,88,.477,32,60,.533,10,28,.357,12,16,.750,106
1170,TOR,2021-01-11,111,@,POR,L 111-112,240,40,89,.449,21,42,.500,19,47,.404,12,12,1.000,111,38,83,.458,24,41,.585,14,42,.333,22,25,.880,112
1171,OKC,2021-01-06,111,@,NOP,W 111-110,240,40,87,.460,21,41,.512,19,46,.413,12,16,.750,111,44,89,.494,40,67,.597,4,22,.182,18,23,.783,110
1172,CHI,2021-01-05,111,@,POR,W 111-108,240,40,91,.440,24,50,.480,16,41,.390,15,18,.833,111,39,94,.415,20,43,.465,19,51,.373,11,17,.647,108
1173,PHO,2020-12-29,111,,NOP,W 111-86,240,37,84,.440,18,37,.486,19,47,.404,18,19,.947,111,37,77,.481,34,53,.642,3,24,.125,9,18,.500,86
1174,IND,2020-12-29,111,,BOS,L 111-116,240,43,84,.512,31,51,.608,12,33,.364,13,16,.813,111,40,80,.500,31,58,.534,9,22,.409,27,37,.730,116
1175,BRK,2020-12-28,111,,MEM,L 111-116 (OT),265,41,100,.410,27,58,.466,14,42,.333,15,17,.882,111,42,98,.429,32,69,.464,10,29,.345,22,29,.759,116
1176,HOU,2020-12-28,111,@,DEN,L 111-124,240,39,86,.453,23,47,.489,16,39,.410,17,23,.739,111,46,87,.529,32,56,.571,14,31,.452,18,32,.563,124
1177,UTA,2020-12-26,111,,MIN,L 111-116,240,36,94,.383,26,60,.433,10,34,.294,29,37,.784,111,45,101,.446,32,72,.444,13,29,.448,13,18,.722,116
1178,MIA,2020-12-25,111,,NOP,W 111-98,240,38,75,.507,22,38,.579,16,37,.432,19,23,.826,111,31,78,.397,21,43,.488,10,35,.286,26,33,.788,98
1179,MIN,2020-12-23,111,,DET,W 111-101,240,38,88,.432,27,47,.574,11,41,.268,24,28,.857,111,45,93,.484,37,58,.638,8,35,.229,3,8,.375,101
1180,CHO,2021-05-16,110,@,WAS,L 110-115,240,37,94,.394,23,49,.469,14,45,.311,22,24,.917,110,44,91,.484,34,60,.567,10,31,.323,17,21,.810,115
1181,LAL,2021-05-16,110,@,NOP,W 110-98,240,45,96,.469,34,61,.557,11,35,.314,9,15,.600,110,37,78,.474,28,53,.528,9,25,.360,15,21,.714,98
1182,TOR,2021-05-14,110,@,DAL,L 110-114,240,42,85,.494,29,47,.617,13,38,.342,13,17,.765,110,39,90,.433,22,48,.458,17,42,.405,19,21,.905,114
1183,SAC,2021-05-13,110,@,MEM,L 110-116,240,42,96,.438,25,55,.455,17,41,.415,9,14,.643,110,45,90,.500,34,57,.596,11,33,.333,15,18,.833,116
1184,NOP,2021-05-10,110,@,MEM,L 110-115,240,43,97,.443,33,74,.446,10,23,.435,14,21,.667,110,45,91,.495,36,61,.590,9,30,.300,16,27,.593,115
1185,CHO,2021-05-09,110,,NOP,L 110-112,240,42,95,.442,29,58,.500,13,37,.351,13,18,.722,110,45,96,.469,33,59,.559,12,37,.324,10,22,.455,112
1186,PHO,2021-05-09,110,@,LAL,L 110-123,240,39,73,.534,28,48,.583,11,25,.440,21,25,.840,110,39,80,.488,26,50,.520,13,30,.433,32,41,.780,123
1187,DAL,2021-05-07,110,,CLE,W 110-90,240,41,83,.494,31,51,.608,10,32,.313,18,22,.818,110,32,83,.386,26,54,.481,6,29,.207,20,26,.769,90
1188,UTA,2021-05-03,110,,SAS,W 110-99,240,44,88,.500,33,52,.635,11,36,.306,11,16,.688,110,42,90,.467,37,72,.514,5,18,.278,10,10,1.000,99
1189,DEN,2021-05-01,110,@,LAC,W 110-104,240,39,80,.488,27,48,.563,12,32,.375,20,21,.952,110,36,83,.434,22,49,.449,14,34,.412,18,24,.750,104
1190,SAC,2021-04-30,110,@,LAL,W 110-106,240,39,86,.453,27,53,.509,12,33,.364,20,22,.909,110,42,83,.506,35,55,.636,7,28,.250,15,21,.714,106
1191,NYK,2021-04-26,110,,PHO,L 110-118,240,45,87,.517,33,58,.569,12,29,.414,8,10,.800,110,45,83,.542,31,49,.633,14,34,.412,14,17,.824,118
1192,CHI,2021-04-26,110,@,MIA,W 110-102,240,41,77,.532,30,48,.625,11,29,.379,17,22,.773,110,36,84,.429,29,48,.604,7,36,.194,23,25,.920,102
1193,CLE,2021-04-25,110,@,WAS,L 110-119,240,40,78,.513,30,51,.588,10,27,.370,20,25,.800,110,43,89,.483,31,58,.534,12,31,.387,21,26,.808,119
1194,SAS,2021-04-24,110,@,NOP,W 110-108,240,37,85,.435,28,54,.519,9,31,.290,27,32,.844,110,41,87,.471,32,65,.492,9,22,.409,17,32,.531,108
1195,LAL,2021-04-22,110,@,DAL,L 110-115,240,43,90,.478,33,60,.550,10,30,.333,14,17,.824,110,40,82,.488,31,58,.534,9,24,.375,26,36,.722,115
1196,ORL,2021-04-18,110,,HOU,L 110-114,240,41,91,.451,30,59,.508,11,32,.344,17,19,.895,110,42,82,.512,26,48,.542,16,34,.471,14,20,.700,114
1197,DET,2021-04-16,110,,OKC,W 110-104,240,38,90,.422,28,55,.509,10,35,.286,24,34,.706,110,39,97,.402,32,58,.552,7,39,.179,19,26,.731,104
1198,SAC,2021-04-12,110,@,NOP,L 110-117,240,39,90,.433,29,55,.527,10,35,.286,22,37,.595,110,42,77,.545,36,58,.621,6,19,.316,27,39,.692,117
1199,WAS,2021-04-09,110,@,GSW,W 110-107,240,43,89,.483,38,70,.543,5,19,.263,19,24,.792,110,41,88,.466,30,52,.577,11,36,.306,14,21,.667,107
1200,MIA,2021-04-08,110,,LAL,W 110-104,240,34,71,.479,24,46,.522,10,25,.400,32,40,.800,110,35,79,.443,23,44,.523,12,35,.343,22,25,.880,104
1201,LAL,2021-04-06,110,@,TOR,W 110-101,240,39,79,.494,21,39,.538,18,40,.450,14,22,.636,110,36,91,.396,31,58,.534,5,33,.152,24,30,.800,101
1202,NOP,2021-04-01,110,,ORL,L 110-115 (OT),265,41,93,.441,29,64,.453,12,29,.414,16,19,.842,110,45,106,.425,40,81,.494,5,25,.200,20,23,.870,115
1203,ATL,2021-03-30,110,@,PHO,L 110-117,240,41,85,.482,28,53,.528,13,32,.406,15,21,.714,110,45,88,.511,33,56,.589,12,32,.375,15,18,.833,117
1204,HOU,2021-03-29,110,,MEM,L 110-120,240,40,94,.426,29,52,.558,11,42,.262,19,22,.864,110,46,85,.541,35,54,.648,11,31,.355,17,24,.708,120
1205,MEM,2021-03-27,110,@,UTA,L 110-126,240,39,97,.402,30,64,.469,9,33,.273,23,30,.767,110,46,92,.500,27,47,.574,19,45,.422,15,20,.750,126
1206,CHO,2021-03-26,110,,MIA,W 110-105,240,39,79,.494,21,36,.583,18,43,.419,14,19,.737,110,40,87,.460,25,44,.568,15,43,.349,10,20,.500,105
1207,SAC,2021-03-24,110,,ATL,W 110-108,240,40,84,.476,30,54,.556,10,30,.333,20,22,.909,110,41,85,.482,34,60,.567,7,25,.280,19,23,.826,108
1208,PHO,2021-03-23,110,@,MIA,W 110-100,240,45,91,.495,33,54,.611,12,37,.324,8,9,.889,110,36,86,.419,23,50,.460,13,36,.361,15,17,.882,100
1209,DEN,2021-03-23,110,@,ORL,W 110-99,240,45,91,.495,37,61,.607,8,30,.267,12,13,.923,110,39,88,.443,28,54,.519,11,34,.324,10,14,.714,99
1210,ATL,2021-03-22,110,@,LAC,L 110-119,240,43,95,.453,31,61,.508,12,34,.353,12,16,.750,110,42,85,.494,25,47,.532,17,38,.447,18,20,.900,119
1211,MIA,2021-03-19,110,,IND,L 110-137,240,41,92,.446,32,58,.552,9,34,.265,19,20,.950,110,52,89,.584,32,53,.604,20,36,.556,13,19,.684,137
1212,CLE,2021-03-19,110,,SAS,L 110-116,240,39,89,.438,32,62,.516,7,27,.259,25,32,.781,110,41,88,.466,34,70,.486,7,18,.389,27,33,.818,116
1213,BOS,2021-03-17,110,@,CLE,L 110-117,240,40,88,.455,30,50,.600,10,38,.263,20,29,.690,110,40,74,.541,30,51,.588,10,23,.435,27,33,.818,117
1214,WAS,2021-02-28,110,@,BOS,L 110-111,240,38,84,.452,29,52,.558,9,32,.281,25,29,.862,110,42,89,.472,32,59,.542,10,30,.333,17,24,.708,111
1215,NYK,2021-02-27,110,,IND,W 110-107,240,40,81,.494,28,57,.491,12,24,.500,18,22,.818,110,38,84,.452,27,56,.482,11,28,.393,20,25,.800,107
1216,SAC,2021-02-26,110,@,DET,W 110-107,240,37,89,.416,30,57,.526,7,32,.219,29,41,.707,110,37,82,.451,25,49,.510,12,33,.364,21,32,.656,107
1217,DEN,2021-02-25,110,,WAS,L 110-112,240,37,85,.435,22,47,.468,15,38,.395,21,24,.875,110,41,86,.477,33,60,.550,8,26,.308,22,25,.880,112
1218,DAL,2021-02-23,110,,BOS,W 110-107,240,42,89,.472,29,56,.518,13,33,.394,13,15,.867,110,41,86,.477,29,47,.617,12,39,.308,13,18,.722,107
1219,CHO,2021-02-22,110,@,UTA,L 110-132,240,41,89,.461,30,53,.566,11,36,.306,17,21,.810,110,45,85,.529,17,30,.567,28,55,.509,14,17,.824,132
1220,TOR,2021-02-21,110,,PHI,W 110-103,240,40,81,.494,26,47,.553,14,34,.412,16,18,.889,110,33,85,.388,22,48,.458,11,37,.297,26,35,.743,103
1221,SAC,2021-02-18,110,,MIA,L 110-118,240,43,93,.462,28,52,.538,15,41,.366,9,16,.563,110,49,95,.516,37,61,.607,12,34,.353,8,10,.800,118
1222,TOR,2021-02-18,110,@,MIL,W 110-96,240,38,78,.487,26,43,.605,12,35,.343,22,23,.957,110,35,88,.398,25,54,.463,10,34,.294,16,23,.696,96
1223,CHO,2021-02-14,110,,SAS,L 110-122,240,45,95,.474,33,61,.541,12,34,.353,8,11,.727,110,48,96,.500,38,62,.613,10,34,.294,16,19,.842,122
1224,SAC,2021-02-14,110,,MEM,L 110-124,240,41,82,.500,33,49,.673,8,33,.242,20,26,.769,110,50,94,.532,41,73,.562,9,21,.429,15,19,.789,124
1225,CLE,2021-02-12,110,@,POR,L 110-129,240,38,87,.437,30,64,.469,8,23,.348,26,37,.703,110,43,83,.518,30,48,.625,13,35,.371,30,33,.909,129
1226,LAC,2021-02-07,110,,SAC,L 110-113,240,41,99,.414,33,71,.465,8,28,.286,20,23,.870,110,46,94,.489,36,65,.554,10,29,.345,11,15,.733,113
1227,NYK,2021-02-06,110,,POR,W 110-99,240,44,88,.500,31,58,.534,13,30,.433,9,13,.692,110,37,89,.416,20,42,.476,17,47,.362,8,16,.500,99
1228,IND,2021-02-03,110,@,MIL,L 110-130,240,43,95,.453,32,61,.525,11,34,.324,13,15,.867,110,48,102,.471,27,54,.500,21,48,.438,13,14,.929,130
1229,CHI,2021-02-01,110,,NYK,W 110-102,240,42,88,.477,31,54,.574,11,34,.324,15,20,.750,110,37,87,.425,31,58,.534,6,29,.207,22,26,.846,102
1230,IND,2021-01-31,110,,PHI,L 110-119,240,41,84,.488,31,56,.554,10,28,.357,18,22,.818,110,45,92,.489,37,66,.561,8,26,.308,21,31,.677,119
1231,SAS,2021-01-27,110,,BOS,W 110-106,240,46,82,.561,38,54,.704,8,28,.286,10,16,.625,110,42,98,.429,32,68,.471,10,30,.333,12,14,.857,106
1232,DET,2021-01-23,110,,PHI,L 110-114,240,37,86,.430,23,53,.434,14,33,.424,22,30,.733,110,38,83,.458,30,60,.500,8,23,.348,30,38,.789,114
1233,NOP,2021-01-23,110,@,MIN,L 110-120,240,40,87,.460,30,54,.556,10,33,.303,20,28,.714,110,39,91,.429,27,57,.474,12,34,.353,30,37,.811,120
1234,BOS,2021-01-22,110,@,PHI,L 110-122,240,41,90,.456,29,60,.483,12,30,.400,16,20,.800,110,45,81,.556,33,53,.623,12,28,.429,20,24,.833,122
1235,CHO,2021-01-22,110,,CHI,L 110-123,240,42,85,.494,35,53,.660,7,32,.219,19,25,.760,110,49,96,.510,34,53,.642,15,43,.349,10,12,.833,123
1236,MIL,2021-01-13,110,@,DET,W 110-101,240,41,85,.482,22,42,.524,19,43,.442,9,14,.643,110,36,92,.391,22,57,.386,14,35,.400,15,22,.682,101
1237,NOP,2021-01-08,110,,CHO,L 110-118,240,38,77,.494,23,39,.590,15,38,.395,19,26,.731,110,41,87,.471,25,45,.556,16,42,.381,20,25,.800,118
1238,BRK,2021-01-08,110,@,MEM,L 110-115,240,38,81,.469,24,50,.480,14,31,.452,20,21,.952,110,45,98,.459,32,66,.485,13,32,.406,12,14,.857,115
1239,DET,2021-01-08,110,,PHO,W 110-105 (OT),265,37,90,.411,26,56,.464,11,34,.324,25,29,.862,110,41,91,.451,24,39,.615,17,52,.327,6,13,.462,105
1240,NOP,2021-01-06,110,,OKC,L 110-111,240,44,89,.494,40,67,.597,4,22,.182,18,23,.783,110,40,87,.460,21,41,.512,19,46,.413,12,16,.750,111
1241,UTA,2020-12-28,110,@,OKC,W 110-109,240,43,86,.500,30,50,.600,13,36,.361,11,14,.786,110,40,86,.465,25,48,.521,15,38,.395,14,19,.737,109
1242,MIL,2020-12-27,110,@,NYK,L 110-130,240,41,95,.432,34,57,.596,7,38,.184,21,29,.724,110,46,85,.541,30,58,.517,16,27,.593,22,27,.815,130
1243,CLE,2021-05-16,109,@,BRK,L 109-123,240,38,85,.447,26,46,.565,12,39,.308,21,31,.677,109,47,83,.566,31,53,.585,16,30,.533,13,17,.765,123
1244,CHO,2021-05-15,109,@,NYK,L 109-118 (OT),265,39,102,.382,26,53,.491,13,49,.265,18,24,.750,109,45,88,.511,29,51,.569,16,37,.432,12,15,.800,118
1245,UTA,2021-05-14,109,@,OKC,W 109-93,240,40,93,.430,27,54,.500,13,39,.333,16,21,.762,109,36,84,.429,30,65,.462,6,19,.316,15,16,.938,93
1246,MEM,2021-05-08,109,@,TOR,W 109-99,240,38,85,.447,24,42,.571,14,43,.326,19,26,.731,109,36,94,.383,26,62,.419,10,32,.313,17,24,.708,99
1247,PHI,2021-05-07,109,,NOP,W 109-107,240,38,85,.447,23,50,.460,15,35,.429,18,22,.818,109,41,101,.406,32,65,.492,9,36,.250,16,22,.727,107
1248,BRK,2021-05-06,109,@,DAL,L 109-113,240,41,95,.432,28,58,.483,13,37,.351,14,15,.933,109,40,89,.449,25,55,.455,15,34,.441,18,26,.692,113
1249,BRK,2021-04-30,109,,POR,L 109-128,240,40,95,.421,27,54,.500,13,41,.317,16,19,.842,109,47,91,.516,31,55,.564,16,36,.444,18,20,.900,128
1250,NOP,2021-04-29,109,@,OKC,W 109-95,240,45,101,.446,40,72,.556,5,29,.172,14,19,.737,109,34,89,.382,23,50,.460,11,39,.282,16,20,.800,95
1251,ORL,2021-04-28,109,@,CLE,W 109-104,240,43,85,.506,33,56,.589,10,29,.345,13,20,.650,109,37,92,.402,25,48,.521,12,44,.273,18,24,.750,104
1252,MEM,2021-04-28,109,,POR,L 109-130,240,37,88,.420,28,56,.500,9,32,.281,26,30,.867,109,45,92,.489,30,52,.577,15,40,.375,25,28,.893,130
1253,PHO,2021-04-28,109,,LAC,W 109-101,240,43,91,.473,30,54,.556,13,37,.351,10,13,.769,109,41,80,.513,29,49,.592,12,31,.387,7,9,.778,101
1254,DET,2021-04-24,109,@,IND,L 109-115,240,39,96,.406,29,62,.468,10,34,.294,21,26,.808,109,40,96,.417,30,64,.469,10,32,.313,25,35,.714,115
1255,OKC,2021-04-23,109,,WAS,L 109-129,240,39,93,.419,29,60,.483,10,33,.303,21,25,.840,109,48,93,.516,30,61,.492,18,32,.563,15,16,.938,129
1256,BRK,2021-04-23,109,,BOS,W 109-104,240,37,86,.430,26,54,.481,11,32,.344,24,28,.857,109,38,94,.404,21,52,.404,17,42,.405,11,16,.688,104
1257,LAC,2021-04-23,109,@,HOU,W 109-104,240,39,97,.402,27,63,.429,12,34,.353,19,23,.826,109,36,89,.404,23,47,.489,13,42,.310,19,22,.864,104
1258,NYK,2021-04-20,109,,CHO,W 109-97,240,40,83,.482,22,38,.579,18,45,.400,11,12,.917,109,39,86,.453,23,47,.489,16,39,.410,3,8,.375,97
1259,SAS,2021-04-19,109,@,IND,W 109-94,240,36,84,.429,28,56,.500,8,28,.286,29,35,.829,109,34,104,.327,26,70,.371,8,34,.235,18,27,.667,94
1260,DET,2021-04-19,109,,CLE,W 109-105,240,42,86,.488,32,59,.542,10,27,.370,15,21,.714,109,42,86,.488,37,60,.617,5,26,.192,16,20,.800,105
1261,MIA,2021-04-18,109,,BRK,W 109-107,240,38,87,.437,22,48,.458,16,39,.410,17,21,.810,109,39,82,.476,22,39,.564,17,43,.395,12,18,.667,107
