Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
2024,CHI,2019-02-11,99,,MIL,0,240,37,96,0.385,28,68,0.412,9,28,0.321,16,18,0.889,99,38,80,0.475,26,42,0.619,12,38,0.316,24,29,0.828,112
2025,IND,2019-02-11,99,,CHO,1,240,38,74,0.514,30,49,0.612,8,25,0.32,15,17,0.882,99,29,90,0.322,22,50,0.44,7,40,0.175,25,33,0.758,90
2026,MEM,2019-02-09,99,,NOP,1,240,38,88,0.432,30,59,0.508,8,29,0.276,15,18,0.833,99,34,86,0.395,28,53,0.528,6,33,0.182,16,27,0.593,90
2027,NYK,2019-02-09,99,,TOR,0,240,39,94,0.415,29,69,0.42,10,25,0.4,11,19,0.579,99,33,86,0.384,19,51,0.373,14,35,0.4,24,29,0.828,104
2028,DAL,2019-02-06,99,,CHO,1,240,38,94,0.404,27,58,0.466,11,36,0.306,12,17,0.706,99,36,89,0.404,27,52,0.519,9,37,0.243,12,17,0.706,93
2029,NYK,2019-02-01,99,,BOS,0,240,39,86,0.453,30,55,0.545,9,31,0.29,12,12,1.0,99,46,100,0.46,33,63,0.524,13,37,0.351,8,10,0.8,113
2030,NOP,2019-01-30,99,,DEN,0,240,37,89,0.416,22,53,0.415,15,36,0.417,10,13,0.769,99,42,89,0.472,33,59,0.559,9,30,0.3,12,19,0.632,105
2031,MIN,2019-01-30,99,,MEM,1,265,37,95,0.389,29,60,0.483,8,35,0.229,17,22,0.773,99,36,87,0.414,30,64,0.469,6,23,0.261,19,22,0.864,97
2032,SAC,2019-01-25,99,@,MEM,1,240,37,91,0.407,25,58,0.431,12,33,0.364,13,17,0.765,99,34,80,0.425,28,60,0.467,6,20,0.3,22,27,0.815,96
2033,NYK,2019-01-25,99,@,BRK,0,240,37,87,0.425,29,56,0.518,8,31,0.258,17,26,0.654,99,34,84,0.405,25,51,0.49,9,33,0.273,32,47,0.681,109
2034,CHO,2019-01-25,99,@,MIL,0,240,36,90,0.4,26,51,0.51,10,39,0.256,17,25,0.68,99,41,89,0.461,35,58,0.603,6,31,0.194,20,23,0.87,108
2035,MIA,2019-01-23,99,,LAC,0,240,39,83,0.47,31,55,0.564,8,28,0.286,13,22,0.591,99,45,85,0.529,38,63,0.603,7,22,0.318,14,21,0.667,111
2036,MIA,2019-01-21,99,@,BOS,0,240,36,86,0.419,25,51,0.49,11,35,0.314,16,18,0.889,99,43,87,0.494,31,57,0.544,12,30,0.4,9,10,0.9,107
2037,DAL,2019-01-19,99,@,IND,0,240,37,88,0.42,28,51,0.549,9,37,0.243,16,20,0.8,99,42,85,0.494,34,61,0.557,8,24,0.333,19,24,0.792,111
2038,CLE,2019-01-18,99,@,UTA,0,240,36,87,0.414,29,63,0.46,7,24,0.292,20,26,0.769,99,44,85,0.518,31,48,0.646,13,37,0.351,14,15,0.933,115
2039,BOS,2019-01-10,99,@,MIA,0,240,36,89,0.404,24,55,0.436,12,34,0.353,15,17,0.882,99,46,96,0.479,28,57,0.491,18,39,0.462,5,8,0.625,115
2040,MIA,2019-01-08,99,,DEN,0,240,38,83,0.458,30,52,0.577,8,31,0.258,15,25,0.6,99,41,87,0.471,32,60,0.533,9,27,0.333,12,17,0.706,103
2041,SAS,2018-12-28,99,@,DEN,0,240,40,89,0.449,32,62,0.516,8,27,0.296,11,20,0.55,99,39,85,0.459,29,56,0.518,10,29,0.345,14,17,0.824,102
2042,LAL,2018-12-23,99,,MEM,0,240,37,75,0.493,27,45,0.6,10,30,0.333,15,22,0.682,99,42,90,0.467,28,64,0.438,14,26,0.538,9,14,0.643,107
2043,MEM,2018-12-21,99,@,SAC,0,240,37,80,0.463,21,48,0.438,16,32,0.5,9,10,0.9,99,33,88,0.375,18,47,0.383,15,41,0.366,21,29,0.724,102
2044,HOU,2018-12-20,99,@,MIA,0,240,29,82,0.354,11,28,0.393,18,54,0.333,23,30,0.767,99,36,93,0.387,27,54,0.5,9,39,0.231,20,34,0.588,101
2045,CLE,2018-12-19,99,@,CHO,0,240,41,85,0.482,31,62,0.5,10,23,0.435,7,12,0.583,99,47,92,0.511,37,67,0.552,10,25,0.4,6,9,0.667,110
2046,POR,2018-12-19,99,,MEM,1,240,35,75,0.467,24,49,0.49,11,26,0.423,18,20,0.9,99,33,78,0.423,24,51,0.471,9,27,0.333,17,19,0.895,92
2047,TOR,2018-12-19,99,,IND,1,240,38,93,0.409,31,63,0.492,7,30,0.233,16,21,0.762,99,38,80,0.475,29,60,0.483,9,20,0.45,11,16,0.688,96
2048,NYK,2018-12-16,99,@,IND,0,240,37,89,0.416,27,57,0.474,10,32,0.313,15,22,0.682,99,40,87,0.46,28,53,0.528,12,34,0.353,18,23,0.783,110
2049,MIN,2018-12-15,99,@,PHO,0,240,39,96,0.406,32,61,0.525,7,35,0.2,14,19,0.737,99,41,90,0.456,32,62,0.516,9,28,0.321,16,20,0.8,107
2050,PHO,2018-12-13,99,,DAL,1,240,37,92,0.402,27,65,0.415,10,27,0.37,15,18,0.833,99,31,78,0.397,26,45,0.578,5,33,0.152,22,33,0.667,89
2051,LAC,2018-12-11,99,,TOR,0,240,38,86,0.442,31,61,0.508,7,25,0.28,16,19,0.842,99,50,96,0.521,36,67,0.537,14,29,0.483,9,12,0.75,123
2052,MEM,2018-12-10,99,@,DEN,0,240,37,74,0.5,28,47,0.596,9,27,0.333,16,17,0.941,99,39,77,0.506,30,49,0.612,9,28,0.321,18,23,0.783,105
2053,TOR,2018-12-09,99,,MIL,0,240,39,94,0.415,24,50,0.48,15,44,0.341,6,7,0.857,99,36,87,0.414,21,48,0.438,15,39,0.385,17,20,0.85,104
2054,CLE,2018-12-03,99,@,BRK,1,240,38,88,0.432,34,73,0.466,4,15,0.267,19,20,0.95,99,39,99,0.394,29,59,0.492,10,40,0.25,9,16,0.563,97
2055,ORL,2018-11-30,99,@,PHO,1,240,39,82,0.476,31,55,0.564,8,27,0.296,13,18,0.722,99,34,84,0.405,27,56,0.482,7,28,0.25,10,14,0.714,85
2056,PHO,2018-11-28,99,@,LAC,0,240,39,89,0.438,31,63,0.492,8,26,0.308,13,18,0.722,99,40,86,0.465,29,65,0.446,11,21,0.524,24,32,0.75,115
2057,IND,2018-11-16,99,,MIA,1,240,36,81,0.444,22,54,0.407,14,27,0.519,13,15,0.867,99,35,93,0.376,21,57,0.368,14,36,0.389,7,10,0.7,91
2058,DEN,2018-11-13,99,,HOU,0,240,38,76,0.5,27,51,0.529,11,25,0.44,12,16,0.75,99,39,71,0.549,26,34,0.765,13,37,0.351,18,26,0.692,109
2059,SAS,2018-11-12,99,@,SAC,0,240,38,87,0.437,28,56,0.5,10,31,0.323,13,16,0.813,99,43,86,0.5,32,62,0.516,11,24,0.458,7,12,0.583,104
2060,CHI,2018-11-10,99,,CLE,1,240,39,82,0.476,32,64,0.5,7,18,0.389,14,21,0.667,99,39,91,0.429,31,70,0.443,8,21,0.381,12,18,0.667,98
2061,PHO,2018-11-10,99,@,NOP,0,240,35,86,0.407,25,50,0.5,10,36,0.278,19,20,0.95,99,42,86,0.488,31,61,0.508,11,25,0.44,24,29,0.828,119
2062,DET,2018-11-03,99,@,PHI,0,240,33,83,0.398,28,53,0.528,5,30,0.167,28,41,0.683,99,28,69,0.406,19,40,0.475,9,29,0.31,44,51,0.863,109
2063,MIN,2018-11-02,99,@,GSW,0,240,38,101,0.376,25,56,0.446,13,45,0.289,10,14,0.714,99,43,88,0.489,30,54,0.556,13,34,0.382,17,22,0.773,116
2064,ORL,2018-10-30,99,,SAC,0,240,36,91,0.396,25,48,0.521,11,43,0.256,16,22,0.727,99,41,84,0.488,33,62,0.532,8,22,0.364,17,26,0.654,107
2065,SAC,2019-04-05,98,@,UTA,0,240,38,92,0.413,33,71,0.465,5,21,0.238,17,25,0.68,98,44,85,0.518,29,52,0.558,15,33,0.455,16,25,0.64,119
2066,ATL,2019-03-29,98,,POR,0,240,38,94,0.404,29,56,0.518,9,38,0.237,13,14,0.929,98,45,96,0.469,36,64,0.563,9,32,0.281,19,22,0.864,118
2067,ORL,2019-03-28,98,@,DET,0,240,37,94,0.394,29,63,0.46,8,31,0.258,16,20,0.8,98,46,86,0.535,29,51,0.569,17,35,0.486,6,12,0.5,115
2068,CHI,2019-03-27,98,,POR,0,240,39,91,0.429,34,68,0.5,5,23,0.217,15,19,0.789,98,43,83,0.518,32,51,0.627,11,32,0.344,21,25,0.84,118
2069,PHI,2019-03-25,98,@,ORL,0,240,36,73,0.493,30,50,0.6,6,23,0.261,20,26,0.769,98,45,87,0.517,34,58,0.586,11,29,0.379,18,23,0.783,119
2070,PHO,2019-03-21,98,,DET,0,240,35,73,0.479,28,47,0.596,7,26,0.269,21,26,0.808,98,38,90,0.422,21,48,0.438,17,42,0.405,25,34,0.735,118
2071,IND,2019-03-18,98,@,POR,0,240,35,83,0.422,25,59,0.424,10,24,0.417,18,22,0.818,98,37,79,0.468,24,47,0.511,13,32,0.406,19,21,0.905,106
2072,BRK,2019-03-16,98,@,UTA,0,240,33,95,0.347,21,59,0.356,12,36,0.333,20,22,0.909,98,39,91,0.429,26,55,0.473,13,36,0.361,23,31,0.742,114
2073,MIA,2019-03-15,98,,MIL,0,240,38,93,0.409,30,71,0.423,8,22,0.364,14,25,0.56,98,42,88,0.477,30,55,0.545,12,33,0.364,17,24,0.708,113
2074,LAL,2019-03-14,98,@,TOR,0,240,38,85,0.447,31,54,0.574,7,31,0.226,15,24,0.625,98,36,91,0.396,20,50,0.4,16,41,0.39,23,29,0.793,111
2075,NYK,2019-03-12,98,@,IND,0,240,35,80,0.438,22,52,0.423,13,28,0.464,15,18,0.833,98,37,85,0.435,29,57,0.509,8,28,0.286,21,29,0.724,103
2076,OKC,2019-03-11,98,@,UTA,1,240,36,79,0.456,29,57,0.509,7,22,0.318,19,27,0.704,98,32,88,0.364,19,45,0.422,13,43,0.302,12,17,0.706,89
2077,IND,2019-03-07,98,@,MIL,0,240,35,90,0.389,21,53,0.396,14,37,0.378,14,20,0.7,98,43,86,0.5,29,51,0.569,14,35,0.4,17,21,0.81,117
2078,TOR,2019-02-24,98,,ORL,0,240,38,91,0.418,27,63,0.429,11,28,0.393,11,14,0.786,98,42,91,0.462,28,55,0.509,14,36,0.389,15,20,0.75,113
2079,MIL,2019-02-21,98,,BOS,1,240,37,88,0.42,23,49,0.469,14,39,0.359,10,14,0.714,98,39,102,0.382,25,62,0.403,14,40,0.35,5,6,0.833,97
2080,PHO,2019-02-21,98,@,CLE,0,240,35,84,0.417,25,52,0.481,10,32,0.313,18,25,0.72,98,42,85,0.494,29,49,0.592,13,36,0.361,14,20,0.7,111
2081,CLE,2019-02-02,98,,DAL,0,240,34,85,0.4,30,62,0.484,4,23,0.174,26,33,0.788,98,40,84,0.476,24,45,0.533,16,39,0.41,15,19,0.789,111
2082,UTA,2019-02-02,98,,HOU,0,240,31,86,0.36,20,45,0.444,11,41,0.268,25,36,0.694,98,40,87,0.46,25,48,0.521,15,39,0.385,30,37,0.811,125
2083,ORL,2019-01-27,98,@,HOU,0,240,39,97,0.402,29,62,0.468,10,35,0.286,10,17,0.588,98,38,80,0.475,26,44,0.591,12,36,0.333,15,21,0.714,103
2084,DET,2019-01-23,98,@,NOP,1,240,36,89,0.404,23,50,0.46,13,39,0.333,13,19,0.684,98,42,91,0.462,36,69,0.522,6,22,0.273,4,9,0.444,94
2085,LAC,2019-01-22,98,@,DAL,0,240,33,91,0.363,23,55,0.418,10,36,0.278,22,29,0.759,98,38,81,0.469,28,47,0.596,10,34,0.294,20,29,0.69,106
2086,DET,2019-01-18,98,,MIA,1,240,35,82,0.427,22,49,0.449,13,33,0.394,15,18,0.833,98,39,77,0.506,29,48,0.604,10,29,0.345,5,19,0.263,93
2087,OKC,2019-01-06,98,,WAS,0,240,38,88,0.432,28,63,0.444,10,25,0.4,12,19,0.632,98,44,101,0.436,34,64,0.531,10,37,0.27,18,22,0.818,116
2088,CLE,2019-01-05,98,,NOP,0,240,36,88,0.409,24,55,0.436,12,33,0.364,14,18,0.778,98,47,81,0.58,33,54,0.611,14,27,0.519,25,29,0.862,133
2089,ATL,2019-01-02,98,@,WAS,0,240,40,95,0.421,30,64,0.469,10,31,0.323,8,13,0.615,98,43,92,0.467,32,63,0.508,11,29,0.379,17,23,0.739,114
2090,DET,2019-01-01,98,@,MIL,0,240,35,92,0.38,23,59,0.39,12,33,0.364,16,21,0.762,98,47,79,0.595,37,52,0.712,10,27,0.37,17,26,0.654,121
2091,ATL,2018-12-23,98,@,DET,1,240,36,91,0.396,30,68,0.441,6,23,0.261,20,25,0.8,98,34,83,0.41,24,54,0.444,10,29,0.345,17,27,0.63,95
2092,MIN,2018-12-21,98,@,SAS,0,240,33,83,0.398,27,62,0.435,6,21,0.286,26,31,0.839,98,46,87,0.529,27,54,0.5,19,33,0.576,13,18,0.722,124
2093,CHO,2018-12-21,98,,DET,1,240,33,75,0.44,21,51,0.412,12,24,0.5,20,28,0.714,98,32,82,0.39,24,48,0.5,8,34,0.235,14,22,0.636,86
2094,CHI,2018-12-15,98,@,SAS,1,240,37,86,0.43,31,57,0.544,6,29,0.207,18,21,0.857,98,32,73,0.438,25,52,0.481,7,21,0.333,22,26,0.846,93
2095,OKC,2018-12-14,98,@,DEN,0,240,37,90,0.411,30,71,0.423,7,19,0.368,17,29,0.586,98,42,83,0.506,31,49,0.633,11,34,0.324,14,15,0.933,109
2096,LAC,2018-12-08,98,,MIA,0,240,33,89,0.371,26,60,0.433,7,29,0.241,25,31,0.806,98,40,92,0.435,27,53,0.509,13,39,0.333,28,39,0.718,121
2097,DEN,2018-12-08,98,@,ATL,0,240,36,97,0.371,27,61,0.443,9,36,0.25,17,21,0.81,98,40,93,0.43,25,51,0.49,15,42,0.357,11,16,0.688,106
2098,PHO,2018-12-07,98,,MIA,0,240,36,79,0.456,22,45,0.489,14,34,0.412,12,16,0.75,98,42,86,0.488,27,49,0.551,15,37,0.405,16,18,0.889,115
2099,WAS,2018-11-30,98,@,PHI,0,240,37,92,0.402,29,64,0.453,8,28,0.286,16,19,0.842,98,43,98,0.439,31,60,0.517,12,38,0.316,25,33,0.758,123
2100,MEM,2018-11-25,98,,NYK,0,240,38,86,0.442,27,56,0.482,11,30,0.367,11,19,0.579,98,34,91,0.374,26,69,0.377,8,22,0.364,27,32,0.844,103
2101,OKC,2018-11-24,98,,DEN,0,240,37,103,0.359,28,64,0.438,9,39,0.231,15,23,0.652,98,39,95,0.411,29,65,0.446,10,30,0.333,17,24,0.708,105
2102,MEM,2018-11-19,98,,DAL,1,240,37,79,0.468,25,49,0.51,12,30,0.4,12,14,0.857,98,30,88,0.341,20,56,0.357,10,32,0.313,18,21,0.857,88
2103,DEN,2018-11-19,98,@,MIL,0,240,40,94,0.426,28,53,0.528,12,41,0.293,6,9,0.667,98,40,88,0.455,29,52,0.558,11,36,0.306,13,22,0.591,104
2104,UTA,2018-11-17,98,@,BOS,1,240,35,78,0.449,24,40,0.6,11,38,0.289,17,27,0.63,98,35,91,0.385,30,58,0.517,5,33,0.152,11,20,0.55,86
2105,CHI,2018-11-12,98,,DAL,0,240,35,89,0.393,27,56,0.482,8,33,0.242,20,22,0.909,98,37,79,0.468,27,46,0.587,10,33,0.303,19,29,0.655,103
2106,CLE,2018-11-10,98,@,CHI,0,240,39,91,0.429,31,70,0.443,8,21,0.381,12,18,0.667,98,39,82,0.476,32,64,0.5,7,18,0.389,14,21,0.667,99
2107,OKC,2018-11-08,98,,HOU,1,240,36,81,0.444,27,44,0.614,9,37,0.243,17,24,0.708,98,31,82,0.378,20,40,0.5,11,42,0.262,7,10,0.7,80
2108,CHI,2018-11-07,98,@,NOP,0,240,38,96,0.396,29,65,0.446,9,31,0.29,13,17,0.765,98,42,94,0.447,31,64,0.484,11,30,0.367,12,17,0.706,107
2109,HOU,2018-11-05,98,@,IND,1,240,34,76,0.447,19,29,0.655,15,47,0.319,15,16,0.938,98,33,75,0.44,25,47,0.532,8,28,0.286,20,30,0.667,94
2110,PHO,2018-11-02,98,,TOR,0,240,40,91,0.44,32,65,0.492,8,26,0.308,10,18,0.556,98,41,81,0.506,29,48,0.604,12,33,0.364,13,21,0.619,107
2111,GSW,2018-10-21,98,@,DEN,0,240,36,79,0.456,29,50,0.58,7,29,0.241,19,24,0.792,98,35,86,0.407,29,54,0.537,6,32,0.188,24,42,0.571,100
2112,LAC,2018-10-17,98,,DEN,0,240,35,88,0.398,27,60,0.45,8,28,0.286,20,24,0.833,98,33,87,0.379,25,63,0.397,8,24,0.333,33,42,0.786,107
2113,CLE,2019-04-09,97,,CHO,0,240,40,89,0.449,29,59,0.492,11,30,0.367,6,8,0.75,97,45,78,0.577,23,34,0.676,22,44,0.5,12,17,0.706,124
2114,IND,2019-04-05,97,,BOS,0,240,38,92,0.413,28,69,0.406,10,23,0.435,11,19,0.579,97,48,92,0.522,41,65,0.631,7,27,0.259,14,16,0.875,117
2115,PHO,2019-04-03,97,,UTA,0,240,42,91,0.462,37,70,0.529,5,21,0.238,8,13,0.615,97,44,77,0.571,28,45,0.622,16,32,0.5,14,18,0.778,118
2116,LAL,2019-03-15,97,@,DET,0,240,36,86,0.419,30,61,0.492,6,25,0.24,19,26,0.731,97,37,86,0.43,20,47,0.426,17,39,0.436,20,32,0.625,111
2117,PHO,2019-03-13,97,,UTA,0,240,36,82,0.439,29,63,0.46,7,19,0.368,18,23,0.783,97,42,90,0.467,30,57,0.526,12,33,0.364,18,25,0.72,114
2118,ORL,2019-03-10,97,@,MEM,0,240,31,87,0.356,19,49,0.388,12,38,0.316,23,27,0.852,97,34,82,0.415,25,51,0.49,9,31,0.29,28,31,0.903,105
2119,POR,2019-02-27,97,@,BOS,1,240,38,90,0.422,32,57,0.561,6,33,0.182,15,20,0.75,97,40,86,0.465,35,58,0.603,5,28,0.179,7,10,0.7,92
2120,BOS,2019-02-21,97,@,MIL,0,240,39,102,0.382,25,62,0.403,14,40,0.35,5,6,0.833,97,37,88,0.42,23,49,0.469,14,39,0.359,10,14,0.714,98
2121,IND,2019-02-13,97,,MIL,0,240,37,88,0.42,27,61,0.443,10,27,0.37,13,15,0.867,97,38,86,0.442,29,55,0.527,9,31,0.29,21,29,0.724,106
2122,MEM,2019-01-30,97,@,MIN,0,265,36,87,0.414,30,64,0.469,6,23,0.261,19,22,0.864,97,37,95,0.389,29,60,0.483,8,35,0.229,17,22,0.773,99
2123,NYK,2019-01-27,97,,MIA,0,240,36,84,0.429,29,58,0.5,7,26,0.269,18,24,0.75,97,39,84,0.464,27,51,0.529,12,33,0.364,16,18,0.889,106
2124,PHO,2019-01-15,97,@,IND,0,240,40,95,0.421,32,68,0.471,8,27,0.296,9,18,0.5,97,46,89,0.517,34,64,0.531,12,25,0.48,27,36,0.75,131
2125,CHO,2019-01-12,97,@,SAC,0,240,36,88,0.409,24,52,0.462,12,36,0.333,13,22,0.591,97,41,99,0.414,27,62,0.435,14,37,0.378,8,12,0.667,104
2126,DAL,2019-01-07,97,,LAL,0,240,36,86,0.419,28,56,0.5,8,30,0.267,17,24,0.708,97,41,94,0.436,33,65,0.508,8,29,0.276,17,27,0.63,107
2127,NYK,2018-12-29,97,@,UTA,0,240,32,86,0.372,17,54,0.315,15,32,0.469,18,22,0.818,97,51,93,0.548,35,57,0.614,16,36,0.444,11,14,0.786,129
2128,UTA,2018-12-27,97,,PHI,0,240,33,86,0.384,22,51,0.431,11,35,0.314,20,27,0.741,97,43,86,0.5,30,51,0.588,13,35,0.371,15,18,0.833,114
2129,UTA,2018-12-17,97,@,HOU,0,240,32,82,0.39,22,47,0.468,10,35,0.286,23,31,0.742,97,32,86,0.372,20,49,0.408,12,37,0.324,26,31,0.839,102
2130,MEM,2018-12-15,97,,HOU,0,240,40,75,0.533,35,52,0.673,5,23,0.217,12,17,0.706,97,35,73,0.479,22,36,0.611,13,37,0.351,22,25,0.88,105
2131,MEM,2018-12-14,97,,MIA,0,240,35,83,0.422,27,54,0.5,8,29,0.276,19,25,0.76,97,36,82,0.439,21,43,0.488,15,39,0.385,13,18,0.722,100
2132,ORL,2018-12-13,97,,CHI,1,240,34,82,0.415,23,49,0.469,11,33,0.333,18,23,0.783,97,34,71,0.479,24,53,0.453,10,18,0.556,13,20,0.65,91
2133,MIL,2018-12-12,97,@,IND,0,240,38,91,0.418,27,48,0.563,11,43,0.256,10,15,0.667,97,43,91,0.473,31,61,0.508,12,30,0.4,15,20,0.75,113
2134,UTA,2018-12-09,97,@,SAS,0,240,37,85,0.435,28,56,0.5,9,29,0.31,14,19,0.737,97,47,89,0.528,42,75,0.56,5,14,0.357,11,12,0.917,110
2135,SAC,2018-12-08,97,@,IND,0,240,38,90,0.422,29,58,0.5,9,32,0.281,12,15,0.8,97,40,92,0.435,32,62,0.516,8,30,0.267,19,22,0.864,107
2136,BRK,2018-12-03,97,,CLE,0,240,39,99,0.394,29,59,0.492,10,40,0.25,9,16,0.563,97,38,88,0.432,34,73,0.466,4,15,0.267,19,20,0.95,99
2137,POR,2018-11-23,97,@,GSW,0,240,38,93,0.409,29,69,0.42,9,24,0.375,12,22,0.545,97,48,85,0.565,31,53,0.585,17,32,0.531,12,16,0.75,125
2138,MIA,2018-11-18,97,,LAL,0,240,35,87,0.402,22,55,0.4,13,32,0.406,14,19,0.737,97,42,95,0.442,31,68,0.456,11,27,0.407,18,21,0.857,113
2139,IND,2018-11-17,97,,ATL,1,240,35,87,0.402,23,57,0.404,12,30,0.4,15,21,0.714,97,31,87,0.356,23,58,0.397,8,29,0.276,19,27,0.704,89
2140,PHI,2018-11-04,97,@,BRK,0,240,31,65,0.477,27,45,0.6,4,20,0.2,31,41,0.756,97,50,105,0.476,41,77,0.532,9,28,0.321,13,18,0.722,122
2141,CHI,2018-10-27,97,@,ATL,1,240,36,83,0.434,24,50,0.48,12,33,0.364,13,16,0.813,97,27,84,0.321,15,44,0.341,12,40,0.3,19,23,0.826,85
2142,SAC,2018-10-24,97,,MEM,1,240,35,83,0.422,29,65,0.446,6,18,0.333,21,33,0.636,97,36,94,0.383,26,57,0.456,10,37,0.27,10,13,0.769,92
2143,NYK,2019-04-09,96,@,CHI,1,240,37,93,0.398,23,53,0.434,14,40,0.35,8,13,0.615,96,30,83,0.361,23,61,0.377,7,22,0.318,19,29,0.655,86
2144,IND,2019-04-07,96,,BRK,0,240,41,85,0.482,31,58,0.534,10,27,0.37,4,7,0.571,96,40,88,0.455,29,52,0.558,11,36,0.306,17,22,0.773,108
2145,CHI,2019-04-06,96,,PHI,0,240,38,89,0.427,30,64,0.469,8,25,0.32,12,15,0.8,96,46,88,0.523,37,61,0.607,9,27,0.333,15,26,0.577,116
2146,NYK,2019-04-05,96,@,HOU,0,240,37,82,0.451,31,55,0.564,6,27,0.222,16,27,0.593,96,43,101,0.426,21,42,0.5,22,59,0.373,12,17,0.706,120
2147,MEM,2019-03-31,96,@,LAC,0,240,32,85,0.376,24,52,0.462,8,33,0.242,24,29,0.828,96,36,75,0.48,29,48,0.604,7,27,0.259,34,38,0.895,113
2148,BOS,2019-03-30,96,@,BRK,0,240,35,83,0.422,27,63,0.429,8,20,0.4,18,23,0.783,96,38,83,0.458,26,45,0.578,12,38,0.316,22,28,0.786,110
2149,BOS,2019-03-24,96,,SAS,0,240,38,94,0.404,31,59,0.525,7,35,0.2,13,16,0.813,96,50,98,0.51,42,74,0.568,8,24,0.333,7,8,0.875,115
2150,NOP,2019-03-20,96,@,ORL,0,240,38,102,0.373,28,68,0.412,10,34,0.294,10,13,0.769,96,46,102,0.451,31,64,0.484,15,38,0.395,12,14,0.857,119
2151,BRK,2019-03-13,96,@,OKC,0,240,35,84,0.417,22,49,0.449,13,35,0.371,13,19,0.684,96,41,96,0.427,30,68,0.441,11,28,0.393,15,19,0.789,108
2152,NYK,2019-03-06,96,@,PHO,0,240,35,77,0.455,29,62,0.468,6,15,0.4,20,25,0.8,96,39,81,0.481,27,52,0.519,12,29,0.414,17,22,0.773,107
2153,CHI,2019-03-05,96,@,IND,0,240,36,93,0.387,32,68,0.471,4,25,0.16,20,24,0.833,96,38,84,0.452,27,59,0.458,11,25,0.44,18,24,0.75,105
2154,WAS,2019-03-01,96,@,BOS,0,240,36,89,0.404,26,51,0.51,10,38,0.263,14,19,0.737,96,42,94,0.447,32,59,0.542,10,35,0.286,13,17,0.765,107
2155,GSW,2019-02-28,96,@,ORL,0,240,39,97,0.402,30,57,0.526,9,40,0.225,9,10,0.9,96,40,89,0.449,29,58,0.5,11,31,0.355,12,15,0.8,103
2156,LAC,2019-02-24,96,@,DEN,0,240,30,87,0.345,27,66,0.409,3,21,0.143,33,37,0.892,96,44,85,0.518,32,51,0.627,12,34,0.353,23,35,0.657,123
2157,MIA,2019-02-23,96,,DET,0,240,35,82,0.427,28,54,0.519,7,28,0.25,19,27,0.704,96,42,80,0.525,28,47,0.596,14,33,0.424,21,26,0.808,119
2158,MIA,2019-02-08,96,@,SAC,0,240,38,88,0.432,27,55,0.491,11,33,0.333,9,19,0.474,96,37,90,0.411,28,64,0.438,9,26,0.346,19,25,0.76,102
2159,CLE,2019-02-05,96,,BOS,0,240,40,96,0.417,31,63,0.492,9,33,0.273,7,8,0.875,96,40,82,0.488,31,56,0.554,9,26,0.346,14,14,1.0,103
2160,MEM,2019-02-03,96,@,NYK,1,240,37,91,0.407,28,65,0.431,9,26,0.346,13,18,0.722,96,28,74,0.378,16,34,0.471,12,40,0.3,16,22,0.727,84
2161,MEM,2019-01-25,96,,SAC,0,240,34,80,0.425,28,60,0.467,6,20,0.3,22,27,0.815,96,37,91,0.407,25,58,0.431,12,33,0.364,13,17,0.765,99
2162,IND,2019-01-17,96,,PHI,0,240,39,97,0.402,30,68,0.441,9,29,0.31,9,12,0.75,96,46,87,0.529,28,53,0.528,18,34,0.529,10,11,0.909,120
2163,CHO,2019-01-11,96,@,POR,0,240,36,90,0.4,23,60,0.383,13,30,0.433,11,16,0.688,96,52,93,0.559,37,53,0.698,15,40,0.375,8,9,0.889,127
2164,MEM,2019-01-09,96,,SAS,1,240,37,90,0.411,29,57,0.509,8,33,0.242,14,20,0.7,96,30,83,0.361,19,56,0.339,11,27,0.407,15,23,0.652,86
2165,ORL,2019-01-06,96,@,LAC,0,240,33,89,0.371,24,58,0.414,9,31,0.29,21,29,0.724,96,40,93,0.43,32,71,0.451,8,22,0.364,18,23,0.783,106
2166,NYK,2018-12-27,96,@,MIL,0,240,36,97,0.371,23,66,0.348,13,31,0.419,11,16,0.688,96,42,93,0.452,31,61,0.508,11,32,0.344,17,21,0.81,112
2167,POR,2018-12-25,96,@,UTA,0,240,35,89,0.393,26,66,0.394,9,23,0.391,17,26,0.654,96,46,83,0.554,33,54,0.611,13,29,0.448,12,23,0.522,117
2168,BRK,2018-12-19,96,@,CHI,1,240,34,74,0.459,26,49,0.531,8,25,0.32,20,25,0.8,96,40,91,0.44,34,72,0.472,6,19,0.316,7,10,0.7,93
2169,IND,2018-12-19,96,@,TOR,0,240,38,80,0.475,29,60,0.483,9,20,0.45,11,16,0.688,96,38,93,0.409,31,63,0.492,7,30,0.233,16,21,0.762,99
2170,PHI,2018-12-17,96,@,SAS,0,240,40,98,0.408,29,61,0.475,11,37,0.297,5,7,0.714,96,49,87,0.563,40,64,0.625,9,23,0.391,16,17,0.941,123
2171,CHI,2018-12-17,96,@,OKC,0,240,38,85,0.447,30,63,0.476,8,22,0.364,12,16,0.75,96,43,89,0.483,35,68,0.515,8,21,0.381,27,33,0.818,121
