Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1040,BRK,2019-11-29,112,,BOS,1,240,43,93,0.462,26,52,0.5,17,41,0.415,9,13,0.692,112,41,93,0.441,32,65,0.492,9,28,0.321,16,21,0.762,107
1041,LAL,2019-11-19,112,,OKC,1,240,43,89,0.483,29,58,0.5,14,31,0.452,12,19,0.632,112,38,80,0.475,29,52,0.558,9,28,0.321,22,25,0.88,107
1042,MIN,2019-11-18,112,@,UTA,1,240,41,89,0.461,27,51,0.529,14,38,0.368,16,19,0.842,112,35,96,0.365,23,65,0.354,12,31,0.387,20,26,0.769,102
1043,ATL,2019-11-14,112,@,PHO,0,240,40,91,0.44,32,60,0.533,8,31,0.258,24,30,0.8,112,41,85,0.482,26,46,0.565,15,39,0.385,31,38,0.816,128
1044,ORL,2019-11-13,112,,PHI,1,240,38,86,0.442,28,54,0.519,10,32,0.313,26,34,0.765,112,40,91,0.44,32,61,0.525,8,30,0.267,9,13,0.692,97
1045,BRK,2019-11-10,112,@,PHO,0,240,44,91,0.484,36,57,0.632,8,34,0.235,16,17,0.941,112,52,99,0.525,33,57,0.579,19,42,0.452,15,19,0.789,138
1046,IND,2019-11-08,112,,DET,1,240,43,83,0.518,39,68,0.574,4,15,0.267,22,25,0.88,112,39,86,0.453,26,53,0.491,13,33,0.394,15,18,0.833,106
1047,OKC,2019-11-07,112,@,SAS,0,240,42,80,0.525,32,59,0.542,10,21,0.476,18,24,0.75,112,51,94,0.543,42,74,0.568,9,20,0.45,10,11,0.909,121
1048,GSW,2019-11-06,112,@,HOU,0,240,38,96,0.396,25,63,0.397,13,33,0.394,23,28,0.821,112,48,97,0.495,27,52,0.519,21,45,0.467,12,19,0.632,129
1049,CHI,2019-11-05,112,,LAL,0,240,43,85,0.506,29,53,0.547,14,32,0.438,12,23,0.522,112,45,92,0.489,34,59,0.576,11,33,0.333,17,24,0.708,118
1050,CHI,2019-11-01,112,,DET,1,240,39,89,0.438,23,49,0.469,16,40,0.4,18,23,0.783,112,41,85,0.482,35,56,0.625,6,29,0.207,18,24,0.75,106
1051,MIA,2019-10-29,112,,ATL,1,240,33,73,0.452,20,42,0.476,13,31,0.419,33,45,0.733,112,35,83,0.422,24,44,0.545,11,39,0.282,16,24,0.667,97
1052,CLE,2019-10-28,112,@,MIL,0,240,45,100,0.45,33,61,0.541,12,39,0.308,10,12,0.833,112,48,92,0.522,31,54,0.574,17,38,0.447,16,24,0.667,129
1053,OKC,2019-10-28,112,@,HOU,0,240,41,94,0.436,28,59,0.475,13,35,0.371,17,24,0.708,112,39,90,0.433,29,46,0.63,10,44,0.227,28,33,0.848,116
1054,SAC,2019-10-25,112,,POR,0,240,37,87,0.425,22,50,0.44,15,37,0.405,23,27,0.852,112,46,85,0.541,35,55,0.636,11,30,0.367,19,22,0.864,122
1055,BOS,2019-10-25,112,,TOR,1,240,42,109,0.385,29,71,0.408,13,38,0.342,15,16,0.938,112,37,78,0.474,19,42,0.452,18,36,0.5,14,17,0.824,106
1056,LAC,2019-10-22,112,,LAL,1,240,42,81,0.519,31,50,0.62,11,31,0.355,17,24,0.708,112,37,85,0.435,24,52,0.462,13,33,0.394,15,21,0.714,102
1057,DEN,2020-08-12,111,,LAC,0,240,43,87,0.494,30,52,0.577,13,35,0.371,12,19,0.632,111,46,85,0.541,32,48,0.667,14,37,0.378,18,23,0.783,124
1058,LAL,2020-08-08,111,@,IND,0,240,42,100,0.42,29,61,0.475,13,39,0.333,14,19,0.737,111,44,84,0.524,29,51,0.569,15,33,0.455,13,14,0.929,116
1059,UTA,2020-08-07,111,@,SAS,0,240,38,91,0.418,22,54,0.407,16,37,0.432,19,24,0.792,111,45,89,0.506,36,67,0.537,9,22,0.409,20,26,0.769,119
1060,DAL,2020-08-06,111,,LAC,0,240,39,87,0.448,22,39,0.564,17,48,0.354,16,21,0.762,111,50,92,0.543,36,61,0.59,14,31,0.452,12,15,0.8,126
1061,IND,2020-08-03,111,@,WAS,1,240,44,92,0.478,37,66,0.561,7,26,0.269,16,16,1.0,111,41,94,0.436,30,64,0.469,11,30,0.367,7,13,0.538,100
1062,IND,2020-03-10,111,,BOS,0,240,46,93,0.495,37,69,0.536,9,24,0.375,10,11,0.909,111,41,93,0.441,28,56,0.5,13,37,0.351,19,22,0.864,114
1063,MIN,2020-03-10,111,@,HOU,0,240,40,83,0.482,26,48,0.542,14,35,0.4,17,23,0.739,111,41,80,0.513,26,42,0.619,15,38,0.395,20,26,0.769,117
1064,POR,2020-03-07,111,,SAC,0,240,42,89,0.472,32,50,0.64,10,39,0.256,17,26,0.654,111,41,85,0.482,20,46,0.435,21,39,0.538,20,23,0.87,123
1065,UTA,2020-03-07,111,@,DET,1,240,40,77,0.519,30,44,0.682,10,33,0.303,21,28,0.75,111,40,86,0.465,31,56,0.554,9,30,0.3,16,22,0.727,105
1066,SAS,2020-03-02,111,,IND,0,240,40,77,0.519,24,45,0.533,16,32,0.5,15,19,0.789,111,39,78,0.5,24,47,0.511,15,31,0.484,23,26,0.885,116
1067,DAL,2020-03-01,111,@,MIN,1,240,44,94,0.468,33,54,0.611,11,40,0.275,12,19,0.632,111,36,99,0.364,23,57,0.404,13,42,0.31,6,15,0.4,91
1068,HOU,2020-02-29,111,@,BOS,1,265,41,98,0.418,26,43,0.605,15,55,0.273,14,18,0.778,111,39,100,0.39,26,58,0.448,13,42,0.31,19,25,0.76,110
1069,PHO,2020-02-28,111,,DET,0,240,45,75,0.6,36,52,0.692,9,23,0.391,12,17,0.706,111,44,90,0.489,31,58,0.534,13,32,0.406,12,16,0.75,113
1070,UTA,2020-02-24,111,,PHO,0,240,32,68,0.471,22,42,0.524,10,26,0.385,37,43,0.86,111,49,87,0.563,37,67,0.552,12,20,0.6,21,24,0.875,131
1071,ATL,2020-02-22,111,,DAL,1,240,43,98,0.439,35,61,0.574,8,37,0.216,17,26,0.654,111,40,89,0.449,26,45,0.578,14,44,0.318,13,19,0.684,107
1072,MEM,2020-02-12,111,,POR,1,240,45,95,0.474,39,72,0.542,6,23,0.261,15,22,0.682,111,36,97,0.371,23,60,0.383,13,37,0.351,19,24,0.792,104
1073,SAC,2020-02-12,111,@,DAL,0,240,41,99,0.414,29,60,0.483,12,39,0.308,17,22,0.773,111,48,85,0.565,31,45,0.689,17,40,0.425,17,21,0.81,130
1074,MIL,2020-02-12,111,@,IND,0,240,37,91,0.407,24,54,0.444,13,37,0.351,24,25,0.96,111,45,86,0.523,36,59,0.61,9,27,0.333,19,24,0.792,118
1075,SAC,2020-02-10,111,@,MIL,0,240,42,101,0.416,28,58,0.483,14,43,0.326,13,18,0.722,111,43,96,0.448,25,54,0.463,18,42,0.429,19,23,0.826,123
1076,CHI,2020-02-09,111,@,PHI,0,240,43,88,0.489,31,56,0.554,12,32,0.375,13,17,0.765,111,42,84,0.5,31,57,0.544,11,27,0.407,23,32,0.719,118
1077,OKC,2020-02-09,111,,BOS,0,240,39,86,0.453,28,59,0.475,11,27,0.407,22,29,0.759,111,38,84,0.452,22,48,0.458,16,36,0.444,20,27,0.741,112
1078,MIL,2020-02-08,111,@,ORL,1,240,42,93,0.452,27,54,0.5,15,39,0.385,12,16,0.75,111,37,98,0.378,27,58,0.466,10,40,0.25,11,14,0.786,95
1079,LAL,2020-02-06,111,,HOU,0,240,45,91,0.495,36,60,0.6,9,31,0.29,12,16,0.75,111,43,85,0.506,24,43,0.558,19,42,0.452,16,18,0.889,121
1080,MIA,2020-02-05,111,@,LAC,0,240,40,93,0.43,24,51,0.471,16,42,0.381,15,21,0.714,111,45,89,0.506,21,35,0.6,24,54,0.444,14,19,0.737,128
1081,OKC,2020-01-31,111,@,PHO,1,240,42,97,0.433,35,66,0.53,7,31,0.226,20,22,0.909,111,36,76,0.474,27,52,0.519,9,24,0.375,26,29,0.897,107
1082,MEM,2020-01-31,111,@,NOP,0,240,45,96,0.469,39,65,0.6,6,31,0.194,15,26,0.577,111,51,95,0.537,36,61,0.59,15,34,0.441,22,26,0.846,139
1083,CLE,2020-01-28,111,,NOP,0,240,42,97,0.433,31,63,0.492,11,34,0.324,16,18,0.889,111,47,88,0.534,34,54,0.63,13,34,0.382,18,24,0.75,125
1084,DET,2020-01-25,111,,BRK,0,265,43,104,0.413,30,69,0.435,13,35,0.371,12,18,0.667,111,42,94,0.447,27,52,0.519,15,42,0.357,22,25,0.88,121
1085,ATL,2020-01-24,111,@,OKC,0,240,42,92,0.457,31,56,0.554,11,36,0.306,16,20,0.8,111,50,86,0.581,36,61,0.59,14,25,0.56,26,34,0.765,140
1086,MIL,2020-01-20,111,,CHI,1,240,45,77,0.584,34,51,0.667,11,26,0.423,10,23,0.435,111,34,92,0.37,20,44,0.455,14,48,0.292,16,18,0.889,98
1087,BRK,2020-01-20,111,,PHI,0,240,39,81,0.481,28,52,0.538,11,29,0.379,22,34,0.647,111,42,94,0.447,29,55,0.527,13,39,0.333,20,27,0.741,117
1088,WAS,2020-01-17,111,@,TOR,0,240,40,89,0.449,25,54,0.463,15,35,0.429,16,23,0.696,111,52,91,0.571,30,48,0.625,22,43,0.512,14,16,0.875,140
1089,CLE,2020-01-11,111,@,DEN,1,240,44,89,0.494,32,52,0.615,12,37,0.324,11,13,0.846,111,41,95,0.432,33,56,0.589,8,39,0.205,13,18,0.722,103
1090,WAS,2020-01-10,111,,ATL,1,240,42,112,0.375,32,83,0.386,10,29,0.345,17,28,0.607,111,41,89,0.461,34,60,0.567,7,29,0.241,12,24,0.5,101
1091,NYK,2020-01-10,111,,NOP,0,240,46,100,0.46,41,73,0.562,5,27,0.185,14,20,0.7,111,48,86,0.558,30,48,0.625,18,38,0.474,9,17,0.529,123
1092,OKC,2020-01-07,111,@,BRK,1,265,38,92,0.413,27,55,0.491,11,37,0.297,24,29,0.828,111,40,98,0.408,29,61,0.475,11,37,0.297,12,16,0.75,103
1093,SAC,2020-01-06,111,,GSW,1,240,39,81,0.481,24,51,0.471,15,30,0.5,18,23,0.783,111,34,86,0.395,29,60,0.483,5,26,0.192,25,32,0.781,98
1094,POR,2020-01-05,111,@,MIA,0,240,40,87,0.46,27,50,0.54,13,37,0.351,18,20,0.9,111,47,90,0.522,29,46,0.63,18,44,0.409,10,16,0.625,122
1095,BOS,2020-01-04,111,@,CHI,1,240,43,82,0.524,35,63,0.556,8,19,0.421,17,21,0.81,111,34,80,0.425,21,46,0.457,13,34,0.382,23,31,0.742,104
1096,IND,2020-01-04,111,@,ATL,0,240,36,87,0.414,26,60,0.433,10,27,0.37,29,35,0.829,111,42,82,0.512,32,50,0.64,10,32,0.313,22,24,0.917,116
1097,DET,2020-01-04,111,@,GSW,1,240,43,83,0.518,32,56,0.571,11,27,0.407,14,16,0.875,111,33,82,0.402,22,61,0.361,11,21,0.524,27,32,0.844,104
1098,BRK,2020-01-02,111,@,DAL,0,240,42,91,0.462,30,54,0.556,12,37,0.324,15,17,0.882,111,45,89,0.506,27,51,0.529,18,38,0.474,15,17,0.882,123
1099,MIL,2019-12-28,111,,ORL,1,240,43,84,0.512,30,47,0.638,13,37,0.351,12,18,0.667,111,35,87,0.402,21,52,0.404,14,35,0.4,16,19,0.842,100
1100,LAC,2019-12-25,111,@,LAL,1,240,39,85,0.459,30,60,0.5,9,25,0.36,24,32,0.75,111,39,96,0.406,27,51,0.529,12,45,0.267,16,21,0.762,106
1101,PHO,2019-12-23,111,,DEN,0,240,42,87,0.483,29,50,0.58,13,37,0.351,14,18,0.778,111,43,78,0.551,28,50,0.56,15,28,0.536,12,15,0.8,113
1102,UTA,2019-12-19,111,@,ATL,1,240,39,83,0.47,33,59,0.559,6,24,0.25,27,38,0.711,111,39,90,0.433,28,61,0.459,11,29,0.379,17,19,0.895,106
1103,MIL,2019-12-19,111,,LAL,1,240,36,77,0.468,20,38,0.526,16,39,0.41,23,32,0.719,111,37,80,0.463,25,45,0.556,12,35,0.343,18,23,0.783,104
1104,POR,2019-12-16,111,@,PHO,1,240,40,84,0.476,26,50,0.52,14,34,0.412,17,20,0.85,111,41,90,0.456,29,56,0.518,12,34,0.353,16,19,0.842,110
1105,MIA,2019-12-16,111,@,MEM,0,240,37,81,0.457,26,57,0.456,11,24,0.458,26,31,0.839,111,42,86,0.488,29,50,0.58,13,36,0.361,21,30,0.7,118
1106,DEN,2019-12-15,111,,NYK,1,240,44,94,0.468,34,66,0.515,10,28,0.357,13,19,0.684,111,44,94,0.468,36,62,0.581,8,32,0.25,9,10,0.9,105
1107,WAS,2019-12-14,111,@,MEM,0,240,36,85,0.424,22,47,0.468,14,38,0.368,25,32,0.781,111,48,84,0.571,37,57,0.649,11,27,0.407,21,24,0.875,128
1108,DET,2019-12-12,111,,DAL,0,240,40,89,0.449,25,47,0.532,15,42,0.357,16,23,0.696,111,45,88,0.511,29,44,0.659,16,44,0.364,16,23,0.696,122
1109,BRK,2019-12-06,111,@,CHO,1,240,42,88,0.477,27,50,0.54,15,38,0.395,12,15,0.8,111,36,83,0.434,19,43,0.442,17,40,0.425,15,17,0.882,104
1110,ATL,2019-11-30,111,@,HOU,0,240,38,89,0.427,23,43,0.535,15,46,0.326,20,25,0.8,111,52,89,0.584,27,38,0.711,25,51,0.49,29,34,0.853,158
1111,MIL,2019-11-27,111,,ATL,1,240,42,88,0.477,32,54,0.593,10,34,0.294,17,27,0.63,111,38,94,0.404,27,60,0.45,11,34,0.324,15,22,0.682,102
1112,IND,2019-11-23,111,,ORL,1,240,43,79,0.544,33,55,0.6,10,24,0.417,15,16,0.938,111,43,92,0.467,30,61,0.492,13,31,0.419,7,9,0.778,106
1113,SAS,2019-11-23,111,@,NYK,1,240,40,75,0.533,28,52,0.538,12,23,0.522,19,28,0.679,111,40,93,0.43,25,53,0.472,15,40,0.375,9,15,0.6,104
1114,CHI,2019-11-16,111,,BRK,0,240,32,91,0.352,23,52,0.442,9,39,0.231,38,41,0.927,111,40,88,0.455,30,45,0.667,10,43,0.233,27,31,0.871,117
1115,ORL,2019-11-15,111,,SAS,1,240,36,87,0.414,24,58,0.414,12,29,0.414,27,34,0.794,111,45,89,0.506,32,63,0.508,13,26,0.5,6,10,0.6,109
1116,HOU,2019-11-15,111,,IND,1,240,36,89,0.404,22,43,0.512,14,46,0.304,25,29,0.862,111,37,82,0.451,29,49,0.592,8,33,0.242,20,26,0.769,102
1117,IND,2019-11-12,111,,OKC,1,240,46,94,0.489,39,71,0.549,7,23,0.304,12,13,0.923,111,29,82,0.354,23,57,0.404,6,25,0.24,21,24,0.875,85
1118,CLE,2019-11-03,111,,DAL,0,240,39,96,0.406,21,48,0.438,18,48,0.375,15,22,0.682,111,50,94,0.532,30,53,0.566,20,41,0.488,11,13,0.846,131
1119,SAC,2019-10-30,111,,CHO,0,240,44,96,0.458,30,50,0.6,14,46,0.304,9,12,0.75,111,46,84,0.548,30,52,0.577,16,32,0.5,10,14,0.714,118
1120,CHI,2019-10-30,111,@,CLE,0,240,39,90,0.433,25,51,0.49,14,39,0.359,19,23,0.826,111,41,78,0.526,31,54,0.574,10,24,0.417,25,31,0.806,117
1121,LAC,2019-10-28,111,,CHO,1,240,40,83,0.482,28,50,0.56,12,33,0.364,19,21,0.905,111,36,83,0.434,22,44,0.5,14,39,0.359,10,14,0.714,96
1122,DET,2019-10-26,111,,PHI,0,240,41,76,0.539,33,57,0.579,8,19,0.421,21,36,0.583,111,42,87,0.483,29,53,0.547,13,34,0.382,20,30,0.667,117
1123,HOU,2019-10-24,111,,MIL,0,240,33,90,0.367,17,42,0.405,16,48,0.333,29,39,0.744,111,46,99,0.465,30,53,0.566,16,46,0.348,9,18,0.5,117
1124,NYK,2019-10-23,111,@,SAS,0,240,44,94,0.468,34,64,0.531,10,30,0.333,13,18,0.722,111,42,83,0.506,35,62,0.565,7,21,0.333,29,36,0.806,120
1125,SAC,2020-08-04,110,,DAL,0,265,43,104,0.413,27,61,0.443,16,43,0.372,8,12,0.667,110,33,90,0.367,24,49,0.49,9,41,0.22,39,50,0.78,114
1126,POR,2020-08-04,110,,HOU,1,240,39,95,0.411,27,64,0.422,12,31,0.387,20,29,0.69,110,34,87,0.391,15,34,0.441,19,53,0.358,15,24,0.625,102
1127,WAS,2020-08-02,110,@,BRK,0,240,40,88,0.455,31,57,0.544,9,31,0.29,21,27,0.778,110,38,90,0.422,27,57,0.474,11,33,0.333,31,37,0.838,118
1128,OKC,2020-08-01,110,,UTA,1,240,41,77,0.532,31,51,0.608,10,26,0.385,18,24,0.75,110,34,87,0.391,26,56,0.464,8,31,0.258,18,22,0.818,94
1129,BRK,2020-03-08,110,,CHI,1,240,32,64,0.5,21,34,0.618,11,30,0.367,35,41,0.854,110,39,92,0.424,27,58,0.466,12,34,0.353,17,25,0.68,107
1130,NOP,2020-03-06,110,,MIA,1,240,38,91,0.418,24,53,0.453,14,38,0.368,20,28,0.714,110,37,86,0.43,28,53,0.528,9,33,0.273,21,31,0.677,104
1131,GSW,2020-03-01,110,,WAS,0,240,42,89,0.472,33,61,0.541,9,28,0.321,17,24,0.708,110,40,82,0.488,20,52,0.385,20,30,0.667,24,27,0.889,124
1132,BOS,2020-02-29,110,,HOU,0,265,39,100,0.39,26,58,0.448,13,42,0.31,19,25,0.76,110,41,98,0.418,26,43,0.605,15,55,0.273,14,18,0.778,111
1133,WAS,2020-02-26,110,,BRK,1,240,41,96,0.427,26,57,0.456,15,39,0.385,13,16,0.813,110,36,87,0.414,26,51,0.51,10,36,0.278,24,35,0.686,106
1134,UTA,2020-02-22,110,,HOU,0,240,42,90,0.467,35,59,0.593,7,31,0.226,19,24,0.792,110,45,92,0.489,25,44,0.568,20,48,0.417,10,14,0.714,120
1135,PHI,2020-02-11,110,,LAC,1,240,44,95,0.463,36,68,0.529,8,27,0.296,14,21,0.667,110,40,90,0.444,26,59,0.441,14,31,0.452,9,13,0.692,103
1136,CHO,2020-02-04,110,@,HOU,0,240,39,83,0.47,26,50,0.52,13,33,0.394,19,24,0.792,110,43,97,0.443,23,37,0.622,20,60,0.333,19,23,0.826,125
1137,CHI,2020-01-27,110,,SAS,1,240,42,93,0.452,28,56,0.5,14,37,0.378,12,15,0.8,110,38,82,0.463,28,57,0.491,10,25,0.4,23,34,0.676,109
1138,NYK,2020-01-26,110,,BRK,1,240,49,92,0.533,43,73,0.589,6,19,0.316,6,13,0.462,110,34,81,0.42,21,42,0.5,13,39,0.333,16,23,0.696,97
1139,TOR,2020-01-26,110,@,SAS,1,240,41,99,0.414,25,49,0.51,16,50,0.32,12,15,0.8,110,34,82,0.415,18,45,0.4,16,37,0.432,22,24,0.917,106
1140,HOU,2020-01-26,110,@,DEN,0,240,40,88,0.455,29,55,0.527,11,33,0.333,19,27,0.704,110,44,93,0.473,33,65,0.508,11,28,0.393,18,20,0.9,117
1141,MIN,2020-01-22,110,@,CHI,0,240,41,86,0.477,26,42,0.619,15,44,0.341,13,24,0.542,110,39,84,0.464,30,54,0.556,9,30,0.3,30,37,0.811,117
1142,LAC,2020-01-21,110,@,DAL,1,240,36,97,0.371,24,59,0.407,12,38,0.316,26,33,0.788,110,39,91,0.429,27,48,0.563,12,43,0.279,17,24,0.708,107
1143,PHO,2020-01-14,110,@,ATL,0,240,40,87,0.46,36,67,0.537,4,20,0.2,26,32,0.813,110,46,93,0.495,32,62,0.516,14,31,0.452,17,20,0.85,123
1144,HOU,2020-01-14,110,@,MEM,0,240,37,86,0.43,23,41,0.561,14,45,0.311,22,24,0.917,110,46,91,0.505,33,54,0.611,13,37,0.351,16,19,0.842,121
1145,DET,2020-01-13,110,,NOP,0,265,40,99,0.404,29,67,0.433,11,32,0.344,19,24,0.792,110,43,103,0.417,34,77,0.442,9,26,0.346,22,27,0.815,117
1146,OKC,2020-01-11,110,,LAL,0,240,43,92,0.467,34,61,0.557,9,31,0.29,15,17,0.882,110,51,99,0.515,36,67,0.537,15,32,0.469,8,10,0.8,125
1147,CHO,2020-01-08,110,,TOR,0,265,38,86,0.442,23,49,0.469,15,37,0.405,19,26,0.731,110,42,94,0.447,28,58,0.483,14,36,0.389,14,20,0.7,112
1148,CHI,2020-01-06,110,@,DAL,0,240,46,98,0.469,37,67,0.552,9,31,0.29,9,11,0.818,110,44,84,0.524,28,43,0.651,16,41,0.39,14,19,0.737,118
1149,SAC,2019-12-28,110,,PHO,0,240,41,84,0.488,29,53,0.547,12,31,0.387,16,24,0.667,110,45,86,0.523,36,60,0.6,9,26,0.346,13,15,0.867,112
1150,MEM,2019-12-28,110,@,DEN,0,240,41,84,0.488,32,54,0.593,9,30,0.3,19,25,0.76,110,45,93,0.484,36,64,0.563,9,29,0.31,20,27,0.741,119
1151,MEM,2019-12-26,110,@,OKC,1,240,46,84,0.548,36,59,0.61,10,25,0.4,8,11,0.727,110,38,92,0.413,28,57,0.491,10,35,0.286,11,13,0.846,97
1152,TOR,2019-12-22,110,,DAL,1,240,37,94,0.394,27,60,0.45,10,34,0.294,26,31,0.839,110,35,90,0.389,20,44,0.455,15,46,0.326,22,27,0.815,107
1153,CHI,2019-12-18,110,@,WAS,1,265,39,97,0.402,28,60,0.467,11,37,0.297,21,24,0.875,110,34,95,0.358,20,50,0.4,14,45,0.311,27,32,0.844,109
1154,CHO,2019-12-17,110,,SAC,1,240,39,81,0.481,26,51,0.51,13,30,0.433,19,27,0.704,110,38,91,0.418,24,52,0.462,14,39,0.359,12,13,0.923,102
1155,PHO,2019-12-16,110,,POR,0,240,41,90,0.456,29,56,0.518,12,34,0.353,16,19,0.842,110,40,84,0.476,26,50,0.52,14,34,0.412,17,20,0.85,111
1156,DEN,2019-12-14,110,,OKC,1,240,43,85,0.506,36,58,0.621,7,27,0.259,17,23,0.739,110,38,81,0.469,32,58,0.552,6,23,0.261,20,23,0.87,102
1157,TOR,2019-12-14,110,,BRK,1,240,38,98,0.388,24,58,0.414,14,40,0.35,20,25,0.8,110,39,101,0.386,27,55,0.491,12,46,0.261,12,17,0.706,102
1158,MIA,2019-12-13,110,,LAL,0,240,39,85,0.459,29,52,0.558,10,33,0.303,22,28,0.786,110,43,87,0.494,31,50,0.62,12,37,0.324,15,23,0.652,113
1159,IND,2019-12-13,110,@,ATL,1,240,46,92,0.5,39,70,0.557,7,22,0.318,11,15,0.733,110,39,94,0.415,33,66,0.5,6,28,0.214,16,23,0.696,100
1160,CLE,2019-12-11,110,,HOU,0,240,46,89,0.517,33,57,0.579,13,32,0.406,5,8,0.625,110,43,87,0.494,26,45,0.578,17,42,0.405,13,13,1.0,116
1161,MIL,2019-12-09,110,,ORL,1,240,43,92,0.467,27,51,0.529,16,41,0.39,8,15,0.533,110,35,92,0.38,25,61,0.41,10,31,0.323,21,26,0.808,101
1162,MEM,2019-12-09,110,@,GSW,1,240,41,82,0.5,26,42,0.619,15,40,0.375,13,17,0.765,110,35,93,0.376,24,66,0.364,11,27,0.407,21,25,0.84,102
1163,LAC,2019-12-09,110,@,IND,1,240,40,97,0.412,30,65,0.462,10,32,0.313,20,27,0.741,110,34,97,0.351,24,62,0.387,10,35,0.286,21,28,0.75,99
1164,BOS,2019-12-09,110,,CLE,1,240,45,78,0.577,30,51,0.588,15,27,0.556,5,8,0.625,110,36,91,0.396,29,60,0.483,7,31,0.226,9,19,0.474,88
1165,SAC,2019-12-08,110,@,DAL,1,240,44,85,0.518,31,51,0.608,13,34,0.382,9,11,0.818,110,41,86,0.477,24,42,0.571,17,44,0.386,7,8,0.875,106
1166,PHI,2019-12-08,110,,TOR,1,240,40,79,0.506,26,47,0.553,14,32,0.438,16,21,0.762,110,38,88,0.432,27,55,0.491,11,33,0.333,17,20,0.85,104
1167,MIA,2019-12-08,110,,CHI,1,265,32,77,0.416,21,42,0.5,11,35,0.314,35,44,0.795,110,35,80,0.438,22,44,0.5,13,36,0.361,22,27,0.815,105
1168,TOR,2019-12-03,110,,MIA,0,265,35,91,0.385,24,48,0.5,11,43,0.256,29,36,0.806,110,45,99,0.455,30,61,0.492,15,38,0.395,16,21,0.762,121
1169,UTA,2019-12-01,110,@,TOR,0,240,38,90,0.422,25,55,0.455,13,35,0.371,21,29,0.724,110,47,90,0.522,28,54,0.519,19,36,0.528,17,21,0.81,130
1170,CLE,2019-11-29,110,,MIL,0,240,44,88,0.5,27,54,0.5,17,34,0.5,5,10,0.5,110,45,88,0.511,33,54,0.611,12,34,0.353,17,23,0.739,119
1171,CHO,2019-11-29,110,@,DET,1,240,40,83,0.482,21,45,0.467,19,38,0.5,11,15,0.733,110,41,83,0.494,26,48,0.542,15,35,0.429,10,20,0.5,107
1172,BRK,2019-11-27,110,@,BOS,0,240,40,90,0.444,19,34,0.559,21,56,0.375,9,19,0.474,110,43,97,0.443,30,63,0.476,13,34,0.382,22,24,0.917,121
1173,NOP,2019-11-27,110,,LAL,0,240,34,84,0.405,17,44,0.386,17,40,0.425,25,30,0.833,110,44,85,0.518,36,61,0.59,8,24,0.333,18,25,0.72,114
1174,CLE,2019-11-23,110,,POR,1,240,37,87,0.425,27,56,0.482,10,31,0.323,26,32,0.813,110,39,87,0.448,25,47,0.532,14,40,0.35,12,16,0.75,104
1175,SAS,2019-11-18,110,@,DAL,0,240,44,96,0.458,36,72,0.5,8,24,0.333,14,16,0.875,110,42,84,0.5,25,43,0.581,17,41,0.415,16,23,0.696,117
1176,DAL,2019-11-16,110,,TOR,1,240,37,88,0.42,28,49,0.571,9,39,0.231,27,33,0.818,110,37,89,0.416,20,48,0.417,17,41,0.415,11,15,0.733,102
1177,CHO,2019-11-09,110,,NOP,0,240,36,88,0.409,24,53,0.453,12,35,0.343,26,34,0.765,110,40,75,0.533,26,42,0.619,14,33,0.424,21,30,0.7,115
1178,GSW,2019-11-01,110,,SAS,0,240,39,84,0.464,26,56,0.464,13,28,0.464,19,21,0.905,110,44,93,0.473,31,58,0.534,13,35,0.371,26,30,0.867,127
1179,DAL,2019-11-01,110,,LAL,0,265,40,102,0.392,26,66,0.394,14,36,0.389,16,23,0.696,110,47,96,0.49,38,64,0.594,9,32,0.281,16,21,0.762,119
1180,UTA,2019-10-30,110,,LAC,1,240,44,80,0.55,33,56,0.589,11,24,0.458,11,16,0.688,110,39,82,0.476,31,59,0.525,8,23,0.348,10,12,0.833,96
1181,GSW,2019-10-30,110,,PHO,0,240,36,82,0.439,28,54,0.519,8,28,0.286,30,36,0.833,110,44,96,0.458,29,60,0.483,15,36,0.417,18,21,0.857,121
1182,POR,2019-10-28,110,@,SAS,0,240,39,100,0.39,29,67,0.433,10,33,0.303,22,27,0.815,110,41,85,0.482,34,63,0.54,7,22,0.318,24,32,0.75,113
1183,CLE,2019-10-26,110,,IND,1,240,40,80,0.5,29,49,0.592,11,31,0.355,19,29,0.655,110,39,87,0.448,29,59,0.492,10,28,0.357,11,13,0.846,99
1184,CHI,2019-10-25,110,@,MEM,1,240,40,93,0.43,28,51,0.549,12,42,0.286,18,24,0.75,110,39,94,0.415,29,65,0.446,10,29,0.345,14,20,0.7,102
1185,IND,2019-10-23,110,,DET,0,240,41,89,0.461,33,68,0.485,8,21,0.381,20,24,0.833,110,41,78,0.526,30,54,0.556,11,24,0.458,26,33,0.788,119
1186,DEN,2020-08-14,109,@,TOR,0,240,36,87,0.414,20,49,0.408,16,38,0.421,21,23,0.913,109,45,90,0.5,27,55,0.491,18,35,0.514,9,14,0.643,117
1187,IND,2020-08-14,109,,MIA,1,240,43,89,0.483,28,51,0.549,15,38,0.395,8,11,0.727,109,31,87,0.356,21,49,0.429,10,38,0.263,20,27,0.741,92
