Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1222,DEN,2018-04-11,106,@,MIN,0,265,41,90,0.456,28,58,0.483,13,32,0.406,11,18,0.611,106,42,89,0.472,33,66,0.5,9,23,0.391,19,25,0.76,112
1223,BOS,2018-04-08,106,,ATL,0,240,42,82,0.512,33,59,0.559,9,23,0.391,13,20,0.65,106,43,86,0.5,28,51,0.549,15,35,0.429,11,14,0.786,112
1224,DAL,2018-04-06,106,@,DET,0,265,40,92,0.435,27,53,0.509,13,39,0.333,13,18,0.722,106,46,92,0.5,34,62,0.548,12,30,0.4,9,17,0.529,113
1225,GSW,2018-04-05,106,@,IND,0,240,37,83,0.446,28,54,0.519,9,29,0.31,23,24,0.958,106,50,93,0.538,35,64,0.547,15,29,0.517,11,15,0.733,126
1226,MIL,2018-04-03,106,,BOS,1,240,43,79,0.544,38,59,0.644,5,20,0.25,15,21,0.714,106,38,81,0.469,31,58,0.534,7,23,0.304,19,24,0.792,102
1227,TOR,2018-04-03,106,@,CLE,0,240,42,94,0.447,31,60,0.517,11,34,0.324,11,14,0.786,106,38,77,0.494,25,47,0.532,13,30,0.433,23,26,0.885,112
1228,IND,2018-03-29,106,@,SAC,1,240,40,80,0.5,32,54,0.593,8,26,0.308,18,20,0.9,106,42,78,0.538,29,47,0.617,13,31,0.419,6,9,0.667,103
1229,SAS,2018-03-27,106,@,WAS,0,240,39,87,0.448,29,62,0.468,10,25,0.4,18,33,0.545,106,46,85,0.541,36,61,0.59,10,24,0.417,14,18,0.778,116
1230,LAL,2018-03-26,106,@,DET,0,240,40,85,0.471,34,62,0.548,6,23,0.261,20,25,0.8,106,44,100,0.44,31,67,0.463,13,33,0.394,11,15,0.733,112
1231,MIL,2018-03-25,106,,SAS,1,240,42,86,0.488,33,59,0.559,9,27,0.333,13,18,0.722,106,41,92,0.446,37,75,0.493,4,17,0.235,17,21,0.81,103
1232,TOR,2018-03-25,106,,LAC,0,240,41,92,0.446,25,56,0.446,16,36,0.444,8,14,0.571,106,44,95,0.463,36,77,0.468,8,18,0.444,21,27,0.778,117
1233,GSW,2018-03-23,106,,ATL,1,240,42,93,0.452,30,63,0.476,12,30,0.4,10,11,0.909,106,37,84,0.44,26,52,0.5,11,32,0.344,9,20,0.45,94
1234,DET,2018-03-19,106,@,SAC,1,240,37,79,0.468,23,50,0.46,14,29,0.483,18,22,0.818,106,40,88,0.455,34,65,0.523,6,23,0.261,4,9,0.444,90
1235,DAL,2018-03-17,106,@,BRK,0,240,41,92,0.446,29,70,0.414,12,22,0.545,12,14,0.857,106,43,84,0.512,29,48,0.604,14,36,0.389,14,19,0.737,114
1236,TOR,2018-03-15,106,@,IND,1,240,35,79,0.443,23,47,0.489,12,32,0.375,24,28,0.857,106,40,93,0.43,33,69,0.478,7,24,0.292,12,17,0.706,99
1237,LAL,2018-03-14,106,@,GSW,0,240,38,84,0.452,26,46,0.565,12,38,0.316,18,28,0.643,106,44,81,0.543,38,61,0.623,6,20,0.3,23,28,0.821,117
1238,CHI,2018-03-13,106,,LAC,0,240,43,101,0.426,36,72,0.5,7,29,0.241,13,15,0.867,106,37,76,0.487,29,47,0.617,8,29,0.276,30,41,0.732,112
1239,OKC,2018-03-12,106,,SAC,1,240,38,84,0.452,22,48,0.458,16,36,0.444,14,18,0.778,106,38,93,0.409,26,60,0.433,12,33,0.364,13,16,0.813,101
1240,NYK,2018-03-11,106,,TOR,0,240,40,88,0.455,33,67,0.493,7,21,0.333,19,24,0.792,106,47,93,0.505,31,58,0.534,16,35,0.457,22,25,0.88,132
1241,TOR,2018-03-06,106,,ATL,1,240,34,88,0.386,24,52,0.462,10,36,0.278,28,33,0.848,106,34,80,0.425,28,59,0.475,6,21,0.286,16,21,0.762,90
1242,DET,2018-03-02,106,@,ORL,0,265,40,92,0.435,28,63,0.444,12,29,0.414,14,24,0.583,106,44,86,0.512,31,50,0.62,13,36,0.361,14,19,0.737,115
1243,CHO,2018-02-28,106,@,BOS,0,240,42,91,0.462,33,64,0.516,9,27,0.333,13,22,0.591,106,54,87,0.621,42,67,0.627,12,20,0.6,14,15,0.933,134
1244,POR,2018-02-24,106,@,PHO,1,240,39,99,0.394,33,69,0.478,6,30,0.2,22,30,0.733,106,39,87,0.448,28,61,0.459,11,26,0.423,15,21,0.714,104
1245,SAC,2018-02-11,106,@,MIN,0,240,42,88,0.477,32,63,0.508,10,25,0.4,12,17,0.706,106,37,74,0.5,28,50,0.56,9,24,0.375,28,32,0.875,111
1246,UTA,2018-02-09,106,,CHO,1,240,41,84,0.488,31,55,0.564,10,29,0.345,14,17,0.824,106,35,85,0.412,26,61,0.426,9,24,0.375,15,19,0.789,94
1247,LAL,2018-02-08,106,,OKC,1,240,42,96,0.438,32,65,0.492,10,31,0.323,12,13,0.923,106,32,90,0.356,24,56,0.429,8,34,0.235,9,19,0.474,81
1248,BRK,2018-02-07,106,@,DET,0,240,39,90,0.433,22,39,0.564,17,51,0.333,11,12,0.917,106,44,92,0.478,35,68,0.515,9,24,0.375,18,25,0.72,115
1249,DAL,2018-02-03,106,@,SAC,1,240,41,83,0.494,28,42,0.667,13,41,0.317,11,14,0.786,106,43,82,0.524,35,55,0.636,8,27,0.296,5,6,0.833,99
1250,SAS,2018-01-30,106,,DEN,1,240,46,92,0.5,37,68,0.544,9,24,0.375,5,5,1.0,106,40,86,0.465,30,63,0.476,10,23,0.435,14,14,1.0,104
1251,MIA,2018-01-20,106,@,CHO,1,240,43,87,0.494,30,59,0.508,13,28,0.464,7,12,0.583,106,41,90,0.456,34,63,0.54,7,27,0.259,16,21,0.762,105
1252,MEM,2018-01-19,106,,SAC,1,240,39,88,0.443,29,54,0.537,10,34,0.294,18,23,0.783,106,32,80,0.4,21,53,0.396,11,27,0.407,13,18,0.722,88
1253,MIA,2018-01-17,106,@,MIL,1,240,38,82,0.463,28,58,0.483,10,24,0.417,20,27,0.741,106,33,76,0.434,22,48,0.458,11,28,0.393,24,32,0.75,101
1254,GSW,2018-01-10,106,,LAC,0,240,38,79,0.481,30,56,0.536,8,23,0.348,22,26,0.846,106,46,94,0.489,35,70,0.5,11,24,0.458,22,28,0.786,125
1255,IND,2018-01-10,106,,MIA,0,240,43,87,0.494,42,69,0.609,1,18,0.056,19,29,0.655,106,43,81,0.531,30,51,0.588,13,30,0.433,15,21,0.714,114
1256,OKC,2018-01-09,106,,POR,0,240,37,84,0.44,24,53,0.453,13,31,0.419,19,26,0.731,106,43,81,0.531,33,58,0.569,10,23,0.435,21,26,0.808,117
1257,SAC,2018-01-06,106,,DEN,1,240,42,94,0.447,33,69,0.478,9,25,0.36,13,17,0.765,106,35,76,0.461,22,42,0.524,13,34,0.382,15,21,0.714,98
1258,SAS,2018-01-03,106,@,PHI,0,240,39,87,0.448,31,62,0.5,8,25,0.32,20,23,0.87,106,36,80,0.45,29,58,0.5,7,22,0.318,33,43,0.767,112
1259,LAC,2017-12-31,106,,CHO,1,240,36,76,0.474,26,48,0.542,10,28,0.357,24,27,0.889,106,36,93,0.387,25,60,0.417,11,33,0.333,15,19,0.789,98
1260,LAL,2017-12-29,106,,LAC,0,240,46,94,0.489,43,75,0.573,3,19,0.158,11,16,0.688,106,42,86,0.488,33,54,0.611,9,32,0.281,28,34,0.824,121
1261,MIL,2017-12-26,106,,CHI,0,240,39,83,0.47,29,52,0.558,10,31,0.323,18,24,0.75,106,45,103,0.437,35,75,0.467,10,28,0.357,15,25,0.6,115
1262,MIL,2017-12-23,106,@,CHO,0,240,42,87,0.483,34,61,0.557,8,26,0.308,14,17,0.824,106,36,74,0.486,27,53,0.509,9,21,0.429,30,40,0.75,111
1263,PHO,2017-12-23,106,,MIN,0,240,40,86,0.465,29,54,0.537,11,32,0.344,15,24,0.625,106,42,84,0.5,36,68,0.529,6,16,0.375,25,29,0.862,115
1264,LAL,2017-12-22,106,@,GSW,0,240,40,94,0.426,29,65,0.446,11,29,0.379,15,22,0.682,106,42,85,0.494,35,61,0.574,7,24,0.292,22,27,0.815,113
1265,NOP,2017-12-19,106,@,WAS,0,240,34,80,0.425,29,60,0.483,5,20,0.25,33,40,0.825,106,46,92,0.5,32,57,0.561,14,35,0.4,10,14,0.714,116
1266,CLE,2017-12-17,106,@,WAS,1,240,41,87,0.471,27,53,0.509,14,34,0.412,10,12,0.833,106,39,91,0.429,27,58,0.466,12,33,0.364,9,16,0.563,99
1267,MIN,2017-12-16,106,,PHO,0,240,40,95,0.421,31,68,0.456,9,27,0.333,17,24,0.708,106,33,72,0.458,22,48,0.458,11,24,0.458,31,35,0.886,108
1268,LAC,2017-12-13,106,@,ORL,1,240,39,88,0.443,27,62,0.435,12,26,0.462,16,20,0.8,106,37,88,0.42,28,61,0.459,9,27,0.333,12,21,0.571,95
1269,IND,2017-12-08,106,,CLE,1,240,38,86,0.442,23,47,0.489,15,39,0.385,15,24,0.625,106,37,85,0.435,26,49,0.531,11,36,0.306,17,22,0.773,102
1270,ATL,2017-12-06,106,@,ORL,0,265,40,93,0.43,29,66,0.439,11,27,0.407,15,20,0.75,106,46,98,0.469,40,70,0.571,6,28,0.214,12,18,0.667,110
1271,WAS,2017-12-05,106,@,POR,1,240,42,89,0.472,31,64,0.484,11,25,0.44,11,14,0.786,106,32,78,0.41,20,51,0.392,12,27,0.444,16,21,0.762,92
1272,LAC,2017-12-03,106,@,MIN,0,240,37,73,0.507,22,39,0.564,15,34,0.441,17,22,0.773,106,38,88,0.432,30,62,0.484,8,26,0.308,28,31,0.903,112
1273,CHI,2017-12-01,106,,SAC,0,240,42,90,0.467,29,54,0.537,13,36,0.361,9,13,0.692,106,45,85,0.529,39,67,0.582,6,18,0.333,11,14,0.786,107
1274,UTA,2017-11-28,106,,DEN,1,240,42,87,0.483,28,55,0.509,14,32,0.438,8,9,0.889,106,28,78,0.359,21,44,0.477,7,34,0.206,14,16,0.875,77
1275,GSW,2017-11-27,106,,SAC,0,240,40,80,0.5,24,43,0.558,16,37,0.432,10,14,0.714,106,42,79,0.532,33,62,0.532,9,17,0.529,17,21,0.81,110
1276,SAS,2017-11-25,106,@,CHO,1,240,39,81,0.481,33,56,0.589,6,25,0.24,22,25,0.88,106,31,84,0.369,27,59,0.458,4,25,0.16,20,26,0.769,86
1277,NYK,2017-11-15,106,,UTA,1,240,38,81,0.469,29,60,0.483,9,21,0.429,21,25,0.84,106,34,79,0.43,17,44,0.386,17,35,0.486,16,17,0.941,101
1278,NOP,2017-11-13,106,,ATL,1,240,41,75,0.547,28,42,0.667,13,33,0.394,11,17,0.647,106,40,87,0.46,23,51,0.451,17,36,0.472,8,9,0.889,105
1279,BRK,2017-11-11,106,@,UTA,0,240,35,76,0.461,28,53,0.528,7,23,0.304,29,39,0.744,106,41,85,0.482,30,56,0.536,11,29,0.379,21,25,0.84,114
1280,ATL,2017-10-29,106,,MIL,0,240,36,77,0.468,23,48,0.479,13,29,0.448,21,26,0.808,106,44,81,0.543,31,55,0.564,13,26,0.5,16,21,0.762,117
1281,SAC,2017-10-26,106,,NOP,0,240,38,81,0.469,31,61,0.508,7,20,0.35,23,25,0.92,106,42,86,0.488,29,54,0.537,13,32,0.406,17,23,0.739,114
1282,UTA,2017-10-18,106,,DEN,1,240,41,81,0.506,32,57,0.561,9,24,0.375,15,16,0.938,106,36,77,0.468,23,50,0.46,13,27,0.481,11,12,0.917,96
1283,HOU,2018-04-10,105,@,LAL,1,240,37,88,0.42,21,41,0.512,16,47,0.34,15,16,0.938,105,38,90,0.422,28,54,0.519,10,36,0.278,13,15,0.867,99
1284,CHI,2018-04-09,105,@,BRK,0,240,43,89,0.483,31,61,0.508,12,28,0.429,7,12,0.583,105,41,82,0.5,23,40,0.575,18,42,0.429,14,15,0.933,114
1285,POR,2018-04-07,105,@,SAS,0,240,42,88,0.477,31,60,0.517,11,28,0.393,10,11,0.909,105,47,84,0.56,40,63,0.635,7,21,0.333,15,21,0.714,116
1286,ORL,2018-04-04,105,,DAL,1,240,39,86,0.453,31,57,0.544,8,29,0.276,19,27,0.704,105,39,89,0.438,29,59,0.492,10,30,0.333,12,17,0.706,100
1287,POR,2018-03-30,105,,LAC,1,240,41,95,0.432,33,65,0.508,8,30,0.267,15,16,0.938,105,36,89,0.404,32,76,0.421,4,13,0.308,20,35,0.571,96
1288,CHO,2018-03-28,105,,CLE,0,240,39,76,0.513,34,55,0.618,5,21,0.238,22,24,0.917,105,45,93,0.484,34,65,0.523,11,28,0.393,17,20,0.85,118
1289,LAC,2018-03-27,105,,MIL,1,240,40,86,0.465,25,58,0.431,15,28,0.536,10,18,0.556,105,38,83,0.458,32,60,0.533,6,23,0.261,16,23,0.696,98
1290,OKC,2018-03-25,105,,POR,0,240,37,84,0.44,29,57,0.509,8,27,0.296,23,28,0.821,105,42,90,0.467,33,56,0.589,9,34,0.265,15,19,0.789,108
1291,ORL,2018-03-24,105,,PHO,1,240,37,84,0.44,26,54,0.481,11,30,0.367,20,27,0.741,105,36,89,0.404,29,60,0.483,7,29,0.241,20,26,0.769,99
1292,BOS,2018-03-23,105,@,POR,1,240,35,77,0.455,24,59,0.407,11,18,0.611,24,26,0.923,105,40,91,0.44,32,58,0.552,8,33,0.242,12,15,0.8,100
1293,OKC,2018-03-23,105,,MIA,1,240,36,84,0.429,28,58,0.483,8,26,0.308,25,33,0.758,105,34,87,0.391,21,57,0.368,13,30,0.433,18,20,0.9,99
1294,CHI,2018-03-23,105,,MIL,0,240,36,87,0.414,24,61,0.393,12,26,0.462,21,23,0.913,105,43,87,0.494,28,57,0.491,15,30,0.5,17,19,0.895,118
1295,SAC,2018-03-22,105,,ATL,1,240,43,93,0.462,33,72,0.458,10,21,0.476,9,9,1.0,105,33,84,0.393,21,48,0.438,12,36,0.333,12,18,0.667,90
1296,MEM,2018-03-21,105,@,PHI,0,240,40,99,0.404,31,72,0.431,9,27,0.333,16,20,0.8,105,46,84,0.548,35,53,0.66,11,31,0.355,16,20,0.8,119
1297,BRK,2018-03-21,105,,CHO,0,240,39,93,0.419,26,56,0.464,13,37,0.351,14,21,0.667,105,36,94,0.383,33,78,0.423,3,16,0.188,36,47,0.766,111
1298,DAL,2018-03-20,105,@,NOP,0,240,43,90,0.478,33,55,0.6,10,35,0.286,9,11,0.818,105,48,91,0.527,38,66,0.576,10,25,0.4,9,15,0.6,115
1299,CLE,2018-03-15,105,@,POR,0,240,41,80,0.513,30,47,0.638,11,33,0.333,12,21,0.571,105,43,96,0.448,31,61,0.508,12,35,0.343,15,19,0.789,113
1300,HOU,2018-03-11,105,@,DAL,1,240,39,84,0.464,22,39,0.564,17,45,0.378,10,14,0.714,105,33,94,0.351,28,63,0.444,5,31,0.161,11,18,0.611,82
1301,ORL,2018-03-10,105,@,LAC,0,240,38,84,0.452,30,60,0.5,8,24,0.333,21,27,0.778,105,41,78,0.526,34,60,0.567,7,18,0.389,24,28,0.857,113
1302,HOU,2018-03-09,105,@,TOR,0,240,40,81,0.494,31,54,0.574,9,27,0.333,16,23,0.696,105,41,85,0.482,26,47,0.553,15,38,0.395,11,14,0.786,108
1303,BOS,2018-03-05,105,@,CHI,1,240,41,84,0.488,29,48,0.604,12,36,0.333,11,12,0.917,105,32,81,0.395,20,48,0.417,12,33,0.364,13,20,0.65,89
1304,MIA,2018-03-03,105,,DET,1,240,37,82,0.451,25,53,0.472,12,29,0.414,19,28,0.679,105,37,89,0.416,30,65,0.462,7,24,0.292,15,21,0.714,96
1305,NYK,2018-03-02,105,@,LAC,0,240,41,89,0.461,30,64,0.469,11,25,0.44,12,16,0.75,105,50,89,0.562,41,64,0.641,9,25,0.36,19,24,0.792,128
1306,HOU,2018-02-28,105,@,LAC,1,240,36,85,0.424,23,42,0.548,13,43,0.302,20,24,0.833,105,36,79,0.456,29,56,0.518,7,23,0.304,13,19,0.684,92
1307,ORL,2018-02-26,105,@,OKC,0,240,39,84,0.464,27,55,0.491,12,29,0.414,15,21,0.714,105,42,88,0.477,31,63,0.492,11,25,0.44,17,20,0.85,112
1308,ORL,2018-02-24,105,@,PHI,0,240,38,85,0.447,25,54,0.463,13,31,0.419,16,19,0.842,105,42,81,0.519,33,54,0.611,9,27,0.333,23,27,0.852,116
1309,WAS,2018-02-23,105,,CHO,0,240,40,81,0.494,31,56,0.554,9,25,0.36,16,17,0.941,105,44,90,0.489,27,51,0.529,17,39,0.436,17,20,0.85,122
1310,CHI,2018-02-12,105,,ORL,1,240,40,88,0.455,31,56,0.554,9,32,0.281,16,21,0.762,105,37,84,0.44,27,53,0.509,10,31,0.323,17,19,0.895,101
1311,SAS,2018-02-10,105,@,GSW,0,240,43,94,0.457,38,67,0.567,5,27,0.185,14,19,0.737,105,48,85,0.565,36,58,0.621,12,27,0.444,14,15,0.933,122
1312,GSW,2018-02-06,105,,OKC,0,240,37,76,0.487,29,48,0.604,8,28,0.286,23,31,0.742,105,44,93,0.473,32,62,0.516,12,31,0.387,25,33,0.758,125
1313,POR,2018-02-02,105,@,TOR,0,240,37,73,0.507,30,52,0.577,7,21,0.333,24,33,0.727,105,46,99,0.465,27,59,0.458,19,40,0.475,19,21,0.905,130
1314,LAL,2018-01-31,105,@,ORL,0,240,39,83,0.47,35,63,0.556,4,20,0.2,23,30,0.767,105,44,81,0.543,26,49,0.531,18,32,0.563,21,29,0.724,127
1315,IND,2018-01-31,105,,MEM,1,240,37,70,0.529,27,44,0.614,10,26,0.385,21,31,0.677,105,39,82,0.476,27,56,0.482,12,26,0.462,11,15,0.733,101
1316,IND,2018-01-29,105,,CHO,1,240,45,83,0.542,39,62,0.629,6,21,0.286,9,11,0.818,105,37,83,0.446,28,52,0.538,9,31,0.29,13,20,0.65,96
1317,ATL,2018-01-29,105,,MIN,1,240,39,79,0.494,26,45,0.578,13,34,0.382,14,16,0.875,105,39,83,0.47,32,64,0.5,7,19,0.368,15,18,0.833,100
1318,BOS,2018-01-27,105,@,GSW,0,240,37,85,0.435,23,57,0.404,14,28,0.5,17,24,0.708,105,38,84,0.452,28,57,0.491,10,27,0.37,23,26,0.885,109
1319,SAC,2018-01-23,105,@,ORL,1,240,43,87,0.494,35,61,0.574,8,26,0.308,11,13,0.846,105,36,83,0.434,25,52,0.481,11,31,0.355,16,19,0.842,99
1320,MEM,2018-01-22,105,,PHI,1,240,33,78,0.423,23,52,0.442,10,26,0.385,29,35,0.829,105,32,71,0.451,18,40,0.45,14,31,0.452,23,31,0.742,101
1321,PHO,2018-01-22,105,@,MIL,0,240,39,79,0.494,30,53,0.566,9,26,0.346,18,20,0.9,105,38,71,0.535,33,54,0.611,5,17,0.294,28,37,0.757,109
1322,CHO,2018-01-20,105,,MIA,0,240,41,90,0.456,34,63,0.54,7,27,0.259,16,21,0.762,105,43,87,0.494,30,59,0.508,13,28,0.464,7,12,0.583,106
1323,SAC,2018-01-17,105,,UTA,0,240,38,72,0.528,25,51,0.49,13,21,0.619,16,20,0.8,105,46,81,0.568,34,52,0.654,12,29,0.414,16,20,0.8,120
1324,MEM,2018-01-17,105,,NYK,1,240,41,91,0.451,31,63,0.492,10,28,0.357,13,17,0.765,105,35,82,0.427,28,55,0.509,7,27,0.259,22,23,0.957,99
1325,DEN,2018-01-16,105,,DAL,1,240,40,86,0.465,32,60,0.533,8,26,0.308,17,26,0.654,105,38,78,0.487,30,51,0.588,8,27,0.296,18,22,0.818,102
1326,SAC,2018-01-13,105,@,LAC,0,240,43,85,0.506,37,68,0.544,6,17,0.353,13,22,0.591,105,46,82,0.561,34,51,0.667,12,31,0.387,22,26,0.846,126
1327,DET,2018-01-13,105,@,CHI,0,240,41,92,0.446,29,63,0.46,12,29,0.414,11,14,0.786,105,42,87,0.483,25,51,0.49,17,36,0.472,6,9,0.667,107
1328,ATL,2018-01-12,105,,BRK,0,240,37,80,0.463,26,52,0.5,11,28,0.393,20,26,0.769,105,40,87,0.46,27,53,0.509,13,34,0.382,17,26,0.654,110
1329,MEM,2018-01-10,105,,NOP,1,240,37,88,0.42,32,69,0.464,5,19,0.263,26,32,0.813,105,34,77,0.442,23,42,0.548,11,35,0.314,23,34,0.676,102
1330,LAC,2018-01-06,105,,GSW,0,240,39,91,0.429,36,80,0.45,3,11,0.273,24,30,0.8,105,39,94,0.415,26,55,0.473,13,39,0.333,30,37,0.811,121
1331,MEM,2018-01-02,105,@,LAC,0,240,38,79,0.481,30,53,0.566,8,26,0.308,21,33,0.636,105,39,71,0.549,30,48,0.625,9,23,0.391,26,31,0.839,113
1332,BRK,2017-12-31,105,@,BOS,0,240,39,95,0.411,28,59,0.475,11,36,0.306,16,19,0.842,105,39,79,0.494,25,46,0.543,14,33,0.424,16,25,0.64,108
1333,NYK,2017-12-30,105,@,NOP,1,240,41,94,0.436,36,75,0.48,5,19,0.263,18,21,0.857,105,38,84,0.452,32,58,0.552,6,26,0.231,21,27,0.778,103
1334,PHI,2017-12-25,105,@,NYK,1,240,35,82,0.427,25,54,0.463,10,28,0.357,25,30,0.833,105,38,94,0.404,34,79,0.43,4,15,0.267,18,28,0.643,98
1335,IND,2017-12-20,105,@,ATL,1,240,40,82,0.488,33,61,0.541,7,21,0.333,18,19,0.947,105,35,81,0.432,27,52,0.519,8,29,0.276,17,20,0.85,95
1336,DET,2017-12-14,105,@,ATL,1,240,41,90,0.456,28,60,0.467,13,30,0.433,10,12,0.833,105,32,70,0.457,21,39,0.538,11,31,0.355,16,26,0.615,91
1337,CLE,2017-12-09,105,,PHI,1,240,36,75,0.48,22,46,0.478,14,29,0.483,19,25,0.76,105,37,78,0.474,26,45,0.578,11,33,0.333,13,13,1.0,98
1338,SAS,2017-12-08,105,,BOS,1,240,38,81,0.469,30,54,0.556,8,27,0.296,21,24,0.875,105,38,83,0.458,27,45,0.6,11,38,0.289,15,17,0.882,102
1339,MIA,2017-12-06,105,@,SAS,0,240,39,72,0.542,21,38,0.553,18,34,0.529,9,12,0.75,105,46,87,0.529,33,62,0.532,13,25,0.52,12,14,0.857,117
1340,DEN,2017-12-04,105,@,DAL,0,240,38,91,0.418,24,55,0.436,14,36,0.389,15,23,0.652,105,49,86,0.57,37,60,0.617,12,26,0.462,12,17,0.706,122
1341,ORL,2017-12-03,105,@,NYK,1,240,37,82,0.451,31,54,0.574,6,28,0.214,25,29,0.862,105,43,93,0.462,38,78,0.487,5,15,0.333,9,10,0.9,100
1342,MIA,2017-12-01,105,,CHO,1,240,39,80,0.488,25,45,0.556,14,35,0.4,13,21,0.619,105,38,79,0.481,33,59,0.559,5,20,0.25,19,21,0.905,100
1343,WAS,2017-11-25,105,,POR,0,240,41,89,0.461,33,66,0.5,8,23,0.348,15,16,0.938,105,41,80,0.513,32,56,0.571,9,24,0.375,17,22,0.773,108
1344,IND,2017-11-20,105,@,ORL,1,240,37,89,0.416,29,69,0.42,8,20,0.4,23,29,0.793,105,35,84,0.417,22,46,0.478,13,38,0.342,14,23,0.609,97
1345,CHI,2017-11-19,105,@,PHO,0,240,42,101,0.416,30,65,0.462,12,36,0.333,9,14,0.643,105,45,89,0.506,38,62,0.613,7,27,0.259,16,22,0.727,113
1346,HOU,2017-11-18,105,@,MEM,1,240,35,78,0.449,17,35,0.486,18,43,0.419,17,21,0.81,105,31,86,0.36,24,59,0.407,7,27,0.259,14,19,0.737,83
1347,LAC,2017-11-13,105,,PHI,0,240,36,82,0.439,24,50,0.48,12,32,0.375,21,32,0.656,105,38,77,0.494,31,45,0.689,7,32,0.219,26,35,0.743,109
1348,ATL,2017-11-13,105,@,NOP,0,240,40,87,0.46,23,51,0.451,17,36,0.472,8,9,0.889,105,41,75,0.547,28,42,0.667,13,33,0.394,11,17,0.647,106
1349,IND,2017-11-10,105,@,CHI,1,240,43,84,0.512,31,55,0.564,12,29,0.414,7,12,0.583,105,37,93,0.398,30,66,0.455,7,27,0.259,6,9,0.667,87
1350,CHI,2017-11-03,105,@,ORL,1,240,40,85,0.471,26,56,0.464,14,29,0.483,11,12,0.917,105,35,86,0.407,25,51,0.49,10,35,0.286,3,5,0.6,83
1351,DET,2017-11-03,105,,MIL,1,240,37,78,0.474,29,52,0.558,8,26,0.308,23,28,0.821,105,39,83,0.47,29,58,0.5,10,25,0.4,8,9,0.889,96
1352,DEN,2017-10-27,105,@,ATL,1,240,42,91,0.462,38,71,0.535,4,20,0.2,17,23,0.739,105,37,89,0.416,23,56,0.411,14,33,0.424,12,12,1.0,100
1353,HOU,2017-10-25,105,@,PHI,1,240,36,75,0.48,24,36,0.667,12,39,0.308,21,24,0.875,105,43,97,0.443,31,61,0.508,12,36,0.333,6,10,0.6,104
1354,OKC,2017-10-19,105,,NYK,1,240,39,90,0.433,28,52,0.538,11,38,0.289,16,22,0.727,105,32,79,0.405,25,55,0.455,7,24,0.292,13,19,0.684,84
1355,HOU,2017-10-18,105,@,SAC,1,240,33,83,0.398,21,38,0.553,12,45,0.267,27,29,0.931,105,42,88,0.477,34,65,0.523,8,23,0.348,8,10,0.8,100
1356,CHI,2018-04-06,104,@,BOS,0,240,40,86,0.465,26,56,0.464,14,30,0.467,10,17,0.588,104,45,81,0.556,31,47,0.66,14,34,0.412,7,17,0.412,111
1357,IND,2018-04-03,104,@,DEN,0,240,41,84,0.488,32,65,0.492,9,19,0.474,13,16,0.813,104,41,89,0.461,31,57,0.544,10,32,0.313,15,20,0.75,107
1358,WAS,2018-04-03,104,@,HOU,0,240,38,72,0.528,26,47,0.553,12,25,0.48,16,23,0.696,104,43,84,0.512,27,38,0.711,16,46,0.348,18,27,0.667,120
1359,NOP,2018-04-01,104,,OKC,0,240,38,83,0.458,27,51,0.529,11,32,0.344,17,23,0.739,104,41,95,0.432,32,64,0.5,9,31,0.29,18,25,0.72,109
1360,LAC,2018-04-01,104,,IND,0,240,42,82,0.512,33,57,0.579,9,25,0.36,11,14,0.786,104,42,86,0.488,31,58,0.534,11,28,0.393,16,21,0.762,111
1361,HOU,2018-03-30,104,,PHO,1,240,35,81,0.432,21,43,0.488,14,38,0.368,20,29,0.69,104,41,84,0.488,29,52,0.558,12,32,0.375,9,13,0.692,103
1362,ORL,2018-03-28,104,,BRK,0,240,40,92,0.435,29,61,0.475,11,31,0.355,13,16,0.813,104,40,87,0.46,28,53,0.528,12,34,0.353,19,22,0.864,111
1363,DEN,2018-03-26,104,@,PHI,0,240,36,84,0.429,25,52,0.481,11,32,0.344,21,34,0.618,104,46,91,0.505,33,62,0.532,13,29,0.448,18,25,0.72,123
1364,BOS,2018-03-25,104,@,SAC,1,240,40,72,0.556,28,50,0.56,12,22,0.545,12,17,0.706,104,38,82,0.463,31,56,0.554,7,26,0.269,10,10,1.0,93
1365,LAC,2018-03-23,104,@,IND,0,240,42,76,0.553,32,50,0.64,10,26,0.385,10,14,0.714,104,43,93,0.462,32,62,0.516,11,31,0.355,12,14,0.857,109
1366,NYK,2018-03-23,104,,MIN,0,240,40,92,0.435,28,64,0.438,12,28,0.429,12,17,0.706,104,35,75,0.467,25,49,0.51,10,26,0.385,28,32,0.875,108
1367,SAC,2018-03-11,104,@,DEN,0,240,39,91,0.429,33,60,0.55,6,31,0.194,20,26,0.769,104,50,89,0.562,35,52,0.673,15,37,0.405,15,21,0.714,130
1368,OKC,2018-03-10,104,,SAS,1,240,39,85,0.459,29,57,0.509,10,28,0.357,16,24,0.667,104,40,86,0.465,30,66,0.455,10,20,0.5,4,7,0.571,94
1369,UTA,2018-03-07,104,@,IND,1,240,41,80,0.513,30,49,0.612,11,31,0.355,11,16,0.688,104,34,88,0.386,31,65,0.477,3,23,0.13,13,17,0.765,84
