Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1084,BOS,2016-02-05,104,@,CLE,1,240,38,88,0.432,31,68,0.456,7,20,0.35,21,25,0.84,104,37,87,0.425,29,57,0.509,8,30,0.267,21,35,0.6,103
1085,TOR,2016-02-02,104,@,PHO,1,240,35,74,0.473,26,47,0.553,9,27,0.333,25,32,0.781,104,37,79,0.468,25,48,0.521,12,31,0.387,11,15,0.733,97
1086,MIL,2016-02-01,104,@,SAC,0,240,42,84,0.5,34,64,0.531,8,20,0.4,12,17,0.706,104,39,86,0.453,30,60,0.5,9,26,0.346,24,30,0.8,111
1087,DAL,2016-01-24,104,@,HOU,0,240,36,79,0.456,21,49,0.429,15,30,0.5,17,22,0.773,104,43,89,0.483,28,45,0.622,15,44,0.341,14,21,0.667,115
1088,DEN,2016-01-23,104,,DET,1,240,36,78,0.462,28,56,0.5,8,22,0.364,24,29,0.828,104,40,84,0.476,29,55,0.527,11,29,0.379,10,19,0.526,101
1089,ATL,2016-01-20,104,@,POR,1,240,39,87,0.448,29,63,0.46,10,24,0.417,16,23,0.696,104,41,94,0.436,32,63,0.508,9,31,0.29,7,11,0.636,98
1090,DEN,2016-01-19,104,,OKC,0,240,35,83,0.422,28,63,0.444,7,20,0.35,27,36,0.75,104,41,97,0.423,35,69,0.507,6,28,0.214,22,30,0.733,110
1091,IND,2016-01-15,104,,WAS,0,240,38,80,0.475,35,63,0.556,3,17,0.176,25,32,0.781,104,51,98,0.52,40,73,0.548,11,25,0.44,5,10,0.5,118
1092,BRK,2016-01-15,104,,POR,0,240,38,85,0.447,30,66,0.455,8,19,0.421,20,28,0.714,104,47,93,0.505,32,58,0.552,15,35,0.429,7,11,0.636,116
1093,NYK,2016-01-13,104,@,BRK,0,240,41,91,0.451,34,69,0.493,7,22,0.318,15,23,0.652,104,45,86,0.523,36,69,0.522,9,17,0.529,11,14,0.786,110
1094,MIN,2016-01-13,104,@,HOU,0,240,36,78,0.462,28,61,0.459,8,17,0.471,24,30,0.8,104,37,75,0.493,30,45,0.667,7,30,0.233,26,38,0.684,107
1095,LAC,2016-01-13,104,,MIA,1,240,40,94,0.426,29,69,0.42,11,25,0.44,13,16,0.813,104,31,70,0.443,22,46,0.478,9,24,0.375,19,29,0.655,90
1096,OKC,2016-01-04,104,,SAC,0,240,39,89,0.438,29,60,0.483,10,29,0.345,16,23,0.696,104,40,89,0.449,33,72,0.458,7,17,0.412,29,39,0.744,116
1097,CLE,2016-01-02,104,,ORL,1,240,34,82,0.415,22,45,0.489,12,37,0.324,24,39,0.615,104,29,76,0.382,23,51,0.451,6,25,0.24,15,17,0.882,79
1098,TOR,2016-01-01,104,,CHO,1,240,36,91,0.396,21,58,0.362,15,33,0.455,17,18,0.944,104,34,85,0.4,24,53,0.453,10,32,0.313,16,18,0.889,94
1099,BOS,2015-12-30,104,,LAL,0,240,38,88,0.432,31,61,0.508,7,27,0.259,21,25,0.84,104,43,94,0.457,34,75,0.453,9,19,0.474,17,23,0.739,112
1100,CHI,2015-12-28,104,,TOR,1,240,40,87,0.46,32,66,0.485,8,21,0.381,16,24,0.667,104,38,88,0.432,32,68,0.471,6,20,0.3,15,24,0.625,97
1101,ORL,2015-12-28,104,,NOP,1,240,45,82,0.549,38,65,0.585,7,17,0.412,7,11,0.636,104,37,83,0.446,32,63,0.508,5,20,0.25,10,15,0.667,89
1102,UTA,2015-12-26,104,,LAC,0,240,36,74,0.486,26,47,0.553,10,27,0.37,22,27,0.815,104,38,79,0.481,25,53,0.472,13,26,0.5,20,24,0.833,109
1103,PHO,2015-12-26,104,,PHI,0,240,34,88,0.386,24,61,0.393,10,27,0.37,26,34,0.765,104,38,79,0.481,26,52,0.5,12,27,0.444,23,27,0.852,111
1104,DEN,2015-12-23,104,@,PHO,1,240,42,91,0.462,28,56,0.5,14,35,0.4,6,13,0.462,104,36,87,0.414,23,62,0.371,13,25,0.52,11,17,0.647,96
1105,ORL,2015-12-23,104,,HOU,1,240,44,84,0.524,37,68,0.544,7,16,0.438,9,13,0.692,104,41,83,0.494,34,54,0.63,7,29,0.241,12,17,0.706,101
1106,MEM,2015-12-22,104,@,PHI,1,240,40,85,0.471,35,70,0.5,5,15,0.333,19,24,0.792,104,31,66,0.47,24,43,0.558,7,23,0.304,21,32,0.656,90
1107,SAC,2015-12-20,104,@,TOR,1,240,40,76,0.526,31,55,0.564,9,21,0.429,15,24,0.625,104,35,94,0.372,27,65,0.415,8,29,0.276,16,17,0.941,94
1108,PHO,2015-12-18,104,,NOP,1,240,44,84,0.524,38,68,0.559,6,16,0.375,10,17,0.588,104,26,71,0.366,22,49,0.449,4,22,0.182,32,38,0.842,88
1109,IND,2015-12-18,104,,BRK,1,240,37,89,0.416,30,61,0.492,7,28,0.25,23,26,0.885,104,36,86,0.419,28,70,0.4,8,16,0.5,17,17,1.0,97
1110,CLE,2015-12-17,104,,OKC,1,240,41,88,0.466,29,59,0.492,12,29,0.414,10,13,0.769,104,35,74,0.473,29,54,0.537,6,20,0.3,24,28,0.857,100
1111,NOP,2015-12-16,104,@,UTA,1,240,34,73,0.466,24,52,0.462,10,21,0.476,26,28,0.929,104,32,67,0.478,25,47,0.532,7,20,0.35,23,29,0.793,94
1112,MIA,2015-12-16,104,@,BRK,1,240,40,75,0.533,33,54,0.611,7,21,0.333,17,24,0.708,104,42,89,0.472,38,73,0.521,4,16,0.25,10,14,0.714,98
1113,DAL,2015-12-14,104,,PHO,1,240,38,77,0.494,26,45,0.578,12,32,0.375,16,21,0.762,104,33,80,0.413,24,55,0.436,9,25,0.36,19,27,0.704,94
1114,OKC,2015-12-13,104,,UTA,1,265,35,79,0.443,28,58,0.483,7,21,0.333,27,30,0.9,104,39,94,0.415,31,72,0.431,8,22,0.364,12,20,0.6,98
1115,ORL,2015-12-09,104,@,PHO,0,240,40,85,0.471,28,60,0.467,12,25,0.48,12,16,0.75,104,41,80,0.513,35,56,0.625,6,24,0.25,19,27,0.704,107
1116,DAL,2015-12-07,104,@,NYK,1,240,37,82,0.451,24,51,0.471,13,31,0.419,17,20,0.85,104,40,84,0.476,31,59,0.525,9,25,0.36,8,9,0.889,97
1117,CHO,2015-12-07,104,,DET,1,240,36,84,0.429,28,58,0.483,8,26,0.308,24,35,0.686,104,32,87,0.368,22,53,0.415,10,34,0.294,10,22,0.455,84
1118,WAS,2015-12-06,104,,DAL,0,240,42,89,0.472,34,62,0.548,8,27,0.296,12,21,0.571,104,38,76,0.5,22,45,0.489,16,31,0.516,24,27,0.889,116
1119,WAS,2015-12-02,104,,LAL,0,240,37,79,0.468,30,58,0.517,7,21,0.333,23,31,0.742,104,41,96,0.427,33,71,0.465,8,25,0.32,18,20,0.9,108
1120,NOP,2015-12-01,104,,MEM,0,240,35,81,0.432,26,54,0.481,9,27,0.333,25,33,0.758,104,43,90,0.478,41,80,0.513,2,10,0.2,25,26,0.962,113
1121,IND,2015-11-27,104,,CHI,1,240,37,87,0.425,29,59,0.492,8,28,0.286,22,29,0.759,104,32,92,0.348,21,66,0.318,11,26,0.423,17,20,0.85,92
1122,DET,2015-11-25,104,,MIA,1,240,41,98,0.418,25,67,0.373,16,31,0.516,6,7,0.857,104,32,79,0.405,26,59,0.441,6,20,0.3,11,16,0.688,81
1123,NOP,2015-11-20,104,,SAS,1,240,40,88,0.455,32,66,0.485,8,22,0.364,16,17,0.941,104,34,84,0.405,25,67,0.373,9,17,0.529,13,16,0.813,90
1124,ORL,2015-11-18,104,,MIN,1,265,41,110,0.373,32,89,0.36,9,21,0.429,13,21,0.619,104,36,85,0.424,32,67,0.478,4,18,0.222,25,30,0.833,101
1125,DET,2015-11-17,104,,CLE,1,240,36,84,0.429,29,63,0.46,7,21,0.333,25,31,0.806,104,38,80,0.475,27,47,0.574,11,33,0.333,12,20,0.6,99
1126,LAC,2015-11-12,104,@,PHO,0,240,40,90,0.444,31,64,0.484,9,26,0.346,15,28,0.536,104,44,83,0.53,30,53,0.566,14,30,0.467,16,21,0.762,118
1127,CHO,2015-11-10,104,@,MIN,1,240,38,78,0.487,30,52,0.577,8,26,0.308,20,27,0.741,104,36,80,0.45,27,61,0.443,9,19,0.474,14,19,0.737,95
1128,POR,2015-11-09,104,@,DEN,0,240,36,91,0.396,26,62,0.419,10,29,0.345,22,27,0.815,104,40,77,0.519,33,58,0.569,7,19,0.368,21,32,0.656,108
1129,LAL,2015-11-06,104,@,BRK,1,240,33,78,0.423,26,55,0.473,7,23,0.304,31,40,0.775,104,40,93,0.43,37,74,0.5,3,19,0.158,15,20,0.75,98
1130,DEN,2015-11-06,104,@,GSW,0,240,39,92,0.424,31,68,0.456,8,24,0.333,18,22,0.818,104,46,93,0.495,29,56,0.518,17,37,0.459,10,18,0.556,119
1131,CHI,2015-11-05,104,,OKC,1,240,40,90,0.444,33,72,0.458,7,18,0.389,17,21,0.81,104,38,84,0.452,33,71,0.465,5,13,0.385,17,20,0.85,98
1132,LAC,2015-10-29,104,,DAL,1,240,38,87,0.437,30,56,0.536,8,31,0.258,20,33,0.606,104,35,97,0.361,29,67,0.433,6,30,0.2,12,15,0.8,88
1133,SAC,2015-10-28,104,,LAC,0,240,41,94,0.436,30,70,0.429,11,24,0.458,11,18,0.611,104,42,80,0.525,36,61,0.59,6,19,0.316,21,31,0.677,111
1134,MIA,2015-10-28,104,,CHO,1,240,36,73,0.493,24,53,0.453,12,20,0.6,20,21,0.952,104,33,84,0.393,27,60,0.45,6,24,0.25,22,29,0.759,94
1135,ORL,2016-04-13,103,@,CHO,0,240,42,91,0.462,34,64,0.531,8,27,0.296,11,18,0.611,103,47,86,0.547,36,57,0.632,11,29,0.379,12,19,0.632,117
1136,TOR,2016-04-13,103,@,BRK,1,240,41,93,0.441,28,56,0.5,13,37,0.351,8,15,0.533,103,39,89,0.438,29,63,0.46,10,26,0.385,8,12,0.667,96
1137,DAL,2016-04-08,103,,MEM,1,240,30,60,0.5,18,29,0.621,12,31,0.387,31,39,0.795,103,35,87,0.402,28,65,0.431,7,22,0.318,16,22,0.727,93
1138,BRK,2016-04-06,103,@,WAS,0,240,39,92,0.424,32,75,0.427,7,17,0.412,18,24,0.75,103,48,95,0.505,40,67,0.597,8,28,0.286,17,20,0.85,121
1139,LAC,2016-04-05,103,,LAL,1,240,40,78,0.513,33,58,0.569,7,20,0.35,16,26,0.615,103,26,83,0.313,20,63,0.317,6,20,0.3,23,25,0.92,81
1140,ATL,2016-04-05,103,,PHO,1,240,39,95,0.411,28,61,0.459,11,34,0.324,14,19,0.737,103,30,81,0.37,18,50,0.36,12,31,0.387,18,30,0.6,90
1141,CHO,2016-04-03,103,@,CLE,0,240,34,76,0.447,25,50,0.5,9,26,0.346,26,27,0.963,103,45,83,0.542,29,54,0.537,16,29,0.552,6,13,0.462,112
1142,CHI,2016-03-31,103,@,HOU,1,240,37,77,0.481,26,53,0.491,11,24,0.458,18,22,0.818,103,36,90,0.4,27,65,0.415,9,25,0.36,19,22,0.864,100
1143,GSW,2016-03-30,103,@,UTA,1,265,39,89,0.438,27,54,0.5,12,35,0.343,13,18,0.722,103,37,92,0.402,28,60,0.467,9,32,0.281,13,29,0.448,96
1144,PHI,2016-03-23,103,@,DEN,0,240,37,94,0.394,22,57,0.386,15,37,0.405,14,15,0.933,103,33,76,0.434,27,59,0.458,6,17,0.353,32,40,0.8,104
1145,DAL,2016-03-23,103,@,POR,0,240,42,96,0.438,33,66,0.5,9,30,0.3,10,11,0.909,103,40,89,0.449,33,62,0.532,7,27,0.259,22,25,0.88,109
1146,MEM,2016-03-21,103,@,PHO,1,240,39,90,0.433,31,70,0.443,8,20,0.4,17,19,0.895,103,30,76,0.395,19,48,0.396,11,28,0.393,26,34,0.765,97
1147,BRK,2016-03-19,103,@,DET,0,240,42,80,0.525,37,66,0.561,5,14,0.357,14,21,0.667,103,46,94,0.489,36,70,0.514,10,24,0.417,13,21,0.619,115
1148,ORL,2016-03-18,103,,CLE,0,240,37,82,0.451,26,60,0.433,11,22,0.5,18,22,0.818,103,38,76,0.5,25,48,0.521,13,28,0.464,20,27,0.741,109
1149,UTA,2016-03-17,103,,PHO,1,240,43,88,0.489,32,63,0.508,11,25,0.44,6,9,0.667,103,28,82,0.341,22,56,0.393,6,26,0.231,7,14,0.5,69
1150,IND,2016-03-15,103,,BOS,1,240,39,84,0.464,34,72,0.472,5,12,0.417,20,28,0.714,103,36,94,0.383,28,63,0.444,8,31,0.258,18,22,0.818,98
1151,MIL,2016-03-12,103,,NOP,1,240,40,81,0.494,36,68,0.529,4,13,0.308,19,24,0.792,103,35,89,0.393,29,60,0.483,6,29,0.207,16,21,0.762,92
1152,DET,2016-03-11,103,@,CHO,0,240,36,76,0.474,27,46,0.587,9,30,0.3,22,27,0.815,103,42,83,0.506,32,58,0.552,10,25,0.4,24,29,0.828,118
1153,MIN,2016-03-07,103,@,CHO,0,240,39,80,0.488,35,65,0.538,4,15,0.267,21,24,0.875,103,41,90,0.456,29,60,0.483,12,30,0.4,14,17,0.824,108
1154,CLE,2016-03-07,103,,MEM,0,240,36,80,0.45,29,51,0.569,7,29,0.241,24,29,0.828,103,41,86,0.477,35,66,0.53,6,20,0.3,18,22,0.818,106
1155,MIA,2016-03-06,103,,PHI,1,240,36,81,0.444,28,67,0.418,8,14,0.571,23,30,0.767,103,37,85,0.435,26,54,0.481,11,31,0.355,13,22,0.591,98
1156,POR,2016-03-06,103,@,DET,0,240,35,78,0.449,24,47,0.511,11,31,0.355,22,23,0.957,103,44,84,0.524,32,62,0.516,12,22,0.545,23,28,0.821,123
1157,BOS,2016-03-05,103,@,CLE,0,240,37,80,0.463,27,57,0.474,10,23,0.435,19,27,0.704,103,42,82,0.512,32,52,0.615,10,30,0.333,26,34,0.765,120
1158,LAC,2016-03-02,103,,OKC,1,240,40,98,0.408,31,66,0.47,9,32,0.281,14,21,0.667,103,39,98,0.398,29,63,0.46,10,35,0.286,10,11,0.909,98
1159,MEM,2016-02-29,103,@,DEN,1,240,36,75,0.48,33,55,0.6,3,20,0.15,28,36,0.778,103,40,75,0.533,32,50,0.64,8,25,0.32,8,10,0.8,96
1160,POR,2016-02-27,103,@,CHI,1,240,38,87,0.437,33,66,0.5,5,21,0.238,22,27,0.815,103,39,94,0.415,32,72,0.444,7,22,0.318,10,12,0.833,95
1161,ATL,2016-02-26,103,,CHI,1,240,37,89,0.416,30,55,0.545,7,34,0.206,22,24,0.917,103,32,88,0.364,27,68,0.397,5,20,0.25,19,22,0.864,88
1162,WAS,2016-02-26,103,@,PHI,1,240,40,94,0.426,33,71,0.465,7,23,0.304,16,17,0.941,103,35,82,0.427,27,57,0.474,8,25,0.32,16,21,0.762,94
1163,CHO,2016-02-24,103,@,CLE,0,240,37,76,0.487,27,47,0.574,10,29,0.345,19,27,0.704,103,45,91,0.495,32,59,0.542,13,32,0.406,11,17,0.647,114
1164,DAL,2016-02-24,103,,OKC,0,240,35,86,0.407,26,58,0.448,9,28,0.321,24,30,0.8,103,43,89,0.483,31,56,0.554,12,33,0.364,18,22,0.818,116
1165,PHI,2016-02-21,103,@,DAL,0,240,37,77,0.481,25,49,0.51,12,28,0.429,17,27,0.63,103,41,85,0.482,28,51,0.549,13,34,0.382,34,36,0.944,129
1166,NYK,2016-02-20,103,@,MIN,1,240,42,83,0.506,37,66,0.561,5,17,0.294,14,16,0.875,103,36,84,0.429,31,72,0.431,5,12,0.417,18,25,0.72,95
1167,WAS,2016-02-18,103,,UTA,1,240,42,86,0.488,35,68,0.515,7,18,0.389,12,21,0.571,103,31,77,0.403,27,62,0.435,4,15,0.267,23,29,0.793,89
1168,HOU,2016-02-10,103,@,POR,0,240,37,77,0.481,26,43,0.605,11,34,0.324,18,34,0.529,103,41,89,0.461,33,61,0.541,8,28,0.286,26,34,0.765,116
1169,DEN,2016-02-10,103,@,DET,1,240,39,83,0.47,33,64,0.516,6,19,0.316,19,24,0.792,103,38,88,0.432,28,61,0.459,10,27,0.37,6,7,0.857,92
1170,TOR,2016-02-08,103,@,DET,1,240,39,70,0.557,28,50,0.56,11,20,0.55,14,17,0.824,103,36,80,0.45,28,52,0.538,8,28,0.286,9,17,0.529,89
1171,PHI,2016-02-06,103,,BRK,1,240,38,81,0.469,28,52,0.538,10,29,0.345,17,22,0.773,103,35,76,0.461,30,61,0.492,5,15,0.333,23,26,0.885,98
1172,CLE,2016-02-05,103,,BOS,0,240,37,87,0.425,29,57,0.509,8,30,0.267,21,35,0.6,103,38,88,0.432,31,68,0.456,7,20,0.35,21,25,0.84,104
1173,POR,2016-02-04,103,,TOR,0,240,38,81,0.469,28,56,0.5,10,25,0.4,17,23,0.739,103,40,85,0.471,28,66,0.424,12,19,0.632,18,25,0.72,110
1174,SAS,2016-01-30,103,@,CLE,0,240,40,81,0.494,34,63,0.54,6,18,0.333,17,21,0.81,103,45,82,0.549,36,59,0.61,9,23,0.391,18,21,0.857,117
1175,BRK,2016-01-30,103,@,NOP,0,240,40,84,0.476,31,64,0.484,9,20,0.45,14,23,0.609,103,43,93,0.462,32,66,0.485,11,27,0.407,8,10,0.8,105
1176,UTA,2016-01-29,103,,MIN,1,240,40,76,0.526,30,51,0.588,10,25,0.4,13,16,0.813,103,35,75,0.467,33,65,0.508,2,10,0.2,18,26,0.692,90
1177,MIL,2016-01-29,103,,MIA,0,240,38,80,0.475,36,68,0.529,2,12,0.167,25,28,0.893,103,37,74,0.5,30,56,0.536,7,18,0.389,26,32,0.813,107
1178,TOR,2016-01-28,103,,NYK,1,240,37,85,0.435,29,65,0.446,8,20,0.4,21,29,0.724,103,38,87,0.437,31,69,0.449,7,18,0.389,10,20,0.5,93
1179,MEM,2016-01-28,103,,MIL,1,240,38,80,0.475,28,52,0.538,10,28,0.357,17,20,0.85,103,29,79,0.367,28,63,0.444,1,16,0.063,24,27,0.889,83
1180,DEN,2016-01-27,103,@,BOS,0,240,36,84,0.429,29,63,0.46,7,21,0.333,24,32,0.75,103,41,96,0.427,32,68,0.471,9,28,0.321,20,24,0.833,111
1181,PHO,2016-01-26,103,@,PHI,0,240,39,83,0.47,33,64,0.516,6,19,0.316,19,28,0.679,103,39,81,0.481,28,53,0.528,11,28,0.393,24,36,0.667,113
1182,LAL,2016-01-23,103,@,POR,0,240,34,69,0.493,27,52,0.519,7,17,0.412,28,32,0.875,103,47,93,0.505,37,62,0.597,10,31,0.323,17,22,0.773,121
1183,MEM,2016-01-16,103,,NYK,1,240,39,82,0.476,34,72,0.472,5,10,0.5,20,26,0.769,103,35,77,0.455,30,57,0.526,5,20,0.25,20,24,0.833,95
1184,LAC,2016-01-16,103,,SAC,0,240,38,96,0.396,25,57,0.439,13,39,0.333,14,19,0.737,103,36,76,0.474,23,51,0.451,13,25,0.52,25,33,0.758,110
1185,PHO,2016-01-15,103,@,BOS,0,240,35,89,0.393,25,62,0.403,10,27,0.37,23,28,0.821,103,42,96,0.438,28,66,0.424,14,30,0.467,19,29,0.655,117
1186,ORL,2016-01-14,103,,TOR,0,265,44,97,0.454,35,74,0.473,9,23,0.391,6,8,0.75,103,37,90,0.411,29,66,0.439,8,24,0.333,24,31,0.774,106
1187,SAC,2016-01-14,103,@,UTA,1,240,34,74,0.459,29,63,0.46,5,11,0.455,30,42,0.714,103,35,83,0.422,29,49,0.592,6,34,0.176,25,34,0.735,101
1188,MEM,2016-01-14,103,,DET,1,240,37,76,0.487,28,60,0.467,9,16,0.563,20,25,0.8,103,37,72,0.514,22,40,0.55,15,32,0.469,12,17,0.706,101
1189,BOS,2016-01-13,103,,IND,1,240,40,90,0.444,31,64,0.484,9,26,0.346,14,20,0.7,103,37,91,0.407,32,61,0.525,5,30,0.167,15,20,0.75,94
1190,MIA,2016-01-11,103,@,GSW,0,240,41,91,0.451,34,72,0.472,7,19,0.368,14,16,0.875,103,41,86,0.477,34,63,0.54,7,23,0.304,22,30,0.733,111
1191,IND,2016-01-10,103,@,HOU,0,265,43,90,0.478,34,59,0.576,9,31,0.29,8,10,0.8,103,39,89,0.438,25,51,0.49,14,38,0.368,15,23,0.652,107
1192,DET,2016-01-09,103,,BRK,1,240,43,92,0.467,35,65,0.538,8,27,0.296,9,14,0.643,103,38,82,0.463,33,73,0.452,5,9,0.556,8,10,0.8,89
1193,MIA,2016-01-08,103,@,PHO,1,240,36,73,0.493,29,55,0.527,7,18,0.389,24,30,0.8,103,40,92,0.435,34,68,0.5,6,24,0.25,9,13,0.692,95
1194,HOU,2016-01-07,103,,UTA,1,240,39,75,0.52,32,52,0.615,7,23,0.304,18,26,0.692,103,38,78,0.487,31,50,0.62,7,28,0.25,11,17,0.647,94
1195,MIA,2016-01-04,103,,IND,1,265,34,90,0.378,29,68,0.426,5,22,0.227,30,39,0.769,103,37,94,0.394,29,66,0.439,8,28,0.286,18,25,0.72,100
1196,BOS,2016-01-04,103,@,BRK,1,240,41,92,0.446,35,71,0.493,6,21,0.286,15,19,0.789,103,32,85,0.376,26,57,0.456,6,28,0.214,24,27,0.889,94
1197,HOU,2016-01-02,103,@,SAS,0,240,37,74,0.5,28,52,0.538,9,22,0.409,20,33,0.606,103,45,86,0.523,32,62,0.516,13,24,0.542,18,19,0.947,121
1198,WAS,2016-01-01,103,,ORL,1,240,43,92,0.467,35,66,0.53,8,26,0.308,9,10,0.9,103,40,85,0.471,35,65,0.538,5,20,0.25,6,8,0.75,91
1199,DEN,2015-12-30,103,@,POR,0,240,37,87,0.425,25,60,0.417,12,27,0.444,17,19,0.895,103,41,87,0.471,29,55,0.527,12,32,0.375,16,20,0.8,110
1200,SAC,2015-12-28,103,@,GSW,0,240,37,95,0.389,24,64,0.375,13,31,0.419,16,28,0.571,103,43,89,0.483,23,47,0.489,20,42,0.476,16,24,0.667,122
1201,DAL,2015-12-28,103,,MIL,1,240,38,84,0.452,28,62,0.452,10,22,0.455,17,26,0.654,103,38,79,0.481,34,65,0.523,4,14,0.286,13,15,0.867,93
1202,GSW,2015-12-23,103,,UTA,1,240,39,83,0.47,30,60,0.5,9,23,0.391,16,16,1.0,103,33,80,0.413,26,60,0.433,7,20,0.35,12,14,0.857,85
1203,TOR,2015-12-22,103,,DAL,1,240,35,74,0.473,23,48,0.479,12,26,0.462,21,27,0.778,103,40,92,0.435,29,63,0.46,11,29,0.379,8,11,0.727,99
1204,ATL,2015-12-20,103,@,ORL,1,240,39,78,0.5,28,56,0.5,11,22,0.5,14,20,0.7,103,38,81,0.469,34,69,0.493,4,12,0.333,20,24,0.833,100
1205,LAC,2015-12-16,103,,MIL,1,240,36,75,0.48,25,54,0.463,11,21,0.524,20,24,0.833,103,38,88,0.432,33,72,0.458,5,16,0.313,9,11,0.818,90
1206,PHO,2015-12-16,103,@,GSW,0,240,41,91,0.451,36,69,0.522,5,22,0.227,16,18,0.889,103,46,88,0.523,31,56,0.554,15,32,0.469,21,27,0.778,128
1207,DET,2015-12-14,103,,LAC,0,265,37,89,0.416,31,70,0.443,6,19,0.316,23,31,0.742,103,44,97,0.454,38,78,0.487,6,19,0.316,11,15,0.733,105
1208,SAS,2015-12-12,103,@,ATL,1,240,36,74,0.486,26,54,0.481,10,20,0.5,21,22,0.955,103,30,80,0.375,25,56,0.446,5,24,0.208,13,16,0.813,78
1209,WAS,2015-12-09,103,,HOU,0,240,39,89,0.438,34,64,0.531,5,25,0.2,20,24,0.833,103,40,83,0.482,28,50,0.56,12,33,0.364,17,25,0.68,109
1210,PHO,2015-12-07,103,@,CHI,1,240,41,92,0.446,34,75,0.453,7,17,0.412,14,17,0.824,103,41,90,0.456,35,69,0.507,6,21,0.286,13,18,0.722,101
1211,MIA,2015-12-07,103,,WAS,0,240,41,69,0.594,36,53,0.679,5,16,0.313,16,22,0.727,103,46,92,0.5,37,74,0.5,9,18,0.5,13,17,0.765,114
1212,LAC,2015-12-05,103,,ORL,1,240,37,82,0.451,25,51,0.49,12,31,0.387,17,25,0.68,103,40,90,0.444,34,70,0.486,6,20,0.3,15,18,0.833,101
1213,MIN,2015-12-05,103,,POR,0,240,38,83,0.458,33,68,0.485,5,15,0.333,22,26,0.846,103,39,77,0.506,29,57,0.509,10,20,0.5,21,30,0.7,109
1214,SAS,2015-12-03,103,@,MEM,1,240,40,80,0.5,30,62,0.484,10,18,0.556,13,18,0.722,103,30,80,0.375,28,64,0.438,2,16,0.125,21,25,0.84,83
1215,ORL,2015-12-03,103,@,UTA,1,240,40,89,0.449,32,66,0.485,8,23,0.348,15,15,1.0,103,31,72,0.431,17,39,0.436,14,33,0.424,18,24,0.75,94
1216,IND,2015-12-02,103,@,LAC,1,240,32,76,0.421,25,56,0.446,7,20,0.35,32,39,0.821,103,30,79,0.38,24,52,0.462,6,27,0.222,25,39,0.641,91
1217,PHI,2015-12-01,103,,LAL,1,240,37,79,0.468,23,47,0.489,14,32,0.438,15,23,0.652,103,33,89,0.371,25,55,0.455,8,34,0.235,17,24,0.708,91
1218,UTA,2015-11-30,103,,GSW,0,240,40,89,0.449,34,70,0.486,6,19,0.316,17,22,0.773,103,40,82,0.488,26,53,0.491,14,29,0.483,12,15,0.8,106
1219,LAL,2015-11-29,103,,IND,0,240,38,99,0.384,27,66,0.409,11,33,0.333,16,22,0.727,103,34,83,0.41,25,56,0.446,9,27,0.333,30,37,0.811,107
1220,OKC,2015-11-27,103,,DET,1,240,37,79,0.468,30,55,0.545,7,24,0.292,22,26,0.846,103,31,90,0.344,22,61,0.361,9,29,0.31,16,20,0.8,87
1221,TOR,2015-11-25,103,,CLE,1,240,40,79,0.506,29,54,0.537,11,25,0.44,12,22,0.545,103,36,82,0.439,22,53,0.415,14,29,0.483,13,16,0.813,99
1222,ORL,2015-11-23,103,@,CLE,0,240,40,81,0.494,30,59,0.508,10,22,0.455,13,21,0.619,103,43,81,0.531,25,46,0.543,18,35,0.514,13,22,0.591,117
1223,CHI,2015-11-18,103,@,PHO,1,240,41,83,0.494,32,64,0.5,9,19,0.474,12,14,0.857,103,37,91,0.407,29,64,0.453,8,27,0.296,15,21,0.714,97
1224,ATL,2015-11-18,103,,SAC,1,240,38,89,0.427,29,59,0.492,9,30,0.3,18,24,0.75,103,38,86,0.442,33,70,0.471,5,16,0.313,16,18,0.889,97
1225,POR,2015-11-18,103,@,HOU,0,265,35,88,0.398,26,58,0.448,9,30,0.3,24,29,0.828,103,32,92,0.348,18,48,0.375,14,44,0.318,30,35,0.857,108
1226,NOP,2015-11-18,103,@,OKC,0,240,43,95,0.453,35,63,0.556,8,32,0.25,9,9,1.0,103,38,85,0.447,31,68,0.456,7,17,0.412,27,40,0.675,110
1227,MIN,2015-11-17,103,@,MIA,1,240,36,97,0.371,32,76,0.421,4,21,0.19,27,35,0.771,103,36,79,0.456,31,55,0.564,5,24,0.208,14,30,0.467,91
1228,MIN,2015-11-13,103,@,IND,0,240,42,83,0.506,35,63,0.556,7,20,0.35,12,13,0.923,103,41,86,0.477,31,61,0.508,10,25,0.4,15,23,0.652,107
1229,PHI,2015-11-11,103,,TOR,0,240,40,87,0.46,28,58,0.483,12,29,0.414,11,17,0.647,103,43,89,0.483,38,71,0.535,5,18,0.278,28,31,0.903,119
1230,DEN,2015-11-11,103,,MIL,1,240,39,79,0.494,31,55,0.564,8,24,0.333,17,24,0.708,103,42,79,0.532,32,57,0.561,10,22,0.455,8,9,0.889,102
1231,PHO,2015-11-08,103,@,OKC,0,240,38,84,0.452,31,68,0.456,7,16,0.438,20,26,0.769,103,49,94,0.521,45,74,0.608,4,20,0.2,22,30,0.733,124
