Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1374,PHI,2021-11-09,109,,MIL,0,240,42,103,0.408,28,60,0.467,14,43,0.326,11,12,0.917,109,44,95,0.463,29,56,0.518,15,39,0.385,15,21,0.714,118
1375,POR,2021-11-09,109,@,LAC,0,240,43,91,0.473,29,54,0.537,14,37,0.378,9,12,0.75,109,44,85,0.518,28,55,0.509,16,30,0.533,13,19,0.684,117
1376,PHO,2021-11-08,109,@,SAC,1,240,44,93,0.473,32,63,0.508,12,30,0.4,9,11,0.818,109,37,82,0.451,27,58,0.466,10,24,0.417,20,26,0.769,104
1377,NYK,2021-11-07,109,,CLE,0,240,39,85,0.459,30,54,0.556,9,31,0.29,22,24,0.917,109,49,90,0.544,30,55,0.545,19,35,0.543,9,11,0.818,126
1378,PHI,2021-11-04,109,@,DET,1,240,41,83,0.494,29,51,0.569,12,32,0.375,15,22,0.682,109,35,87,0.402,24,51,0.471,11,36,0.306,17,19,0.895,98
1379,DAL,2021-11-03,109,@,SAS,1,240,40,93,0.43,32,59,0.542,8,34,0.235,21,29,0.724,109,43,88,0.489,36,67,0.537,7,21,0.333,15,20,0.75,108
1380,TOR,2021-11-03,109,@,WAS,1,240,41,88,0.466,31,63,0.492,10,25,0.4,17,20,0.85,109,34,78,0.436,26,46,0.565,8,32,0.25,24,30,0.8,100
1381,NOP,2021-10-29,109,,SAC,0,240,42,98,0.429,33,64,0.516,9,34,0.265,16,25,0.64,109,40,80,0.5,31,53,0.585,9,27,0.333,24,25,0.96,113
1382,ORL,2021-10-29,109,@,TOR,0,240,41,87,0.471,25,53,0.472,16,34,0.471,11,16,0.688,109,43,86,0.5,34,56,0.607,9,30,0.3,15,22,0.682,110
1383,IND,2021-10-25,109,,MIL,0,240,40,90,0.444,26,54,0.481,14,36,0.389,15,17,0.882,109,41,85,0.482,30,53,0.566,11,32,0.344,26,31,0.839,119
1384,PHI,2021-10-22,109,,BRK,0,240,43,91,0.473,29,55,0.527,14,36,0.389,9,11,0.818,109,41,88,0.466,29,50,0.58,12,38,0.316,20,24,0.833,114
1385,WAS,2022-04-10,108,@,CHO,0,240,42,94,0.447,34,71,0.479,8,23,0.348,16,26,0.615,108,48,89,0.539,30,56,0.536,18,33,0.545,10,14,0.714,124
1386,ATL,2022-04-05,108,@,TOR,0,240,43,94,0.457,29,57,0.509,14,37,0.378,8,12,0.667,108,44,101,0.436,35,66,0.53,9,35,0.257,21,31,0.677,118
1387,CLE,2022-04-03,108,,PHI,0,240,35,78,0.449,20,45,0.444,15,33,0.455,23,31,0.742,108,33,80,0.413,22,49,0.449,11,31,0.355,35,42,0.833,112
1388,LAL,2022-03-27,108,@,NOP,0,240,42,80,0.525,28,45,0.622,14,35,0.4,10,16,0.625,108,44,91,0.484,35,64,0.547,9,27,0.333,19,24,0.792,116
1389,MIN,2022-03-21,108,@,DAL,0,240,36,91,0.396,23,55,0.418,13,36,0.361,23,29,0.793,108,40,83,0.482,26,37,0.703,14,46,0.304,16,21,0.762,110
1390,GSW,2022-03-20,108,,SAS,0,240,41,90,0.456,30,57,0.526,11,33,0.333,15,21,0.714,108,38,98,0.388,23,58,0.397,15,40,0.375,19,25,0.76,110
1391,UTA,2022-03-20,108,@,NYK,1,240,34,74,0.459,17,28,0.607,17,46,0.37,23,29,0.793,108,31,83,0.373,15,43,0.349,16,40,0.4,15,21,0.714,93
1392,DAL,2022-03-19,108,@,CHO,0,240,39,89,0.438,25,51,0.49,14,38,0.368,16,20,0.8,108,44,88,0.5,24,46,0.522,20,42,0.476,21,27,0.778,129
1393,OKC,2022-03-18,108,@,MIA,0,240,40,84,0.476,30,50,0.6,10,34,0.294,18,23,0.783,108,46,95,0.484,28,44,0.636,18,51,0.353,10,12,0.833,120
1394,ORL,2022-03-15,108,,BRK,0,240,36,95,0.379,21,54,0.389,15,41,0.366,21,27,0.778,108,53,88,0.602,37,61,0.607,16,27,0.593,28,34,0.824,150
1395,SAS,2022-03-12,108,,IND,0,240,42,102,0.412,31,68,0.456,11,34,0.324,13,16,0.813,108,45,92,0.489,31,56,0.554,14,36,0.389,15,15,1.0,119
1396,ORL,2022-03-09,108,@,NOP,1,240,36,76,0.474,22,39,0.564,14,37,0.378,22,26,0.846,108,41,93,0.441,34,62,0.548,7,31,0.226,13,18,0.722,102
1397,DET,2022-03-09,108,,CHI,0,240,42,82,0.512,31,51,0.608,11,31,0.355,13,17,0.765,108,40,76,0.526,37,61,0.607,3,15,0.2,31,35,0.886,114
1398,DET,2022-03-03,108,@,TOR,1,240,38,84,0.452,27,47,0.574,11,37,0.297,21,28,0.75,108,36,83,0.434,29,57,0.509,7,26,0.269,27,36,0.75,106
1399,NYK,2022-03-02,108,@,PHI,0,240,39,91,0.429,31,63,0.492,8,28,0.286,22,32,0.688,108,39,75,0.52,22,39,0.564,17,36,0.472,28,33,0.848,123
1400,BRK,2022-03-01,108,@,TOR,0,240,42,84,0.5,32,59,0.542,10,25,0.4,14,19,0.737,108,41,90,0.456,34,67,0.507,7,23,0.304,20,23,0.87,109
1401,ATL,2022-02-24,108,@,CHI,0,240,41,97,0.423,33,69,0.478,8,28,0.286,18,27,0.667,108,41,84,0.488,33,57,0.579,8,27,0.296,22,27,0.815,112
1402,WAS,2022-02-16,108,@,IND,0,240,39,91,0.429,22,54,0.407,17,37,0.459,13,16,0.813,108,45,83,0.542,41,63,0.651,4,20,0.2,19,29,0.655,113
1403,BOS,2022-02-11,108,,DEN,1,240,38,96,0.396,28,59,0.475,10,37,0.27,22,30,0.733,108,39,90,0.433,28,46,0.609,11,44,0.25,13,18,0.722,102
1404,CHI,2022-02-06,108,,PHI,0,240,39,81,0.481,32,55,0.582,7,26,0.269,23,26,0.885,108,45,84,0.536,33,60,0.55,12,24,0.5,17,21,0.81,119
1405,POR,2022-02-05,108,,MIL,0,240,41,85,0.482,27,40,0.675,14,45,0.311,12,21,0.571,108,49,92,0.533,26,42,0.619,23,50,0.46,16,22,0.727,137
1406,UTA,2022-02-02,108,,DEN,1,240,42,86,0.488,35,57,0.614,7,29,0.241,17,22,0.773,108,42,79,0.532,31,51,0.608,11,28,0.393,9,12,0.75,104
1407,NYK,2022-02-02,108,,MEM,0,240,38,88,0.432,26,52,0.5,12,36,0.333,20,26,0.769,108,44,102,0.431,28,63,0.444,16,39,0.41,16,23,0.696,120
1408,HOU,2022-01-31,108,,GSW,0,240,36,84,0.429,20,41,0.488,16,43,0.372,20,29,0.69,108,43,80,0.538,26,40,0.65,17,40,0.425,19,23,0.826,122
1409,DAL,2022-01-30,108,@,ORL,0,240,39,81,0.481,23,43,0.535,16,38,0.421,14,18,0.778,108,43,84,0.512,32,50,0.64,11,34,0.324,13,16,0.813,110
1410,NYK,2022-01-28,108,@,MIL,0,240,39,84,0.464,25,44,0.568,14,40,0.35,16,28,0.571,108,41,89,0.461,27,46,0.587,14,43,0.326,27,31,0.871,123
1411,ATL,2022-01-28,108,,BOS,1,240,41,89,0.461,29,58,0.5,12,31,0.387,14,20,0.7,108,30,86,0.349,23,50,0.46,7,36,0.194,25,27,0.926,92
1412,MIA,2022-01-21,108,@,ATL,0,240,41,85,0.482,26,45,0.578,15,40,0.375,11,12,0.917,108,38,68,0.559,24,35,0.686,14,33,0.424,20,24,0.833,110
1413,DET,2022-01-16,108,,PHO,0,240,38,82,0.463,29,57,0.509,9,25,0.36,23,34,0.676,108,51,87,0.586,40,60,0.667,11,27,0.407,22,30,0.733,135
1414,DAL,2022-01-15,108,,ORL,1,240,32,78,0.41,20,44,0.455,12,34,0.353,32,38,0.842,108,37,77,0.481,30,51,0.588,7,26,0.269,11,16,0.688,92
1415,ATL,2022-01-15,108,,NYK,0,240,40,80,0.5,24,36,0.667,16,44,0.364,12,17,0.706,108,42,83,0.506,29,52,0.558,13,31,0.419,20,26,0.769,117
1416,POR,2022-01-13,108,@,DEN,0,240,39,86,0.453,26,46,0.565,13,40,0.325,17,28,0.607,108,52,83,0.627,31,41,0.756,21,42,0.5,15,20,0.75,140
1417,MIN,2022-01-13,108,@,MEM,0,240,41,96,0.427,26,48,0.542,15,48,0.313,11,14,0.786,108,42,92,0.457,34,60,0.567,8,32,0.25,24,35,0.686,116
1418,NYK,2022-01-12,108,,DAL,1,240,42,90,0.467,30,63,0.476,12,27,0.444,12,15,0.8,108,32,78,0.41,24,41,0.585,8,37,0.216,13,19,0.684,85
1419,GSW,2022-01-11,108,@,MEM,0,240,35,82,0.427,22,46,0.478,13,36,0.361,25,29,0.862,108,44,100,0.44,30,66,0.455,14,34,0.412,14,18,0.778,116
1420,SAC,2022-01-10,108,,CLE,0,240,39,91,0.429,25,61,0.41,14,30,0.467,16,22,0.727,108,43,87,0.494,33,53,0.623,10,34,0.294,13,15,0.867,109
1421,BRK,2022-01-10,108,@,POR,0,240,42,91,0.462,30,59,0.508,12,32,0.375,12,15,0.8,108,40,86,0.465,25,48,0.521,15,38,0.395,19,26,0.731,114
1422,LAC,2022-01-08,108,,MEM,0,240,39,96,0.406,29,64,0.453,10,32,0.313,20,24,0.833,108,44,100,0.44,32,62,0.516,12,38,0.316,23,31,0.742,123
1423,UTA,2022-01-07,108,@,TOR,0,240,39,81,0.481,22,43,0.512,17,38,0.447,13,18,0.722,108,45,100,0.45,33,59,0.559,12,41,0.293,20,25,0.8,122
1424,NYK,2022-01-06,108,,BOS,1,240,40,90,0.444,22,54,0.407,18,36,0.5,10,15,0.667,108,38,80,0.475,21,35,0.6,17,45,0.378,12,13,0.923,105
1425,ATL,2022-01-05,108,@,SAC,1,240,39,86,0.453,31,56,0.554,8,30,0.267,22,30,0.733,108,38,90,0.422,27,63,0.429,11,27,0.407,15,20,0.75,102
1426,MIA,2022-01-03,108,@,GSW,0,240,37,90,0.411,20,48,0.417,17,42,0.405,17,19,0.895,108,45,92,0.489,31,54,0.574,14,38,0.368,11,13,0.846,115
1427,LAL,2022-01-02,108,,MIN,1,240,36,75,0.48,23,34,0.676,13,41,0.317,23,29,0.793,108,41,92,0.446,32,54,0.593,9,38,0.237,12,16,0.75,103
1428,CLE,2022-01-02,108,,IND,1,240,41,88,0.466,35,62,0.565,6,26,0.231,20,28,0.714,108,37,83,0.446,18,37,0.486,19,46,0.413,11,14,0.786,104
1429,CHI,2021-12-31,108,@,IND,1,240,35,86,0.407,23,59,0.39,12,27,0.444,26,30,0.867,108,38,91,0.418,30,60,0.5,8,31,0.258,22,29,0.759,106
1430,PHO,2021-12-31,108,@,BOS,0,240,41,100,0.41,30,65,0.462,11,35,0.314,15,16,0.938,108,45,83,0.542,35,56,0.625,10,27,0.37,23,26,0.885,123
1431,LAC,2021-12-31,108,@,TOR,0,240,38,78,0.487,23,44,0.523,15,34,0.441,17,19,0.895,108,40,96,0.417,29,61,0.475,11,35,0.314,25,33,0.758,116
1432,MIN,2021-12-31,108,@,UTA,0,240,40,93,0.43,26,52,0.5,14,41,0.341,14,22,0.636,108,37,78,0.474,26,49,0.531,11,29,0.379,35,41,0.854,120
1433,IND,2021-12-29,108,,CHO,0,240,36,86,0.419,19,41,0.463,17,45,0.378,19,29,0.655,108,44,85,0.518,35,59,0.593,9,26,0.346,19,32,0.594,116
1434,NOP,2021-12-28,108,,CLE,1,240,36,80,0.45,20,44,0.455,16,36,0.444,20,26,0.769,108,37,88,0.42,23,47,0.489,14,41,0.341,16,19,0.842,104
1435,MIN,2021-12-27,108,,BOS,1,240,40,90,0.444,26,56,0.464,14,34,0.412,14,19,0.737,108,33,89,0.371,17,42,0.405,16,47,0.34,21,28,0.75,103
1436,LAC,2021-12-27,108,,BRK,0,240,37,97,0.381,23,60,0.383,14,37,0.378,20,27,0.741,108,50,88,0.568,37,54,0.685,13,34,0.382,11,16,0.688,124
1437,OKC,2021-12-22,108,,DEN,1,240,42,94,0.447,34,60,0.567,8,34,0.235,16,19,0.842,108,33,84,0.393,20,40,0.5,13,44,0.295,15,26,0.577,94
1438,PHO,2021-12-21,108,@,LAL,1,240,41,93,0.441,29,52,0.558,12,41,0.293,14,15,0.933,108,34,87,0.391,27,52,0.519,7,35,0.2,15,23,0.652,90
1439,PHI,2021-12-20,108,@,BOS,1,240,36,72,0.5,26,47,0.553,10,25,0.4,26,31,0.839,108,38,82,0.463,31,55,0.564,7,27,0.259,20,25,0.8,103
1440,MEM,2021-12-09,108,,LAL,1,240,41,94,0.436,27,52,0.519,14,42,0.333,12,18,0.667,108,36,78,0.462,24,48,0.5,12,30,0.4,11,17,0.647,95
1441,PHO,2021-12-06,108,,SAS,1,240,43,94,0.457,33,65,0.508,10,29,0.345,12,18,0.667,108,40,93,0.43,29,64,0.453,11,29,0.379,13,19,0.684,104
1442,NOP,2021-12-05,108,@,HOU,0,240,40,94,0.426,30,56,0.536,10,38,0.263,18,25,0.72,108,39,79,0.494,22,39,0.564,17,40,0.425,23,29,0.793,118
1443,CLE,2021-12-05,108,,UTA,0,240,42,91,0.462,28,53,0.528,14,38,0.368,10,13,0.769,108,40,90,0.444,20,42,0.476,20,48,0.417,9,10,0.9,109
1444,ORL,2021-12-01,108,,DEN,1,240,44,81,0.543,38,54,0.704,6,27,0.222,14,19,0.737,108,39,80,0.488,29,46,0.63,10,34,0.294,15,21,0.714,103
1445,BOS,2021-11-22,108,,HOU,1,240,39,92,0.424,27,57,0.474,12,35,0.343,18,19,0.947,108,31,83,0.373,20,41,0.488,11,42,0.262,17,24,0.708,90
1446,ORL,2021-11-20,108,@,MIL,0,240,39,98,0.398,20,47,0.426,19,51,0.373,11,14,0.786,108,37,82,0.451,18,42,0.429,19,40,0.475,24,37,0.649,117
1447,DEN,2021-11-19,108,,CHI,0,240,39,82,0.476,25,45,0.556,14,37,0.378,16,20,0.8,108,41,93,0.441,33,62,0.532,8,31,0.258,24,24,1.0,114
1448,TOR,2021-11-19,108,@,SAC,1,240,38,84,0.452,26,53,0.491,12,31,0.387,20,24,0.833,108,32,84,0.381,23,47,0.489,9,37,0.243,16,25,0.64,89
1449,LAL,2021-11-19,108,@,BOS,0,240,39,84,0.464,27,54,0.5,12,30,0.4,18,24,0.75,108,44,88,0.5,33,58,0.569,11,30,0.367,31,38,0.816,130
1450,LAC,2021-11-18,108,@,MEM,0,240,42,90,0.467,26,51,0.51,16,39,0.41,8,8,1.0,108,52,96,0.542,41,70,0.586,11,26,0.423,5,6,0.833,120
1451,MEM,2021-11-10,108,,CHO,0,240,45,107,0.421,36,69,0.522,9,38,0.237,9,15,0.6,108,41,90,0.456,26,54,0.481,15,36,0.417,21,24,0.875,118
1452,OKC,2021-11-10,108,@,NOP,1,240,37,87,0.425,27,53,0.509,10,34,0.294,24,30,0.8,108,34,97,0.351,25,62,0.403,9,35,0.257,23,32,0.719,100
1453,DAL,2021-11-08,108,,NOP,1,240,43,85,0.506,29,50,0.58,14,35,0.4,8,13,0.615,108,37,87,0.425,28,53,0.528,9,34,0.265,9,11,0.818,92
1454,ATL,2021-11-03,108,@,BRK,0,240,41,94,0.436,28,59,0.475,13,35,0.371,13,15,0.867,108,43,88,0.489,21,40,0.525,22,48,0.458,9,12,0.75,117
1455,MEM,2021-11-03,108,,DEN,1,240,42,81,0.519,26,47,0.553,16,34,0.471,8,14,0.571,108,43,91,0.473,35,64,0.547,8,27,0.296,12,13,0.923,106
1456,SAS,2021-11-03,108,,DAL,0,240,43,88,0.489,36,67,0.537,7,21,0.333,15,20,0.75,108,40,93,0.43,32,59,0.542,8,34,0.235,21,29,0.724,109
1457,MIL,2021-10-27,108,,MIN,0,240,39,95,0.411,25,44,0.568,14,51,0.275,16,21,0.762,108,43,91,0.473,30,46,0.652,13,45,0.289,14,17,0.824,113
1458,TOR,2021-10-25,108,,CHI,0,240,40,83,0.482,28,53,0.528,12,30,0.4,16,20,0.8,108,39,81,0.481,27,54,0.5,12,27,0.444,21,22,0.955,111
1459,NOP,2022-04-10,107,,GSW,0,240,42,99,0.424,28,59,0.475,14,40,0.35,9,12,0.75,107,49,81,0.605,30,48,0.625,19,33,0.576,11,13,0.846,128
1460,CLE,2022-04-08,107,@,BRK,0,240,40,82,0.488,32,55,0.582,8,27,0.296,19,24,0.792,107,43,92,0.467,31,60,0.517,12,32,0.375,20,21,0.952,118
1461,UTA,2022-04-02,107,@,GSW,0,240,38,89,0.427,23,43,0.535,15,46,0.326,16,22,0.727,107,40,84,0.476,20,36,0.556,20,48,0.417,11,12,0.917,111
1462,CLE,2022-03-31,107,@,ATL,0,240,39,90,0.433,32,60,0.533,7,30,0.233,22,28,0.786,107,45,91,0.495,28,52,0.538,17,39,0.436,24,28,0.857,131
1463,PHO,2022-03-30,107,@,GSW,1,240,38,92,0.413,31,64,0.484,7,28,0.25,24,30,0.8,107,35,83,0.422,22,45,0.489,13,38,0.342,20,25,0.8,103
1464,POR,2022-03-30,107,,NOP,0,240,39,85,0.459,25,43,0.581,14,42,0.333,15,18,0.833,107,40,78,0.513,34,54,0.63,6,24,0.25,31,39,0.795,117
1465,CHI,2022-03-29,107,@,WAS,1,240,43,85,0.506,37,67,0.552,6,18,0.333,15,18,0.833,107,38,79,0.481,32,53,0.604,6,26,0.231,12,17,0.706,94
1466,CLE,2022-03-28,107,,ORL,1,240,37,83,0.446,24,42,0.571,13,41,0.317,20,23,0.87,107,42,87,0.483,32,50,0.64,10,37,0.27,7,13,0.538,101
1467,OKC,2022-03-26,107,@,DEN,0,240,39,84,0.464,25,48,0.521,14,36,0.389,15,16,0.938,107,41,85,0.482,33,54,0.611,8,31,0.258,23,24,0.958,113
1468,SAS,2022-03-26,107,@,NOP,1,240,39,92,0.424,32,66,0.485,7,26,0.269,22,25,0.88,107,40,90,0.444,30,58,0.517,10,32,0.313,13,19,0.684,103
1469,CHO,2022-03-25,107,,UTA,1,240,41,88,0.466,28,54,0.519,13,34,0.382,12,17,0.706,107,38,84,0.452,21,37,0.568,17,47,0.362,8,11,0.727,101
1470,NYK,2022-03-13,107,@,BRK,0,240,39,83,0.47,28,54,0.519,11,29,0.379,18,21,0.857,107,44,89,0.494,38,60,0.633,6,29,0.207,16,22,0.727,110
1471,NYK,2022-03-09,107,@,DAL,1,240,36,84,0.429,27,50,0.54,9,34,0.265,26,33,0.788,107,27,86,0.314,21,42,0.5,6,44,0.136,17,25,0.68,77
1472,BRK,2022-03-03,107,,MIA,0,240,39,83,0.47,27,52,0.519,12,31,0.387,17,22,0.773,107,40,77,0.519,30,47,0.638,10,30,0.333,23,28,0.821,113
1473,MEM,2022-03-03,107,@,BOS,0,240,42,99,0.424,29,59,0.492,13,40,0.325,10,13,0.769,107,46,89,0.517,30,52,0.577,16,37,0.432,12,15,0.8,120
1474,DEN,2022-03-02,107,,OKC,0,240,40,90,0.444,28,44,0.636,12,46,0.261,15,17,0.882,107,44,87,0.506,28,58,0.483,16,29,0.552,15,21,0.714,119
1475,BOS,2022-03-01,107,,ATL,1,240,39,83,0.47,28,48,0.583,11,35,0.314,18,19,0.947,107,36,83,0.434,29,52,0.558,7,31,0.226,19,24,0.792,98
1476,DAL,2022-02-27,107,@,GSW,1,240,39,78,0.5,26,44,0.591,13,34,0.382,16,20,0.8,107,39,91,0.429,28,52,0.538,11,39,0.282,12,20,0.6,101
1477,BOS,2022-02-27,107,@,IND,0,240,39,91,0.429,27,48,0.563,12,43,0.279,17,20,0.85,107,47,90,0.522,30,57,0.526,17,33,0.515,17,20,0.85,128
1478,CHO,2022-02-17,107,,MIA,0,290,38,95,0.4,28,53,0.528,10,42,0.238,21,30,0.7,107,41,102,0.402,27,54,0.5,14,48,0.292,15,23,0.652,111
1479,DAL,2022-02-15,107,@,MIA,1,240,34,76,0.447,16,35,0.457,18,41,0.439,21,33,0.636,107,35,84,0.417,28,57,0.491,7,27,0.259,22,27,0.815,99
1480,MIL,2022-02-14,107,,POR,0,240,38,89,0.427,25,48,0.521,13,41,0.317,18,24,0.75,107,45,99,0.455,27,56,0.482,18,43,0.419,14,19,0.737,122
1481,MIL,2022-02-10,107,@,PHO,0,240,40,88,0.455,30,50,0.6,10,38,0.263,17,25,0.68,107,51,90,0.567,42,60,0.7,9,30,0.3,20,29,0.69,131
1482,DET,2022-02-10,107,,MEM,0,240,41,94,0.436,34,59,0.576,7,35,0.2,18,21,0.857,107,44,92,0.478,29,62,0.468,15,30,0.5,29,42,0.69,132
1483,POR,2022-02-09,107,,LAL,1,240,42,89,0.472,32,57,0.561,10,32,0.313,13,16,0.813,107,41,74,0.554,24,37,0.649,17,37,0.459,6,13,0.462,105
1484,HOU,2022-02-06,107,,NOP,0,240,40,84,0.476,24,39,0.615,16,45,0.356,11,16,0.688,107,41,77,0.532,29,48,0.604,12,29,0.414,26,36,0.722,120
1485,DAL,2022-02-04,107,,PHI,1,240,39,85,0.459,29,51,0.569,10,34,0.294,19,23,0.826,107,36,70,0.514,27,43,0.628,9,27,0.333,17,23,0.739,98
1486,CHO,2022-02-02,107,@,BOS,0,240,37,87,0.425,25,47,0.532,12,40,0.3,21,27,0.778,107,42,82,0.512,28,46,0.609,14,36,0.389,15,17,0.882,113
1487,BOS,2022-01-29,107,@,NOP,1,240,43,81,0.531,29,40,0.725,14,41,0.341,7,11,0.636,107,36,82,0.439,28,50,0.56,8,32,0.25,17,23,0.739,97
1488,POR,2022-01-25,107,,MIN,0,240,37,94,0.394,21,53,0.396,16,41,0.39,17,20,0.85,107,36,82,0.439,22,39,0.564,14,43,0.326,23,31,0.742,109
1489,NOP,2022-01-25,107,@,PHI,0,240,40,83,0.482,31,61,0.508,9,22,0.409,18,26,0.692,107,39,84,0.464,29,53,0.547,10,31,0.323,29,31,0.935,117
1490,LAL,2022-01-23,107,@,MIA,0,240,36,79,0.456,25,39,0.641,11,40,0.275,24,30,0.8,107,40,81,0.494,25,48,0.521,15,33,0.455,18,20,0.9,113
1491,SAS,2022-01-17,107,,PHO,0,240,41,92,0.446,32,62,0.516,9,30,0.3,16,22,0.727,107,49,95,0.516,40,63,0.635,9,32,0.281,14,20,0.7,121
1492,BRK,2022-01-17,107,@,CLE,0,240,41,83,0.494,29,53,0.547,12,30,0.4,13,18,0.722,107,42,81,0.519,31,49,0.633,11,32,0.344,19,21,0.905,114
1493,CLE,2022-01-15,107,@,OKC,1,240,40,87,0.46,31,52,0.596,9,35,0.257,18,25,0.72,107,36,83,0.434,26,56,0.464,10,27,0.37,20,22,0.909,102
1494,PHO,2021-12-25,107,,GSW,0,240,40,83,0.482,29,53,0.547,11,30,0.367,16,16,1.0,107,42,85,0.494,28,48,0.583,14,37,0.378,18,21,0.857,116
1495,DEN,2021-12-23,107,,CHO,0,240,40,96,0.417,26,56,0.464,14,40,0.35,13,17,0.765,107,39,94,0.415,23,47,0.489,16,47,0.34,21,24,0.875,115
1496,NYK,2021-12-18,107,@,BOS,0,240,35,80,0.438,22,44,0.5,13,36,0.361,24,30,0.8,107,42,89,0.472,25,44,0.568,17,45,0.378,13,17,0.765,114
1497,DET,2021-12-18,107,,HOU,0,240,43,93,0.462,33,57,0.579,10,36,0.278,11,16,0.688,107,46,93,0.495,32,55,0.582,14,38,0.368,10,17,0.588,116
1498,BOS,2021-12-17,107,,GSW,0,240,36,82,0.439,21,41,0.512,15,41,0.366,20,29,0.69,107,39,90,0.433,23,44,0.523,16,46,0.348,17,21,0.81,111
1499,DEN,2021-12-15,107,,MIN,0,240,38,84,0.452,24,45,0.533,14,39,0.359,17,23,0.739,107,45,88,0.511,22,40,0.55,23,48,0.479,11,16,0.688,124
1500,LAL,2021-12-15,107,@,DAL,1,265,39,90,0.433,24,51,0.471,15,39,0.385,14,18,0.778,107,39,98,0.398,27,54,0.5,12,44,0.273,14,17,0.824,104
1501,POR,2021-12-14,107,,PHO,0,265,40,96,0.417,27,55,0.491,13,41,0.317,14,22,0.636,107,44,93,0.473,33,62,0.532,11,31,0.355,12,15,0.8,111
1502,WAS,2021-12-13,107,@,DEN,0,240,41,90,0.456,29,56,0.518,12,34,0.353,13,21,0.619,107,37,79,0.468,27,47,0.574,10,32,0.313,29,33,0.879,113
1503,BRK,2021-12-04,107,,CHI,0,240,46,111,0.414,38,86,0.442,8,25,0.32,7,9,0.778,107,41,86,0.477,31,55,0.564,10,31,0.323,19,27,0.704,111
1504,GSW,2021-12-04,107,,SAS,0,240,40,90,0.444,27,51,0.529,13,39,0.333,14,21,0.667,107,42,88,0.477,30,53,0.566,12,35,0.343,16,19,0.842,112
1505,NOP,2021-12-03,107,@,DAL,1,240,37,90,0.411,25,60,0.417,12,30,0.4,21,28,0.75,107,32,79,0.405,22,45,0.489,10,34,0.294,17,26,0.654,91
1506,NOP,2021-12-01,107,,DAL,0,240,40,89,0.449,27,52,0.519,13,37,0.351,14,16,0.875,107,57,83,0.687,39,49,0.796,18,34,0.529,7,9,0.778,139
1507,MIN,2021-12-01,107,@,WAS,0,240,37,88,0.42,26,51,0.51,11,37,0.297,22,26,0.846,107,45,91,0.495,35,59,0.593,10,32,0.313,15,21,0.714,115
1508,POR,2021-11-29,107,@,UTA,0,240,42,91,0.462,31,60,0.517,11,31,0.355,12,17,0.706,107,47,89,0.528,28,43,0.651,19,46,0.413,16,23,0.696,129
1509,BRK,2021-11-27,107,,PHO,0,240,42,84,0.5,35,61,0.574,7,23,0.304,16,21,0.762,107,41,92,0.446,28,54,0.519,13,38,0.342,18,21,0.857,113
1510,MIA,2021-11-27,107,@,CHI,1,240,37,86,0.43,23,46,0.5,14,40,0.35,19,22,0.864,107,38,81,0.469,27,42,0.643,11,39,0.282,17,21,0.81,104
1511,LAC,2021-11-26,107,,DET,1,240,39,91,0.429,28,53,0.528,11,38,0.289,18,19,0.947,107,33,90,0.367,25,57,0.439,8,33,0.242,22,26,0.846,96
1512,CHI,2021-11-17,107,@,POR,0,240,39,83,0.47,26,54,0.481,13,29,0.448,16,20,0.8,107,37,84,0.44,26,53,0.491,11,31,0.355,27,28,0.964,112
1513,MIN,2021-11-17,107,,SAC,1,240,41,82,0.5,31,46,0.674,10,36,0.278,15,18,0.833,107,34,93,0.366,24,55,0.436,10,38,0.263,19,25,0.76,97
1514,DET,2021-11-15,107,,SAC,0,240,39,96,0.406,26,49,0.531,13,47,0.277,16,17,0.941,107,52,98,0.531,36,65,0.554,16,33,0.485,9,11,0.818,129
1515,MIN,2021-11-12,107,@,LAL,1,240,43,94,0.457,31,57,0.544,12,37,0.324,9,12,0.75,107,29,82,0.354,20,41,0.488,9,41,0.22,16,20,0.8,83
1516,DAL,2021-11-10,107,@,CHI,0,240,38,83,0.458,26,50,0.52,12,33,0.364,19,24,0.792,107,45,89,0.506,30,58,0.517,15,31,0.484,12,14,0.857,117
1517,ORL,2021-11-07,107,,UTA,1,240,43,87,0.494,31,55,0.564,12,32,0.375,9,11,0.818,107,34,89,0.382,26,47,0.553,8,42,0.19,24,29,0.828,100
1518,HOU,2021-11-07,107,@,GSW,0,240,36,79,0.456,26,46,0.565,10,33,0.303,25,37,0.676,107,44,85,0.518,29,39,0.744,15,46,0.326,17,20,0.85,120
1519,DAL,2021-11-06,107,,BOS,1,240,41,78,0.526,28,39,0.718,13,39,0.333,12,14,0.857,107,42,86,0.488,33,55,0.6,9,31,0.29,11,16,0.688,104
1520,OKC,2021-11-04,107,@,LAL,1,240,37,87,0.425,22,46,0.478,15,41,0.366,18,26,0.692,107,39,94,0.415,27,61,0.443,12,33,0.364,14,17,0.824,104
1521,CLE,2021-11-03,107,,POR,1,240,39,74,0.527,24,44,0.545,15,30,0.5,14,18,0.778,107,40,90,0.444,27,53,0.509,13,37,0.351,11,17,0.647,104
