Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1292,DET,3/13/2015,99,@,POR,0,240,41,91,0.451,34,66,0.515,7,25,0.28,10,12,0.833,99,46,80,0.575,35,59,0.593,11,21,0.524,15,17,0.882,118
1293,WAS,3/6/2015,99,,MIA,1,240,38,82,0.463,31,59,0.525,7,23,0.304,16,18,0.889,99,37,79,0.468,27,52,0.519,10,27,0.37,13,19,0.684,97
1294,SAC,3/1/2015,99,,POR,0,240,39,86,0.453,36,74,0.486,3,12,0.25,18,23,0.783,99,41,83,0.494,31,59,0.525,10,24,0.417,18,20,0.9,110
1295,NOP,3/1/2015,99,@,DEN,1,240,36,74,0.486,31,52,0.596,5,22,0.227,22,30,0.733,99,37,92,0.402,28,59,0.475,9,33,0.273,9,17,0.529,92
1296,WAS,2/28/2015,99,,DET,1,240,37,78,0.474,30,58,0.517,7,20,0.35,18,25,0.72,99,38,79,0.481,30,53,0.566,8,26,0.308,11,21,0.524,95
1297,GSW,2/26/2015,99,@,CLE,0,240,39,92,0.424,28,63,0.444,11,29,0.379,10,19,0.526,99,36,77,0.468,27,49,0.551,9,28,0.321,29,35,0.829,110
1298,DAL,2/24/2015,99,,TOR,1,240,38,79,0.481,30,60,0.5,8,19,0.421,15,18,0.833,99,38,84,0.452,29,58,0.5,9,26,0.346,7,11,0.636,92
1299,SAC,2/21/2015,99,@,LAC,0,240,30,88,0.341,26,72,0.361,4,16,0.25,35,46,0.761,99,46,95,0.484,32,60,0.533,14,35,0.4,20,28,0.714,126
1300,SAS,2/20/2015,99,@,GSW,0,240,39,81,0.481,33,62,0.532,6,19,0.316,15,20,0.75,99,41,84,0.488,24,51,0.471,17,33,0.515,11,18,0.611,110
1301,CLE,2/6/2015,99,@,IND,0,240,40,89,0.449,29,54,0.537,11,35,0.314,8,12,0.667,99,37,79,0.468,29,58,0.5,8,21,0.381,21,26,0.808,103
1302,SAC,1/31/2015,99,@,IND,1,240,34,80,0.425,29,65,0.446,5,15,0.333,26,29,0.897,99,33,80,0.413,28,55,0.509,5,25,0.2,23,25,0.92,94
1303,POR,1/30/2015,99,@,ATL,0,240,39,87,0.448,28,57,0.491,11,30,0.367,10,11,0.909,99,40,84,0.476,29,61,0.475,11,23,0.478,14,22,0.636,105
1304,PHO,1/30/2015,99,,CHI,1,240,39,90,0.433,33,68,0.485,6,22,0.273,15,17,0.882,99,36,87,0.414,32,69,0.464,4,18,0.222,17,27,0.63,93
1305,MEM,1/29/2015,99,,DEN,1,240,39,88,0.443,36,72,0.5,3,16,0.188,18,27,0.667,99,29,87,0.333,27,61,0.443,2,26,0.077,9,10,0.9,69
1306,HOU,1/28/2015,99,,DAL,1,240,36,88,0.409,22,53,0.415,14,35,0.4,13,15,0.867,99,35,82,0.427,25,57,0.439,10,25,0.4,14,16,0.875,94
1307,CLE,1/28/2015,99,,POR,1,240,34,85,0.4,19,48,0.396,15,37,0.405,16,18,0.889,99,35,80,0.438,25,49,0.51,10,31,0.323,14,17,0.824,94
1308,BOS,1/26/2015,99,@,UTA,1,240,35,74,0.473,27,55,0.491,8,19,0.421,21,23,0.913,99,35,82,0.427,26,58,0.448,9,24,0.375,11,19,0.579,90
1309,NOP,1/26/2015,99,,PHI,1,240,39,86,0.453,32,70,0.457,7,16,0.438,14,19,0.737,99,28,81,0.346,26,66,0.394,2,15,0.133,16,21,0.762,74
1310,ORL,1/25/2015,99,,IND,0,240,38,78,0.487,32,61,0.525,6,17,0.353,17,23,0.739,99,43,83,0.518,35,63,0.556,8,20,0.4,12,18,0.667,106
1311,HOU,1/25/2015,99,@,LAL,1,240,35,87,0.402,22,43,0.512,13,44,0.295,16,21,0.762,99,34,79,0.43,33,66,0.5,1,13,0.077,18,25,0.72,87
1312,DEN,1/23/2015,99,,BOS,0,240,37,89,0.416,31,68,0.456,6,21,0.286,19,26,0.731,99,37,75,0.493,28,54,0.519,9,21,0.429,17,27,0.63,100
1313,SAS,1/23/2015,99,,LAL,1,240,36,84,0.429,29,60,0.483,7,24,0.292,20,27,0.741,99,33,83,0.398,28,70,0.4,5,13,0.385,14,20,0.7,85
1314,MIL,1/22/2015,99,,UTA,0,240,42,92,0.457,37,79,0.468,5,13,0.385,10,12,0.833,99,32,71,0.451,18,40,0.45,14,31,0.452,23,28,0.821,101
1315,DEN,1/20/2015,99,,SAS,0,240,37,79,0.468,32,65,0.492,5,14,0.357,20,29,0.69,99,38,84,0.452,27,57,0.474,11,27,0.407,22,27,0.815,109
1316,NYK,1/19/2015,99,,NOP,1,240,38,78,0.487,28,55,0.509,10,23,0.435,13,17,0.765,99,35,84,0.417,27,57,0.474,8,27,0.296,14,20,0.7,92
1317,ORL,1/18/2015,99,,OKC,0,240,35,88,0.398,27,65,0.415,8,23,0.348,21,27,0.778,99,48,83,0.578,39,58,0.672,9,25,0.36,22,32,0.688,127
1318,CHI,1/17/2015,99,,ATL,0,240,37,80,0.463,28,54,0.519,9,26,0.346,16,20,0.8,99,40,84,0.476,29,58,0.5,11,26,0.423,16,21,0.762,107
1319,WAS,1/17/2015,99,@,BRK,1,240,40,77,0.519,35,61,0.574,5,16,0.313,14,27,0.519,99,36,82,0.439,32,65,0.492,4,17,0.235,14,18,0.778,90
1320,MIN,1/16/2015,99,@,PHO,0,240,42,91,0.462,34,69,0.493,8,22,0.364,7,12,0.583,99,48,87,0.552,43,72,0.597,5,15,0.333,9,11,0.818,110
1321,CHI,1/14/2015,99,,WAS,0,240,34,79,0.43,21,52,0.404,13,27,0.481,18,24,0.75,99,40,78,0.513,35,63,0.556,5,15,0.333,20,25,0.8,105
1322,BRK,1/12/2015,99,,HOU,0,240,39,84,0.464,34,63,0.54,5,21,0.238,16,18,0.889,99,41,86,0.477,25,46,0.543,16,40,0.4,15,20,0.75,113
1323,OKC,1/9/2015,99,,UTA,1,240,42,91,0.462,35,70,0.5,7,21,0.333,8,9,0.889,99,36,74,0.486,29,53,0.547,7,21,0.333,15,22,0.682,94
1324,POR,1/8/2015,99,,MIA,1,240,40,95,0.421,32,68,0.471,8,27,0.296,11,15,0.733,99,29,77,0.377,26,63,0.413,3,14,0.214,22,30,0.733,83
1325,LAC,12/31/2014,99,,NYK,1,240,36,82,0.439,21,48,0.438,15,34,0.441,12,20,0.6,99,32,84,0.381,28,67,0.418,4,17,0.235,10,15,0.667,78
1326,SAC,12/29/2014,99,@,BRK,0,240,37,76,0.487,28,56,0.5,9,20,0.45,16,20,0.8,99,36,80,0.45,28,59,0.475,8,21,0.381,27,39,0.692,107
1327,CHI,12/23/2014,99,@,WAS,1,240,39,85,0.459,34,68,0.5,5,17,0.294,16,24,0.667,99,38,89,0.427,33,80,0.413,5,9,0.556,10,16,0.625,91
1328,OKC,12/21/2014,99,,NOP,0,240,38,83,0.458,33,63,0.524,5,20,0.25,18,24,0.75,99,43,90,0.478,36,70,0.514,7,20,0.35,8,10,0.8,101
1329,DAL,12/20/2014,99,,SAS,1,240,37,86,0.43,28,60,0.467,9,26,0.346,16,20,0.8,99,32,77,0.416,29,64,0.453,3,13,0.231,26,26,1,93
1330,PHO,12/20/2014,99,@,NYK,1,240,35,78,0.449,25,53,0.472,10,25,0.4,19,23,0.826,99,35,88,0.398,28,66,0.424,7,22,0.318,13,16,0.813,90
1331,NOP,12/18/2014,99,@,HOU,1,240,38,82,0.463,33,64,0.516,5,18,0.278,18,22,0.818,99,33,86,0.384,27,61,0.443,6,25,0.24,18,23,0.783,90
1332,SAS,12/14/2014,99,@,DEN,1,240,34,74,0.459,29,58,0.5,5,16,0.313,26,35,0.743,99,34,83,0.41,26,67,0.388,8,16,0.5,15,21,0.714,91
1333,ATL,12/13/2014,99,@,ORL,0,240,35,84,0.417,27,57,0.474,8,27,0.296,21,24,0.875,99,37,74,0.5,27,53,0.509,10,21,0.476,16,21,0.762,100
1334,NYK,12/7/2014,99,,POR,0,240,41,79,0.519,36,60,0.6,5,19,0.263,12,14,0.857,99,36,85,0.424,26,57,0.456,10,28,0.357,21,29,0.724,103
1335,IND,12/2/2014,99,@,PHO,0,240,41,85,0.482,37,72,0.514,4,13,0.308,13,17,0.765,99,43,86,0.5,31,61,0.508,12,25,0.48,18,26,0.692,116
1336,POR,11/28/2014,99,,MEM,0,240,39,97,0.402,31,69,0.449,8,28,0.286,13,18,0.722,99,45,84,0.536,39,71,0.549,6,13,0.462,16,26,0.615,112
1337,BRK,11/26/2014,99,@,PHI,1,240,35,71,0.493,27,47,0.574,8,24,0.333,21,28,0.75,99,34,85,0.4,25,61,0.41,9,24,0.375,14,17,0.824,91
1338,MEM,11/26/2014,99,@,LAL,1,240,36,80,0.45,31,58,0.534,5,22,0.227,22,25,0.88,99,33,81,0.407,25,62,0.403,8,19,0.421,19,24,0.792,93
1339,SAC,11/25/2014,99,@,NOP,1,240,37,77,0.481,32,63,0.508,5,14,0.357,20,24,0.833,99,33,79,0.418,30,62,0.484,3,17,0.176,20,29,0.69,89
1340,SAS,11/22/2014,99,,BRK,1,240,41,79,0.519,33,58,0.569,8,21,0.381,9,11,0.818,99,34,91,0.374,25,64,0.391,9,27,0.333,10,10,1,87
1341,MIA,11/22/2014,99,@,ORL,1,240,37,71,0.521,25,45,0.556,12,26,0.462,13,18,0.722,99,35,78,0.449,32,62,0.516,3,16,0.188,19,27,0.704,92
1342,ATL,11/21/2014,99,,DET,1,240,38,80,0.475,33,56,0.589,5,24,0.208,18,26,0.692,99,31,83,0.373,27,62,0.435,4,21,0.19,23,24,0.958,89
1343,NYK,11/19/2014,99,@,MIN,0,240,34,69,0.493,25,53,0.472,9,16,0.563,22,28,0.786,99,44,89,0.494,33,67,0.493,11,22,0.5,16,22,0.727,115
1344,IND,11/15/2014,99,@,CHI,1,240,37,77,0.481,30,59,0.508,7,18,0.389,18,25,0.72,99,35,83,0.422,31,66,0.47,4,17,0.235,16,23,0.696,90
1345,BRK,11/13/2014,99,@,GSW,0,240,39,89,0.438,36,73,0.493,3,16,0.188,18,20,0.9,99,41,90,0.456,30,56,0.536,11,34,0.324,14,21,0.667,107
1346,SAS,11/8/2014,99,,NOP,0,240,36,80,0.45,31,62,0.5,5,18,0.278,22,29,0.759,99,40,85,0.471,32,64,0.5,8,21,0.381,12,14,0.857,100
1347,NYK,11/7/2014,99,@,BRK,0,240,37,90,0.411,29,71,0.408,8,19,0.421,17,21,0.81,99,38,74,0.514,24,50,0.48,14,24,0.583,20,26,0.769,110
1348,LAL,10/29/2014,99,@,PHO,0,240,37,86,0.43,33,73,0.452,4,13,0.308,21,25,0.84,99,45,82,0.549,29,50,0.58,16,32,0.5,13,18,0.722,119
1349,POR,4/15/2015,98,@,DAL,0,240,38,91,0.418,31,66,0.47,7,25,0.28,15,18,0.833,98,39,86,0.453,30,61,0.492,9,25,0.36,27,34,0.794,114
1350,MIN,4/10/2015,98,@,LAL,0,240,32,74,0.432,29,59,0.492,3,15,0.2,31,34,0.912,98,41,83,0.494,32,60,0.533,9,23,0.391,15,24,0.625,106
1351,HOU,4/8/2015,98,@,SAS,0,240,39,84,0.464,29,59,0.492,10,25,0.4,10,16,0.625,98,48,95,0.505,41,74,0.554,7,21,0.333,7,9,0.778,110
1352,MIA,4/4/2015,98,@,DET,0,240,37,77,0.481,32,57,0.561,5,20,0.25,19,26,0.731,98,36,73,0.493,24,47,0.511,12,26,0.462,15,23,0.652,99
1353,UTA,4/1/2015,98,,DEN,1,240,37,77,0.481,28,54,0.519,9,23,0.391,15,24,0.625,98,33,95,0.347,26,62,0.419,7,33,0.212,11,12,0.917,84
1354,NYK,4/1/2015,98,,BRK,0,240,37,81,0.457,26,58,0.448,11,23,0.478,13,15,0.867,98,41,81,0.506,32,65,0.492,9,16,0.563,9,12,0.75,100
1355,PHI,3/27/2015,98,,LAC,0,240,36,86,0.419,25,55,0.455,11,31,0.355,15,27,0.556,98,44,82,0.537,32,53,0.604,12,29,0.414,19,31,0.613,119
1356,CLE,3/27/2015,98,@,BRK,0,240,37,81,0.457,29,51,0.569,8,30,0.267,16,20,0.8,98,40,86,0.465,31,63,0.492,9,23,0.391,17,19,0.895,106
1357,CHI,3/23/2015,98,,CHO,1,240,37,82,0.451,34,66,0.515,3,16,0.188,21,29,0.724,98,28,81,0.346,20,61,0.328,8,20,0.4,22,28,0.786,86
1358,MIN,3/22/2015,98,,CHO,0,240,41,74,0.554,37,63,0.587,4,11,0.364,12,16,0.75,98,45,89,0.506,39,71,0.549,6,18,0.333,13,16,0.813,109
1359,PHO,3/22/2015,98,,DAL,1,240,39,76,0.513,33,55,0.6,6,21,0.286,14,23,0.609,98,37,96,0.385,32,77,0.416,5,19,0.263,13,22,0.591,92
1360,IND,3/16/2015,98,,TOR,0,240,38,88,0.432,36,69,0.522,2,19,0.105,20,25,0.8,98,39,82,0.476,27,59,0.458,12,23,0.522,27,33,0.818,117
1361,LAC,3/15/2015,98,,HOU,0,240,36,82,0.439,24,56,0.429,12,26,0.462,14,24,0.583,98,32,86,0.372,25,56,0.446,7,30,0.233,29,36,0.806,100
1362,BRK,3/11/2015,98,@,MIA,0,240,32,73,0.438,26,56,0.464,6,17,0.353,28,39,0.718,98,37,81,0.457,31,60,0.517,6,21,0.286,24,38,0.632,104
1363,DET,3/11/2015,98,@,GSW,0,240,42,98,0.429,38,86,0.442,4,12,0.333,10,12,0.833,98,44,84,0.524,37,64,0.578,7,20,0.35,10,13,0.769,105
1364,GSW,3/9/2015,98,@,PHO,1,240,35,83,0.422,22,52,0.423,13,31,0.419,15,19,0.789,98,29,77,0.377,25,66,0.379,4,11,0.364,18,23,0.783,80
1365,LAC,3/8/2015,98,@,GSW,0,240,40,83,0.482,32,58,0.552,8,25,0.32,10,14,0.714,98,40,80,0.5,30,58,0.517,10,22,0.455,16,23,0.696,106
1366,BOS,3/8/2015,98,@,ORL,0,240,35,89,0.393,20,55,0.364,15,34,0.441,13,16,0.813,98,38,87,0.437,31,65,0.477,7,22,0.318,20,30,0.667,103
1367,IND,3/6/2015,98,,CHI,1,240,34,80,0.425,28,60,0.467,6,20,0.3,24,33,0.727,98,31,86,0.36,26,63,0.413,5,23,0.217,17,19,0.895,84
1368,NOP,3/6/2015,98,,BOS,0,240,38,80,0.475,30,59,0.508,8,21,0.381,14,15,0.933,98,36,79,0.456,26,56,0.464,10,23,0.435,22,25,0.88,104
1369,POR,3/4/2015,98,@,LAC,1,265,34,87,0.391,26,55,0.473,8,32,0.25,22,29,0.759,98,37,96,0.385,26,65,0.4,11,31,0.355,8,18,0.444,93
1370,PHO,3/2/2015,98,@,MIA,0,240,33,78,0.423,26,47,0.553,7,31,0.226,25,38,0.658,98,43,82,0.524,36,68,0.529,7,14,0.5,22,30,0.733,115
1371,CHO,3/1/2015,98,@,ORL,1,240,40,80,0.5,32,62,0.516,8,18,0.444,10,14,0.714,98,31,85,0.365,25,70,0.357,6,15,0.4,15,20,0.75,83
1372,TOR,2/28/2015,98,@,NYK,0,240,34,81,0.42,26,52,0.5,8,29,0.276,22,28,0.786,98,33,75,0.44,26,56,0.464,7,19,0.368,30,38,0.789,103
1373,BRK,2/27/2015,98,@,HOU,0,240,38,85,0.447,34,68,0.5,4,17,0.235,18,20,0.9,98,39,84,0.464,30,52,0.577,9,32,0.281,15,17,0.882,102
1374,CHO,2/27/2015,98,@,BOS,0,240,37,82,0.451,27,61,0.443,10,21,0.476,14,17,0.824,98,40,96,0.417,26,61,0.426,14,35,0.4,12,15,0.8,106
1375,CHO,2/25/2015,98,@,CHI,1,240,39,84,0.464,35,70,0.5,4,14,0.286,16,21,0.762,98,34,77,0.442,31,60,0.517,3,17,0.176,15,23,0.652,86
1376,MEM,2/22/2015,98,@,POR,1,240,42,89,0.472,39,80,0.488,3,9,0.333,11,13,0.846,98,33,82,0.402,20,49,0.408,13,33,0.394,13,16,0.813,92
1377,PHI,2/22/2015,98,@,ORL,0,240,36,78,0.462,23,44,0.523,13,34,0.382,13,17,0.765,98,39,82,0.476,33,59,0.559,6,23,0.261,19,26,0.731,103
1378,GSW,2/22/2015,98,@,IND,0,240,34,89,0.382,25,63,0.397,9,26,0.346,21,22,0.955,98,39,81,0.481,31,62,0.5,8,19,0.421,18,23,0.783,104
1379,HOU,2/21/2015,98,,TOR,1,240,35,84,0.417,29,55,0.527,6,29,0.207,22,31,0.71,98,25,77,0.325,21,59,0.356,4,18,0.222,22,28,0.786,76
1380,CLE,2/12/2015,98,@,CHI,0,240,37,85,0.435,29,54,0.537,8,31,0.258,16,22,0.727,98,42,92,0.457,33,69,0.478,9,23,0.391,20,26,0.769,113
1381,DAL,2/9/2015,98,,LAC,0,240,33,81,0.407,23,47,0.489,10,34,0.294,22,30,0.733,98,41,92,0.446,32,65,0.492,9,27,0.333,24,29,0.828,115
1382,HOU,2/8/2015,98,,POR,0,240,31,82,0.378,18,47,0.383,13,35,0.371,23,34,0.676,98,40,76,0.526,31,47,0.66,9,29,0.31,20,23,0.87,109
1383,CHI,2/8/2015,98,@,ORL,1,240,37,77,0.481,29,55,0.527,8,22,0.364,16,18,0.889,98,39,83,0.47,30,58,0.517,9,25,0.36,10,13,0.769,97
1384,DET,2/6/2015,98,,DEN,1,240,37,82,0.451,33,58,0.569,4,24,0.167,20,26,0.769,98,33,85,0.388,28,63,0.444,5,22,0.227,17,22,0.773,88
1385,SAS,2/6/2015,98,,MIA,1,240,40,83,0.482,29,54,0.537,11,29,0.379,7,9,0.778,98,36,80,0.45,31,64,0.484,5,16,0.313,8,9,0.889,85
1386,DEN,2/3/2015,98,@,PHI,0,240,33,85,0.388,21,54,0.389,12,31,0.387,20,28,0.714,98,31,70,0.443,20,43,0.465,11,27,0.407,32,42,0.762,105
1387,WAS,1/28/2015,98,@,PHO,0,240,37,88,0.42,29,70,0.414,8,18,0.444,16,23,0.696,98,40,88,0.455,29,59,0.492,11,29,0.379,15,18,0.833,106
1388,BOS,1/28/2015,98,@,MIN,0,240,42,91,0.462,35,68,0.515,7,23,0.304,7,9,0.778,98,38,77,0.494,32,61,0.525,6,16,0.375,28,32,0.875,110
1389,WAS,1/27/2015,98,@,LAL,1,240,38,78,0.487,34,62,0.548,4,16,0.25,18,27,0.667,98,37,87,0.425,32,67,0.478,5,20,0.25,13,16,0.813,92
1390,DEN,1/26/2015,98,@,LAC,0,240,40,83,0.482,32,62,0.516,8,21,0.381,10,15,0.667,98,38,80,0.475,31,61,0.508,7,19,0.368,19,22,0.864,102
1391,OKC,1/25/2015,98,@,CLE,0,240,37,94,0.394,27,64,0.422,10,30,0.333,14,18,0.778,98,36,82,0.439,20,46,0.435,16,36,0.444,20,29,0.69,108
1392,DAL,1/23/2015,98,,CHI,0,240,37,82,0.451,31,64,0.484,6,18,0.333,18,18,1,98,38,78,0.487,29,62,0.468,9,16,0.563,17,20,0.85,102
1393,NYK,1/21/2015,98,@,PHI,1,240,37,91,0.407,30,71,0.423,7,20,0.35,17,20,0.85,98,29,79,0.367,21,56,0.375,8,23,0.348,25,32,0.781,91
1394,DAL,1/21/2015,98,@,MIN,1,240,39,76,0.513,28,49,0.571,11,27,0.407,9,14,0.643,98,31,89,0.348,29,74,0.392,2,15,0.133,11,15,0.733,75
1395,IND,1/19/2015,98,@,HOU,0,240,39,85,0.459,33,58,0.569,6,27,0.222,14,18,0.778,98,37,72,0.514,25,41,0.61,12,31,0.387,24,33,0.727,110
1396,POR,1/19/2015,98,,SAC,1,240,35,88,0.398,24,52,0.462,11,36,0.306,17,26,0.654,98,34,76,0.447,30,64,0.469,4,12,0.333,22,30,0.733,94
1397,POR,1/17/2015,98,@,MEM,0,240,36,93,0.387,23,57,0.404,13,36,0.361,13,15,0.867,98,39,77,0.506,31,62,0.5,8,15,0.533,16,24,0.667,102
1398,DET,1/16/2015,98,@,IND,1,240,32,85,0.376,19,54,0.352,13,31,0.419,21,24,0.875,98,40,89,0.449,34,71,0.479,6,18,0.333,10,12,0.833,96
1399,SAS,1/14/2015,98,@,CHO,1,240,37,85,0.435,29,64,0.453,8,21,0.381,16,20,0.8,98,33,86,0.384,29,73,0.397,4,13,0.308,23,35,0.657,93
1400,DET,1/10/2015,98,,BRK,1,240,34,80,0.425,23,47,0.489,11,33,0.333,19,26,0.731,98,37,88,0.42,28,57,0.491,9,31,0.29,10,10,1,93
1401,MIL,1/9/2015,98,,MIN,1,240,39,75,0.52,27,56,0.482,12,19,0.632,8,10,0.8,98,32,79,0.405,26,57,0.456,6,22,0.273,14,17,0.824,84
1402,CHO,1/7/2015,98,,NOP,1,240,37,86,0.43,33,72,0.458,4,14,0.286,20,26,0.769,98,36,80,0.45,30,62,0.484,6,18,0.333,16,24,0.667,94
1403,POR,1/5/2015,98,,LAL,1,240,33,83,0.398,22,57,0.386,11,26,0.423,21,24,0.875,98,37,88,0.42,33,74,0.446,4,14,0.286,16,20,0.8,94
1404,LAC,1/5/2015,98,,ATL,0,240,33,74,0.446,26,49,0.531,7,25,0.28,25,33,0.758,98,36,81,0.444,23,54,0.426,13,27,0.481,22,33,0.667,107
1405,CHO,1/3/2015,98,@,ORL,1,240,35,78,0.449,31,62,0.5,4,16,0.25,24,32,0.75,98,33,87,0.379,29,68,0.426,4,19,0.211,20,21,0.952,90
1406,ATL,1/2/2015,98,@,UTA,1,240,33,81,0.407,27,58,0.466,6,23,0.261,26,30,0.867,98,32,86,0.372,22,55,0.4,10,31,0.323,18,24,0.75,92
1407,ORL,1/2/2015,98,,BRK,0,240,37,88,0.42,26,66,0.394,11,22,0.5,13,20,0.65,98,41,72,0.569,34,52,0.654,7,20,0.35,11,18,0.611,100
1408,LAC,12/27/2014,98,,TOR,0,240,37,81,0.457,25,56,0.446,12,25,0.48,12,15,0.8,98,41,86,0.477,28,52,0.538,13,34,0.382,15,19,0.789,110
1409,CLE,12/26/2014,98,@,ORL,1,240,33,80,0.413,25,50,0.5,8,30,0.267,24,26,0.923,98,36,73,0.493,27,52,0.519,9,21,0.429,8,12,0.667,89
1410,LAL,12/26/2014,98,@,DAL,0,240,36,99,0.364,25,70,0.357,11,29,0.379,15,20,0.75,98,42,83,0.506,37,65,0.569,5,18,0.278,13,24,0.542,102
1411,OKC,12/26/2014,98,,CHO,1,240,36,88,0.409,28,61,0.459,8,27,0.296,18,21,0.857,98,25,87,0.287,20,63,0.317,5,24,0.208,20,26,0.769,75
1412,MIN,12/19/2014,98,@,BOS,0,240,42,93,0.452,36,81,0.444,6,12,0.5,8,16,0.5,98,48,85,0.565,40,62,0.645,8,23,0.348,10,14,0.714,114
1413,CLE,12/17/2014,98,,ATL,0,240,37,82,0.451,29,52,0.558,8,30,0.267,16,21,0.762,98,49,76,0.645,33,48,0.688,16,28,0.571,13,16,0.813,127
1414,GSW,12/16/2014,98,@,MEM,0,240,39,95,0.411,30,64,0.469,9,31,0.29,11,12,0.917,98,42,92,0.457,37,78,0.474,5,14,0.357,16,19,0.842,105
1415,DAL,12/13/2014,98,,GSW,0,240,36,89,0.404,31,64,0.484,5,25,0.2,21,30,0.7,98,37,83,0.446,27,51,0.529,10,32,0.313,21,27,0.778,105
1416,POR,12/9/2014,98,@,DET,1,240,41,84,0.488,32,63,0.508,9,21,0.429,7,8,0.875,98,34,97,0.351,29,75,0.387,5,22,0.227,13,16,0.813,86
1417,LAL,12/9/2014,98,,SAC,1,240,38,96,0.396,33,71,0.465,5,25,0.2,17,25,0.68,98,32,70,0.457,25,55,0.455,7,15,0.467,24,37,0.649,95
1418,ORL,12/5/2014,98,@,UTA,1,240,37,74,0.5,30,57,0.526,7,17,0.412,17,20,0.85,98,36,79,0.456,28,63,0.444,8,16,0.5,13,21,0.619,93
1419,ATL,12/5/2014,98,@,BRK,1,240,35,81,0.432,22,47,0.468,13,34,0.382,15,24,0.625,98,30,80,0.375,27,62,0.435,3,18,0.167,12,19,0.632,75
1420,BRK,12/2/2014,98,@,NYK,1,240,39,89,0.438,33,72,0.458,6,17,0.353,14,20,0.7,98,35,81,0.432,24,53,0.453,11,28,0.393,12,14,0.857,93
1421,GSW,12/2/2014,98,,ORL,1,240,38,82,0.463,30,55,0.545,8,27,0.296,14,18,0.778,98,39,87,0.448,33,70,0.471,6,17,0.353,13,14,0.929,97
1422,IND,11/28/2014,98,,ORL,1,240,41,94,0.436,37,78,0.474,4,16,0.25,12,14,0.857,98,31,70,0.443,24,52,0.462,7,18,0.389,14,16,0.875,83
1423,DET,11/26/2014,98,,LAC,0,240,35,78,0.449,25,51,0.49,10,27,0.37,18,24,0.75,98,37,78,0.474,25,50,0.5,12,28,0.429,18,19,0.947,104
1424,MIL,11/25/2014,98,,DET,1,240,39,90,0.433,29,68,0.426,10,22,0.455,10,13,0.769,98,36,78,0.462,29,58,0.5,7,20,0.35,7,17,0.412,86
1425,LAL,11/19/2014,98,@,HOU,1,240,37,91,0.407,32,71,0.451,5,20,0.25,19,23,0.826,98,30,74,0.405,15,36,0.417,15,38,0.395,17,23,0.739,92
1426,UTA,11/18/2014,98,,OKC,1,240,35,81,0.432,25,57,0.439,10,24,0.417,18,26,0.692,98,30,84,0.357,22,61,0.361,8,23,0.348,13,19,0.684,81
1427,WAS,11/15/2014,98,,ORL,1,240,42,84,0.5,39,74,0.527,3,10,0.3,11,16,0.688,98,37,78,0.474,30,61,0.492,7,17,0.412,12,18,0.667,93
1428,SAC,11/11/2014,98,@,DAL,0,240,32,72,0.444,23,53,0.434,9,19,0.474,25,32,0.781,98,38,80,0.475,28,53,0.528,10,27,0.37,20,24,0.833,106
1429,GSW,11/8/2014,98,@,HOU,1,240,39,87,0.448,30,59,0.508,9,28,0.321,11,17,0.647,98,30,86,0.349,20,44,0.455,10,42,0.238,17,21,0.81,87
1430,DET,11/7/2014,98,,MIL,1,240,37,75,0.493,26,52,0.5,11,23,0.478,13,24,0.542,98,36,77,0.468,31,57,0.544,5,20,0.25,18,23,0.783,95
1431,IND,11/7/2014,98,@,BOS,0,240,40,88,0.455,35,69,0.507,5,19,0.263,13,13,1,98,39,85,0.459,30,58,0.517,9,27,0.333,14,16,0.875,101
1432,HOU,11/6/2014,98,,SAS,1,240,34,72,0.472,24,45,0.533,10,27,0.37,20,33,0.606,98,31,90,0.344,29,70,0.414,2,20,0.1,17,19,0.895,81
1433,MIN,11/5/2014,98,@,BRK,1,240,37,90,0.411,30,73,0.411,7,17,0.412,17,22,0.773,98,36,82,0.439,28,61,0.459,8,21,0.381,11,17,0.647,91
1434,DET,11/5/2014,98,,NYK,1,240,32,87,0.368,21,64,0.328,11,23,0.478,23,33,0.697,98,39,90,0.433,30,70,0.429,9,20,0.45,8,10,0.8,95
1435,WAS,11/4/2014,98,@,NYK,1,240,39,80,0.488,31,62,0.5,8,18,0.444,12,19,0.632,98,30,81,0.37,22,66,0.333,8,15,0.533,15,19,0.789,83
1436,CHI,11/4/2014,98,,ORL,1,240,35,75,0.467,28,60,0.467,7,15,0.467,21,27,0.778,98,38,88,0.432,32,74,0.432,6,14,0.429,8,14,0.571,90
1437,SAC,11/2/2014,98,@,LAC,1,240,34,68,0.5,31,58,0.534,3,10,0.3,27,33,0.818,98,33,88,0.375,24,57,0.421,9,31,0.29,17,21,0.81,92
1438,ORL,10/30/2014,98,,WAS,0,240,37,72,0.514,31,57,0.544,6,15,0.4,18,24,0.75,98,39,80,0.488,32,67,0.478,7,13,0.538,20,26,0.769,105
1439,DET,4/13/2015,97,@,CLE,0,240,38,83,0.458,29,58,0.5,9,25,0.36,12,20,0.6,97,43,85,0.506,26,53,0.491,17,32,0.531,6,12,0.5,109
