Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1156,LAL,2023-12-30,106,@,MIN,0,240,37,88,0.42,30,64,0.469,7,24,0.292,25,32,0.781,106,38,76,0.5,26,42,0.619,12,34,0.353,20,24,0.833,108
1157,MEM,2023-12-29,106,@,LAC,0,240,38,87,0.437,25,47,0.532,13,40,0.325,17,20,0.85,106,43,87,0.494,32,48,0.667,11,39,0.282,20,25,0.8,117
1158,MIN,2023-12-26,106,@,OKC,0,240,34,73,0.466,22,46,0.478,12,27,0.444,26,32,0.813,106,49,81,0.605,31,42,0.738,18,39,0.462,13,16,0.813,129
1159,HOU,2023-12-23,106,@,NOP,1,240,35,82,0.427,26,53,0.491,9,29,0.31,27,35,0.771,106,38,82,0.463,30,51,0.588,8,31,0.258,20,29,0.69,104
1160,POR,2023-12-23,106,@,GSW,0,240,38,84,0.452,25,49,0.51,13,35,0.371,17,25,0.68,106,48,83,0.578,38,50,0.76,10,33,0.303,20,24,0.833,126
1161,ORL,2023-12-20,106,,MIA,0,240,41,89,0.461,32,53,0.604,9,36,0.25,15,19,0.789,106,40,83,0.482,25,54,0.463,15,29,0.517,20,24,0.833,115
1162,CHI,2023-12-12,106,,DEN,0,240,36,86,0.419,23,46,0.5,13,40,0.325,21,23,0.913,106,39,83,0.47,25,53,0.472,14,30,0.467,22,32,0.688,114
1163,DEN,2023-12-08,106,,HOU,0,240,38,90,0.422,28,62,0.452,10,28,0.357,20,27,0.741,106,35,82,0.427,22,43,0.512,13,39,0.333,31,42,0.738,114
1164,PHO,2023-12-08,106,,SAC,0,240,40,83,0.482,29,51,0.569,11,32,0.344,15,23,0.652,106,42,92,0.457,28,53,0.528,14,39,0.359,16,20,0.8,114
1165,POR,2023-12-06,106,@,GSW,0,240,39,95,0.411,23,49,0.469,16,46,0.348,12,16,0.75,106,36,86,0.419,26,52,0.5,10,34,0.294,28,33,0.848,110
1166,LAL,2023-12-05,106,,PHO,1,240,38,102,0.373,29,72,0.403,9,30,0.3,21,25,0.84,106,37,75,0.493,25,50,0.5,12,25,0.48,17,21,0.81,103
1167,SAS,2023-12-01,106,@,NOP,0,240,38,83,0.458,22,44,0.5,16,39,0.41,14,17,0.824,106,42,85,0.494,32,54,0.593,10,31,0.323,27,29,0.931,121
1168,TOR,2023-12-01,106,,NYK,0,240,44,100,0.44,38,68,0.559,6,32,0.188,12,17,0.706,106,45,90,0.5,29,54,0.537,16,36,0.444,13,16,0.813,119
1169,MIN,2023-11-28,106,,OKC,1,240,33,78,0.423,19,45,0.422,14,33,0.424,26,32,0.813,106,37,90,0.411,26,60,0.433,11,30,0.367,18,23,0.783,103
1170,LAC,2023-11-24,106,,NOP,0,240,42,92,0.457,31,55,0.564,11,37,0.297,11,17,0.647,106,43,88,0.489,33,64,0.516,10,24,0.417,20,27,0.741,116
1171,LAC,2023-11-17,106,,HOU,1,240,36,83,0.434,23,49,0.469,13,34,0.382,21,30,0.7,106,38,88,0.432,28,57,0.491,10,31,0.323,14,20,0.7,100
1172,DET,2023-11-10,106,,PHI,0,240,40,86,0.465,32,58,0.552,8,28,0.286,18,22,0.818,106,35,83,0.422,26,55,0.473,9,28,0.321,35,41,0.854,114
1173,PHI,2023-11-08,106,,BOS,1,240,42,95,0.442,33,61,0.541,9,34,0.265,13,15,0.867,106,36,91,0.396,21,44,0.477,15,47,0.319,16,19,0.842,103
1174,DET,2023-11-05,106,,PHO,0,240,43,87,0.494,35,64,0.547,8,23,0.348,12,14,0.857,106,43,86,0.5,35,65,0.538,8,21,0.381,26,29,0.897,120
1175,OKC,2023-11-01,106,,NOP,0,240,38,88,0.432,31,54,0.574,7,34,0.206,23,25,0.92,106,40,102,0.392,27,60,0.45,13,42,0.31,17,29,0.586,110
1176,LAL,2023-10-30,106,,ORL,1,240,42,79,0.532,34,52,0.654,8,27,0.296,14,18,0.778,106,38,95,0.4,24,60,0.4,14,35,0.4,13,18,0.722,103
1177,GSW,2023-10-29,106,@,HOU,1,240,35,81,0.432,17,36,0.472,18,45,0.4,18,23,0.783,106,34,90,0.378,25,57,0.439,9,33,0.273,18,19,0.947,95
1178,MEM,2023-10-28,106,@,WAS,0,240,39,91,0.429,20,44,0.455,19,47,0.404,9,9,1.0,106,40,93,0.43,24,47,0.511,16,46,0.348,17,22,0.773,113
1179,MIN,2023-10-28,106,,MIA,1,240,44,86,0.512,32,52,0.615,12,34,0.353,6,8,0.75,106,35,87,0.402,23,49,0.469,12,38,0.316,8,14,0.571,90
1180,NYK,2024-02-03,105,,LAL,0,240,41,100,0.41,31,65,0.477,10,35,0.286,13,15,0.867,105,39,80,0.488,27,49,0.551,12,31,0.387,23,27,0.852,113
1181,BOS,2024-02-01,105,,LAL,0,240,41,97,0.423,25,49,0.51,16,48,0.333,7,7,1.0,105,38,94,0.404,19,58,0.328,19,36,0.528,19,26,0.731,114
1182,IND,2024-02-01,105,@,NYK,0,240,42,93,0.452,29,60,0.483,13,33,0.394,8,13,0.615,105,41,103,0.398,33,65,0.508,8,38,0.211,19,25,0.76,109
1183,OKC,2024-01-31,105,,DEN,1,240,37,87,0.425,26,61,0.426,11,26,0.423,20,25,0.8,105,37,93,0.398,22,56,0.393,15,37,0.405,11,16,0.688,100
1184,MIA,2024-01-29,105,,PHO,0,240,33,84,0.393,19,48,0.396,14,36,0.389,25,25,1.0,105,46,94,0.489,32,54,0.593,14,40,0.35,12,17,0.706,118
1185,PHI,2024-01-27,105,@,DEN,0,240,43,81,0.531,37,59,0.627,6,22,0.273,13,16,0.813,105,37,82,0.451,24,45,0.533,13,37,0.351,24,38,0.632,111
1186,MEM,2024-01-24,105,@,MIA,1,240,36,80,0.45,19,44,0.432,17,36,0.472,16,19,0.842,105,33,82,0.402,22,48,0.458,11,34,0.324,19,25,0.76,96
1187,ORL,2024-01-21,105,,MIA,1,240,37,78,0.474,28,50,0.56,9,28,0.321,22,28,0.786,105,30,80,0.375,18,43,0.419,12,37,0.324,15,18,0.833,87
1188,POR,2024-01-17,105,,BRK,1,240,42,86,0.488,33,59,0.559,9,27,0.333,12,14,0.857,105,35,73,0.479,20,35,0.571,15,38,0.395,18,27,0.667,103
1189,BOS,2024-01-15,105,@,TOR,1,240,33,82,0.402,17,43,0.395,16,39,0.41,23,25,0.92,105,38,95,0.4,34,63,0.54,4,32,0.125,16,21,0.762,96
1190,IND,2024-01-15,105,@,UTA,0,240,38,95,0.4,29,64,0.453,9,31,0.29,20,25,0.8,105,45,81,0.556,34,56,0.607,11,25,0.44,31,35,0.886,132
1191,OKC,2024-01-15,105,@,LAL,0,240,40,96,0.417,25,47,0.532,15,49,0.306,10,11,0.909,105,44,84,0.524,36,60,0.6,8,24,0.333,16,18,0.889,112
1192,LAC,2024-01-14,105,@,MIN,0,240,36,83,0.434,19,44,0.432,17,39,0.436,16,18,0.889,105,38,67,0.567,25,41,0.61,13,26,0.5,20,31,0.645,109
1193,GSW,2024-01-10,105,,NOP,0,240,39,89,0.438,27,50,0.54,12,39,0.308,15,18,0.833,105,54,94,0.574,35,54,0.648,19,40,0.475,14,19,0.737,141
1194,WAS,2024-01-06,105,,NYK,0,240,40,85,0.471,27,48,0.563,13,37,0.351,12,20,0.6,105,43,87,0.494,29,51,0.569,14,36,0.389,21,24,0.875,121
1195,CHI,2023-12-30,105,,PHI,1,240,40,79,0.506,33,54,0.611,7,25,0.28,18,30,0.6,105,36,92,0.391,27,54,0.5,9,38,0.237,11,15,0.733,92
1196,UTA,2023-12-28,105,@,NOP,0,240,36,85,0.424,24,46,0.522,12,39,0.308,21,25,0.84,105,45,82,0.549,35,55,0.636,10,27,0.37,12,15,0.8,112
1197,POR,2023-12-28,105,,SAS,0,240,35,101,0.347,24,65,0.369,11,36,0.306,24,32,0.75,105,41,85,0.482,31,49,0.633,10,36,0.278,26,28,0.929,118
1198,MEM,2023-12-28,105,@,DEN,0,240,37,89,0.416,24,54,0.444,13,35,0.371,18,25,0.72,105,55,96,0.573,35,55,0.636,20,41,0.488,12,14,0.857,142
1199,PHO,2023-12-22,105,@,SAC,0,240,39,88,0.443,34,63,0.54,5,25,0.2,22,28,0.786,105,44,83,0.53,32,45,0.711,12,38,0.316,20,26,0.769,120
1200,MEM,2023-11-29,105,,UTA,1,240,43,87,0.494,30,48,0.625,13,39,0.333,6,8,0.75,105,34,90,0.378,18,51,0.353,16,39,0.41,7,12,0.583,91
1201,MEM,2023-11-29,105,,UTA,1,240,43,87,0.494,30,48,0.625,13,39,0.333,6,8,0.75,105,34,90,0.378,18,51,0.353,16,39,0.41,7,12,0.583,91
1202,ATL,2023-11-28,105,@,CLE,0,240,35,101,0.347,22,57,0.386,13,44,0.295,22,24,0.917,105,50,93,0.538,37,57,0.649,13,36,0.361,15,17,0.882,128
1203,CLE,2023-11-26,105,,TOR,1,240,45,97,0.464,35,66,0.53,10,31,0.323,5,6,0.833,105,37,89,0.416,29,57,0.509,8,32,0.25,20,29,0.69,102
1204,UTA,2023-11-25,105,,NOP,1,240,38,87,0.437,23,44,0.523,15,43,0.349,14,17,0.824,105,39,93,0.419,28,57,0.491,11,36,0.306,11,18,0.611,100
1205,HOU,2023-11-24,105,,DEN,1,240,40,82,0.488,28,53,0.528,12,29,0.414,13,15,0.867,105,32,94,0.34,25,64,0.391,7,30,0.233,15,21,0.714,86
1206,UTA,2023-11-22,105,@,POR,0,240,37,79,0.468,27,48,0.563,10,31,0.323,21,26,0.808,105,47,92,0.511,30,53,0.566,17,39,0.436,10,15,0.667,121
1207,LAL,2023-11-19,105,,HOU,1,240,39,83,0.47,33,54,0.611,6,29,0.207,21,29,0.724,105,41,84,0.488,27,47,0.574,14,37,0.378,8,10,0.8,104
1208,TOR,2023-11-17,105,,BOS,0,240,42,87,0.483,30,54,0.556,12,33,0.364,9,14,0.643,105,42,92,0.457,26,46,0.565,16,46,0.348,8,9,0.889,108
1209,CHO,2023-11-14,105,,MIA,0,240,36,81,0.444,21,49,0.429,15,32,0.469,18,22,0.818,105,40,83,0.482,32,52,0.615,8,31,0.258,23,28,0.821,111
1210,MEM,2023-11-12,105,@,LAC,1,240,37,88,0.42,24,47,0.511,13,41,0.317,18,24,0.75,105,37,85,0.435,25,51,0.49,12,34,0.353,15,23,0.652,101
1211,SAC,2023-11-10,105,,OKC,1,240,38,91,0.418,25,44,0.568,13,47,0.277,16,21,0.762,105,39,87,0.448,32,57,0.561,7,30,0.233,13,16,0.813,98
1212,SAS,2023-11-08,105,@,NYK,0,240,44,90,0.489,35,56,0.625,9,34,0.265,8,13,0.615,105,46,100,0.46,27,58,0.466,19,42,0.452,15,22,0.682,126
1213,GSW,2023-11-08,105,@,DEN,0,240,37,86,0.43,26,51,0.51,11,35,0.314,20,26,0.769,105,41,92,0.446,30,57,0.526,11,35,0.314,15,22,0.682,108
1214,NOP,2023-11-04,105,,ATL,0,240,40,84,0.476,32,53,0.604,8,31,0.258,17,21,0.81,105,45,93,0.484,31,52,0.596,14,41,0.341,19,24,0.792,123
1215,NYK,2023-11-03,105,@,MIL,0,240,38,96,0.396,28,57,0.491,10,39,0.256,19,25,0.76,105,35,82,0.427,15,43,0.349,20,39,0.513,20,28,0.714,110
1216,MIA,2023-11-01,105,,BRK,0,240,39,91,0.429,26,53,0.491,13,38,0.342,14,18,0.778,105,37,82,0.451,21,46,0.457,16,36,0.444,19,26,0.731,109
1217,CHI,2023-11-01,105,@,DAL,0,240,42,89,0.472,31,56,0.554,11,33,0.333,10,11,0.909,105,37,81,0.457,17,33,0.515,20,48,0.417,20,28,0.714,114
1218,IND,2023-10-30,105,,CHI,0,240,36,88,0.409,24,42,0.571,12,46,0.261,21,25,0.84,105,40,87,0.46,34,70,0.486,6,17,0.353,26,31,0.839,112
1219,CLE,2023-10-27,105,,OKC,0,240,38,92,0.413,26,47,0.553,12,45,0.267,17,23,0.739,105,40,87,0.46,27,61,0.443,13,26,0.5,15,19,0.789,108
1220,PHI,2024-02-07,104,,GSW,0,240,41,98,0.418,33,66,0.5,8,32,0.25,14,14,1.0,104,47,94,0.5,31,56,0.554,16,38,0.421,17,22,0.773,127
1221,SAS,2024-02-07,104,@,MIA,0,240,41,90,0.456,29,53,0.547,12,37,0.324,10,17,0.588,104,43,87,0.494,31,49,0.633,12,38,0.316,18,23,0.783,116
1222,PHI,2024-01-29,104,@,POR,0,240,37,83,0.446,32,54,0.593,5,29,0.172,25,28,0.893,104,46,84,0.548,34,56,0.607,12,28,0.429,26,29,0.897,130
1223,CHI,2024-01-28,104,@,POR,1,240,42,90,0.467,34,58,0.586,8,32,0.25,12,17,0.706,104,32,79,0.405,26,46,0.565,6,33,0.182,26,29,0.897,96
1224,OKC,2024-01-28,104,@,DET,0,240,44,92,0.478,36,64,0.563,8,28,0.286,8,12,0.667,104,47,95,0.495,36,69,0.522,11,26,0.423,15,19,0.789,120
1225,DET,2024-01-27,104,,WAS,0,240,37,85,0.435,28,53,0.528,9,32,0.281,21,27,0.778,104,45,100,0.45,34,66,0.515,11,34,0.324,17,21,0.81,118
1226,HOU,2024-01-27,104,@,BRK,0,240,37,94,0.394,27,57,0.474,10,37,0.27,20,23,0.87,104,36,74,0.486,24,40,0.6,12,34,0.353,22,37,0.595,106
1227,CHO,2024-01-26,104,,HOU,0,240,35,85,0.412,26,56,0.464,9,29,0.31,25,32,0.781,104,50,89,0.562,37,56,0.661,13,33,0.394,25,31,0.806,138
1228,WAS,2024-01-21,104,,DEN,0,240,39,91,0.429,31,64,0.484,8,27,0.296,18,22,0.818,104,43,88,0.489,35,66,0.53,8,22,0.364,19,28,0.679,113
1229,ORL,2024-01-17,104,@,ATL,0,240,39,88,0.443,29,53,0.547,10,35,0.286,16,22,0.727,104,39,76,0.513,31,51,0.608,8,25,0.32,20,22,0.909,106
1230,MIA,2024-01-14,104,,CHO,1,240,40,81,0.494,29,56,0.518,11,25,0.44,13,16,0.813,104,33,95,0.347,23,54,0.426,10,41,0.244,11,15,0.733,87
1231,WAS,2024-01-10,104,@,IND,0,240,38,88,0.432,31,57,0.544,7,31,0.226,21,30,0.7,104,41,92,0.446,33,67,0.493,8,25,0.32,22,24,0.917,112
1232,CHI,2024-01-05,104,,CHO,1,240,40,74,0.541,30,46,0.652,10,28,0.357,14,17,0.824,104,36,89,0.404,26,55,0.473,10,34,0.294,9,12,0.75,91
1233,SAC,2024-01-02,104,,CHO,0,240,40,92,0.435,26,56,0.464,14,36,0.389,10,17,0.588,104,42,82,0.512,30,48,0.625,12,34,0.353,15,19,0.789,111
1234,MIA,2024-01-01,104,@,LAC,0,240,35,83,0.422,24,49,0.49,11,34,0.324,23,29,0.793,104,47,80,0.588,33,51,0.647,14,29,0.483,13,14,0.929,121
1235,BRK,2023-12-29,104,@,WAS,0,240,39,91,0.429,30,63,0.476,9,28,0.321,17,27,0.63,104,46,91,0.505,31,53,0.585,15,38,0.395,3,7,0.429,110
1236,CHI,2023-12-28,104,,IND,0,240,40,97,0.412,33,70,0.471,7,27,0.259,17,22,0.773,104,43,85,0.506,24,43,0.558,19,42,0.452,15,22,0.682,120
1237,CHO,2023-12-26,104,@,LAC,0,240,43,93,0.462,37,64,0.578,6,29,0.207,12,16,0.75,104,40,85,0.471,26,51,0.51,14,34,0.412,19,25,0.76,113
1238,NOP,2023-12-23,104,,HOU,0,240,38,82,0.463,30,51,0.588,8,31,0.258,20,29,0.69,104,35,82,0.427,26,53,0.491,9,29,0.31,27,35,0.771,106
1239,CLE,2023-12-21,104,,NOP,0,240,41,87,0.471,24,43,0.558,17,44,0.386,5,8,0.625,104,47,86,0.547,32,51,0.627,15,35,0.429,14,16,0.875,123
1240,TOR,2023-12-20,104,,DEN,0,240,43,90,0.478,34,63,0.54,9,27,0.333,9,13,0.692,104,49,98,0.5,37,65,0.569,12,33,0.364,3,7,0.429,113
1241,PHO,2023-12-19,104,@,POR,0,240,42,94,0.447,37,71,0.521,5,23,0.217,15,21,0.714,104,39,87,0.448,25,59,0.424,14,28,0.5,17,19,0.895,109
1242,PHI,2023-12-18,104,,CHI,0,240,38,88,0.432,27,56,0.482,11,32,0.344,17,19,0.895,104,42,89,0.472,30,60,0.5,12,29,0.414,12,15,0.8,108
1243,DAL,2023-12-18,104,@,DEN,0,240,41,92,0.446,28,54,0.519,13,38,0.342,9,19,0.474,104,49,87,0.563,35,61,0.574,14,26,0.538,18,22,0.818,130
1244,UTA,2023-12-16,104,@,SAC,0,240,38,86,0.442,26,49,0.531,12,37,0.324,16,21,0.762,104,46,85,0.541,24,40,0.6,22,45,0.489,11,15,0.733,125
1245,TOR,2023-12-15,104,,ATL,0,240,40,77,0.519,30,46,0.652,10,31,0.323,14,25,0.56,104,52,101,0.515,36,60,0.6,16,41,0.39,5,6,0.833,125
1246,MEM,2023-12-13,104,@,HOU,0,240,35,82,0.427,25,44,0.568,10,38,0.263,24,34,0.706,104,39,86,0.453,27,54,0.5,12,32,0.375,27,37,0.73,117
1247,CHO,2023-12-13,104,@,MIA,0,240,41,77,0.532,29,46,0.63,12,31,0.387,10,11,0.909,104,41,86,0.477,26,56,0.464,15,30,0.5,18,19,0.947,115
1248,ORL,2023-12-11,104,,CLE,1,240,39,84,0.464,32,58,0.552,7,26,0.269,19,25,0.76,104,30,85,0.353,21,45,0.467,9,40,0.225,25,33,0.758,94
1249,LAC,2023-11-27,104,,DEN,0,240,35,85,0.412,29,65,0.446,6,20,0.3,28,34,0.824,104,44,92,0.478,34,70,0.486,10,22,0.455,15,28,0.536,113
1250,DAL,2023-11-22,104,@,LAL,1,240,38,96,0.396,22,46,0.478,16,50,0.32,12,16,0.75,104,39,84,0.464,28,55,0.509,11,29,0.379,12,19,0.632,101
1251,HOU,2023-11-19,104,@,LAL,0,240,41,84,0.488,27,47,0.574,14,37,0.378,8,10,0.8,104,39,83,0.47,33,54,0.611,6,29,0.207,21,29,0.724,105
1252,ORL,2023-11-14,104,@,BRK,0,240,36,82,0.439,20,36,0.556,16,46,0.348,16,21,0.762,104,46,85,0.541,27,46,0.587,19,39,0.487,13,20,0.65,124
1253,MIN,2023-11-14,104,@,GSW,1,240,36,81,0.444,22,47,0.468,14,34,0.412,18,21,0.857,104,37,88,0.42,24,49,0.49,13,39,0.333,14,16,0.875,101
1254,DEN,2023-11-12,104,@,HOU,0,240,42,91,0.462,33,59,0.559,9,32,0.281,11,14,0.786,104,37,87,0.425,27,55,0.491,10,32,0.313,23,29,0.793,107
1255,HOU,2023-11-10,104,,NOP,1,240,36,88,0.409,26,53,0.491,10,35,0.286,22,28,0.786,104,34,75,0.453,26,50,0.52,8,25,0.32,25,34,0.735,101
1256,GSW,2023-11-05,104,@,CLE,0,240,34,94,0.362,18,53,0.34,16,41,0.39,20,30,0.667,104,41,83,0.494,30,46,0.652,11,37,0.297,22,28,0.786,115
1257,IND,2023-11-01,104,@,BOS,0,240,46,101,0.455,41,64,0.641,5,37,0.135,7,12,0.583,104,54,95,0.568,34,60,0.567,20,35,0.571,27,28,0.964,155
1258,UTA,2023-10-28,104,@,PHO,0,240,40,91,0.44,28,54,0.519,12,37,0.324,12,14,0.857,104,45,85,0.529,35,48,0.729,10,37,0.27,26,28,0.929,126
1259,CHI,2023-10-27,104,,TOR,1,265,37,99,0.374,29,60,0.483,8,39,0.205,22,28,0.786,104,39,84,0.464,30,48,0.625,9,36,0.25,16,25,0.64,103
1260,MEM,2023-10-27,104,,DEN,0,240,37,85,0.435,27,52,0.519,10,33,0.303,20,24,0.833,104,41,88,0.466,27,51,0.529,14,37,0.378,12,18,0.667,108
1261,CHI,2023-10-25,104,,OKC,0,240,39,94,0.415,27,52,0.519,12,42,0.286,14,18,0.778,104,45,82,0.549,26,43,0.605,19,39,0.487,15,18,0.833,124
1262,MEM,2023-10-25,104,,NOP,0,240,38,91,0.418,26,48,0.542,12,43,0.279,16,20,0.8,104,40,85,0.471,26,53,0.491,14,32,0.438,17,22,0.773,111
1263,NYK,2023-10-25,104,,BOS,0,240,36,97,0.371,18,56,0.321,18,41,0.439,14,26,0.538,104,37,77,0.481,25,38,0.658,12,39,0.308,22,26,0.846,108
1264,GSW,2023-10-24,104,,PHO,0,240,36,101,0.356,26,58,0.448,10,43,0.233,22,28,0.786,104,42,95,0.442,31,62,0.5,11,33,0.333,13,17,0.765,108
1265,LAC,2024-02-04,103,@,MIA,1,240,34,77,0.442,18,38,0.474,16,39,0.41,19,22,0.864,103,38,91,0.418,30,61,0.492,8,30,0.267,11,12,0.917,95
1266,POR,2024-02-04,103,@,DEN,0,240,39,85,0.459,28,54,0.519,11,31,0.355,14,15,0.933,103,42,86,0.488,30,58,0.517,12,28,0.429,16,19,0.842,112
1267,UTA,2024-01-30,103,@,NYK,0,240,39,86,0.453,27,50,0.54,12,36,0.333,13,17,0.765,103,44,94,0.468,31,60,0.517,13,34,0.382,17,18,0.944,118
1268,SAC,2024-01-29,103,@,MEM,1,240,43,84,0.512,32,46,0.696,11,38,0.289,6,10,0.6,103,30,80,0.375,17,44,0.386,13,36,0.361,21,28,0.75,94
1269,BRK,2024-01-23,103,,NYK,0,240,42,95,0.442,27,53,0.509,15,42,0.357,4,5,0.8,103,40,86,0.465,30,57,0.526,10,29,0.345,18,19,0.947,108
1270,MEM,2024-01-18,103,@,MIN,0,240,39,85,0.459,25,51,0.49,14,34,0.412,11,17,0.647,103,45,82,0.549,33,54,0.611,12,28,0.429,16,21,0.762,118
1271,BRK,2024-01-17,103,@,POR,0,240,35,73,0.479,20,35,0.571,15,38,0.395,18,27,0.667,103,42,86,0.488,33,59,0.559,9,27,0.333,12,14,0.857,105
1272,DAL,2024-01-09,103,,MEM,0,240,36,82,0.439,27,55,0.491,9,27,0.333,22,27,0.815,103,44,91,0.484,30,54,0.556,14,37,0.378,18,21,0.857,120
1273,LAC,2024-01-07,103,@,LAL,0,240,36,91,0.396,22,54,0.407,14,37,0.378,17,19,0.895,103,42,82,0.512,31,53,0.585,11,29,0.379,11,16,0.688,106
1274,POR,2024-01-05,103,@,DAL,0,240,39,95,0.411,26,55,0.473,13,40,0.325,12,17,0.706,103,56,96,0.583,39,58,0.672,17,38,0.447,10,15,0.667,139
1275,IND,2023-12-21,103,@,MEM,0,240,38,90,0.422,20,38,0.526,18,52,0.346,9,11,0.818,103,43,84,0.512,27,49,0.551,16,35,0.457,14,21,0.667,116
1276,HOU,2023-12-15,103,@,MEM,1,240,32,88,0.364,21,59,0.356,11,29,0.379,28,32,0.875,103,37,92,0.402,26,52,0.5,11,40,0.275,11,15,0.733,96
1277,MEM,2023-12-08,103,,MIN,0,240,37,86,0.43,22,51,0.431,15,35,0.429,14,19,0.737,103,44,88,0.5,29,50,0.58,15,38,0.395,24,26,0.923,127
1278,UTA,2023-12-08,103,,LAC,0,240,38,84,0.452,29,53,0.547,9,31,0.29,18,24,0.75,103,43,88,0.489,28,54,0.519,15,34,0.441,16,21,0.762,117
1279,TOR,2023-12-06,103,,MIA,0,240,37,86,0.43,23,49,0.469,14,37,0.378,15,17,0.882,103,41,89,0.461,27,51,0.529,14,38,0.368,16,19,0.842,112
1280,PHO,2023-12-05,103,@,LAL,0,240,37,75,0.493,25,50,0.5,12,25,0.48,17,21,0.81,103,38,102,0.373,29,72,0.403,9,30,0.3,21,25,0.84,106
1281,POR,2023-11-30,103,@,CLE,1,240,39,77,0.506,25,42,0.595,14,35,0.4,11,11,1.0,103,38,89,0.427,31,57,0.544,7,32,0.219,12,12,1.0,95
1282,TOR,2023-11-28,103,@,BRK,0,240,39,101,0.386,26,65,0.4,13,36,0.361,12,19,0.632,103,40,89,0.449,27,51,0.529,13,38,0.342,22,26,0.846,115
1283,OKC,2023-11-28,103,@,MIN,0,240,37,90,0.411,26,60,0.433,11,30,0.367,18,23,0.783,103,33,78,0.423,19,45,0.422,14,33,0.424,26,32,0.813,106
1284,ATL,2023-11-26,103,@,BOS,0,240,36,88,0.409,17,35,0.486,19,53,0.358,12,19,0.632,103,42,95,0.442,29,48,0.604,13,47,0.277,16,20,0.8,113
1285,DET,2023-11-20,103,,DEN,0,240,36,81,0.444,29,60,0.483,7,21,0.333,24,26,0.923,103,40,87,0.46,29,59,0.492,11,28,0.393,16,21,0.762,107
1286,ORL,2023-11-17,103,@,CHI,1,240,38,79,0.481,27,45,0.6,11,34,0.324,16,23,0.696,103,35,79,0.443,25,50,0.5,10,29,0.345,17,22,0.773,97
1287,BOS,2023-11-08,103,@,PHI,0,240,36,91,0.396,21,44,0.477,15,47,0.319,16,19,0.842,103,42,95,0.442,33,61,0.541,9,34,0.265,13,15,0.867,106
1288,ORL,2023-10-30,103,@,LAL,0,240,38,95,0.4,24,60,0.4,14,35,0.4,13,18,0.722,103,42,79,0.532,34,52,0.654,8,27,0.296,14,18,0.778,106
1289,TOR,2023-10-27,103,@,CHI,0,265,39,84,0.464,30,48,0.625,9,36,0.25,16,25,0.64,103,37,99,0.374,29,60,0.483,8,39,0.205,22,28,0.786,104
1290,MIA,2023-10-25,103,,DET,1,240,37,92,0.402,29,70,0.414,8,22,0.364,21,26,0.808,103,41,92,0.446,30,60,0.5,11,32,0.344,9,15,0.6,102
1291,PHI,2024-02-05,102,,DAL,0,240,40,93,0.43,32,64,0.5,8,29,0.276,14,20,0.7,102,42,87,0.483,25,44,0.568,17,43,0.395,17,23,0.739,118
1292,WAS,2024-02-02,102,,MIA,0,240,37,90,0.411,26,48,0.542,11,42,0.262,17,21,0.81,102,38,88,0.432,31,57,0.544,7,31,0.226,27,35,0.771,110
1293,OKC,2024-01-20,102,@,MIN,1,240,32,81,0.395,24,57,0.421,8,24,0.333,30,35,0.857,102,31,75,0.413,17,38,0.447,14,37,0.378,21,29,0.724,97
1294,DEN,2024-01-19,102,@,BOS,1,240,42,81,0.519,34,50,0.68,8,31,0.258,10,13,0.769,102,38,89,0.427,24,45,0.533,14,44,0.318,10,14,0.714,100
1295,BRK,2024-01-11,102,@,CLE,0,240,37,82,0.451,29,55,0.527,8,27,0.296,20,28,0.714,102,32,82,0.39,19,38,0.5,13,44,0.295,34,43,0.791,111
1296,BOS,2024-01-11,102,@,MIL,0,240,34,91,0.374,25,56,0.446,9,35,0.257,25,30,0.833,102,52,92,0.565,34,50,0.68,18,42,0.429,13,16,0.813,135
1297,GSW,2023-12-28,102,,MIA,0,240,37,88,0.42,29,55,0.527,8,33,0.242,20,25,0.8,102,44,91,0.484,34,60,0.567,10,31,0.323,16,22,0.727,114
1298,WAS,2023-12-27,102,,TOR,0,240,42,90,0.467,34,57,0.596,8,33,0.242,10,15,0.667,102,52,91,0.571,37,53,0.698,15,38,0.395,13,19,0.684,132
1299,DEN,2023-12-23,102,@,CHO,1,240,39,90,0.433,27,60,0.45,12,30,0.4,12,14,0.857,102,34,88,0.386,26,60,0.433,8,28,0.286,19,23,0.826,95
1300,BRK,2023-12-20,102,,NYK,0,240,37,101,0.366,22,54,0.407,15,47,0.319,13,17,0.765,102,44,95,0.463,31,62,0.5,13,33,0.394,20,25,0.8,121
1301,DET,2023-12-06,102,,MEM,0,240,41,91,0.451,30,56,0.536,11,35,0.314,9,9,1.0,102,47,91,0.516,36,65,0.554,11,26,0.423,11,14,0.786,116
1302,MIN,2023-12-06,102,,SAS,1,240,36,87,0.414,24,47,0.511,12,40,0.3,18,21,0.857,102,38,101,0.376,30,65,0.462,8,36,0.222,10,15,0.667,94
1303,DEN,2023-12-06,102,@,LAC,0,240,41,98,0.418,29,67,0.433,12,31,0.387,8,9,0.889,102,40,87,0.46,28,60,0.467,12,27,0.444,19,25,0.76,111
