Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1671,SAS,2021-01-01,103,,LAL,0,240,36,85,0.424,23,51,0.451,13,34,0.382,18,26,0.692,103,41,101,0.406,27,68,0.397,14,33,0.424,13,16,0.813,109
1672,PHO,2020-12-26,103,@,SAC,0,240,41,98,0.418,30,54,0.556,11,44,0.25,10,13,0.769,103,39,86,0.453,34,63,0.54,5,23,0.217,23,33,0.697,106
1673,NYK,2021-05-13,102,,SAS,1,240,35,86,0.407,21,51,0.412,14,35,0.4,18,18,1.0,102,38,91,0.418,32,70,0.457,6,21,0.286,16,19,0.842,98
1674,TOR,2021-05-13,102,@,CHI,0,240,40,90,0.444,28,54,0.519,12,36,0.333,10,18,0.556,102,45,83,0.542,28,47,0.596,17,36,0.472,7,10,0.7,114
1675,CLE,2021-05-12,102,,BOS,1,240,36,80,0.45,28,56,0.5,8,24,0.333,22,27,0.815,102,36,101,0.356,24,60,0.4,12,41,0.293,10,14,0.714,94
1676,ORL,2021-05-11,102,@,MIL,0,240,39,94,0.415,29,64,0.453,10,30,0.333,14,20,0.7,102,43,101,0.426,35,68,0.515,8,33,0.242,20,27,0.741,114
1677,CLE,2021-05-10,102,,IND,0,240,33,93,0.355,20,54,0.37,13,39,0.333,23,30,0.767,102,44,88,0.5,33,61,0.541,11,27,0.407,12,16,0.75,111
1678,SAS,2021-05-08,102,@,POR,0,240,37,93,0.398,29,63,0.46,8,30,0.267,20,23,0.87,102,45,97,0.464,33,63,0.524,12,34,0.353,22,30,0.733,124
1679,CHO,2021-05-04,102,@,DET,1,240,38,93,0.409,30,62,0.484,8,31,0.258,18,24,0.75,102,39,85,0.459,30,53,0.566,9,32,0.281,12,20,0.6,99
1680,TOR,2021-05-01,102,@,UTA,0,240,42,94,0.447,30,61,0.492,12,33,0.364,6,9,0.667,102,37,78,0.474,20,37,0.541,17,41,0.415,15,18,0.833,106
1681,MIA,2021-04-26,102,,CHI,0,240,36,84,0.429,29,48,0.604,7,36,0.194,23,25,0.92,102,41,77,0.532,30,48,0.625,11,29,0.379,17,22,0.773,110
1682,CLE,2021-04-23,102,@,CHO,0,240,41,80,0.513,31,50,0.62,10,30,0.333,10,14,0.714,102,40,94,0.426,26,54,0.481,14,40,0.35,14,18,0.778,108
1683,CHI,2021-04-19,102,@,BOS,1,240,41,91,0.451,30,59,0.508,11,32,0.344,9,10,0.9,102,36,77,0.468,26,52,0.5,10,25,0.4,14,15,0.933,96
1684,ORL,2021-04-16,102,@,TOR,0,240,35,77,0.455,27,54,0.5,8,23,0.348,24,34,0.706,102,41,82,0.5,27,47,0.574,14,35,0.4,17,18,0.944,113
1685,NYK,2021-04-11,102,,TOR,1,240,35,88,0.398,26,53,0.491,9,35,0.257,23,27,0.852,102,33,79,0.418,22,45,0.489,11,34,0.324,19,23,0.826,96
1686,OKC,2021-04-08,102,,CLE,0,240,40,89,0.449,27,57,0.474,13,32,0.406,9,13,0.692,102,48,94,0.511,35,57,0.614,13,37,0.351,20,24,0.833,129
1687,OKC,2021-04-07,102,,CHO,0,240,37,85,0.435,21,44,0.477,16,41,0.39,12,17,0.706,102,43,97,0.443,28,53,0.528,15,44,0.341,12,13,0.923,113
1688,HOU,2021-04-07,102,,DAL,1,240,38,88,0.432,21,44,0.477,17,44,0.386,9,16,0.563,102,33,87,0.379,23,48,0.479,10,39,0.256,17,22,0.773,93
1689,HOU,2021-04-02,102,@,BOS,0,240,37,86,0.43,25,50,0.5,12,36,0.333,16,26,0.615,102,46,88,0.523,29,47,0.617,17,41,0.415,9,12,0.75,118
1690,MIN,2021-03-31,102,,NYK,1,240,36,87,0.414,22,47,0.468,14,40,0.35,16,19,0.842,102,39,82,0.476,28,59,0.475,11,23,0.478,12,17,0.706,101
1691,CHI,2021-03-29,102,@,GSW,0,240,44,84,0.524,38,60,0.633,6,24,0.25,8,11,0.727,102,46,92,0.5,30,54,0.556,16,38,0.421,8,9,0.889,116
1692,ATL,2021-03-28,102,@,DEN,0,240,36,76,0.474,24,42,0.571,12,34,0.353,18,21,0.857,102,50,92,0.543,35,56,0.625,15,36,0.417,11,16,0.688,126
1693,NYK,2021-03-27,102,@,MIL,1,240,40,93,0.43,24,49,0.49,16,44,0.364,6,8,0.75,102,36,87,0.414,22,51,0.431,14,36,0.389,10,16,0.625,96
1694,WAS,2021-03-25,102,@,NYK,0,240,37,80,0.463,29,54,0.537,8,26,0.308,20,33,0.606,102,34,93,0.366,27,65,0.415,7,28,0.25,31,42,0.738,106
1695,OKC,2021-03-16,102,@,CHI,0,240,42,90,0.467,35,70,0.5,7,20,0.35,11,13,0.846,102,48,94,0.511,36,58,0.621,12,36,0.333,15,18,0.833,123
1696,MIA,2021-03-14,102,@,ORL,1,240,37,89,0.416,23,39,0.59,14,50,0.28,14,15,0.933,102,33,75,0.44,17,35,0.486,16,40,0.4,15,21,0.714,97
1697,MEM,2021-03-12,102,,DEN,0,240,40,87,0.46,26,59,0.441,14,28,0.5,8,8,1.0,102,41,92,0.446,28,55,0.509,13,37,0.351,8,11,0.727,103
1698,DET,2021-03-11,102,@,CHO,0,240,38,85,0.447,23,39,0.59,15,46,0.326,11,14,0.786,102,36,90,0.4,26,60,0.433,10,30,0.333,23,24,0.958,105
1699,SAS,2021-03-04,102,,OKC,0,240,40,85,0.471,30,54,0.556,10,31,0.323,12,12,1.0,102,37,85,0.435,25,45,0.556,12,40,0.3,21,26,0.808,107
1700,MIN,2021-03-03,102,,CHO,0,240,39,96,0.406,30,56,0.536,9,40,0.225,15,18,0.833,102,51,98,0.52,34,59,0.576,17,39,0.436,16,21,0.762,135
1701,LAL,2021-02-26,102,,POR,1,240,37,88,0.42,30,61,0.492,7,27,0.259,21,28,0.75,102,32,83,0.386,21,46,0.457,11,37,0.297,18,20,0.9,93
1702,OKC,2021-02-24,102,,SAS,1,240,37,89,0.416,19,45,0.422,18,44,0.409,10,11,0.909,102,40,86,0.465,31,61,0.508,9,25,0.36,10,15,0.667,99
1703,TOR,2021-02-23,102,,PHI,0,240,40,93,0.43,29,56,0.518,11,37,0.297,11,13,0.846,102,33,80,0.413,16,42,0.381,17,38,0.447,26,30,0.867,109
1704,DAL,2021-02-22,102,,MEM,1,240,35,80,0.438,20,39,0.513,15,41,0.366,17,26,0.654,102,37,94,0.394,31,63,0.492,6,31,0.194,12,19,0.632,92
1705,CHO,2021-02-20,102,,GSW,1,240,37,75,0.493,17,35,0.486,20,40,0.5,8,9,0.889,102,37,85,0.435,24,46,0.522,13,39,0.333,13,17,0.765,100
1706,DET,2021-02-17,102,@,CHI,0,240,37,82,0.451,29,54,0.537,8,28,0.286,20,24,0.833,102,41,85,0.482,33,57,0.579,8,28,0.286,15,24,0.625,105
1707,BOS,2021-02-12,102,,DET,0,240,36,82,0.439,28,55,0.509,8,27,0.296,22,30,0.733,102,34,79,0.43,19,41,0.463,15,38,0.395,25,30,0.833,108
1708,SAS,2021-02-01,102,,MEM,0,240,37,89,0.416,24,52,0.462,13,37,0.351,15,22,0.682,102,52,93,0.559,37,63,0.587,15,30,0.5,14,18,0.778,133
1709,NYK,2021-02-01,102,@,CHI,0,240,37,87,0.425,31,58,0.534,6,29,0.207,22,26,0.846,102,42,88,0.477,31,54,0.574,11,34,0.324,15,20,0.75,110
1710,ORL,2021-01-31,102,@,TOR,0,240,33,82,0.402,20,46,0.435,13,36,0.361,23,28,0.821,102,41,90,0.456,29,51,0.569,12,39,0.308,21,22,0.955,115
1711,NYK,2021-01-29,102,,CLE,1,240,39,80,0.488,29,53,0.547,10,27,0.37,14,16,0.875,102,29,84,0.345,21,58,0.362,8,26,0.308,15,18,0.833,81
1712,OKC,2021-01-27,102,@,PHO,1,240,38,85,0.447,22,45,0.489,16,40,0.4,10,14,0.714,102,36,95,0.379,21,52,0.404,15,43,0.349,10,12,0.833,97
1713,IND,2021-01-24,102,,TOR,0,240,35,87,0.402,22,48,0.458,13,39,0.333,19,22,0.864,102,37,90,0.411,22,55,0.4,15,35,0.429,18,26,0.692,107
1714,DET,2021-01-22,102,,HOU,0,240,31,82,0.378,16,50,0.32,15,32,0.469,25,37,0.676,102,37,95,0.389,23,54,0.426,14,41,0.341,15,20,0.75,103
1715,TOR,2021-01-20,102,,MIA,0,240,35,88,0.398,19,39,0.487,16,49,0.327,16,18,0.889,102,39,80,0.488,21,40,0.525,18,40,0.45,15,17,0.882,111
1716,NOP,2021-01-19,102,@,UTA,0,240,43,95,0.453,37,69,0.536,6,26,0.231,10,15,0.667,102,43,85,0.506,22,38,0.579,21,47,0.447,11,17,0.647,118
1717,OKC,2021-01-12,102,,SAS,0,240,36,83,0.434,29,57,0.509,7,26,0.269,23,29,0.793,102,41,95,0.432,31,60,0.517,10,35,0.286,20,22,0.909,112
1718,HOU,2021-01-10,102,,LAL,0,240,37,90,0.411,25,49,0.51,12,41,0.293,16,23,0.696,102,46,91,0.505,36,62,0.581,10,29,0.345,18,24,0.75,120
1719,CHO,2021-01-06,102,@,ATL,1,240,32,85,0.376,21,49,0.429,11,36,0.306,27,33,0.818,102,36,96,0.375,29,56,0.518,7,40,0.175,15,18,0.833,94
1720,IND,2021-01-02,102,,NYK,0,240,34,84,0.405,15,34,0.441,19,50,0.38,15,18,0.833,102,42,83,0.506,30,56,0.536,12,27,0.444,10,13,0.769,106
1721,HOU,2021-01-02,102,,SAC,1,240,36,81,0.444,23,40,0.575,13,41,0.317,17,23,0.739,102,35,90,0.389,26,62,0.419,9,28,0.321,15,21,0.714,94
1722,DAL,2020-12-23,102,@,PHO,0,240,36,85,0.424,27,48,0.563,9,37,0.243,21,26,0.808,102,38,79,0.481,27,49,0.551,11,30,0.367,19,27,0.704,106
1723,MEM,2021-05-16,101,@,GSW,0,240,40,92,0.435,34,67,0.507,6,25,0.24,15,19,0.789,101,41,83,0.494,26,44,0.591,15,39,0.385,16,18,0.889,113
1724,LAL,2021-05-11,101,,NYK,1,265,37,89,0.416,25,61,0.41,12,28,0.429,15,19,0.789,101,34,87,0.391,24,58,0.414,10,29,0.345,21,23,0.913,99
1725,LAL,2021-05-07,101,@,POR,0,240,37,89,0.416,26,59,0.441,11,30,0.367,16,22,0.727,101,37,88,0.42,25,51,0.49,12,37,0.324,20,21,0.952,106
1726,LAC,2021-04-28,101,@,PHO,0,240,41,80,0.513,29,49,0.592,12,31,0.387,7,9,0.778,101,43,91,0.473,30,54,0.556,13,37,0.351,10,13,0.769,109
1727,MIN,2021-04-24,101,@,UTA,1,240,40,92,0.435,31,54,0.574,9,38,0.237,12,20,0.6,101,33,82,0.402,14,35,0.4,19,47,0.404,11,15,0.733,96
1728,CHI,2021-04-24,101,@,MIA,0,240,38,79,0.481,25,41,0.61,13,38,0.342,12,13,0.923,101,36,80,0.45,22,43,0.512,14,37,0.378,20,24,0.833,106
1729,POR,2021-04-18,101,@,CHO,0,240,36,91,0.396,26,55,0.473,10,36,0.278,19,28,0.679,101,39,83,0.47,21,40,0.525,18,43,0.419,13,17,0.765,109
1730,CLE,2021-04-15,101,,GSW,0,240,35,81,0.432,25,50,0.5,10,31,0.323,21,27,0.778,101,47,92,0.511,30,46,0.652,17,46,0.37,8,10,0.8,119
1731,LAL,2021-04-13,101,@,CHO,1,240,34,82,0.415,18,38,0.474,16,44,0.364,17,18,0.944,101,36,83,0.434,27,48,0.563,9,35,0.257,12,18,0.667,93
1732,MEM,2021-04-12,101,,CHI,1,240,40,85,0.471,31,57,0.544,9,28,0.321,12,14,0.857,101,36,86,0.419,31,55,0.564,5,31,0.161,13,17,0.765,90
1733,CHO,2021-04-11,101,,ATL,0,240,37,80,0.463,22,37,0.595,15,43,0.349,12,14,0.857,101,38,84,0.452,21,45,0.467,17,39,0.436,12,16,0.75,105
1734,BRK,2021-04-10,101,,LAL,0,240,35,80,0.438,30,53,0.566,5,27,0.185,26,30,0.867,101,47,93,0.505,28,59,0.475,19,34,0.559,13,20,0.65,126
1735,NOP,2021-04-09,101,,PHI,1,240,39,90,0.433,35,68,0.515,4,22,0.182,19,30,0.633,101,33,79,0.418,22,48,0.458,11,31,0.355,17,24,0.708,94
1736,SAC,2021-04-08,101,,DET,0,240,38,86,0.442,31,56,0.554,7,30,0.233,18,26,0.692,101,44,84,0.524,36,61,0.59,8,23,0.348,17,20,0.85,113
1737,MIL,2021-04-08,101,@,DAL,0,240,38,100,0.38,26,67,0.388,12,33,0.364,13,16,0.813,101,43,97,0.443,26,52,0.5,17,45,0.378,13,18,0.722,116
1738,BOS,2021-04-07,101,,NYK,1,240,36,86,0.419,21,46,0.457,15,40,0.375,14,20,0.7,101,35,84,0.417,19,51,0.373,16,33,0.485,13,16,0.813,99
1739,TOR,2021-04-06,101,,LAL,0,240,36,91,0.396,31,58,0.534,5,33,0.152,24,30,0.8,101,39,79,0.494,21,39,0.538,18,40,0.45,14,22,0.636,110
1740,WAS,2021-04-05,101,@,TOR,0,240,37,94,0.394,25,59,0.424,12,35,0.343,15,18,0.833,101,44,94,0.468,37,61,0.607,7,33,0.212,8,11,0.727,103
1741,SAS,2021-04-05,101,,CLE,0,240,35,83,0.422,30,57,0.526,5,26,0.192,26,32,0.813,101,45,86,0.523,33,52,0.635,12,34,0.353,23,27,0.852,125
1742,CLE,2021-04-03,101,@,MIA,0,240,35,74,0.473,25,43,0.581,10,31,0.323,21,25,0.84,101,44,82,0.537,29,44,0.659,15,38,0.395,12,16,0.75,115
1743,DEN,2021-04-01,101,@,LAC,1,240,39,81,0.481,26,56,0.464,13,25,0.52,10,14,0.714,101,35,85,0.412,25,51,0.49,10,34,0.294,14,16,0.875,94
1744,NYK,2021-03-31,101,@,MIN,0,240,39,82,0.476,28,59,0.475,11,23,0.478,12,17,0.706,101,36,87,0.414,22,47,0.468,14,40,0.35,16,19,0.842,102
1745,DET,2021-03-31,101,,POR,0,240,40,86,0.465,31,59,0.525,9,27,0.333,12,17,0.706,101,42,82,0.512,26,52,0.5,16,30,0.533,24,26,0.923,124
1746,PHO,2021-03-28,101,@,CHO,1,265,34,96,0.354,26,56,0.464,8,40,0.2,25,29,0.862,101,34,85,0.4,21,42,0.5,13,43,0.302,16,23,0.696,97
1747,HOU,2021-03-26,101,@,MIN,0,240,37,87,0.425,20,43,0.465,17,44,0.386,10,13,0.769,101,39,103,0.379,29,65,0.446,10,38,0.263,19,24,0.792,107
1748,LAL,2021-03-25,101,,PHI,0,240,34,78,0.436,25,52,0.481,9,26,0.346,24,33,0.727,101,39,80,0.488,22,35,0.629,17,45,0.378,14,21,0.667,109
1749,SAS,2021-03-24,101,,LAC,0,240,39,85,0.459,32,63,0.508,7,22,0.318,16,19,0.842,101,49,88,0.557,32,55,0.582,17,33,0.515,19,30,0.633,134
1750,PHI,2021-03-21,101,@,NYK,1,265,38,82,0.463,27,57,0.474,11,25,0.44,14,23,0.609,101,38,88,0.432,27,64,0.422,11,24,0.458,13,23,0.565,100
1751,MIN,2021-03-19,101,@,PHO,0,240,37,79,0.468,24,44,0.545,13,35,0.371,14,18,0.778,101,43,86,0.5,29,59,0.492,14,27,0.519,13,17,0.765,113
1752,POR,2021-03-18,101,,NOP,1,240,33,87,0.379,19,44,0.432,14,43,0.326,21,25,0.84,101,33,83,0.398,23,46,0.5,10,37,0.27,17,25,0.68,93
1753,WAS,2021-03-12,101,,PHI,0,240,40,82,0.488,32,58,0.552,8,24,0.333,13,22,0.591,101,49,90,0.544,38,69,0.551,11,21,0.524,18,18,1.0,127
1754,MIA,2021-03-12,101,@,CHI,1,240,37,80,0.463,25,45,0.556,12,35,0.343,15,20,0.75,101,34,92,0.37,19,54,0.352,15,38,0.395,7,7,1.0,90
1755,NYK,2021-03-11,101,@,MIL,0,240,37,88,0.42,24,51,0.471,13,37,0.351,14,21,0.667,101,50,87,0.575,32,49,0.653,18,38,0.474,16,17,0.941,134
1756,CLE,2021-03-01,101,@,HOU,1,240,36,73,0.493,26,43,0.605,10,30,0.333,19,24,0.792,101,31,76,0.408,21,45,0.467,10,31,0.323,18,24,0.75,90
1757,CLE,2021-02-21,101,,OKC,0,240,39,84,0.464,31,49,0.633,8,35,0.229,15,20,0.75,101,43,79,0.544,30,51,0.588,13,28,0.464,18,24,0.75,117
1758,MIA,2021-02-11,101,@,HOU,1,240,34,79,0.43,19,37,0.514,15,42,0.357,18,20,0.9,101,32,83,0.386,17,33,0.515,15,50,0.3,15,20,0.75,94
1759,HOU,2021-02-09,101,@,NOP,0,240,38,91,0.418,25,48,0.521,13,43,0.302,12,21,0.571,101,47,92,0.511,35,61,0.574,12,31,0.387,24,28,0.857,130
1760,CHI,2021-02-08,101,,WAS,0,240,36,85,0.424,27,55,0.491,9,30,0.3,20,24,0.833,101,36,86,0.419,30,60,0.5,6,26,0.231,27,36,0.75,105
1761,PHO,2021-02-03,101,@,NOP,0,240,38,82,0.463,30,47,0.638,8,35,0.229,17,20,0.85,101,46,90,0.511,32,57,0.561,14,33,0.424,17,21,0.81,123
1762,DAL,2021-01-29,101,@,UTA,0,240,37,86,0.43,28,53,0.528,9,33,0.273,18,27,0.667,101,38,87,0.437,18,39,0.462,20,48,0.417,24,26,0.923,120
1763,POR,2021-01-28,101,@,HOU,0,240,39,93,0.419,22,52,0.423,17,41,0.415,6,8,0.75,101,38,90,0.422,25,43,0.581,13,47,0.277,15,18,0.833,104
1764,WAS,2021-01-24,101,@,SAS,0,240,39,92,0.424,25,50,0.5,14,42,0.333,9,14,0.643,101,48,96,0.5,33,65,0.508,15,31,0.484,10,11,0.909,121
1765,LAL,2021-01-23,101,@,CHI,1,240,36,79,0.456,32,60,0.533,4,19,0.211,25,31,0.806,101,33,84,0.393,25,59,0.424,8,25,0.32,16,22,0.727,90
1766,TOR,2021-01-22,101,,MIA,1,240,39,84,0.464,22,44,0.5,17,40,0.425,6,9,0.667,101,33,77,0.429,26,46,0.565,7,31,0.226,8,10,0.8,81
1767,OKC,2021-01-19,101,@,DEN,0,240,36,86,0.419,22,43,0.512,14,43,0.326,15,23,0.652,101,46,105,0.438,32,63,0.508,14,42,0.333,13,14,0.929,119
1768,DAL,2021-01-17,101,,CHI,0,240,41,93,0.441,33,62,0.532,8,31,0.258,11,19,0.579,101,43,85,0.506,36,60,0.6,7,25,0.28,24,33,0.727,117
1769,DET,2021-01-13,101,,MIL,0,240,36,92,0.391,22,57,0.386,14,35,0.4,15,22,0.682,101,41,85,0.482,22,42,0.524,19,43,0.442,9,14,0.643,110
1770,MEM,2021-01-11,101,@,CLE,1,240,40,78,0.513,35,58,0.603,5,20,0.25,16,21,0.762,101,37,82,0.451,26,56,0.464,11,26,0.423,6,14,0.429,91
1771,OKC,2021-01-08,101,@,NYK,1,240,38,87,0.437,27,53,0.509,11,34,0.324,14,21,0.667,101,34,96,0.354,25,69,0.362,9,27,0.333,12,20,0.6,89
1772,GSW,2021-01-06,101,,LAC,0,240,39,86,0.453,31,56,0.554,8,30,0.267,15,19,0.789,101,36,81,0.444,25,47,0.532,11,34,0.324,25,25,1.0,108
1773,CHO,2021-01-04,101,@,PHI,0,240,36,86,0.419,23,47,0.489,13,39,0.333,16,22,0.727,101,46,95,0.484,35,63,0.556,11,32,0.344,15,23,0.652,118
1774,MIN,2020-12-29,101,@,LAC,0,240,37,89,0.416,24,51,0.471,13,38,0.342,14,17,0.824,101,47,88,0.534,31,57,0.544,16,31,0.516,14,16,0.875,124
1775,DET,2020-12-23,101,@,MIN,0,240,45,93,0.484,37,58,0.638,8,35,0.229,3,8,0.375,101,38,88,0.432,27,47,0.574,11,41,0.268,24,28,0.857,111
1776,DET,2021-05-11,100,,MIN,0,240,35,75,0.467,25,52,0.481,10,23,0.435,20,26,0.769,100,45,98,0.459,31,50,0.62,14,48,0.292,15,21,0.714,119
1777,LAC,2021-05-09,100,,NYK,0,240,37,86,0.43,25,51,0.49,12,35,0.343,14,16,0.875,100,42,90,0.467,29,58,0.5,13,32,0.406,9,9,1.0,106
1778,TOR,2021-05-04,100,@,LAC,0,240,40,87,0.46,28,52,0.538,12,35,0.343,8,13,0.615,100,39,75,0.52,24,41,0.585,15,34,0.441,12,13,0.923,105
1779,UTA,2021-04-30,100,@,PHO,0,240,35,80,0.438,21,41,0.512,14,39,0.359,16,18,0.889,100,48,88,0.545,37,55,0.673,11,33,0.333,14,19,0.737,121
1780,DET,2021-04-26,100,,ATL,1,240,40,84,0.476,31,58,0.534,9,26,0.346,11,15,0.733,100,33,85,0.388,29,58,0.5,4,27,0.148,16,17,0.941,86
1781,ORL,2021-04-22,100,,NOP,0,240,36,98,0.367,23,62,0.371,13,36,0.361,15,19,0.789,100,50,90,0.556,38,62,0.613,12,28,0.429,23,26,0.885,135
1782,DET,2021-04-17,100,@,WAS,0,240,37,84,0.44,28,57,0.491,9,27,0.333,17,23,0.739,100,50,94,0.532,41,78,0.526,9,16,0.563,12,19,0.632,121
1783,LAC,2021-04-14,100,@,DET,1,240,37,93,0.398,30,64,0.469,7,29,0.241,19,21,0.905,100,37,85,0.435,30,61,0.492,7,24,0.292,17,22,0.773,98
1784,PHI,2021-04-04,100,,MEM,0,240,37,89,0.416,29,55,0.527,8,34,0.235,18,28,0.643,100,44,89,0.494,28,51,0.549,16,38,0.421,12,15,0.8,116
1785,SAC,2021-03-27,100,,CLE,1,240,41,80,0.513,34,50,0.68,7,30,0.233,11,14,0.786,100,37,84,0.44,28,58,0.483,9,26,0.346,15,23,0.652,98
1786,LAL,2021-03-26,100,,CLE,1,240,38,78,0.487,32,52,0.615,6,26,0.231,18,25,0.72,100,31,80,0.388,26,54,0.481,5,26,0.192,19,28,0.679,86
1787,TOR,2021-03-26,100,,PHO,0,240,37,90,0.411,25,45,0.556,12,45,0.267,14,16,0.875,100,43,90,0.478,34,54,0.63,9,36,0.25,9,9,1.0,104
1788,MIA,2021-03-23,100,,PHO,0,240,36,86,0.419,23,50,0.46,13,36,0.361,15,17,0.882,100,45,91,0.495,33,54,0.611,12,37,0.324,8,9,0.889,110
1789,CHO,2021-03-22,100,@,SAS,1,240,34,81,0.42,22,49,0.449,12,32,0.375,20,23,0.87,100,36,78,0.462,25,46,0.543,11,32,0.344,14,17,0.824,97
1790,CHI,2021-03-21,100,@,DET,1,240,37,80,0.463,23,52,0.442,14,28,0.5,12,14,0.857,100,32,82,0.39,28,57,0.491,4,25,0.16,18,25,0.72,86
1791,NYK,2021-03-21,100,,PHI,0,265,38,88,0.432,27,64,0.422,11,24,0.458,13,23,0.565,100,38,82,0.463,27,57,0.474,11,25,0.44,14,23,0.609,101
1792,HOU,2021-03-19,100,,DET,0,240,39,88,0.443,30,56,0.536,9,32,0.281,13,16,0.813,100,37,85,0.435,23,56,0.411,14,29,0.483,25,28,0.893,113
1793,ATL,2021-03-14,100,,CLE,1,240,32,71,0.451,20,42,0.476,12,29,0.414,24,26,0.923,100,31,81,0.383,23,51,0.451,8,30,0.267,12,23,0.522,82
1794,BRK,2021-03-13,100,,DET,1,240,39,80,0.488,33,53,0.623,6,27,0.222,16,22,0.727,100,36,89,0.404,28,57,0.491,8,32,0.25,15,20,0.75,95
1795,IND,2021-03-12,100,@,LAL,0,240,37,88,0.42,29,52,0.558,8,36,0.222,18,21,0.857,100,34,76,0.447,27,54,0.5,7,22,0.318,30,39,0.769,105
1796,LAC,2021-02-28,100,@,MIL,0,240,40,97,0.412,26,53,0.491,14,44,0.318,6,7,0.857,100,38,85,0.447,26,47,0.553,12,38,0.316,17,22,0.773,105
1797,HOU,2021-02-22,100,,CHI,0,240,37,96,0.385,24,56,0.429,13,40,0.325,13,19,0.684,100,49,91,0.538,34,55,0.618,15,36,0.417,7,10,0.7,120
1798,POR,2021-02-22,100,@,PHO,0,240,37,84,0.44,25,45,0.556,12,39,0.308,14,19,0.737,100,50,99,0.505,34,66,0.515,16,33,0.485,16,18,0.889,132
1799,GSW,2021-02-20,100,@,CHO,0,240,37,85,0.435,24,46,0.522,13,39,0.333,13,17,0.765,100,37,75,0.493,17,35,0.486,20,40,0.5,8,9,0.889,102
1800,GSW,2021-02-08,100,@,SAS,0,240,38,86,0.442,25,49,0.51,13,37,0.351,11,15,0.733,100,39,96,0.406,28,65,0.431,11,31,0.355,16,19,0.842,105
1801,PHO,2021-02-07,100,,BOS,1,240,40,82,0.488,32,53,0.604,8,29,0.276,12,12,1.0,100,33,93,0.355,16,49,0.327,17,44,0.386,8,12,0.667,91
1802,MIA,2021-02-03,100,,WAS,0,240,36,83,0.434,24,48,0.5,12,35,0.343,16,22,0.727,100,35,84,0.417,20,47,0.426,15,37,0.405,18,25,0.72,103
1803,CLE,2021-02-01,100,,MIN,1,240,35,84,0.417,28,62,0.452,7,22,0.318,23,31,0.742,100,40,102,0.392,29,64,0.453,11,38,0.289,7,11,0.636,98
1804,WAS,2021-01-29,100,,ATL,0,240,31,85,0.365,24,57,0.421,7,28,0.25,31,38,0.816,100,39,87,0.448,27,50,0.54,12,37,0.324,26,34,0.765,116
1805,OKC,2021-01-24,100,@,LAC,0,240,42,95,0.442,35,60,0.583,7,35,0.2,9,14,0.643,100,41,92,0.446,27,46,0.587,14,46,0.304,12,16,0.75,108
1806,MIA,2021-01-16,100,,DET,0,240,32,67,0.478,20,38,0.526,12,29,0.414,24,27,0.889,100,46,91,0.505,28,45,0.622,18,46,0.391,10,15,0.667,120
1807,SAC,2021-01-15,100,,LAC,0,240,40,85,0.471,32,59,0.542,8,26,0.308,12,17,0.706,100,52,89,0.584,34,54,0.63,18,35,0.514,16,20,0.8,138
1808,HOU,2021-01-12,100,,LAL,0,240,38,97,0.392,26,57,0.456,12,40,0.3,12,16,0.75,100,42,84,0.5,28,52,0.538,14,32,0.438,19,27,0.704,117
1809,MIL,2021-01-09,100,,CLE,1,240,37,84,0.44,25,48,0.521,12,36,0.333,14,18,0.778,100,36,87,0.414,29,61,0.475,7,26,0.269,11,16,0.688,90
1810,UTA,2021-01-06,100,@,NYK,0,240,40,91,0.44,26,47,0.553,14,44,0.318,6,11,0.545,100,45,87,0.517,37,65,0.569,8,22,0.364,14,19,0.737,112
1811,HOU,2021-01-04,100,,DAL,0,240,30,77,0.39,19,37,0.514,11,40,0.275,29,36,0.806,100,39,82,0.476,23,43,0.535,16,39,0.41,19,20,0.95,113
1812,LAC,2021-01-01,100,@,UTA,0,240,33,85,0.388,20,52,0.385,13,33,0.394,21,24,0.875,100,41,89,0.461,26,47,0.553,15,42,0.357,9,14,0.643,106
1813,TOR,2020-12-31,100,,NYK,1,240,34,83,0.41,17,31,0.548,17,52,0.327,15,21,0.714,100,32,88,0.364,29,52,0.558,3,36,0.083,16,20,0.8,83
1814,PHI,2020-12-29,100,,TOR,1,240,32,84,0.381,24,53,0.453,8,31,0.258,28,33,0.848,100,32,90,0.356,15,45,0.333,17,45,0.378,12,14,0.857,93
1815,SAC,2020-12-27,100,,PHO,0,240,36,76,0.474,26,53,0.491,10,23,0.435,18,25,0.72,100,46,94,0.489,32,59,0.542,14,35,0.4,10,11,0.909,116
1816,POR,2020-12-23,100,,UTA,0,240,37,92,0.402,25,59,0.424,12,33,0.364,14,17,0.824,100,43,94,0.457,24,44,0.545,19,50,0.38,15,19,0.789,120
1817,SAC,2021-05-16,99,,UTA,0,240,42,90,0.467,33,60,0.55,9,30,0.3,6,10,0.6,99,41,86,0.477,23,47,0.489,18,39,0.462,21,25,0.84,121
1818,NYK,2021-05-11,99,@,LAL,0,265,34,87,0.391,24,58,0.414,10,29,0.345,21,23,0.913,99,37,89,0.416,25,61,0.41,12,28,0.429,15,19,0.789,101
