Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1768,ATL,2022-12-21,108,,CHI,0,240,39,91,0.429,25,54,0.463,14,37,0.378,16,16,1.0,108,43,86,0.5,36,62,0.581,7,24,0.292,17,22,0.773,110
1769,DEN,2022-12-16,108,@,LAL,0,240,39,81,0.481,30,54,0.556,9,27,0.333,21,28,0.75,108,48,91,0.527,36,58,0.621,12,33,0.364,18,24,0.75,126
1770,HOU,2022-12-15,108,,MIA,0,240,44,94,0.468,35,61,0.574,9,33,0.273,11,17,0.647,108,39,88,0.443,23,41,0.561,16,47,0.34,17,23,0.739,111
1771,OKC,2022-12-14,108,,MIA,0,240,41,82,0.5,32,58,0.552,9,24,0.375,17,23,0.739,108,37,86,0.43,13,30,0.433,24,56,0.429,12,15,0.8,110
1772,UTA,2022-12-09,108,,MIN,0,240,39,90,0.433,26,46,0.565,13,44,0.295,17,24,0.708,108,42,79,0.532,28,44,0.636,14,35,0.4,20,26,0.769,118
1773,ORL,2022-12-03,108,@,TOR,0,240,38,78,0.487,27,50,0.54,11,28,0.393,21,26,0.808,108,47,84,0.56,38,55,0.691,9,29,0.31,18,25,0.72,121
1774,TOR,2022-11-30,108,@,NOP,0,240,42,88,0.477,31,50,0.62,11,38,0.289,13,19,0.684,108,45,86,0.523,31,53,0.585,14,33,0.424,22,26,0.846,126
1775,ORL,2022-11-30,108,,ATL,0,240,39,79,0.494,31,52,0.596,8,27,0.296,22,25,0.88,108,51,94,0.543,43,62,0.694,8,32,0.25,15,19,0.789,125
1776,PHO,2022-11-25,108,,DET,1,240,42,87,0.483,35,58,0.603,7,29,0.241,17,26,0.654,108,39,92,0.424,30,66,0.455,9,26,0.346,15,16,0.938,102
1777,MIN,2022-11-25,108,@,CHO,0,240,41,96,0.427,32,55,0.582,9,41,0.22,17,18,0.944,108,40,89,0.449,32,64,0.5,8,25,0.32,22,32,0.688,110
1778,DEN,2022-11-22,108,,DET,0,240,43,86,0.5,38,67,0.567,5,19,0.263,17,26,0.654,108,45,88,0.511,37,60,0.617,8,28,0.286,12,14,0.857,110
1779,ORL,2022-11-18,108,@,CHI,1,240,38,77,0.494,26,49,0.531,12,28,0.429,20,22,0.909,108,41,89,0.461,36,68,0.529,5,21,0.238,20,25,0.8,107
1780,ORL,2022-11-16,108,,MIN,0,240,42,93,0.452,33,58,0.569,9,35,0.257,15,17,0.882,108,46,88,0.523,34,52,0.654,12,36,0.333,22,28,0.786,126
1781,DET,2022-11-12,108,,BOS,0,240,37,89,0.416,21,51,0.412,16,38,0.421,18,21,0.857,108,39,91,0.429,21,43,0.488,18,48,0.375,21,24,0.875,117
1782,WAS,2022-11-07,108,@,CHO,1,240,42,80,0.525,37,61,0.607,5,19,0.263,19,30,0.633,108,42,101,0.416,37,69,0.536,5,32,0.156,11,16,0.688,100
1783,MIL,2022-11-05,108,,OKC,1,240,38,90,0.422,21,43,0.488,17,47,0.362,15,17,0.882,108,36,84,0.429,24,49,0.49,12,35,0.343,10,16,0.625,94
1784,POR,2022-11-04,108,@,PHO,1,240,43,85,0.506,33,62,0.532,10,23,0.435,12,15,0.8,108,36,83,0.434,22,49,0.449,14,34,0.412,20,21,0.952,106
1785,CHI,2022-11-01,108,@,BRK,1,240,39,89,0.438,27,59,0.458,12,30,0.4,18,21,0.857,108,36,74,0.486,24,42,0.571,12,32,0.375,15,19,0.789,99
1786,ORL,2022-11-01,108,@,OKC,0,240,39,87,0.448,29,58,0.5,10,29,0.345,20,20,1.0,108,45,95,0.474,35,61,0.574,10,34,0.294,16,20,0.8,116
1787,DET,2022-10-31,108,@,MIL,0,240,41,92,0.446,33,63,0.524,8,29,0.276,18,21,0.857,108,38,87,0.437,27,47,0.574,11,40,0.275,23,29,0.793,110
1788,CHO,2022-10-31,108,,SAC,0,240,43,84,0.512,29,55,0.527,14,29,0.483,8,14,0.571,108,37,85,0.435,20,41,0.488,17,44,0.386,24,28,0.857,115
1789,NYK,2022-10-30,108,@,CLE,0,240,45,92,0.489,35,65,0.538,10,27,0.37,8,16,0.5,108,41,89,0.461,18,39,0.462,23,50,0.46,16,19,0.842,121
1790,NYK,2022-10-28,108,@,MIL,0,240,37,93,0.398,25,58,0.431,12,35,0.343,22,32,0.688,108,42,109,0.385,29,64,0.453,13,45,0.289,22,27,0.815,119
1791,OKC,2022-10-25,108,,LAC,1,240,42,110,0.382,38,80,0.475,4,30,0.133,20,25,0.8,108,35,83,0.422,25,52,0.481,10,31,0.323,14,18,0.778,94
1792,UTA,2022-10-24,108,@,HOU,0,240,44,93,0.473,33,61,0.541,11,32,0.344,9,16,0.563,108,38,90,0.422,27,55,0.491,11,35,0.314,27,32,0.844,114
1793,ATL,2022-10-21,108,,ORL,1,240,40,89,0.449,27,58,0.466,13,31,0.419,15,16,0.938,108,33,80,0.413,25,46,0.543,8,34,0.235,24,30,0.8,98
1794,MIA,2022-10-19,108,,CHI,0,240,37,80,0.463,25,52,0.481,12,28,0.429,22,28,0.786,108,41,93,0.441,28,57,0.491,13,36,0.361,21,28,0.75,116
1795,OKC,2022-10-19,108,@,MIN,0,240,38,99,0.384,24,54,0.444,14,45,0.311,18,22,0.818,108,39,94,0.415,29,56,0.518,10,38,0.263,27,33,0.818,115
1796,TOR,2022-10-19,108,,CLE,1,240,36,86,0.419,23,56,0.411,13,30,0.433,23,32,0.719,108,38,77,0.494,28,49,0.571,10,28,0.357,19,23,0.826,105
1797,BRK,2022-10-19,108,,NOP,0,240,40,89,0.449,30,56,0.536,10,33,0.303,18,24,0.75,108,50,102,0.49,38,76,0.5,12,26,0.462,18,25,0.72,130
1798,SAC,2022-10-19,108,,POR,0,240,39,85,0.459,22,41,0.537,17,44,0.386,13,19,0.684,108,39,88,0.443,28,60,0.467,11,28,0.393,26,33,0.788,115
1799,PHO,2023-04-07,107,@,LAL,0,240,43,104,0.413,34,68,0.5,9,36,0.25,12,14,0.857,107,45,92,0.489,27,56,0.482,18,36,0.5,13,17,0.765,121
1800,MIN,2023-04-04,107,@,BRK,1,240,41,85,0.482,33,61,0.541,8,24,0.333,17,22,0.773,107,39,90,0.433,26,55,0.473,13,35,0.371,11,14,0.786,102
1801,MEM,2023-04-02,107,@,CHI,0,240,39,84,0.464,20,41,0.488,19,43,0.442,10,12,0.833,107,50,94,0.532,41,63,0.651,9,31,0.29,19,22,0.864,128
1802,POR,2023-04-02,107,@,MIN,1,240,43,93,0.462,34,63,0.54,9,30,0.3,12,20,0.6,107,38,79,0.481,27,53,0.509,11,26,0.423,18,23,0.783,105
1803,ATL,2023-03-31,107,@,BRK,0,240,39,91,0.429,31,54,0.574,8,37,0.216,21,23,0.913,107,49,88,0.557,34,55,0.618,15,33,0.455,11,13,0.846,124
1804,NOP,2023-03-30,107,@,DEN,1,240,38,80,0.475,25,53,0.472,13,27,0.481,18,22,0.818,107,32,80,0.4,28,52,0.538,4,28,0.143,20,32,0.625,88
1805,OKC,2023-03-29,107,,DET,1,240,39,87,0.448,29,58,0.5,10,29,0.345,19,25,0.76,107,40,80,0.5,24,47,0.511,16,33,0.485,10,14,0.714,106
1806,PHO,2023-03-29,107,,MIN,1,240,40,96,0.417,34,76,0.447,6,20,0.3,21,27,0.778,107,40,90,0.444,28,55,0.509,12,35,0.343,8,12,0.667,100
1807,DET,2023-03-21,107,@,ATL,0,240,37,91,0.407,24,51,0.471,13,40,0.325,20,24,0.833,107,44,95,0.463,30,57,0.526,14,38,0.368,27,36,0.75,129
1808,HOU,2023-03-19,107,,NOP,0,240,31,76,0.408,22,43,0.512,9,33,0.273,36,38,0.947,107,42,85,0.494,29,54,0.537,13,31,0.419,20,24,0.833,117
1809,MIN,2023-03-18,107,@,TOR,0,240,39,85,0.459,34,62,0.548,5,23,0.217,24,28,0.857,107,48,90,0.533,39,63,0.619,9,27,0.333,17,21,0.81,122
1810,BRK,2023-03-14,107,@,OKC,0,240,35,82,0.427,23,41,0.561,12,41,0.293,25,34,0.735,107,45,99,0.455,34,66,0.515,11,33,0.333,20,23,0.87,121
1811,POR,2023-03-14,107,,NYK,0,240,38,99,0.384,21,54,0.389,17,45,0.378,14,18,0.778,107,42,81,0.519,27,46,0.587,15,35,0.429,24,34,0.706,123
1812,WAS,2023-03-10,107,,ATL,0,240,43,88,0.489,36,61,0.59,7,27,0.259,14,18,0.778,107,42,95,0.442,27,64,0.422,15,31,0.484,15,19,0.789,114
1813,PHI,2023-02-25,107,,BOS,0,240,35,78,0.449,26,51,0.51,9,27,0.333,28,35,0.8,107,43,86,0.5,27,50,0.54,16,36,0.444,8,12,0.667,110
1814,PHO,2023-02-16,107,,LAC,0,240,42,89,0.472,31,58,0.534,11,31,0.355,12,16,0.75,107,40,82,0.488,29,48,0.604,11,34,0.324,25,27,0.926,116
1815,MIA,2023-02-11,107,@,ORL,1,265,37,85,0.435,25,46,0.543,12,39,0.308,21,23,0.913,107,37,87,0.425,26,58,0.448,11,29,0.379,18,23,0.783,103
1816,MIN,2023-02-10,107,@,MEM,0,240,41,88,0.466,26,51,0.51,15,37,0.405,10,12,0.833,107,49,84,0.583,39,59,0.661,10,25,0.4,20,27,0.741,128
1817,NOP,2023-02-10,107,,CLE,0,240,39,82,0.476,30,58,0.517,9,24,0.375,20,25,0.8,107,48,85,0.565,38,57,0.667,10,28,0.357,12,15,0.8,118
1818,PHO,2023-02-09,107,@,ATL,0,240,39,86,0.453,32,56,0.571,7,30,0.233,22,29,0.759,107,43,95,0.453,33,66,0.5,10,29,0.345,20,27,0.741,116
1819,ATL,2023-02-07,107,@,NOP,0,240,38,85,0.447,26,49,0.531,12,36,0.333,19,25,0.76,107,45,91,0.495,33,59,0.559,12,32,0.375,14,21,0.667,116
1820,IND,2023-02-03,107,,SAC,1,240,40,89,0.449,23,48,0.479,17,41,0.415,10,14,0.714,107,37,86,0.43,24,48,0.5,13,38,0.342,17,20,0.85,104
1821,MIL,2023-01-25,107,,DEN,1,240,37,78,0.474,24,48,0.5,13,30,0.433,20,28,0.714,107,38,97,0.392,27,63,0.429,11,34,0.324,12,16,0.75,99
1822,IND,2023-01-21,107,@,PHO,0,240,36,96,0.375,23,59,0.39,13,37,0.351,22,26,0.846,107,38,91,0.418,26,60,0.433,12,31,0.387,24,35,0.686,112
1823,BOS,2023-01-09,107,,CHI,1,240,38,87,0.437,27,46,0.587,11,41,0.268,20,21,0.952,107,39,86,0.453,27,51,0.529,12,35,0.343,9,14,0.643,99
1824,NYK,2023-01-09,107,,MIL,0,240,38,100,0.38,27,59,0.458,11,41,0.268,20,22,0.909,107,39,89,0.438,20,40,0.5,19,49,0.388,14,18,0.778,111
1825,CHO,2023-01-04,107,,MEM,0,240,38,94,0.404,27,56,0.482,11,38,0.289,20,24,0.833,107,47,94,0.5,38,64,0.594,9,30,0.3,28,37,0.757,131
1826,UTA,2022-12-28,107,@,GSW,0,240,37,91,0.407,22,45,0.489,15,46,0.326,18,26,0.692,107,37,87,0.425,21,42,0.5,16,45,0.356,22,27,0.815,112
1827,ATL,2022-12-28,107,,BRK,0,240,42,97,0.433,34,75,0.453,8,22,0.364,15,22,0.682,107,42,83,0.506,32,57,0.561,10,26,0.385,14,17,0.824,108
1828,CLE,2022-12-23,107,,TOR,0,240,39,76,0.513,28,43,0.651,11,33,0.333,18,30,0.6,107,42,84,0.5,23,47,0.489,19,37,0.514,15,18,0.833,118
1829,POR,2022-12-23,107,@,DEN,0,240,39,87,0.448,30,52,0.577,9,35,0.257,20,26,0.769,107,47,81,0.58,37,60,0.617,10,21,0.476,16,26,0.615,120
1830,POR,2022-12-17,107,@,HOU,1,240,40,85,0.471,27,49,0.551,13,36,0.361,14,19,0.737,107,36,90,0.4,33,61,0.541,3,29,0.103,20,29,0.69,95
1831,WAS,2022-12-10,107,,LAC,0,240,37,85,0.435,21,51,0.412,16,34,0.471,17,19,0.895,107,40,94,0.426,21,46,0.457,19,48,0.396,15,16,0.938,114
1832,BOS,2022-12-10,107,@,GSW,0,240,38,87,0.437,26,47,0.553,12,40,0.3,19,26,0.731,107,47,92,0.511,34,53,0.642,13,39,0.333,16,20,0.8,123
1833,CLE,2022-12-02,107,,ORL,1,240,41,84,0.488,25,42,0.595,16,42,0.381,9,9,1.0,107,40,81,0.494,32,58,0.552,8,23,0.348,8,12,0.667,96
1834,WAS,2022-11-30,107,@,BRK,0,240,39,89,0.438,33,65,0.508,6,24,0.25,23,34,0.676,107,39,84,0.464,28,58,0.483,11,26,0.423,24,26,0.923,113
1835,UTA,2022-11-28,107,,CHI,0,240,41,85,0.482,22,36,0.611,19,49,0.388,6,15,0.4,107,43,93,0.462,37,71,0.521,6,22,0.273,22,25,0.88,114
1836,WAS,2022-11-25,107,@,MIA,0,240,40,93,0.43,29,54,0.537,11,39,0.282,16,20,0.8,107,42,89,0.472,35,63,0.556,7,26,0.269,19,23,0.826,110
1837,PHI,2022-11-25,107,@,ORL,1,240,39,82,0.476,25,46,0.543,14,36,0.389,15,18,0.833,107,34,80,0.425,25,45,0.556,9,35,0.257,22,27,0.815,99
1838,LAC,2022-11-23,107,@,GSW,0,240,39,86,0.453,28,57,0.491,11,29,0.379,18,27,0.667,107,48,97,0.495,29,46,0.63,19,51,0.373,9,13,0.692,124
1839,CHO,2022-11-23,107,,PHI,1,240,44,92,0.478,38,69,0.551,6,23,0.261,13,21,0.619,107,38,86,0.442,29,48,0.604,9,38,0.237,16,18,0.889,101
1840,BOS,2022-11-21,107,@,CHI,0,240,38,87,0.437,19,37,0.514,19,50,0.38,12,17,0.706,107,46,89,0.517,32,60,0.533,14,29,0.483,15,20,0.75,121
1841,WAS,2022-11-18,107,,MIA,1,265,41,96,0.427,26,50,0.52,15,46,0.326,10,14,0.714,107,35,98,0.357,24,55,0.436,11,43,0.256,25,32,0.781,106
1842,CHI,2022-11-18,107,,ORL,0,240,41,89,0.461,36,68,0.529,5,21,0.238,20,25,0.8,107,38,77,0.494,26,49,0.531,12,28,0.429,20,22,0.909,108
1843,POR,2022-11-17,107,,BRK,0,240,36,93,0.387,23,57,0.404,13,36,0.361,22,27,0.815,107,40,79,0.506,29,50,0.58,11,29,0.379,18,23,0.783,109
1844,MIA,2022-11-07,107,,POR,0,240,40,84,0.476,26,45,0.578,14,39,0.359,13,15,0.867,107,38,72,0.528,22,35,0.629,16,37,0.432,18,21,0.857,110
1845,MIN,2022-11-07,107,,NYK,0,240,38,81,0.469,27,40,0.675,11,41,0.268,20,24,0.833,107,39,89,0.438,20,41,0.488,19,48,0.396,23,25,0.92,120
1846,SAC,2022-11-02,107,@,MIA,0,240,41,86,0.477,28,50,0.56,13,36,0.361,12,14,0.857,107,44,89,0.494,33,55,0.6,11,34,0.324,11,13,0.846,110
1847,MIN,2022-11-01,107,@,PHO,0,240,37,87,0.425,24,53,0.453,13,34,0.382,20,24,0.833,107,41,89,0.461,24,46,0.522,17,43,0.395,17,22,0.773,116
1848,SAS,2022-10-30,107,,MIN,1,240,36,86,0.419,20,46,0.435,16,40,0.4,19,25,0.76,107,40,99,0.404,36,70,0.514,4,29,0.138,14,20,0.7,98
1849,WAS,2022-10-23,107,@,CLE,0,265,43,87,0.494,31,59,0.525,12,28,0.429,9,15,0.6,107,41,96,0.427,28,63,0.444,13,33,0.394,22,25,0.88,117
1850,HOU,2022-10-19,107,@,ATL,0,240,42,98,0.429,33,63,0.524,9,35,0.257,14,15,0.933,107,45,90,0.5,38,65,0.585,7,25,0.28,20,24,0.833,117
1851,PHO,2022-10-19,107,,DAL,1,240,40,85,0.471,32,63,0.508,8,22,0.364,19,22,0.864,107,35,75,0.467,21,40,0.525,14,35,0.4,21,34,0.618,105
1852,IND,2022-10-19,107,,WAS,0,240,39,97,0.402,24,55,0.436,15,42,0.357,14,21,0.667,107,42,92,0.457,31,61,0.508,11,31,0.355,19,24,0.792,114
1853,CHO,2023-04-09,106,@,CLE,1,240,37,81,0.457,31,49,0.633,6,32,0.188,26,30,0.867,106,35,89,0.393,25,52,0.481,10,37,0.27,15,16,0.938,95
1854,DET,2023-03-29,106,@,OKC,0,240,40,80,0.5,24,47,0.511,16,33,0.485,10,14,0.714,106,39,87,0.448,29,58,0.5,10,29,0.345,19,25,0.76,107
1855,TOR,2023-03-28,106,,MIA,1,240,45,93,0.484,37,57,0.649,8,36,0.222,8,9,0.889,106,32,80,0.4,22,47,0.468,10,33,0.303,18,19,0.947,92
1856,BRK,2023-03-26,106,@,ORL,0,240,37,91,0.407,29,56,0.518,8,35,0.229,24,28,0.857,106,45,85,0.529,38,63,0.603,7,22,0.318,22,28,0.786,119
1857,MIL,2023-03-25,106,@,DEN,0,240,39,88,0.443,30,52,0.577,9,36,0.25,19,21,0.905,106,47,89,0.528,32,53,0.604,15,36,0.417,20,28,0.714,129
1858,NYK,2023-03-23,106,@,ORL,0,240,37,88,0.42,25,48,0.521,12,40,0.3,20,26,0.769,106,40,87,0.46,27,55,0.491,13,32,0.406,18,21,0.857,111
1859,LAC,2023-03-11,106,,NYK,1,240,42,87,0.483,32,57,0.561,10,30,0.333,12,16,0.75,106,32,90,0.356,25,59,0.424,7,31,0.226,24,27,0.889,95
1860,DAL,2023-03-08,106,@,NOP,0,240,38,88,0.432,22,42,0.524,16,46,0.348,14,19,0.737,106,42,83,0.506,29,56,0.518,13,27,0.481,16,18,0.889,113
1861,CHO,2023-03-03,106,,ORL,0,240,38,78,0.487,29,54,0.537,9,24,0.375,21,25,0.84,106,46,86,0.535,36,60,0.6,10,26,0.385,15,19,0.789,117
1862,DET,2023-02-27,106,@,CHO,0,240,42,92,0.457,39,66,0.591,3,26,0.115,19,27,0.704,106,43,83,0.518,30,57,0.526,13,26,0.5,18,22,0.818,117
1863,NOP,2023-02-25,106,@,NYK,0,240,40,102,0.392,32,64,0.5,8,38,0.211,18,21,0.857,106,45,88,0.511,26,40,0.65,19,48,0.396,19,23,0.826,128
1864,DET,2023-02-23,106,@,ORL,0,240,37,81,0.457,20,47,0.426,17,34,0.5,15,19,0.789,106,39,95,0.411,27,64,0.422,12,31,0.387,18,23,0.783,108
1865,MIN,2023-02-16,106,,WAS,0,240,39,95,0.411,31,66,0.47,8,29,0.276,20,22,0.909,106,43,95,0.453,29,60,0.483,14,35,0.4,14,17,0.824,114
1866,BRK,2023-02-13,106,@,NYK,0,240,35,78,0.449,23,49,0.469,12,29,0.414,24,33,0.727,106,45,82,0.549,30,48,0.625,15,34,0.441,19,26,0.731,124
1867,SAS,2023-02-11,106,@,ATL,0,240,40,94,0.426,29,57,0.509,11,37,0.297,15,17,0.882,106,50,103,0.485,40,77,0.519,10,26,0.385,15,19,0.789,125
1868,LAC,2023-02-10,106,,MIL,0,240,42,85,0.494,31,52,0.596,11,33,0.333,11,14,0.786,106,45,90,0.5,28,51,0.549,17,39,0.436,12,16,0.75,119
1869,LAL,2023-02-09,106,,MIL,0,240,42,89,0.472,35,71,0.493,7,18,0.389,15,21,0.714,106,45,99,0.455,33,52,0.635,12,47,0.255,13,18,0.722,115
1870,BOS,2023-02-08,106,,PHI,1,240,40,76,0.526,21,41,0.512,19,35,0.543,7,10,0.7,106,37,83,0.446,27,52,0.519,10,31,0.323,15,20,0.75,99
1871,TOR,2023-02-05,106,@,MEM,1,240,44,101,0.436,33,65,0.508,11,36,0.306,7,12,0.583,106,38,78,0.487,28,51,0.549,10,27,0.37,17,23,0.739,103
1872,PHO,2023-02-03,106,@,BOS,1,240,41,95,0.432,29,63,0.46,12,32,0.375,12,14,0.857,106,29,75,0.387,19,37,0.514,10,38,0.263,26,31,0.839,94
1873,NOP,2023-02-02,106,@,DAL,0,240,42,84,0.5,37,64,0.578,5,20,0.25,17,21,0.81,106,37,85,0.435,23,44,0.523,14,41,0.341,23,29,0.793,111
1874,MIL,2023-02-02,106,,LAC,1,240,39,90,0.433,30,53,0.566,9,37,0.243,19,27,0.704,106,39,95,0.411,26,59,0.441,13,36,0.361,14,20,0.7,105
1875,NYK,2023-02-02,106,,MIA,1,240,40,83,0.482,28,47,0.596,12,36,0.333,14,18,0.778,106,39,87,0.448,26,51,0.51,13,36,0.361,13,16,0.813,104
1876,OKC,2023-02-01,106,@,HOU,0,240,38,103,0.369,26,60,0.433,12,43,0.279,18,22,0.818,106,41,94,0.436,34,71,0.479,7,23,0.304,23,31,0.742,112
1877,SAS,2023-01-30,106,,WAS,0,240,42,97,0.433,35,68,0.515,7,29,0.241,15,23,0.652,106,48,86,0.558,32,56,0.571,16,30,0.533,15,17,0.882,127
1878,TOR,2023-01-30,106,@,PHO,0,240,40,89,0.449,31,56,0.554,9,33,0.273,17,19,0.895,106,43,87,0.494,32,59,0.542,11,28,0.393,17,21,0.81,114
1879,BOS,2023-01-21,106,@,TOR,1,240,38,85,0.447,22,50,0.44,16,35,0.457,14,15,0.933,106,46,86,0.535,39,67,0.582,7,19,0.368,5,7,0.714,104
1880,UTA,2023-01-20,106,,BRK,0,240,37,88,0.42,21,49,0.429,16,39,0.41,16,23,0.696,106,43,80,0.538,25,39,0.641,18,41,0.439,13,20,0.65,117
1881,IND,2023-01-18,106,@,OKC,0,240,39,94,0.415,27,61,0.443,12,33,0.364,16,24,0.667,106,47,93,0.505,31,55,0.564,16,38,0.421,16,21,0.762,126
1882,SAS,2023-01-17,106,,BRK,1,240,37,97,0.381,30,63,0.476,7,34,0.206,25,28,0.893,106,37,88,0.42,34,65,0.523,3,23,0.13,21,24,0.875,98
1883,PHO,2023-01-16,106,@,MEM,0,240,39,89,0.438,29,56,0.518,10,33,0.303,18,19,0.947,106,52,98,0.531,36,61,0.59,16,37,0.432,16,20,0.8,136
1884,CHO,2023-01-14,106,,BOS,0,240,41,88,0.466,33,61,0.541,8,27,0.296,16,19,0.842,106,47,99,0.475,28,46,0.609,19,53,0.358,9,10,0.9,122
1885,POR,2023-01-10,106,,ORL,0,240,42,87,0.483,36,52,0.692,6,35,0.171,16,19,0.842,106,40,78,0.513,31,54,0.574,9,24,0.375,20,25,0.8,109
1886,POR,2023-01-04,106,@,MIN,0,240,33,75,0.44,24,46,0.522,9,29,0.31,31,42,0.738,106,39,76,0.513,30,52,0.577,9,24,0.375,26,36,0.722,113
1887,HOU,2023-01-02,106,,DAL,0,240,38,82,0.463,29,53,0.547,9,29,0.31,21,29,0.724,106,34,81,0.42,21,38,0.553,13,43,0.302,30,34,0.882,111
1888,DET,2023-01-02,106,@,POR,0,240,34,82,0.415,28,64,0.438,6,18,0.333,32,41,0.78,106,48,84,0.571,34,53,0.642,14,31,0.452,25,35,0.714,135
1889,CHO,2022-12-31,106,,BRK,0,240,38,96,0.396,27,55,0.491,11,41,0.268,19,21,0.905,106,48,80,0.6,35,46,0.761,13,34,0.382,14,19,0.737,123
1890,TOR,2022-12-29,106,,MEM,0,240,39,96,0.406,29,68,0.426,10,28,0.357,18,24,0.75,106,48,95,0.505,35,66,0.53,13,29,0.448,10,14,0.714,119
1891,SAC,2022-12-27,106,,DEN,0,240,40,82,0.488,30,47,0.638,10,35,0.286,16,19,0.842,106,41,86,0.477,28,49,0.571,13,37,0.351,18,21,0.857,113
1892,HOU,2022-12-23,106,,DAL,0,240,37,81,0.457,29,55,0.527,8,26,0.308,24,28,0.857,106,36,80,0.45,20,36,0.556,16,44,0.364,24,27,0.889,112
1893,MIL,2022-12-21,106,@,CLE,0,240,39,83,0.47,26,53,0.491,13,30,0.433,15,22,0.682,106,41,85,0.482,31,53,0.585,10,32,0.313,22,28,0.786,114
1894,NYK,2022-12-21,106,,TOR,0,240,42,76,0.553,31,50,0.62,11,26,0.423,11,18,0.611,106,42,94,0.447,33,60,0.55,9,34,0.265,20,22,0.909,113
1895,DAL,2022-12-19,106,@,MIN,0,240,31,76,0.408,12,31,0.387,19,45,0.422,25,31,0.806,106,42,89,0.472,30,58,0.517,12,31,0.387,20,24,0.833,116
1896,IND,2022-12-18,106,,NYK,0,240,39,90,0.433,26,52,0.5,13,38,0.342,15,23,0.652,106,39,83,0.47,31,57,0.544,8,26,0.308,23,30,0.767,109
1897,GSW,2022-12-16,106,@,PHI,0,240,39,94,0.415,22,51,0.431,17,43,0.395,11,13,0.846,106,39,85,0.459,24,47,0.511,15,38,0.395,25,31,0.806,118
1898,CHO,2022-12-16,106,,ATL,0,240,39,98,0.398,24,55,0.436,15,43,0.349,13,19,0.684,106,41,75,0.547,26,46,0.565,15,29,0.517,28,34,0.824,125
1899,MIL,2022-12-09,106,@,DAL,1,240,38,87,0.437,27,55,0.491,11,32,0.344,19,23,0.826,106,41,88,0.466,28,48,0.583,13,40,0.325,10,24,0.417,105
1900,SAC,2022-12-09,106,@,CLE,1,240,35,66,0.53,19,33,0.576,16,33,0.485,20,32,0.625,106,34,79,0.43,24,49,0.49,10,30,0.333,17,22,0.773,95
1901,DEN,2022-12-04,106,@,NOP,0,240,41,81,0.506,33,50,0.66,8,31,0.258,16,24,0.667,106,41,81,0.506,30,55,0.545,11,26,0.423,28,36,0.778,121
1902,MIA,2022-11-27,106,@,ATL,1,240,40,82,0.488,31,49,0.633,9,33,0.273,17,19,0.895,106,35,88,0.398,25,52,0.481,10,36,0.278,18,19,0.947,98
1903,SAC,2022-11-23,106,@,ATL,0,240,41,89,0.461,32,58,0.552,9,31,0.29,15,21,0.714,106,41,92,0.446,30,62,0.484,11,30,0.367,22,23,0.957,115
1904,BRK,2022-11-22,106,@,PHI,0,240,44,80,0.55,35,52,0.673,9,28,0.321,9,13,0.692,106,43,99,0.434,27,67,0.403,16,32,0.5,13,16,0.813,115
1905,WAS,2022-11-20,106,,CHO,1,240,40,93,0.43,27,59,0.458,13,34,0.382,13,18,0.722,106,39,100,0.39,31,68,0.456,8,32,0.25,16,23,0.696,102
1906,MIA,2022-11-18,106,@,WAS,0,265,35,98,0.357,24,55,0.436,11,43,0.256,25,32,0.781,106,41,96,0.427,26,50,0.52,15,46,0.326,10,14,0.714,107
1907,NYK,2022-11-16,106,@,DEN,1,240,37,84,0.44,29,50,0.58,8,34,0.235,24,31,0.774,106,36,82,0.439,22,44,0.5,14,38,0.368,17,20,0.85,103
1908,HOU,2022-11-14,106,,LAC,0,240,39,86,0.453,30,56,0.536,9,30,0.3,19,31,0.613,106,41,81,0.506,27,43,0.628,14,38,0.368,26,33,0.788,122
1909,MIL,2022-11-14,106,,ATL,0,240,34,82,0.415,28,53,0.528,6,29,0.207,32,41,0.78,106,44,92,0.478,37,72,0.514,7,20,0.35,26,30,0.867,121
1910,HOU,2022-11-12,106,@,NOP,0,240,40,79,0.506,28,43,0.651,12,36,0.333,14,18,0.778,106,42,86,0.488,34,57,0.596,8,29,0.276,27,31,0.871,119
1911,GSW,2022-11-11,106,,CLE,1,240,40,82,0.488,25,46,0.543,15,36,0.417,11,14,0.786,106,37,92,0.402,29,62,0.468,8,30,0.267,19,26,0.731,101
1912,POR,2022-11-10,106,@,NOP,1,240,37,85,0.435,25,51,0.49,12,34,0.353,20,26,0.769,106,33,79,0.418,23,51,0.451,10,28,0.357,19,24,0.792,95
1913,MEM,2022-11-07,106,,BOS,0,240,41,91,0.451,26,47,0.553,15,44,0.341,9,14,0.643,106,38,82,0.463,26,45,0.578,12,37,0.324,21,28,0.75,109
1914,SAS,2022-11-04,106,,LAC,0,240,42,88,0.477,30,57,0.526,12,31,0.387,10,18,0.556,106,42,80,0.525,27,47,0.574,15,33,0.455,14,19,0.737,113
1915,NYK,2022-11-04,106,@,PHI,1,240,37,80,0.463,28,47,0.596,9,33,0.273,23,27,0.852,106,37,98,0.378,24,51,0.471,13,47,0.277,17,21,0.81,104
